        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30400000e+00,        +1.125685596005e-10,        +7.606044284028e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.660069913340e-14,        +2.363066492793e-04,        +4.114262075039e-13,        +5.409200790059e-03,        +7.185537003206e-11,        +6.383253928721e-01,        +3.748924946738e-11,        +4.928876044820e-01,        +1.251394165630e-11,        +1.111672895230e-01,        +1.087207154229e-11,        +1.429398927524e-01,        +7.705199828287e-12,        +6.844895107150e-02,        +7.935639179776e-12,        +1.043333286455e-01,        +8.464650575034e-12,        +7.519551289518e-02,        +8.231052680351e-12,        +1.082172594976e-01,        +1.175928550915e-11,        +1.044633204056e-01,        +1.033880975068e-11,        +1.359288661045e-01
 2.30420000e+00,        +1.126762659863e-10,        +7.615765390063e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.664940446464e-14,        +2.365130245607e-04,        +4.120916662449e-13,        +5.411034152688e-03,        +7.190272446599e-11,        +6.381354923024e-01,        +3.753126509278e-11,        +4.928101532874e-01,        +1.253178770141e-11,        +1.112194089120e-01,        +1.088684658936e-11,        +1.429514439030e-01,        +7.717291178845e-12,        +6.849083177624e-02,        +7.947349577595e-12,        +1.043539180969e-01,        +8.475518998736e-12,        +7.522009115712e-02,        +8.242356118176e-12,        +1.082275476728e-01,        +1.177810897126e-11,        +1.045305226274e-01,        +1.035380222220e-11,        +1.359522213711e-01
 2.30440000e+00,        +1.127844676239e-10,        +7.625535043768e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.669835733114e-14,        +2.367201609727e-04,        +4.127605826482e-13,        +5.412873723340e-03,        +7.195019036087e-11,        +6.379441413939e-01,        +3.757341062224e-11,        +4.927314661408e-01,        +1.254975232278e-11,        +1.112719915000e-01,        +1.090171421022e-11,        +1.429632694315e-01,        +7.729454025334e-12,        +6.853296547102e-02,        +7.959138979391e-12,        +1.043748266018e-01,        +8.486473574097e-12,        +7.524505592738e-02,        +8.253743499376e-12,        +1.082382213445e-01,        +1.179703708994e-11,        +1.045980651279e-01,        +1.036888026107e-11,        +1.359757735235e-01
 2.30460000e+00,        +1.128931667339e-10,        +7.635353461780e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.674755880991e-14,        +2.369280584799e-04,        +4.134329725982e-13,        +5.414719497502e-03,        +7.199776818449e-11,        +6.377513384331e-01,        +3.761568659827e-11,        +4.926515424147e-01,        +1.256783594904e-11,        +1.113250368701e-01,        +1.091667477166e-11,        +1.429753688065e-01,        +7.741688814734e-12,        +6.857535348426e-02,        +7.971007790593e-12,        +1.043960548846e-01,        +8.497514600992e-12,        +7.527040694165e-02,        +8.265215180747e-12,        +1.082492804311e-01,        +1.181607042721e-11,        +1.046659489592e-01,        +1.038404429285e-11,        +1.359995230716e-01
 2.30480000e+00,        +1.130023655558e-10,        +7.645220862576e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.679700998930e-14,        +2.371367170722e-04,        +4.141088521125e-13,        +5.416571470676e-03,        +7.204545840836e-11,        +6.375570816947e-01,        +3.765809356779e-11,        +4.925703814801e-01,        +1.258603901420e-11,        +1.113785446198e-01,        +1.093172864436e-11,        +1.429877415036e-01,        +7.753995995966e-12,        +6.861799713508e-02,        +7.982956419607e-12,        +1.044176036651e-01,        +8.508642383948e-12,        +7.529614395325e-02,        +8.276771522948e-12,        +1.082607248597e-01,        +1.183520954787e-11,        +1.047341751623e-01,        +1.039929474577e-11,        +1.360234705144e-01
 2.30500000e+00,        +1.131120663477e-10,        +7.655137466492e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.684671196900e-14,        +2.373461367637e-04,        +4.147882373426e-13,        +5.418429638372e-03,        +7.209326150773e-11,        +6.373613694412e-01,        +3.770063208211e-11,        +4.924879827061e-01,        +1.260436195764e-11,        +1.114325143605e-01,        +1.094687620292e-11,        +1.430003870060e-01,        +7.766376019944e-12,        +6.866089773364e-02,        +7.994985277851e-12,        +1.044394736587e-01,        +8.519857232142e-12,        +7.532226673279e-02,        +8.288412890523e-12,        +1.082725545662e-01,        +1.185445501962e-11,        +1.048027447679e-01,        +1.041463205078e-11,        +1.360476163409e-01
 2.30520000e+00,        +1.132222713867e-10,        +7.665103495728e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.689666586009e-14,        +2.375563175926e-04,        +4.154711445746e-13,        +5.420293996110e-03,        +7.214117796155e-11,        +6.371641999229e-01,        +3.774330269698e-11,        +4.924043454601e-01,        +1.262280522412e-11,        +1.114869457177e-01,        +1.096211782586e-11,        +1.430133048036e-01,        +7.778829339623e-12,        +6.870405658137e-02,        +8.007094779791e-12,        +1.044616655764e-01,        +8.531159459400e-12,        +7.534877506796e-02,        +8.300139651912e-12,        +1.082847694951e-01,        +1.187380741306e-11,        +1.048716587968e-01,        +1.043005664162e-11,        +1.360719610301e-01
 2.30540000e+00,        +1.133329829686e-10,        +7.675119174363e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.694687278501e-14,        +2.377672596200e-04,        +4.161575902303e-13,        +5.422164539417e-03,        +7.218920825255e-11,        +6.369655713778e-01,        +3.778610597258e-11,        +4.923194691074e-01,        +1.264136926378e-11,        +1.115418383304e-01,        +1.097745389562e-11,        +1.430264943936e-01,        +7.791356410054e-12,        +6.874747497127e-02,        +8.019285342971e-12,        +1.044841801253e-01,        +8.542549384189e-12,        +7.537566876322e-02,        +8.311952179472e-12,        +1.082973695996e-01,        +1.189326730181e-11,        +1.049409182595e-01,        +1.044556895481e-11,        +1.360965050511e-01
 2.30560000e+00,        +1.134442034086e-10,        +7.685184728370e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.699733387762e-14,        +2.379789629302e-04,        +4.168475908679e-13,        +5.424041263823e-03,        +7.223735286718e-11,        +6.367654820320e-01,        +3.782904247360e-11,        +4.922333530116e-01,        +1.266005453218e-11,        +1.115971918511e-01,        +1.099288479861e-11,        +1.430399552796e-01,        +7.803957688431e-12,        +6.879115418816e-02,        +8.031557388050e-12,        +1.045070180083e-01,        +8.554027329625e-12,        +7.540294763954e-02,        +8.323850849491e-12,        +1.083103548411e-01,        +1.191283526253e-11,        +1.050105241572e-01,        +1.046116942972e-11,        +1.361212488634e-01
 2.30580000e+00,        +1.135559350409e-10,        +7.695300385628e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.704805028320e-14,        +2.381914276296e-04,        +4.175411631827e-13,        +5.425924164865e-03,        +7.228561229566e-11,        +6.365639300988e-01,        +3.787211276916e-11,        +4.921459965344e-01,        +1.267886149026e-11,        +1.116530059455e-01,        +1.100841092522e-11,        +1.430536869721e-01,        +7.816633634144e-12,        +6.883509550892e-02,        +8.043911338832e-12,        +1.045301799246e-01,        +8.565593623466e-12,        +7.543061153415e-02,        +8.335836042209e-12,        +1.083237251892e-01,        +1.193251187499e-11,        +1.050804774818e-01,        +1.047685850858e-11,        +1.361461929173e-01
