        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.42400000e+00,        +6.984744717322e-11,        +7.170258893209e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.421667223011e-14,        +3.467080503323e-04,        +3.305720642735e-13,        +4.610322572683e-03,        +2.756923696613e-11,        +3.947064364107e-01,        +3.178167160941e-11,        +4.432430137148e-01,        +1.097270842681e-11,        +1.570953394990e-01,        +8.836212991028e-12,        +1.232342251881e-01,        +1.000080678571e-11,        +1.431807058161e-01,        +1.032397411252e-11,        +1.439832824209e-01,        +9.776479074798e-12,        +1.399690249316e-01,        +1.024649366907e-11,        +1.429027015855e-01,        +1.115759980367e-11,        +1.597424137205e-01,        +8.908953352203e-12,        +1.242486984764e-01
 2.42420000e+00,        +6.954724063828e-11,        +7.139085446237e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.400268933195e-14,        +3.451278456437e-04,        +3.275509341675e-13,        +4.588135786218e-03,        +2.756850513956e-11,        +3.963996973360e-01,        +3.174495357434e-11,        +4.446641493985e-01,        +1.087982472874e-11,        +1.564379065062e-01,        +8.765681064718e-12,        +1.227843696609e-01,        +9.945300838289e-12,        +1.430006531821e-01,        +1.026284337542e-11,        +1.437557156684e-01,        +9.722729215674e-12,        +1.398003591004e-01,        +1.018610226093e-11,        +1.426807724552e-01,        +1.106361543381e-11,        +1.590805808006e-01,        +8.838052020536e-12,        +1.237980983292e-01
 2.42440000e+00,        +6.925235077124e-11,        +7.108448452378e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.379171168718e-14,        +3.435509614073e-04,        +3.245727267138e-13,        +4.566013651056e-03,        +2.756804347732e-11,        +3.980809773287e-01,        +3.170891243098e-11,        +4.460736072493e-01,        +1.078846487710e-11,        +1.557848182329e-01,        +8.696339222805e-12,        +1.223380781483e-01,        +9.890774352860e-12,        +1.428222182021e-01,        +1.020276823967e-11,        +1.435301712887e-01,        +9.669938935957e-12,        +1.396333673625e-01,        +1.012675857188e-11,        +1.424608849557e-01,        +1.097116837030e-11,        +1.584230462666e-01,        +8.768346122367e-12,        +1.233510544686e-01
 2.42460000e+00,        +6.896268987014e-11,        +7.078339063892e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.358368293552e-14,        +3.419774225734e-04,        +3.216366336142e-13,        +4.543956296964e-03,        +2.756784878145e-11,        +3.997501958430e-01,        +3.167353744213e-11,        +4.474713228094e-01,        +1.069860215858e-11,        +1.551360913957e-01,        +8.628167009728e-12,        +1.218953617769e-01,        +9.837212162121e-12,        +1.426454243685e-01,        +1.014373195233e-11,        +1.433066692733e-01,        +9.618093406459e-12,        +1.394680721499e-01,        +1.006844598952e-11,        +1.422430586984e-01,        +1.088023169255e-11,        +1.577698276131e-01,        +8.699815126631e-12,        +1.229075782907e-01
 2.42480000e+00,        +6.867817250391e-11,        +7.048748661319e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.337854802686e-14,        +3.404072527633e-04,        +3.187418654474e-13,        +4.521963837306e-03,        +2.756791797971e-11,        +4.014072735867e-01,        +3.163881816705e-11,        +4.488572324996e-01,        +1.061021052916e-11,        +1.544917423153e-01,        +8.561144490393e-12,        +1.214562314780e-01,        +9.784599493304e-12,        +1.424702949507e-01,        +1.008571819131e-11,        +1.430852293920e-01,        +9.567178185499e-12,        +1.393044956890e-01,        +1.001114832944e-11,        +1.420273130801e-01,        +1.079077915365e-11,        +1.571209419272e-01,        +8.632439024404e-12,        +1.224676809910e-01
 2.42500000e+00,        +6.839871545353e-11,        +7.019668847571e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.317625318491e-14,        +3.388404742872e-04,        +3.158876511461e-13,        +4.500036369314e-03,        +2.756824812283e-11,        +4.030521324857e-01,        +3.160474445388e-11,        +4.502312735851e-01,        +1.052326459623e-11,        +1.538517869298e-01,        +8.495252236432e-12,        +1.210206979973e-01,        +9.732921958250e-12,        +1.422968529996e-01,        +1.002871105439e-11,        +1.428658711993e-01,        +9.517179209155e-12,        +1.391426600054e-01,        +9.954849824285e-12,        +1.418136672890e-01,        +1.070278516243e-11,        +1.564764059013e-01,        +8.566198315124e-12,        +1.220313735752e-01
 2.42520000e+00,        +6.812423765507e-11,        +6.991091442205e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.297674587212e-14,        +3.372771081632e-04,        +3.130732374891e-13,        +4.478173974368e-03,        +2.756883638172e-11,        +4.046846956483e-01,        +3.157130643238e-11,        +4.515933841429e-01,        +1.043773960135e-11,        +1.532162408069e-01,        +8.430471312921e-12,        +1.205887719051e-01,        +9.682165543807e-12,        +1.421251213530e-01,        +9.972695048572e-12,        +1.426486140400e-01,        +9.468082781844e-12,        +1.389825869287e-01,        +9.899535113216e-12,        +1.416021403103e-01,        +1.061622476605e-11,        +1.558362358461e-01,        +8.501073993272e-12,        +1.215986668684e-01
 2.42540000e+00,        +6.785466014474e-11,        +6.963008475903e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.277997475567e-14,        +3.357171741348e-04,        +3.102978886112e-13,        +4.456376718269e-03,        +2.756968004492e-11,        +4.063048873300e-01,        +3.153849450696e-11,        +4.529435030290e-01,        +1.035361140353e-11,        +1.525851191568e-01,        +8.366783265552e-12,        +1.201604636057e-01,        +9.632316602568e-12,        +1.419551226404e-01,        +9.917655079885e-12,        +1.424334770553e-01,        +9.419875567228e-12,        +1.388242980974e-01,        +9.845189231750e-12,        +1.413927509326e-01,        +1.053107363322e-11,        +1.552004477034e-01,        +8.437047535502e-12,        +1.211695715250e-01
 2.42560000e+00,        +6.758990600574e-11,        +6.935412185130e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.258588967450e-14,        +3.341606906893e-04,        +3.075608855277e-13,        +4.434644651505e-03,        +2.757077651611e-11,        +4.079126328977e-01,        +3.150629934987e-11,        +4.542815698456e-01,        +1.027085646310e-11,        +1.519584368446e-01,        +8.304170108223e-12,        +1.197357833472e-01,        +9.583361843911e-12,        +1.417868792878e-01,        +9.863576443424e-12,        +1.422204791890e-01,        +9.372544579419e-12,        +1.386678149637e-01,        +9.791797601897e-12,        +1.411855177532e-01,        +1.044730803796e-11,        +1.545690570581e-01,        +8.374100888199e-12,        +1.207440980387e-01
 2.42580000e+00,        +6.732990031696e-11,        +6.908295006979e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.239444160748e-14,        +3.326076750754e-04,        +3.048615256742e-13,        +4.412977809520e-03,        +2.757212331171e-11,        +4.095078587954e-01,        +3.147471189470e-11,        +4.556075249088e-01,        +1.018945182613e-11,        +1.513362084031e-01,        +8.242614311048e-12,        +1.193147412310e-01,        +9.535288325341e-12,        +1.416204135229e-01,        +9.810444813796e-12,        +1.420096391930e-01,        +9.326077174489e-12,        +1.385131587985e-01,        +9.739346022657e-12,        +1.409804591845e-01,        +1.036490484386e-11,        +1.539420791516e-01,        +8.312216455454e-12,        +1.203222567516e-01
