        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.44980000e+00,        -2.560852856392e-02,        +5.161038914455e-01
 2.45000000e+00,        -2.574275533722e-02,        +5.076462845909e-01
 2.45020000e+00,        -2.588042696530e-02,        +4.991758098582e-01
 2.45040000e+00,        -2.602160858537e-02,        +4.906920239802e-01
 2.45060000e+00,        -2.616636734895e-02,        +4.821944792936e-01
 2.45080000e+00,        -2.631477248511e-02,        +4.736827236494e-01
 2.45100000e+00,        -2.646689536568e-02,        +4.651563003238e-01
 2.45120000e+00,        -2.662280957340e-02,        +4.566147479317e-01
 2.45140000e+00,        -2.678259097251e-02,        +4.480576003404e-01
 2.45160000e+00,        -2.694631778222e-02,        +4.394843865872e-01
 2.45180000e+00,        -2.711407065281e-02,        +4.308946307972e-01
 2.45200000e+00,        -2.728593274494e-02,        +4.222878521054e-01
 2.45220000e+00,        -2.746198981203e-02,        +4.136635645803e-01
 2.45240000e+00,        -2.764233028567e-02,        +4.050212771519e-01
 2.45260000e+00,        -2.782704536469e-02,        +3.963604935417e-01
 2.45280000e+00,        -2.801622910752e-02,        +3.876807121984e-01
 2.45300000e+00,        -2.820997852829e-02,        +3.789814262367e-01
 2.45320000e+00,        -2.840839369687e-02,        +3.702621233807e-01
 2.45340000e+00,        -2.861157784256e-02,        +3.615222859144e-01
 2.45360000e+00,        -2.881963746227e-02,        +3.527613906354e-01
 2.45380000e+00,        -2.903268243289e-02,        +3.439789088177e-01
 2.45400000e+00,        -2.925082612811e-02,        +3.351743061791e-01
 2.45420000e+00,        -2.947418554008e-02,        +3.263470428586e-01
 2.45440000e+00,        -2.970288140577e-02,        +3.174965734003e-01
 2.45460000e+00,        -2.993703833879e-02,        +3.086223467481e-01
 2.45480000e+00,        -3.017678496615e-02,        +2.997238062496e-01
 2.45500000e+00,        -3.042225407098e-02,        +2.908003896711e-01
 2.45520000e+00,        -3.067358274070e-02,        +2.818515292253e-01
 2.45540000e+00,        -3.093091252161e-02,        +2.728766516115e-01
 2.45560000e+00,        -3.119438957958e-02,        +2.638751780701e-01
 2.45580000e+00,        -3.146416486744e-02,        +2.548465244531e-01
 2.45600000e+00,        -3.174039429922e-02,        +2.457901013114e-01
 2.45620000e+00,        -3.202323893174e-02,        +2.367053139999e-01
 2.45640000e+00,        -3.231286515356e-02,        +2.275915628034e-01
 2.45660000e+00,        -3.260944488185e-02,        +2.184482430835e-01
 2.45680000e+00,        -3.291315576742e-02,        +2.092747454497e-01
 2.45700000e+00,        -3.322418140840e-02,        +2.000704559551e-01
 2.45720000e+00,        -3.354271157274e-02,        +1.908347563206e-01
 2.45740000e+00,        -3.386894243011e-02,        +1.815670241886e-01
 2.45760000e+00,        -3.420307679345e-02,        +1.722666334095e-01
 2.45780000e+00,        -3.454532437082e-02,        +1.629329543628e-01
 2.45800000e+00,        -3.489590202757e-02,        +1.535653543167e-01
 2.45820000e+00,        -3.525503405999e-02,        +1.441631978292e-01
 2.45840000e+00,        -3.562295248005e-02,        +1.347258471930e-01
 2.45860000e+00,        -3.599989731249e-02,        +1.252526629292e-01
 2.45880000e+00,        -3.638611690432e-02,        +1.157430043334e-01
 2.45900000e+00,        -3.678186824755e-02,        +1.061962300771e-01
 2.45920000e+00,        -3.718741731530e-02,        +9.661169887210e-02
 2.45940000e+00,        -3.760303941254e-02,        +8.698877019876e-02
 2.45960000e+00,        -3.802901954130e-02,        +7.732680510724e-02
 2.45980000e+00,        -3.846565278157e-02,        +6.762516709479e-02
 2.46000000e+00,        -3.891324468824e-02,        +5.788322306724e-02
 2.46020000e+00,        -3.937211170469e-02,        +4.810034438978e-02
 2.46040000e+00,        -3.984258159405e-02,        +3.827590803563e-02
 2.46060000e+00,        -4.032499388839e-02,        +2.840929783967e-02
 2.46080000e+00,        -4.081970035693e-02,        +1.849990586562e-02
 2.46100000e+00,        -4.132706549382e-02,        +8.547133896129e-03
 2.46120000e+00,        -4.184746702622e-02,        -1.449604944909e-03
 2.46140000e+00,        -4.238129644360e-02,        -1.149088442613e-02
 2.46160000e+00,        -4.292895954902e-02,        -2.157726328830e-02
 2.46180000e+00,        -4.349087703288e-02,        -3.170928315695e-02
 2.46200000e+00,        -4.406748507047e-02,        -4.188746627383e-02
 2.46220000e+00,        -4.465923594369e-02,        -5.211231303414e-02
 2.46240000e+00,        -4.526659868781e-02,        -6.238429931298e-02
 2.46260000e+00,        -4.589005976441e-02,        -7.270387356404e-02
 2.46280000e+00,        -4.653012376060e-02,        -8.307145367387e-02
 2.46300000e+00,        -4.718731411607e-02,        -9.348742354981e-02
 2.46320000e+00,        -4.786217387810e-02,        -1.039521294227e-01
 2.46340000e+00,        -4.855526648549e-02,        -1.144658758398e-01
 2.46360000e+00,        -4.926717658196e-02,        -1.250289213248e-01
 2.46380000e+00,        -4.999851085960e-02,        -1.356414736766e-01
 2.46400000e+00,        -5.074989893298e-02,        -1.463036848806e-01
 2.46420000e+00,        -5.152199424410e-02,        -1.570156455990e-01
