        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40397500e+00,        +1.414213562373e-01,        +2.823399149414e-01,        +1.083647299794e-02
 2.40400000e+00,        +1.414213562373e-01,        +2.823414116299e-01,        +1.081964855821e-02
 2.40402500e+00,        +1.414213562373e-01,        +2.823429011791e-01,        +1.080287695605e-02
 2.40405000e+00,        +1.414213562373e-01,        +2.823443836371e-01,        +1.078615790977e-02
 2.40407500e+00,        +1.414213562373e-01,        +2.823458590516e-01,        +1.076949113961e-02
 2.40410000e+00,        +1.414213562373e-01,        +2.823473274699e-01,        +1.075287636779e-02
 2.40412500e+00,        +1.414213562373e-01,        +2.823487889389e-01,        +1.073631331844e-02
 2.40415000e+00,        +1.414213562373e-01,        +2.823502435050e-01,        +1.071980171762e-02
 2.40417500e+00,        +1.414213562373e-01,        +2.823516912144e-01,        +1.070334129329e-02
 2.40420000e+00,        +1.414213562373e-01,        +2.823531321127e-01,        +1.068693177530e-02
 2.40422500e+00,        +1.414213562373e-01,        +2.823545662453e-01,        +1.067057289535e-02
 2.40425000e+00,        +1.414213562373e-01,        +2.823559936571e-01,        +1.065426438701e-02
 2.40427500e+00,        +1.414213562373e-01,        +2.823574143926e-01,        +1.063800598569e-02
 2.40430000e+00,        +1.414213562373e-01,        +2.823588284960e-01,        +1.062179742860e-02
 2.40432500e+00,        +1.414213562373e-01,        +2.823602360111e-01,        +1.060563845476e-02
 2.40435000e+00,        +1.414213562373e-01,        +2.823616369814e-01,        +1.058952880498e-02
 2.40437500e+00,        +1.414213562373e-01,        +2.823630314499e-01,        +1.057346822186e-02
 2.40440000e+00,        +1.414213562373e-01,        +2.823644194593e-01,        +1.055745644974e-02
 2.40442500e+00,        +1.414213562373e-01,        +2.823658010521e-01,        +1.054149323471e-02
 2.40445000e+00,        +1.414213562373e-01,        +2.823671762701e-01,        +1.052557832457e-02
 2.40447500e+00,        +1.414213562373e-01,        +2.823685451550e-01,        +1.050971146887e-02
 2.40450000e+00,        +1.414213562373e-01,        +2.823699077482e-01,        +1.049389241882e-02
 2.40452500e+00,        +1.414213562373e-01,        +2.823712640907e-01,        +1.047812092735e-02
 2.40455000e+00,        +1.414213562373e-01,        +2.823726142229e-01,        +1.046239674904e-02
 2.40457500e+00,        +1.414213562373e-01,        +2.823739581853e-01,        +1.044671964012e-02
 2.40460000e+00,        +1.414213562373e-01,        +2.823752960178e-01,        +1.043108935848e-02
 2.40462500e+00,        +1.414213562373e-01,        +2.823766277601e-01,        +1.041550566363e-02
 2.40465000e+00,        +1.414213562373e-01,        +2.823779534513e-01,        +1.039996831670e-02
 2.40467500e+00,        +1.414213562373e-01,        +2.823792731306e-01,        +1.038447708040e-02
 2.40470000e+00,        +1.414213562373e-01,        +2.823805868366e-01,        +1.036903171906e-02
 2.40472500e+00,        +1.414213562373e-01,        +2.823818946075e-01,        +1.035363199856e-02
 2.40475000e+00,        +1.414213562373e-01,        +2.823831964816e-01,        +1.033827768635e-02
 2.40477500e+00,        +1.414213562373e-01,        +2.823844924964e-01,        +1.032296855142e-02
 2.40480000e+00,        +1.414213562373e-01,        +2.823857826894e-01,        +1.030770436431e-02
 2.40482500e+00,        +1.414213562373e-01,        +2.823870670977e-01,        +1.029248489708e-02
 2.40485000e+00,        +1.414213562373e-01,        +2.823883457581e-01,        +1.027730992328e-02
 2.40487500e+00,        +1.414213562373e-01,        +2.823896187072e-01,        +1.026217921798e-02
 2.40490000e+00,        +1.414213562373e-01,        +2.823908859812e-01,        +1.024709255772e-02
 2.40492500e+00,        +1.414213562373e-01,        +2.823921476160e-01,        +1.023204972052e-02
 2.40495000e+00,        +1.414213562373e-01,        +2.823934036471e-01,        +1.021705048587e-02
 2.40497500e+00,        +1.414213562373e-01,        +2.823946541101e-01,        +1.020209463468e-02
 2.40500000e+00,        +1.414213562373e-01,        +2.823958990399e-01,        +1.018718194931e-02
 2.40502500e+00,        +1.414213562373e-01,        +2.823971384714e-01,        +1.017231221357e-02
 2.40505000e+00,        +1.414213562373e-01,        +2.823983724390e-01,        +1.015748521264e-02
 2.40507500e+00,        +1.414213562373e-01,        +2.823996009771e-01,        +1.014270073312e-02
 2.40510000e+00,        +1.414213562373e-01,        +2.824008241194e-01,        +1.012795856302e-02
 2.40512500e+00,        +1.414213562373e-01,        +2.824020418998e-01,        +1.011325849169e-02
 2.40515000e+00,        +1.414213562373e-01,        +2.824032543517e-01,        +1.009860030988e-02
 2.40517500e+00,        +1.414213562373e-01,        +2.824044615083e-01,        +1.008398380968e-02
 2.40520000e+00,        +1.414213562373e-01,        +2.824056634023e-01,        +1.006940878453e-02
 2.40522500e+00,        +1.414213562373e-01,        +2.824068600666e-01,        +1.005487502918e-02
 2.40525000e+00,        +1.414213562373e-01,        +2.824080515333e-01,        +1.004038233976e-02
 2.40527500e+00,        +1.414213562373e-01,        +2.824092378348e-01,        +1.002593051365e-02
