        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40062500e+00,        +6.233789575774e-10,        +6.297513247105e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.443019943463e-13,        +5.523157144802e-04,        +3.398663740219e-12,        +5.396834602582e-03,        +5.435360107788e-11,        +8.719190857694e-02,        +1.013458874782e-10,        +1.609300107860e-01,        +1.667718350119e-10,        +2.675288169175e-01,        +1.297440015554e-10,        +2.060241820293e-01,        +1.141192261043e-10,        +1.830655730630e-01,        +1.234841645947e-10,        +1.960840092737e-01,        +1.127561798614e-10,        +1.808790279024e-01,        +1.229902688684e-10,        +1.952997382339e-01,        +1.677307493282e-10,        +2.690670695400e-01,        +1.300892380945e-10,        +2.065723929271e-01
 2.40065000e+00,        +6.206582903179e-10,        +6.270178654255e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.427392063330e-13,        +5.522188484061e-04,        +3.383051586761e-12,        +5.395462830178e-03,        +5.419303945654e-11,        +8.731542025931e-02,        +1.009812802370e-10,        +1.610500845435e-01,        +1.659893935636e-10,        +2.674408706901e-01,        +1.291370354027e-10,        +2.059543156956e-01,        +1.136381801833e-10,        +1.830929868432e-01,        +1.229559143945e-10,        +1.960963493617e-01,        +1.122791531320e-10,        +1.809033326124e-01,        +1.224636688696e-10,        +1.953112911488e-01,        +1.669460817522e-10,        +2.689822795514e-01,        +1.294816848171e-10,        +2.065039801206e-01
 2.40067500e+00,        +6.179565989216e-10,        +6.243034367015e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.411871892087e-13,        +5.521216049867e-04,        +3.367547860001e-12,        +5.394088294297e-03,        +5.403368419096e-11,        +8.743928665095e-02,        +1.006192660460e-10,        +1.611704503464e-01,        +1.652124306614e-10,        +2.673528059247e-01,        +1.285343200928e-10,        +2.058843705425e-01,        +1.131604243904e-10,        +1.831203430596e-01,        +1.224312880474e-10,        +1.961086241880e-01,        +1.118053979924e-10,        +1.809275897167e-01,        +1.219406846693e-10,        +1.953227829621e-01,        +1.661669019631e-10,        +2.688973663411e-01,        +1.288783841529e-10,        +2.064354872589e-01
 2.40070000e+00,        +6.152737083162e-10,        +6.216078630918e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.396458439277e-13,        +5.520239843455e-04,        +3.352151560005e-12,        +5.392710998429e-03,        +5.387552378672e-11,        +8.756350719772e-02,        +1.002598207232e-10,        +1.612911075876e-01,        +1.644408955977e-10,        +2.672646228419e-01,        +1.279358162881e-10,        +2.058143467680e-01,        +1.126859287217e-10,        +1.831476417707e-01,        +1.219102524320e-10,        +1.961208338416e-01,        +1.113348845587e-10,        +1.809517992625e-01,        +1.214212832025e-10,        +1.953342137574e-01,        +1.653931592017e-10,        +2.688123301325e-01,        +1.282792967608e-10,        +2.063669145411e-01
 2.40072500e+00,        +6.126094454437e-10,        +6.189309711673e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.381150725809e-13,        +5.519259866063e-04,        +3.336861698336e-12,        +5.391330946072e-03,        +5.371854688429e-11,        +8.768808134419e-02,        +9.990292036689e-11,        +1.614120556586e-01,        +1.636747382494e-10,        +2.671763216625e-01,        +1.273414851042e-10,        +2.057442445707e-01,        +1.122146635156e-10,        +1.831748830355e-01,        +1.213927748061e-10,        +1.961329784115e-01,        +1.108675832889e-10,        +1.809759612972e-01,        +1.209054317823e-10,        +1.953455836187e-01,        +1.646248032936e-10,        +2.687271711496e-01,        +1.276843837530e-10,        +2.062982621669e-01
 2.40075000e+00,        +6.099636392330e-10,        +6.162725894889e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.365947783803e-13,        +5.518276118942e-04,        +3.321677297897e-12,        +5.389948140727e-03,        +5.356274225718e-11,        +8.781300853364e-02,        +9.954854135132e-11,        +1.615332939501e-01,        +1.629139090698e-10,        +2.670879026078e-01,        +1.267512881039e-10,        +2.056740641492e-01,        +1.117465994491e-10,        +1.832020669128e-01,        +1.208788228013e-10,        +1.961450579873e-01,        +1.104034649782e-10,        +1.810000758685e-01,        +1.203930980955e-10,        +1.953568926299e-01,        +1.638617846411e-10,        +2.686418896169e-01,        +1.270936066892e-10,        +2.062295303359e-01
 2.40077500e+00,        +6.073361205723e-10,        +6.136325485805e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.350848656435e-13,        +5.517288603348e-04,        +3.306597392774e-12,        +5.388562585903e-03,        +5.340809881007e-11,        +8.793828820809e-02,        +9.919666032321e-11,        +1.616548218517e-01,        +1.621583590806e-10,        +2.669993658995e-01,        +1.261651872911e-10,        +2.056038057025e-01,        +1.112817075328e-10,        +1.832291934620e-01,        +1.203683644176e-10,        +1.961570726586e-01,        +1.099425007543e-10,        +1.810241430244e-01,        +1.198842501969e-10,        +1.953681408755e-01,        +1.631040542153e-10,        +2.685564857589e-01,        +1.265069275694e-10,        +2.061607192481e-01
 2.40080000e+00,        +6.047267222823e-10,        +6.110106809017e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.335852397787e-13,        +5.516297320543e-04,        +3.291621028084e-12,        +5.387174285115e-03,        +5.325460557697e-11,        +8.806391980825e-02,        +9.884725419789e-11,        +1.617766387521e-01,        +1.614080398643e-10,        +2.669107117594e-01,        +1.255831451043e-10,        +2.055334694296e-01,        +1.108199591060e-10,        +1.832562627425e-01,        +1.198613680189e-10,        +1.961690225154e-01,        +1.094846620732e-10,        +1.810481628131e-01,        +1.193788565044e-10,        +1.953793284402e-01,        +1.623515635483e-10,        +2.684709598008e-01,        +1.259243088289e-10,        +2.060918291037e-01
 2.40082500e+00,        +6.021352790903e-10,        +6.084068208217e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.320958072698e-13,        +5.515302271801e-04,        +3.276747259827e-12,        +5.385783241881e-03,        +5.310225171949e-11,        +8.818990277354e-02,        +9.850030015562e-11,        +1.618987440387e-01,        +1.606629035563e-10,        +2.668219404102e-01,        +1.250051244113e-10,        +2.054630555300e-01,        +1.103613258328e-10,        +1.832832748141e-01,        +1.193578023279e-10,        +1.961809076478e-01,        +1.090299207141e-10,        +1.810721352831e-01,        +1.188768857941e-10,        +1.953904554088e-01,        +1.616042647257e-10,        +2.683853119681e-01,        +1.253457133320e-10,        +2.060228601032e-01
 2.40085000e+00,        +5.995616276034e-10,        +6.058208045928e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.306164756617e-13,        +5.514303458400e-04,        +3.261975154733e-12,        +5.384389459727e-03,        +5.295102652501e-11,        +8.831623654213e-02,        +9.815577563793e-11,        +1.620211370983e-01,        +1.599229028374e-10,        +2.667330520745e-01,        +1.244310885029e-10,        +2.053925642032e-01,        +1.099057796974e-10,        +1.833102297369e-01,        +1.188576364209e-10,        +1.961927281463e-01,        +1.085782487758e-10,        +1.810960604832e-01,        +1.183783071957e-10,        +1.954015218664e-01,        +1.608621103785e-10,        +2.682995424866e-01,        +1.247711043657e-10,        +2.059538124472e-01
