        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40345000e+00,        -1.605184139849e-02,        +1.603556923958e+00
 2.40347500e+00,        -1.606621829086e-02,        +1.602825857281e+00
 2.40350000e+00,        -1.608061601111e-02,        +1.602094678616e+00
 2.40352500e+00,        -1.609503459666e-02,        +1.601363387857e+00
 2.40355000e+00,        -1.610947408507e-02,        +1.600631984897e+00
 2.40357500e+00,        -1.612393451396e-02,        +1.599900469628e+00
 2.40360000e+00,        -1.613841592104e-02,        +1.599168841943e+00
 2.40362500e+00,        -1.615291834409e-02,        +1.598437101736e+00
 2.40365000e+00,        -1.616744182099e-02,        +1.597705248899e+00
 2.40367500e+00,        -1.618198638974e-02,        +1.596973283324e+00
 2.40370000e+00,        -1.619655208834e-02,        +1.596241204905e+00
 2.40372500e+00,        -1.621113895497e-02,        +1.595509013534e+00
 2.40375000e+00,        -1.622574702782e-02,        +1.594776709104e+00
 2.40377500e+00,        -1.624037634519e-02,        +1.594044291508e+00
 2.40380000e+00,        -1.625502694550e-02,        +1.593311760637e+00
 2.40382500e+00,        -1.626969886721e-02,        +1.592579116385e+00
 2.40385000e+00,        -1.628439214890e-02,        +1.591846358645e+00
 2.40387500e+00,        -1.629910682921e-02,        +1.591113487308e+00
 2.40390000e+00,        -1.631384294687e-02,        +1.590380502268e+00
 2.40392500e+00,        -1.632860054073e-02,        +1.589647403416e+00
 2.40395000e+00,        -1.634337964968e-02,        +1.588914190645e+00
 2.40397500e+00,        -1.635818031274e-02,        +1.588180863848e+00
 2.40400000e+00,        -1.637300256899e-02,        +1.587447422917e+00
 2.40402500e+00,        -1.638784645760e-02,        +1.586713867744e+00
 2.40405000e+00,        -1.640271201786e-02,        +1.585980198221e+00
 2.40407500e+00,        -1.641759928910e-02,        +1.585246414242e+00
 2.40410000e+00,        -1.643250831077e-02,        +1.584512515697e+00
 2.40412500e+00,        -1.644743912240e-02,        +1.583778502480e+00
 2.40415000e+00,        -1.646239176361e-02,        +1.583044374483e+00
 2.40417500e+00,        -1.647736627413e-02,        +1.582310131597e+00
 2.40420000e+00,        -1.649236269373e-02,        +1.581575773716e+00
 2.40422500e+00,        -1.650738106230e-02,        +1.580841300730e+00
 2.40425000e+00,        -1.652242141984e-02,        +1.580106712533e+00
 2.40427500e+00,        -1.653748380640e-02,        +1.579372009016e+00
 2.40430000e+00,        -1.655256826216e-02,        +1.578637190072e+00
 2.40432500e+00,        -1.656767482738e-02,        +1.577902255592e+00
 2.40435000e+00,        -1.658280354235e-02,        +1.577167205469e+00
 2.40437500e+00,        -1.659795444756e-02,        +1.576432039594e+00
 2.40440000e+00,        -1.661312758349e-02,        +1.575696757860e+00
 2.40442500e+00,        -1.662832299079e-02,        +1.574961360158e+00
 2.40445000e+00,        -1.664354071015e-02,        +1.574225846381e+00
 2.40447500e+00,        -1.665878078237e-02,        +1.573490216420e+00
 2.40450000e+00,        -1.667404324836e-02,        +1.572754470167e+00
 2.40452500e+00,        -1.668932814908e-02,        +1.572018607515e+00
 2.40455000e+00,        -1.670463552562e-02,        +1.571282628355e+00
 2.40457500e+00,        -1.671996541914e-02,        +1.570546532578e+00
 2.40460000e+00,        -1.673531787091e-02,        +1.569810320078e+00
 2.40462500e+00,        -1.675069292231e-02,        +1.569073990744e+00
 2.40465000e+00,        -1.676609061475e-02,        +1.568337544471e+00
 2.40467500e+00,        -1.678151098980e-02,        +1.567600981148e+00
 2.40470000e+00,        -1.679695408910e-02,        +1.566864300669e+00
 2.40472500e+00,        -1.681241995436e-02,        +1.566127502924e+00
 2.40475000e+00,        -1.682790862745e-02,        +1.565390587805e+00
 2.40477500e+00,        -1.684342015024e-02,        +1.564653555205e+00
 2.40480000e+00,        -1.685895456479e-02,        +1.563916405014e+00
 2.40482500e+00,        -1.687451191321e-02,        +1.563179137125e+00
 2.40485000e+00,        -1.689009223767e-02,        +1.562441751430e+00
 2.40487500e+00,        -1.690569558050e-02,        +1.561704247819e+00
 2.40490000e+00,        -1.692132198412e-02,        +1.560966626184e+00
 2.40492500e+00,        -1.693697149100e-02,        +1.560228886418e+00
 2.40495000e+00,        -1.695264414374e-02,        +1.559491028412e+00
 2.40497500e+00,        -1.696833998503e-02,        +1.558753052057e+00
 2.40500000e+00,        -1.698405905766e-02,        +1.558014957246e+00
 2.40502500e+00,        -1.699980140450e-02,        +1.557276743869e+00
 2.40505000e+00,        -1.701556706855e-02,        +1.556538411818e+00
 2.40507500e+00,        -1.703135609290e-02,        +1.555799960985e+00
 2.40510000e+00,        -1.704716852070e-02,        +1.555061391261e+00
 2.40512500e+00,        -1.706300439524e-02,        +1.554322702539e+00
 2.40515000e+00,        -1.707886375989e-02,        +1.553583894709e+00
 2.40517500e+00,        -1.709474665811e-02,        +1.552844967663e+00
 2.40520000e+00,        -1.711065313351e-02,        +1.552105921293e+00
 2.40522500e+00,        -1.712658322971e-02,        +1.551366755490e+00
 2.40525000e+00,        -1.714253699053e-02,        +1.550627470145e+00
 2.40527500e+00,        -1.715851445980e-02,        +1.549888065151e+00
 2.40530000e+00,        -1.717451568151e-02,        +1.549148540399e+00
 2.40532500e+00,        -1.719054069973e-02,        +1.548408895780e+00
 2.40535000e+00,        -1.720658955864e-02,        +1.547669131186e+00
 2.40537500e+00,        -1.722266230249e-02,        +1.546929246508e+00
 2.40540000e+00,        -1.723875897567e-02,        +1.546189241637e+00
 2.40542500e+00,        -1.725487962263e-02,        +1.545449116466e+00
 2.40545000e+00,        -1.727102428799e-02,        +1.544708870886e+00
 2.40547500e+00,        -1.728719301636e-02,        +1.543968504789e+00
 2.40550000e+00,        -1.730338585258e-02,        +1.543228018065e+00
 2.40552500e+00,        -1.731960284150e-02,        +1.542487410606e+00
 2.40555000e+00,        -1.733584402813e-02,        +1.541746682304e+00
 2.40557500e+00,        -1.735210945752e-02,        +1.541005833051e+00
 2.40560000e+00,        -1.736839917489e-02,        +1.540264862737e+00
 2.40562500e+00,        -1.738471322551e-02,        +1.539523771255e+00
 2.40565000e+00,        -1.740105165479e-02,        +1.538782558496e+00
 2.40567500e+00,        -1.741741450824e-02,        +1.538041224351e+00
 2.40570000e+00,        -1.743380183144e-02,        +1.537299768711e+00
 2.40572500e+00,        -1.745021367009e-02,        +1.536558191470e+00
 2.40575000e+00,        -1.746665007004e-02,        +1.535816492517e+00
 2.40577500e+00,        -1.748311107719e-02,        +1.535074671745e+00
 2.40580000e+00,        -1.749959673755e-02,        +1.534332729044e+00
 2.40582500e+00,        -1.751610709728e-02,        +1.533590664307e+00
 2.40585000e+00,        -1.753264220260e-02,        +1.532848477426e+00
