        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40050000e+00,        +4.215611660148e-11,        +4.405505672238e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.739249451630e-16,        +4.125734512199e-06,        +2.527016426588e-14,        +5.736041704616e-04,        +2.954227886482e-11,        +7.007827391714e-01,        +3.146696549778e-11,        +7.142645552830e-01,        +3.420625680085e-12,        +8.114185925666e-02,        +3.230950032595e-12,        +7.333891437152e-02,        +2.831435511515e-12,        +6.716547300317e-02,        +2.705781691082e-12,        +6.141818652357e-02,        +2.843532923331e-12,        +6.745243994392e-02,        +2.715452941626e-12,        +6.163771298123e-02,        +3.411858892838e-12,        +8.093389922727e-02,        +3.224364672045e-12,        +7.318943412930e-02
 2.40052500e+00,        +4.216748362628e-11,        +4.406552793802e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.739558901121e-16,        +4.125356202277e-06,        +2.529478139833e-14,        +5.740265141929e-04,        +2.954513094453e-11,        +7.006614671718e-01,        +3.146881766840e-11,        +7.141368580143e-01,        +3.422650923144e-12,        +8.116801451748e-02,        +3.232847805683e-12,        +7.336455403938e-02,        +2.833610965649e-12,        +6.719895810627e-02,        +2.707825478307e-12,        +6.144997246182e-02,        +2.845714816771e-12,        +6.748600039765e-02,        +2.717505170381e-12,        +6.166963832144e-02,        +3.413882965151e-12,        +8.096008278338e-02,        +3.226259434190e-12,        +7.321504098914e-02
 2.40055000e+00,        +4.217886794537e-11,        +4.407601628598e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.739871894870e-16,        +4.124984807850e-06,        +2.531943972350e-14,        +5.744493685459e-04,        +2.954798673577e-11,        +7.005400612941e-01,        +3.147067332757e-11,        +7.140090230336e-01,        +3.424679586391e-12,        +8.119420347713e-02,        +3.234748754197e-12,        +7.339022504231e-02,        +2.835789701526e-12,        +6.723247539975e-02,        +2.709872338854e-12,        +6.148178912703e-02,        +2.847900001382e-12,        +6.751959310692e-02,        +2.719560479625e-12,        +6.170159439953e-02,        +3.415910451115e-12,        +8.098629995331e-02,        +3.228157366677e-12,        +7.324067914241e-02
 2.40057500e+00,        +4.219026959180e-11,        +4.408652179907e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.740188433069e-16,        +4.124620321002e-06,        +2.534413931748e-14,        +5.748727339613e-04,        +2.955084624553e-11,        +7.004185214136e-01,        +3.147253248177e-11,        +7.138810502042e-01,        +3.426711676169e-12,        +8.122042616279e-02,        +3.236652884084e-12,        +7.341592740827e-02,        +2.837971725651e-12,        +6.726602491780e-02,        +2.711922278806e-12,        +6.151363655236e-02,        +2.850088483673e-12,        +6.755321810569e-02,        +2.721618875448e-12,        +6.173358124853e-02,        +3.417941357072e-12,        +8.101255076446e-02,        +3.230058475451e-12,        +7.326634861721e-02
 2.40060000e+00,        +4.220168859867e-11,        +4.409704451017e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.740508515926e-16,        +4.124262733840e-06,        +2.536888025654e-14,        +5.752966108802e-04,        +2.955370948083e-11,        +7.002968474054e-01,        +3.147439513751e-11,        +7.137529393893e-01,        +3.428747198833e-12,        +8.124668260172e-02,        +3.238560201306e-12,        +7.344166116527e-02,        +2.840157044542e-12,        +6.729960669468e-02,        +2.713975304257e-12,        +6.154551477098e-02,        +2.852280270167e-12,        +6.758687542794e-02,        +2.723680363955e-12,        +6.176559890146e-02,        +3.419975689377e-12,        +8.103883524424e-02,        +3.231962766471e-12,        +7.329204944169e-02
 2.40062500e+00,        +4.221312499920e-11,        +4.410758445225e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.740832143665e-16,        +4.123912038490e-06,        +2.539366261716e-14,        +5.757209997443e-04,        +2.955657644872e-11,        +7.001750391444e-01,        +3.147626130132e-11,        +7.136246904520e-01,        +3.430786160756e-12,        +8.127297282117e-02,        +3.240470711840e-12,        +7.346742634134e-02,        +2.842345664737e-12,        +6.733322076465e-02,        +2.716031421321e-12,        +6.157742381610e-02,        +2.854475367407e-12,        +6.762056510770e-02,        +2.725744951267e-12,        +6.179764739140e-02,        +3.422013454403e-12,        +8.106515342013e-02,        +3.233870245714e-12,        +7.331778164399e-02
 2.40065000e+00,        +4.222457882665e-11,        +4.411814165837e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.741159316522e-16,        +4.123568227100e-06,        +2.541848647602e-14,        +5.761459009958e-04,        +2.955944715624e-11,        +7.000530965057e-01,        +3.147813097973e-11,        +7.134963032551e-01,        +3.432828568329e-12,        +8.129929684846e-02,        +3.242384421680e-12,        +7.349322296455e-02,        +2.844537592786e-12,        +6.736686716201e-02,        +2.718090636124e-12,        +6.160936372097e-02,        +2.856673781950e-12,        +6.765428717900e-02,        +2.727812643519e-12,        +6.182972675145e-02,        +3.424054658540e-12,        +8.109150531963e-02,        +3.235780919170e-12,        +7.334354525234e-02
 2.40067500e+00,        +4.223605011439e-11,        +4.412871616166e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.741490034753e-16,        +4.123231291838e-06,        +2.544335191001e-14,        +5.765713150775e-04,        +2.956232161047e-11,        +6.999310193638e-01,        +3.148000417930e-11,        +7.133677776614e-01,        +3.434874427956e-12,        +8.132565471091e-02,        +3.244301336833e-12,        +7.351905106299e-02,        +2.846732835260e-12,        +6.740054592108e-02,        +2.720152954809e-12,        +6.164133451887e-02,        +2.858875520370e-12,        +6.768804167593e-02,        +2.729883446863e-12,        +6.186183701475e-02,        +3.426099308194e-12,        +8.111789097027e-02,        +3.237694792845e-12,        +7.336934029496e-02
 2.40070000e+00,        +4.224753889587e-11,        +4.413930799534e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.741824298626e-16,        +4.122901224895e-06,        +2.546825899621e-14,        +5.769972424328e-04,        +2.956519981848e-11,        +6.998088075935e-01,        +3.148188090659e-11,        +7.132391135336e-01,        +3.436923746060e-12,        +8.135204643590e-02,        +3.246221463323e-12,        +7.354491066479e-02,        +2.848931398743e-12,        +6.743425707623e-02,        +2.722218383534e-12,        +6.167333624309e-02,        +2.861080589255e-12,        +6.772182863259e-02,        +2.731957367465e-12,        +6.189397821445e-02,        +3.428147409786e-12,        +8.114431039960e-02,        +3.239611872760e-12,        +7.339516680011e-02
 2.40072500e+00,        +4.225904520463e-11,        +4.414991719272e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.742162108426e-16,        +4.122578018482e-06,        +2.549320781189e-14,        +5.774236835057e-04,        +2.956808178739e-11,        +6.996864610693e-01,        +3.148376116819e-11,        +7.131103107342e-01,        +3.438976529079e-12,        +8.137847205082e-02,        +3.248144807190e-12,        +7.357080179813e-02,        +2.851133289835e-12,        +6.746800066185e-02,        +2.724286928473e-12,        +6.170536892698e-02,        +2.863288995213e-12,        +6.775564808311e-02,        +2.734034411507e-12,        +6.192615038375e-02,        +3.430198969755e-12,        +8.117076363522e-02,        +3.241532164953e-12,        +7.342102479611e-02
