        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.43042500e+00,        +1.402500882292e-09,        +1.905459315009e-09,        +9.534374110139e-10,        +7.679357469054e-10,        +6.419749308875e-07,        +3.413515799531e-07,        +1.555221751155e-09,        +2.832370447314e-09,        +7.629892681377e-10,        +9.539939978384e-10,        +6.183322541848e-07,        +4.114775326222e-07,        +1.422177035991e-09,        +4.109660487059e-09,        +1.403855402125e-10,        +1.623637529584e-09,        +4.882294565576e-07,        +6.575004334748e-07,        -1.712952732538e-09,        +2.756324629522e-09,        -3.183912383706e-10,        +8.915025386327e-11,        +1.246765466032e-07,        +2.646361107516e-07
 2.43045000e+00,        +1.403842809827e-09,        +1.906485150312e-09,        +9.537322999643e-10,        +7.680595357370e-10,        +6.429326244297e-07,        +3.411993022343e-07,        +1.557491923126e-09,        +2.834209342702e-09,        +7.632335661994e-10,        +9.541222260580e-10,        +6.193112381051e-07,        +4.114156193816e-07,        +1.425412856727e-09,        +4.112757334783e-09,        +1.406184359391e-10,        +1.624014075677e-09,        +4.892518177772e-07,        +6.577964024599e-07,        -1.714980184813e-09,        +2.757999303411e-09,        -3.192481656269e-10,        +8.893187205222e-11,        +1.249585761163e-07,        +2.647371047638e-07
 2.43047500e+00,        +1.405187865111e-09,        +1.907511580678e-09,        +9.540270369397e-10,        +7.681835149576e-10,        +6.438921261718e-07,        +3.410451804086e-07,        +1.559768507014e-09,        +2.836049066809e-09,        +7.634775937556e-10,        +9.542506179845e-10,        +6.202922140853e-07,        +4.113520204642e-07,        +1.428659081094e-09,        +4.115855937394e-09,        +1.408513110858e-10,        +1.624390882735e-09,        +4.902768252325e-07,        +6.580913794605e-07,        -1.717010226621e-09,        +2.759680386308e-09,        -3.201076787307e-10,        +8.871428372536e-11,        +1.252413641635e-07,        +2.648378639827e-07
 2.43050000e+00,        +1.406536060142e-09,        +1.908538600828e-09,        +9.543216222802e-10,        +7.683076857229e-10,        +6.448534375251e-07,        +3.408892042460e-07,        +1.562051525897e-09,        +2.837889607278e-09,        +7.637213506218e-10,        +9.543791749845e-10,        +6.212751845073e-07,        +4.112867257126e-07,        +1.431915747145e-09,        +4.118956276061e-09,        +1.410841663149e-10,        +1.624767951919e-09,        +4.913044850621e-07,        +6.583853549913e-07,        -1.719042850881e-09,        +2.761367905176e-09,        -3.209697839548e-10,        +8.849749789447e-11,        +1.255249126195e-07,        +2.649383858464e-07
 2.43052500e+00,        +1.407887406958e-09,        +1.909566205422e-09,        +9.546160563321e-10,        +7.684320491964e-10,        +6.458165598743e-07,        +3.407313634684e-07,        +1.564341002914e-09,        +2.839730951639e-09,        +7.639648366136e-10,        +9.545078984304e-10,        +6.222601517311e-07,        +4.112197249184e-07,        +1.435182893037e-09,        +4.122058331753e-09,        +1.413170022938e-10,        +1.625145284386e-09,        +4.923348034008e-07,        +6.586783195069e-07,        -1.721078050398e-09,        +2.763061887057e-09,        -3.218344875704e-10,        +8.828152362925e-11,        +1.258092233593e-07,        +2.650386677755e-07
 2.43055000e+00,        +1.409241917638e-09,        +1.910594389057e-09,        +9.549103394384e-10,        +7.685566065390e-10,        +6.467814945772e-07,        +3.405716477490e-07,        +1.566636961257e-09,        +2.841573087278e-09,        +7.642080515537e-10,        +9.546367897048e-10,        +6.232471180943e-07,        +4.111510078219e-07,        +1.438460557045e-09,        +4.125162085247e-09,        +1.415498196874e-10,        +1.625522881296e-09,        +4.933677863791e-07,        +6.589702634011e-07,        -1.723115817854e-09,        +2.764762359098e-09,        -3.227017958468e-10,        +8.806637005852e-11,        +1.260942982575e-07,        +2.651387071741e-07
 2.43057500e+00,        +1.410599604287e-09,        +1.911623146270e-09,        +9.552044719565e-10,        +7.686813589231e-10,        +6.477482429644e-07,        +3.404100467125e-07,        +1.568939424185e-09,        +2.843416001469e-09,        +7.644509952630e-10,        +9.547658501886e-10,        +6.242360859115e-07,        +4.110805641118e-07,        +1.441748777510e-09,        +4.128267517095e-09,        +1.417826191896e-10,        +1.625900743815e-09,        +4.944034401231e-07,        +6.592611770074e-07,        -1.725156145817e-09,        +2.766469348530e-09,        -3.235717150510e-10,        +8.785204636964e-11,        +1.263801391882e-07,        +2.652385014289e-07
 2.43060000e+00,        +1.411960479047e-09,        +1.912652471541e-09,        +9.554984542422e-10,        +7.688063075184e-10,        +6.487168063392e-07,        +3.402465499349e-07,        +1.571248415008e-09,        +2.845259681340e-09,        +7.646936675693e-10,        +9.548950812765e-10,        +6.252270574743e-07,        +4.110083834254e-07,        +1.445047592915e-09,        +4.131374607653e-09,        +1.420154014728e-10,        +1.626278873113e-09,        +4.954417707543e-07,        +6.595510505976e-07,        -1.727199026738e-09,        +2.768182882683e-09,        -3.244442514478e-10,        +8.763856180918e-11,        +1.266667480256e-07,        +2.653380479094e-07
 2.43062500e+00,        +1.413324554093e-09,        +1.913682359276e-09,        +9.557922866588e-10,        +7.689314535006e-10,        +6.496871859765e-07,        +3.400811469433e-07,        +1.573563957101e-09,        +2.847104113905e-09,        +7.649360683032e-10,        +9.550244843655e-10,        +6.262200350510e-07,        +4.109344553479e-07,        +1.448357041826e-09,        +4.134483337082e-09,        +1.422481672316e-10,        +1.626657270349e-09,        +4.964827843890e-07,        +6.598398743827e-07,        -1.729244452943e-09,        +2.769902988975e-09,        -3.253194112992e-10,        +8.742592568358e-11,        +1.269541266433e-07,        +2.654373439678e-07
 2.43065000e+00,        +1.414691841635e-09,        +1.914712803825e-09,        +9.560859695740e-10,        +7.690567980514e-10,        +6.506593831236e-07,        +3.399138272155e-07,        +1.575886073893e-09,        +2.848949286035e-09,        +7.651781972989e-10,        +9.551540608630e-10,        +6.272150208857e-07,        +4.108587694127e-07,        +1.451677162892e-09,        +4.137593685312e-09,        +1.424809171716e-10,        +1.627035936702e-09,        +4.975264871384e-07,        +6.601276385114e-07,        -1.731292416641e-09,        +2.771629694919e-09,        -3.261972008644e-10,        +8.721414735915e-11,        +1.272422769142e-07,        +2.655363869389e-07
 2.43067500e+00,        +1.416062353913e-09,        +1.915743799478e-09,        +9.563795033597e-10,        +7.691823423522e-10,        +6.516333989989e-07,        +3.397445801803e-07,        +1.578214788867e-09,        +2.850795184475e-09,        +7.654200543927e-10,        +9.552838121784e-10,        +6.282120171991e-07,        +4.107813151009e-07,        +1.455007994903e-09,        +4.140705632068e-09,        +1.427136519870e-10,        +1.627414873344e-09,        +4.985728851084e-07,        +6.604143330709e-07,        -1.733342909917e-09,        +2.773363028121e-09,        -3.270776263993e-10,        +8.700323626177e-11,        +1.275312007111e-07,        +2.656351741402e-07
 2.43070000e+00,        +1.417436103207e-09,        +1.916775340451e-09,        +9.566728883929e-10,        +7.693080875915e-10,        +6.526092347917e-07,        +3.395733952172e-07,        +1.580550125569e-09,        +2.852641795838e-09,        +7.656616394252e-10,        +9.554137397301e-10,        +6.292110261866e-07,        +4.107020818412e-07,        +1.458349576707e-09,        +4.143819156880e-09,        +1.429463723986e-10,        +1.627794081451e-09,        +4.996219843987e-07,        +6.606999480857e-07,        -1.735395924736e-09,        +2.775103016274e-09,        -3.279606941564e-10,        +8.679320187848e-11,        +1.278208999058e-07,        +2.657337028713e-07
 2.43072500e+00,        +1.418813101816e-09,        +1.917807420900e-09,        +9.569661250573e-10,        +7.694340349596e-10,        +6.535868916626e-07,        +3.394002616559e-07,        +1.582892107606e-09,        +2.854489106596e-09,        +7.659029522391e-10,        +9.555438449429e-10,        +6.302120500195e-07,        +4.106210590099e-07,        +1.461701947293e-09,        +4.146934239034e-09,        +1.431790791158e-10,        +1.628173562206e-09,        +5.006737911031e-07,        +6.609844735177e-07,        -1.737451452938e-09,        +2.776849687173e-09,        -3.288464103847e-10,        +8.658405375680e-11,        +1.281113763697e-07,        +2.658319704144e-07
 2.43075000e+00,        +1.420193362093e-09,        +1.918840034919e-09,        +9.572592137410e-10,        +7.695601856545e-10,        +6.545663707419e-07,        +3.392251687766e-07,        +1.585240758630e-09,        +2.856337103097e-09,        +7.661439926842e-10,        +9.556741292463e-10,        +6.312150908437e-07,        +4.105382359302e-07,        +1.465065145717e-09,        +4.150050857622e-09,        +1.434117728694e-10,        +1.628553316786e-09,        +5.017283113091e-07,        +6.612678992661e-07,        -1.739509486234e-09,        +2.778603068700e-09,        -3.297347813290e-10,        +8.637580150540e-11,        +1.284026319731e-07,        +2.659299740337e-07
 2.43077500e+00,        +1.421576896406e-09,        +1.919873176535e-09,        +9.575521548343e-10,        +7.696865408727e-10,        +6.555476731303e-07,        +3.390481058097e-07,        +1.587596102357e-09,        +2.858185771539e-09,        +7.663847606079e-10,        +9.558045940804e-10,        +6.322201507794e-07,        +4.104536018728e-07,        +1.468439211139e-09,        +4.153168991510e-09,        +1.436444543886e-10,        +1.628933346378e-09,        +5.027855510974e-07,        +6.615502151665e-07,        -1.741570016215e-09,        +2.780363188831e-09,        -3.306258132299e-10,        +8.616845479427e-11,        +1.286946685857e-07,        +2.660277109758e-07
 2.43080000e+00,        +1.422963717171e-09,        +1.920906839700e-09,        +9.578449487342e-10,        +7.698131018178e-10,        +6.565307998981e-07,        +3.388690619357e-07,        +1.589958162560e-09,        +2.860035097999e-09,        +7.666252558670e-10,        +9.559352408877e-10,        +6.332272319213e-07,        +4.103671460549e-07,        +1.471824182840e-09,        +4.156288619346e-09,        +1.438771244096e-10,        +1.629313652170e-09,        +5.038455165419e-07,        +6.618314109910e-07,        -1.743633034343e-09,        +2.782130075633e-09,        -3.315195123237e-10,        +8.596202335526e-11,        +1.289874880762e-07,        +2.661251784690e-07
 2.43082500e+00,        +1.424353836825e-09,        +1.921941018313e-09,        +9.581375958460e-10,        +7.699398696964e-10,        +6.575157520847e-07,        +3.386880262849e-07,        +1.592326963069e-09,        +2.861885068402e-09,        +7.668654783186e-10,        +9.560660711212e-10,        +6.342363363377e-07,        +4.102788576408e-07,        +1.475220100179e-09,        +4.159409719558e-09,        +1.441097836786e-10,        +1.629694235352e-09,        +5.049082137091e-07,        +6.621114764480e-07,        -1.745698531948e-09,        +2.783903757271e-09,        -3.324158848417e-10,        +8.575651698226e-11,        +1.292810923123e-07,        +2.662223737240e-07
 2.43085000e+00,        +1.425747267842e-09,        +1.922975706196e-09,        +9.584300965770e-10,        +7.700668457180e-10,        +6.585025306986e-07,        +3.385049879373e-07,        +1.594702527762e-09,        +2.863735668547e-09,        +7.671054278265e-10,        +9.561970862364e-10,        +6.352474660704e-07,        +4.101887257409e-07,        +1.478627002627e-09,        +4.162532270365e-09,        +1.443424329419e-10,        +1.630075097109e-09,        +5.059736486581e-07,        +6.623904011814e-07,        -1.747766500236e-09,        +2.785684261995e-09,        -3.333149370103e-10,        +8.555194553141e-11,        +1.295754831605e-07,        +2.663192939329e-07
 2.43087500e+00,        +1.427144022729e-09,        +1.924010897110e-09,        +9.587224513390e-10,        +7.701940310974e-10,        +6.594911367167e-07,        +3.383199359227e-07,        +1.597084880584e-09,        +2.865586884083e-09,        +7.673451042536e-10,        +9.563282876964e-10,        +6.362606231342e-07,        +4.100967394124e-07,        +1.482044929728e-09,        +4.165656249733e-09,        +1.445750729657e-10,        +1.630456238642e-09,        +5.070418274399e-07,        +6.626681747707e-07,        -1.749836930281e-09,        +2.787471618150e-09,        -3.342166750505e-10,        +8.534831892156e-11,        +1.298706624864e-07,        +2.664159362700e-07
 2.43090000e+00,        +1.428544114033e-09,        +1.925046584740e-09,        +9.590146605521e-10,        +7.703214270521e-10,        +6.604815710841e-07,        +3.381328592202e-07,        +1.599474045530e-09,        +2.867438700521e-09,        +7.675845074729e-10,        +9.564596769747e-10,        +6.372758095169e-07,        +4.100028876582e-07,        +1.485473921168e-09,        +4.168781635436e-09,        +1.448077045083e-10,        +1.630837661145e-09,        +5.081127560977e-07,        +6.629447867306e-07,        -1.751909813024e-09,        +2.789265854181e-09,        -3.351211051776e-10,        +8.514564713460e-11,        +1.301666321542e-07,        +2.665122978909e-07
 2.43092500e+00,        +1.429947554324e-09,        +1.926082762709e-09,        +9.593067246390e-10,        +7.704490348069e-10,        +6.614738347136e-07,        +3.379437467583e-07,        +1.601870046648e-09,        +2.869291103237e-09,        +7.678236373540e-10,        +9.565912555496e-10,        +6.382930271781e-07,        +4.099071594277e-07,        +1.488914016682e-09,        +4.171908404992e-09,        +1.450403283418e-10,        +1.631219365822e-09,        +5.091864406658e-07,        +6.632202265106e-07,        -1.753985139276e-09,        +2.791066998616e-09,        -3.360282336010e-10,        +8.494394021578e-11,        +1.304633940267e-07,        +2.666083759331e-07
 2.43095000e+00,        +1.431354356198e-09,        +1.927119424572e-09,        +9.595986440287e-10,        +7.705768555843e-10,        +6.624679284855e-07,        +3.377525874147e-07,        +1.604272908044e-09,        +2.871144077455e-09,        +7.680624937751e-10,        +9.567230249018e-10,        +6.393122780500e-07,        +4.098095436157e-07,        +1.492365256138e-09,        +4.175036535712e-09,        +1.452729452441e-10,        +1.631601353865e-09,        +5.102628871701e-07,        +6.634944834946e-07,        -1.756062899714e-09,        +2.792875080077e-09,        -3.369380665242e-10,        +8.474320827378e-11,        +1.307609499653e-07,        +2.667041675153e-07
 2.43097500e+00,        +1.432764532306e-09,        +1.928156563809e-09,        +9.598904191574e-10,        +7.707048906153e-10,        +6.634638532469e-07,        +3.375593700162e-07,        +1.606682653878e-09,        +2.872997608256e-09,        +7.683010766192e-10,        +9.568549865246e-10,        +6.403335640359e-07,        +4.097100290628e-07,        +1.495827679474e-09,        +4.178166004657e-09,        +1.455055560051e-10,        +1.631983626491e-09,        +5.113421016271e-07,        +6.637675470008e-07,        -1.758143084879e-09,        +2.794690127286e-09,        -3.378506101437e-10,        +8.454346148137e-11,        +1.310593018301e-07,        +2.667996697378e-07
 2.43100000e+00,        +1.434178095314e-09,        +1.929194173832e-09,        +9.601820504646e-10,        +7.708331411324e-10,        +6.644616098118e-07,        +3.373640833382e-07,        +1.609099308367e-09,        +2.874851680589e-09,        +7.685393857714e-10,        +9.569871419170e-10,        +6.413568870105e-07,        +4.096086045551e-07,        +1.499301326740e-09,        +4.181296788682e-09,        +1.457381614144e-10,        +1.632366184896e-09,        +5.124240900441e-07,        +6.640394062814e-07,        -1.760225685173e-09,        +2.796512169046e-09,        -3.387658706494e-10,        +8.434471007563e-11,        +1.313584514795e-07,        +2.668948796822e-07
 2.43102500e+00,        +1.435595057920e-09,        +1.930232247982e-09,        +9.604735383953e-10,        +7.709616083715e-10,        +6.654611989602e-07,        +3.371667161054e-07,        +1.611522895772e-09,        +2.876706279241e-09,        +7.687774211169e-10,        +9.571194925809e-10,        +6.423822488195e-07,        +4.095052588240e-07,        +1.502786238081e-09,        +4.184428864391e-09,        +1.459707622725e-10,        +1.632749030290e-09,        +5.135088584185e-07,        +6.643100505219e-07,        -1.762310690871e-09,        +2.798341234261e-09,        -3.396838542244e-10,        +8.414696435798e-11,        +1.316584007700e-07,        +2.669897944112e-07
 2.43105000e+00,        +1.437015432862e-09,        +1.931270779528e-09,        +9.607648834007e-10,        +7.710902935771e-10,        +6.664626214380e-07,        +3.369672569907e-07,        +1.613953440417e-09,        +2.878561388861e-09,        +7.690151825544e-10,        +9.572520400276e-10,        +6.434096512787e-07,        +4.093999805459e-07,        +1.506282453730e-09,        +4.187562208157e-09,        +1.462033593847e-10,        +1.633132163888e-09,        +5.145964127377e-07,        +6.645794688413e-07,        -1.764398092103e-09,        +2.800177351925e-09,        -3.406045670439e-10,        +8.395023469488e-11,        +1.319591515569e-07,        +2.670844109686e-07
 2.43107500e+00,        +1.438439232905e-09,        +1.932309761671e-09,        +9.610560859381e-10,        +7.712191979945e-10,        +6.674658779565e-07,        +3.367656946156e-07,        +1.616390966681e-09,        +2.880416993950e-09,        +7.692526699764e-10,        +9.573847857785e-10,        +6.444390961743e-07,        +4.092927583422e-07,        +1.509790014017e-09,        +4.190696796105e-09,        +1.464359535667e-10,        +1.633515586901e-09,        +5.156867589785e-07,        +6.648476502914e-07,        -1.766487878860e-09,        +2.802020551120e-09,        -3.415280152756e-10,        +8.375453151829e-11,        +1.322607056930e-07,        +2.671787263793e-07
 2.43110000e+00,        +1.439866470849e-09,        +1.933349187539e-09,        +9.613471464691e-10,        +7.713483228670e-10,        +6.684709691920e-07,        +3.365620175501e-07,        +1.618835498989e-09,        +2.882273078858e-09,        +7.694898832887e-10,        +9.575177313572e-10,        +6.454705852620e-07,        +4.091835807791e-07,        +1.513308959375e-09,        +4.193832604140e-09,        +1.466685456355e-10,        +1.633899300550e-09,        +5.167799031072e-07,        +6.651145838567e-07,        -1.768580040991e-09,        +2.803870861027e-09,        -3.424542050792e-10,        +8.355986532522e-11,        +1.325630650297e-07,        +2.672727376491e-07
 2.43112500e+00,        +1.441297159522e-09,        +1.934389050180e-09,        +9.616380654626e-10,        +7.714776694515e-10,        +6.694778957854e-07,        +3.363562143123e-07,        +1.621287061819e-09,        +2.884129627787e-09,        +7.697268223934e-10,        +9.576508782951e-10,        +6.465041202667e-07,        +4.090724363675e-07,        +1.516839330309e-09,        +4.196969607917e-09,        +1.469011364299e-10,        +1.634283306048e-09,        +5.178758510789e-07,        +6.653802584539e-07,        -1.770674568210e-09,        +2.805728310915e-09,        -3.433831426059e-10,        +8.336624667888e-11,        +1.328662314162e-07,        +2.673664417647e-07
 2.43115000e+00,        +1.442731311793e-09,        +1.935429342577e-09,        +9.619288433910e-10,        +7.716072390031e-10,        +6.704866583419e-07,        +3.361482733686e-07,        +1.623745679708e-09,        +2.885986624783e-09,        +7.699634872027e-10,        +9.577842281313e-10,        +6.475397028823e-07,        +4.089593135624e-07,        +1.520381167439e-09,        +4.200107782863e-09,        +1.471337267772e-10,        +1.634667604612e-09,        +5.189746088372e-07,        +6.656446629316e-07,        -1.772771450083e-09,        +2.807592930145e-09,        -3.443148339984e-10,        +8.317368620840e-11,        +1.331702066994e-07,        +2.674598356932e-07
 2.43117500e+00,        +1.444168940541e-09,        +1.936470057639e-09,        +9.622194807386e-10,        +7.717370327821e-10,        +6.714972574304e-07,        +3.359381831330e-07,        +1.626211377239e-09,        +2.887844053752e-09,        +7.701998776313e-10,        +9.579177824127e-10,        +6.485773347712e-07,        +4.088442007633e-07,        +1.523934511476e-09,        +4.203247104141e-09,        +1.473663175198e-10,        +1.635052197471e-09,        +5.200761823140e-07,        +6.659077860702e-07,        -1.774870676035e-09,        +2.809464748169e-09,        -3.452492853902e-10,        +8.298219460979e-11,        +1.334749927243e-07,        +2.675529163829e-07
 2.43120000e+00,        +1.445610058701e-09,        +1.937511188196e-09,        +9.625099779861e-10,        +7.718670520502e-10,        +6.725096935832e-07,        +3.357259319677e-07,        +1.628684179049e-09,        +2.889701898434e-09,        +7.704359935998e-10,        +9.580515426905e-10,        +6.496170175638e-07,        +4.087270863139e-07,        +1.527499403204e-09,        +4.206387546665e-09,        +1.475989095137e-10,        +1.635437085851e-09,        +5.211805774290e-07,        +6.661696165814e-07,        -1.776972235343e-09,        +2.811343794533e-09,        -3.461865029056e-10,        +8.279178264556e-11,        +1.337805913333e-07,        +2.676456807621e-07
 2.43122500e+00,        +1.447054679223e-09,        +1.938552727001e-09,        +9.628003356262e-10,        +7.719972980774e-10,        +6.735239672957e-07,        +3.355115081824e-07,        +1.631164109827e-09,        +2.891560142427e-09,        +7.706718350285e-10,        +9.581855105251e-10,        +6.506587528580e-07,        +4.086079585015e-07,        +1.531075883517e-09,        +4.209529085133e-09,        +1.478315036136e-10,        +1.635822270975e-09,        +5.222878000895e-07,        +6.664301431078e-07,        -1.779076117142e-09,        +2.813230098876e-09,        -3.471264926591e-10,        +8.260246114549e-11,        +1.340870043668e-07,        +2.677381257398e-07
 2.43125000e+00,        +1.448502815098e-09,        +1.939594666742e-09,        +9.630905541591e-10,        +7.721277721352e-10,        +6.745400790255e-07,        +3.352949000346e-07,        +1.633651194311e-09,        +2.893418769160e-09,        +7.709074018472e-10,        +9.583196874827e-10,        +6.517025422192e-07,        +4.084868055573e-07,        +1.534663993399e-09,        +4.212671693972e-09,        +1.480641006868e-10,        +1.636207754073e-09,        +5.233978561897e-07,        +6.666893542229e-07,        -1.781182310417e-09,        +2.815123690923e-09,        -3.480692607553e-10,        +8.241424100679e-11,        +1.343942336622e-07,        +2.678302482054e-07
 2.43127500e+00,        +1.449954479338e-09,        +1.940637000022e-09,        +9.633806340836e-10,        +7.722584754983e-10,        +6.755580291926e-07,        +3.350760957290e-07,        +1.636145457288e-09,        +2.895277761919e-09,        +7.711426939884e-10,        +9.584540751372e-10,        +6.527483871797e-07,        +4.083636156563e-07,        +1.538263773914e-09,        +4.215815347355e-09,        +1.482967016017e-10,        +1.636593536380e-09,        +5.245107516109e-07,        +6.669472384304e-07,        -1.783290804005e-09,        +2.817024600492e-09,        -3.490148132885e-10,        +8.222713319466e-11,        +1.347022810548e-07,        +2.679220450284e-07
 2.43130000e+00,        +1.451409684997e-09,        +1.941679719373e-09,        +9.636705759117e-10,        +7.723894094465e-10,        +6.765778181787e-07,        +3.348550834179e-07,        +1.638646923597e-09,        +2.897137103825e-09,        +7.713777113875e-10,        +9.585886750685e-10,        +6.537962892377e-07,        +4.082383769165e-07,        +1.541875266215e-09,        +4.218960019222e-09,        +1.485293072492e-10,        +1.636979619125e-09,        +5.256264922207e-07,        +6.672037841639e-07,        -1.785401586594e-09,        +2.818932857497e-09,        -3.499631563421e-10,        +8.204114874225e-11,        +1.350111483769e-07,        +2.680135130585e-07
 2.43132500e+00,        +1.452868445151e-09,        +1.942722817243e-09,        +9.639603801599e-10,        +7.725205752598e-10,        +6.775994463264e-07,        +3.346318512005e-07,        +1.641155618130e-09,        +2.898996777851e-09,        +7.716124539870e-10,        +9.587234888667e-10,        +6.548462498580e-07,        +4.081110773995e-07,        +1.545498511564e-09,        +4.222105683237e-09,        +1.487619185090e-10,        +1.637366003548e-09,        +5.267450838726e-07,        +6.674589797872e-07,        -1.787514646722e-09,        +2.820848491938e-09,        -3.509142959886e-10,        +8.185629875126e-11,        +1.353208374581e-07,        +2.681046491255e-07
 2.43135000e+00,        +1.454330772904e-09,        +1.943766286012e-09,        +9.642500473475e-10,        +7.726519742285e-10,        +6.786229139396e-07,        +3.344063871235e-07,        +1.643671565825e-09,        +2.900856766792e-09,        +7.718469217350e-10,        +9.588585181234e-10,        +6.558982704705e-07,        +4.079817051098e-07,        +1.549133551286e-09,        +4.225252312833e-09,        +1.489945362846e-10,        +1.637752690884e-09,        +5.278665324059e-07,        +6.677128135929e-07,        -1.789629972774e-09,        +2.822771533906e-09,        -3.518682382893e-10,        +8.167259439193e-11,        +1.356313501253e-07,        +2.681954500391e-07
 2.43137500e+00,        +1.455796681400e-09,        +1.944810117970e-09,        +9.645395780052e-10,        +7.727836076404e-10,        +6.796482212822e-07,        +3.341786791802e-07,        +1.646194791668e-09,        +2.902717053304e-09,        +7.720811145809e-10,        +9.589937644424e-10,        +6.569523524704e-07,        +4.078502479949e-07,        +1.552780426816e-09,        +4.228399881153e-09,        +1.492271614701e-10,        +1.638139682379e-09,        +5.289908436452e-07,        +6.679652738031e-07,        -1.791747552978e-09,        +2.824702013585e-09,        -3.528249892932e-10,        +8.149004690390e-11,        +1.359426882020e-07,        +2.682859125890e-07
 2.43140000e+00,        +1.457266183807e-09,        +1.945854305342e-09,        +9.648289726660e-10,        +7.729154767896e-10,        +6.806753685782e-07,        +3.339487153109e-07,        +1.648725320694e-09,        +2.904577619866e-09,        +7.723150324846e-10,        +9.591292294309e-10,        +6.580084972177e-07,        +4.077166939452e-07,        +1.556439179665e-09,        +4.231548361112e-09,        +1.494597949860e-10,        +1.638526979269e-09,        +5.301180233999e-07,        +6.682163485686e-07,        -1.793867375413e-09,        +2.826639961250e-09,        -3.537845550378e-10,        +8.130866759607e-11,        +1.362548535091e-07,        +2.683760335445e-07
 2.43142500e+00,        +1.458739293327e-09,        +1.946898840259e-09,        +9.651182318685e-10,        +7.730475829758e-10,        +6.817043560109e-07,        +3.337164834028e-07,        +1.651263177986e-09,        +2.906438448803e-09,        +7.725486754030e-10,        +9.592649147071e-10,        +6.590667060364e-07,        +4.075810307934e-07,        +1.560109851425e-09,        +4.234697725350e-09,        +1.496924377505e-10,        +1.638914582799e-09,        +5.312480774640e-07,        +6.684660259684e-07,        -1.795989428001e-09,        +2.828585407264e-09,        -3.547469415476e-10,        +8.112846784710e-11,        +1.365678478639e-07,        +2.684658096547e-07
 2.43145000e+00,        +1.460216023183e-09,        +1.947943714790e-09,        +9.654073561614e-10,        +7.731799274994e-10,        +6.827351837229e-07,        +3.334819712894e-07,        +1.653808388678e-09,        +2.908299522274e-09,        +7.727820433033e-10,        +9.594008218919e-10,        +6.601269802145e-07,        +4.074432463149e-07,        +1.563792483790e-09,        +4.237847946249e-09,        +1.499250906905e-10,        +1.639302494219e-09,        +5.323810116156e-07,        +6.687142940098e-07,        -1.798113698508e-09,        +2.830538382080e-09,        -3.557121548347e-10,        +8.094945910602e-11,        +1.368816730806e-07,        +2.685552376482e-07
 2.43147500e+00,        +1.461696386636e-09,        +1.948988920903e-09,        +9.656963460978e-10,        +7.733125116639e-10,        +6.837678518152e-07,        +3.332451667510e-07,        +1.656360977946e-09,        +2.910160822273e-09,        +7.730151361587e-10,        +9.595369526158e-10,        +6.611893210034e-07,        +4.073033282274e-07,        +1.567487118527e-09,        +4.240998995920e-09,        +1.501577547420e-10,        +1.639690714776e-09,        +5.335168316165e-07,        +6.689611406279e-07,        -1.800240174538e-09,        +2.832498916247e-09,        -3.566802008976e-10,        +8.077165289183e-11,        +1.371963309700e-07,        +2.686443142331e-07
 2.43150000e+00,        +1.463180396972e-09,        +1.950034450500e-09,        +9.659852022369e-10,        +7.734453367845e-10,        +6.848023603470e-07,        +3.330060575141e-07,        +1.658920971021e-09,        +2.912022330625e-09,        +7.732479539431e-10,        +9.596733085166e-10,        +6.622537296171e-07,        +4.071612641906e-07,        +1.571193797486e-09,        +4.244150846202e-09,        +1.503904308533e-10,        +1.640079245721e-09,        +5.346555432118e-07,        +6.692065536852e-07,        -1.802368843538e-09,        +2.834467040393e-09,        -3.576510857216e-10,        +8.059506079452e-11,        +1.375118233394e-07,        +2.687330360968e-07
 2.43152500e+00,        +1.464668067510e-09,        +1.951080295398e-09,        +9.662739251443e-10,        +7.735784041670e-10,        +6.858387093351e-07,        +3.327646312516e-07,        +1.661488393165e-09,        +2.913884029000e-09,        +7.734804966379e-10,        +9.598098912386e-10,        +6.633202072325e-07,        +4.070170418062e-07,        +1.574912562627e-09,        +4.247303468686e-09,        +1.506231199627e-10,        +1.640468088307e-09,        +5.357971521295e-07,        +6.694505209713e-07,        -1.804499692794e-09,        +2.836442785244e-09,        -3.586248152777e-10,        +8.041969447496e-11,        +1.378281519924e-07,        +2.688213999063e-07
