        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.44931681e+00,        +1.414213562373e-01,        +2.744966183095e-01,        -3.742700365285e-06
 2.44932172e+00,        +1.414213562373e-01,        +2.744935936794e-01,        -3.416193083416e-06
 2.44932662e+00,        +1.414213562373e-01,        +2.744905654025e-01,        -3.084437358276e-06
 2.44933153e+00,        +1.414213562373e-01,        +2.744875334849e-01,        -2.747420017311e-06
 2.44933644e+00,        +1.414213562373e-01,        +2.744844979328e-01,        -2.405127882269e-06
 2.44934134e+00,        +1.414213562373e-01,        +2.744814587525e-01,        -2.057547767523e-06
 2.44934625e+00,        +1.414213562373e-01,        +2.744784159502e-01,        -1.704666481156e-06
 2.44935116e+00,        +1.414213562373e-01,        +2.744753695321e-01,        -1.346470824829e-06
 2.44935606e+00,        +1.414213562373e-01,        +2.744723195048e-01,        -9.829475940511e-07
 2.44936097e+00,        +1.414213562373e-01,        +2.744692658745e-01,        -6.140835774752e-07
 2.44936588e+00,        +1.414213562373e-01,        +2.744662086477e-01,        -2.398655581076e-07
 2.44937078e+00,        +1.414213562373e-01,        +2.744631478309e-01,        +1.397196874957e-07
 2.44937569e+00,        +1.414213562373e-01,        +2.744600834306e-01,        +5.246853882322e-07
 2.44938060e+00,        +1.414213562373e-01,        +2.744570154532e-01,        +9.150447794272e-07
 2.44938550e+00,        +1.414213562373e-01,        +2.744539439055e-01,        +1.310811101576e-06
 2.44939041e+00,        +1.414213562373e-01,        +2.744508687940e-01,        +1.711997601329e-06
 2.44939532e+00,        +1.414213562373e-01,        +2.744477901255e-01,        +2.118617530636e-06
 2.44940022e+00,        +1.414213562373e-01,        +2.744447079066e-01,        +2.530684146838e-06
 2.44940513e+00,        +1.414213562373e-01,        +2.744416221441e-01,        +2.948210712426e-06
 2.44941004e+00,        +1.414213562373e-01,        +2.744385328447e-01,        +3.371210495966e-06
 2.44941494e+00,        +1.414213562373e-01,        +2.744354400154e-01,        +3.799696769992e-06
 2.44941985e+00,        +1.414213562373e-01,        +2.744323436630e-01,        +4.233682812963e-06
 2.44942476e+00,        +1.414213562373e-01,        +2.744292437944e-01,        +4.673181907733e-06
 2.44942966e+00,        +1.414213562373e-01,        +2.744261404166e-01,        +5.118207342389e-06
 2.44943457e+00,        +1.414213562373e-01,        +2.744230335366e-01,        +5.568772408758e-06
 2.44943948e+00,        +1.414213562373e-01,        +2.744199231615e-01,        +6.024890404453e-06
 2.44944439e+00,        +1.414213562373e-01,        +2.744168092982e-01,        +6.486574630935e-06
 2.44944929e+00,        +1.414213562373e-01,        +2.744136919540e-01,        +6.953838393924e-06
 2.44945420e+00,        +1.414213562373e-01,        +2.744105711361e-01,        +7.426695003819e-06
 2.44945911e+00,        +1.414213562373e-01,        +2.744074468515e-01,        +7.905157774443e-06
 2.44946401e+00,        +1.414213562373e-01,        +2.744043191077e-01,        +8.389240024260e-06
 2.44946892e+00,        +1.414213562373e-01,        +2.744011879119e-01,        +8.878955075614e-06
 2.44947383e+00,        +1.414213562373e-01,        +2.743980532714e-01,        +9.374316254372e-06
 2.44947873e+00,        +1.414213562373e-01,        +2.743949151936e-01,        +9.875336890085e-06
 2.44948364e+00,        +1.414213562373e-01,        +2.743917736859e-01,        +1.038203031603e-05
 2.44948855e+00,        +1.414213562373e-01,        +2.743886287559e-01,        +1.089440986857e-05
 2.44949345e+00,        +1.414213562373e-01,        +2.743854804110e-01,        +1.141248888808e-05
 2.44949836e+00,        +1.414213562373e-01,        +2.743823286588e-01,        +1.193628071743e-05
 2.44950327e+00,        +1.414213562373e-01,        +2.743791735068e-01,        +1.246579870291e-05
 2.44950817e+00,        +1.414213562373e-01,        +2.743760149628e-01,        +1.300105619376e-05
 2.44951308e+00,        +1.414213562373e-01,        +2.743728530343e-01,        +1.354206654220e-05
 2.44951799e+00,        +1.414213562373e-01,        +2.743696877292e-01,        +1.408884310271e-05
 2.44952289e+00,        +1.414213562373e-01,        +2.743665190552e-01,        +1.464139923295e-05
