        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.41128000e+00,        +7.071067811865e+00,        +1.124839820241e+01,        +5.718285657569e+00
 2.41128500e+00,        +7.071067811865e+00,        +1.124842491071e+01,        +5.718266187075e+00
 2.41129000e+00,        +7.071067811865e+00,        +1.124845162096e+01,        +5.718246714958e+00
 2.41129500e+00,        +7.071067811865e+00,        +1.124847833317e+01,        +5.718227241218e+00
 2.41130000e+00,        +7.071067811865e+00,        +1.124850504732e+01,        +5.718207765855e+00
 2.41130500e+00,        +7.071067811865e+00,        +1.124853176343e+01,        +5.718188288868e+00
 2.41131000e+00,        +7.071067811865e+00,        +1.124855848149e+01,        +5.718168810257e+00
 2.41131500e+00,        +7.071067811865e+00,        +1.124858520150e+01,        +5.718149330020e+00
 2.41132000e+00,        +7.071067811865e+00,        +1.124861192346e+01,        +5.718129848157e+00
 2.41132500e+00,        +7.071067811865e+00,        +1.124863864738e+01,        +5.718110364668e+00
 2.41133000e+00,        +7.071067811865e+00,        +1.124866537325e+01,        +5.718090879551e+00
 2.41133500e+00,        +7.071067811865e+00,        +1.124869210109e+01,        +5.718071392807e+00
 2.41134000e+00,        +7.071067811865e+00,        +1.124871883087e+01,        +5.718051904435e+00
 2.41134500e+00,        +7.071067811865e+00,        +1.124874556262e+01,        +5.718032414434e+00
 2.41135000e+00,        +7.071067811865e+00,        +1.124877229632e+01,        +5.718012922803e+00
 2.41135500e+00,        +7.071067811865e+00,        +1.124879903198e+01,        +5.717993429542e+00
 2.41136000e+00,        +7.071067811865e+00,        +1.124882576961e+01,        +5.717973934650e+00
 2.41136500e+00,        +7.071067811865e+00,        +1.124885250919e+01,        +5.717954438127e+00
 2.41137000e+00,        +7.071067811865e+00,        +1.124887925073e+01,        +5.717934939972e+00
 2.41137500e+00,        +7.071067811865e+00,        +1.124890599424e+01,        +5.717915440185e+00
 2.41138000e+00,        +7.071067811865e+00,        +1.124893273971e+01,        +5.717895938764e+00
 2.41138500e+00,        +7.071067811865e+00,        +1.124895948714e+01,        +5.717876435709e+00
 2.41139000e+00,        +7.071067811865e+00,        +1.124898623654e+01,        +5.717856931020e+00
 2.41139500e+00,        +7.071067811865e+00,        +1.124901298791e+01,        +5.717837424696e+00
 2.41140000e+00,        +7.071067811865e+00,        +1.124903974124e+01,        +5.717817916737e+00
 2.41140500e+00,        +7.071067811865e+00,        +1.124906649653e+01,        +5.717798407141e+00
 2.41141000e+00,        +7.071067811865e+00,        +1.124909325380e+01,        +5.717778895908e+00
 2.41141500e+00,        +7.071067811865e+00,        +1.124912001303e+01,        +5.717759383038e+00
 2.41142000e+00,        +7.071067811865e+00,        +1.124914677423e+01,        +5.717739868530e+00
 2.41142500e+00,        +7.071067811865e+00,        +1.124917353740e+01,        +5.717720352383e+00
 2.41143000e+00,        +7.071067811865e+00,        +1.124920030254e+01,        +5.717700834597e+00
 2.41143500e+00,        +7.071067811865e+00,        +1.124922706966e+01,        +5.717681315170e+00
 2.41144000e+00,        +7.071067811865e+00,        +1.124925383874e+01,        +5.717661794104e+00
 2.41144500e+00,        +7.071067811865e+00,        +1.124928060980e+01,        +5.717642271396e+00
 2.41145000e+00,        +7.071067811865e+00,        +1.124930738284e+01,        +5.717622747046e+00
 2.41145500e+00,        +7.071067811865e+00,        +1.124933415784e+01,        +5.717603221054e+00
 2.41146000e+00,        +7.071067811865e+00,        +1.124936093483e+01,        +5.717583693419e+00
 2.41146500e+00,        +7.071067811865e+00,        +1.124938771378e+01,        +5.717564164141e+00
 2.41147000e+00,        +7.071067811865e+00,        +1.124941449472e+01,        +5.717544633218e+00
 2.41147500e+00,        +7.071067811865e+00,        +1.124944127763e+01,        +5.717525100650e+00
 2.41148000e+00,        +7.071067811865e+00,        +1.124946806253e+01,        +5.717505566437e+00
 2.41148500e+00,        +7.071067811865e+00,        +1.124949484940e+01,        +5.717486030578e+00
 2.41149000e+00,        +7.071067811865e+00,        +1.124952163825e+01,        +5.717466493072e+00
 2.41149500e+00,        +7.071067811865e+00,        +1.124954842908e+01,        +5.717446953919e+00
