        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.44220894e+00,        +1.133832510049e-09,        +1.129339139239e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.029995308090e-13,        +6.200206155483e-04,        +9.870209811083e-12,        +8.739810273230e-03,        +1.083515026942e-10,        +9.556217671831e-02,        +1.842369065017e-10,        +1.631369179553e-01,        +3.405486164126e-10,        +3.003517833494e-01,        +2.633757811275e-10,        +2.332123026435e-01,        +1.673526608482e-10,        +1.475991024821e-01,        +1.876608732496e-10,        +1.661687501382e-01,        +1.673498187404e-10,        +1.475965958440e-01,        +1.876857424946e-10,        +1.661907711983e-01,        +3.405602958498e-10,        +3.003620841981e-01,        +2.634170082396e-10,        +2.332488081632e-01
 2.44221384e+00,        +1.134826194665e-09,        +1.130332971946e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.036475907891e-13,        +6.200487740742e-04,        +9.879231577404e-12,        +8.740107404277e-03,        +1.084106632918e-10,        +9.553063174038e-02,        +1.843687943955e-10,        +1.631101622012e-01,        +3.408507754985e-10,        +3.003550474081e-01,        +2.636086725015e-10,        +2.332132911664e-01,        +1.675134476224e-10,        +1.476115447546e-01,        +1.878394928906e-10,        +1.661806720255e-01,        +1.675098946828e-10,        +1.476084139318e-01,        +1.878640913865e-10,        +1.662024341934e-01,        +3.408628652281e-10,        +3.003657007836e-01,        +2.636500871196e-10,        +2.332499304746e-01
 2.44221873e+00,        +1.135820690715e-09,        +1.131327620703e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.042961909418e-13,        +6.200769159243e-04,        +9.888260786644e-12,        +8.740404287577e-03,        +1.084698583006e-10,        +9.549910402875e-02,        +1.845007801139e-10,        +1.630834222886e-01,        +3.411531760192e-10,        +3.003583037428e-01,        +2.638417495029e-10,        +2.332142738095e-01,        +1.676743779436e-10,        +1.476239861751e-01,        +1.880182700038e-10,        +1.661925922811e-01,        +1.676701131749e-10,        +1.476202313847e-01,        +1.880425973662e-10,        +1.662140956564e-01,        +3.411656766450e-10,        +3.003693095519e-01,        +2.638833518776e-10,        +2.332510468662e-01
 2.44222363e+00,        +1.136815997710e-09,        +1.132323085030e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.049453309724e-13,        +6.201050410906e-04,        +9.897297434491e-12,        +8.740700923034e-03,        +1.085290876541e-10,        +9.546759358833e-02,        +1.846328635644e-10,        +1.630566982211e-01,        +3.414558178100e-10,        +3.003615523514e-01,        +2.640750120035e-10,        +2.332152505719e-01,        +1.678354517664e-10,        +1.476364267432e-01,        +1.881972045330e-10,        +1.662045109043e-01,        +1.678304741706e-10,        +1.476320482019e-01,        +1.882212603773e-10,        +1.662257555867e-01,        +3.414687299363e-10,        +3.003729105011e-01,        +2.641168023857e-10,        +2.332521573371e-01
 2.44222852e+00,        +1.137812115151e-09,        +1.133319364441e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.055950105821e-13,        +6.201331495655e-04,        +9.906341516577e-12,        +8.740997310552e-03,        +1.085883512852e-10,        +9.543610042403e-02,        +1.847650446539e-10,        +1.630299900020e-01,        +3.417587007042e-10,        +3.003647932321e-01,        +2.643084598738e-10,        +2.332162214524e-01,        +1.679966690446e-10,        +1.476488664584e-01,        +1.883762964211e-10,        +1.662164278945e-01,        +1.679909776225e-10,        +1.476438643828e-01,        +1.884000803621e-10,        +1.662374139835e-01,        +3.417720249360e-10,        +3.003765036293e-01,        +2.643504385147e-10,        +2.332532618862e-01
 2.44223341e+00,        +1.138809042534e-09,        +1.134316458446e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.062452294683e-13,        +6.201612413411e-04,        +9.915393028477e-12,        +8.741293450036e-03,        +1.086476491266e-10,        +9.540462454079e-02,        +1.848973232882e-10,        +1.630032976350e-01,        +3.420618245332e-10,        +3.003680263831e-01,        +2.645420929828e-10,        +2.332171864502e-01,        +1.681580297309e-10,        +1.476613053201e-01,        +1.885555456098e-10,        +1.662283432511e-01,        +1.681516234823e-10,        +1.476556799270e-01,        +1.885790572621e-10,        +1.662490708462e-01,        +3.420755614761e-10,        +3.003800889348e-01,        +2.645842601338e-10,        +2.332543605128e-01
 2.44223831e+00,        +1.139806779350e-09,        +1.135314366545e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.068959873243e-13,        +6.201893164097e-04,        +9.924451965712e-12,        +8.741589341388e-03,        +1.087069811105e-10,        +9.537316594349e-02,        +1.850296993724e-10,        +1.629766211235e-01,        +3.423651891263e-10,        +3.003712518024e-01,        +2.647759111981e-10,        +2.332181455643e-01,        +1.683195337772e-10,        +1.476737433279e-01,        +1.887349520399e-10,        +1.662402569733e-01,        +1.683124117010e-10,        +1.476674948336e-01,        +1.887581910175e-10,        +1.662607261740e-01,        +3.423793393867e-10,        +3.003836664157e-01,        +2.648182671107e-10,        +2.332554532157e-01
 2.44224320e+00,        +1.140805325083e-09,        +1.136313088234e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.075472838391e-13,        +6.202173747635e-04,        +9.933518323740e-12,        +8.741884984513e-03,        +1.087663471686e-10,        +9.534172463708e-02,        +1.851621728105e-10,        +1.629499604711e-01,        +3.426687943111e-10,        +3.003744694882e-01,        +2.650099143854e-10,        +2.332190987937e-01,        +1.684811811342e-10,        +1.476861804813e-01,        +1.889145156508e-10,        +1.662521690606e-01,        +1.684733422284e-10,        +1.476793091022e-01,        +1.889374815675e-10,        +1.662723799662e-01,        +3.426833584958e-10,        +3.003872360702e-01,        +2.650524593114e-10,        +2.332565399940e-01
 2.44224810e+00,        +1.141804679210e-09,        +1.137312623003e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.081991186978e-13,        +6.202454163948e-04,        +9.942592097968e-12,        +8.742180379315e-03,        +1.088257472321e-10,        +9.531030062644e-02,        +1.852947435059e-10,        +1.629233156813e-01,        +3.429726399132e-10,        +3.003776794387e-01,        +2.652441024095e-10,        +2.332200461374e-01,        +1.686429717519e-10,        +1.476986167798e-01,        +1.890942363812e-10,        +1.662640795122e-01,        +1.686344150133e-10,        +1.476911227321e-01,        +1.891169288502e-10,        +1.662840322222e-01,        +3.429876186298e-10,        +3.003907978966e-01,        +2.652868366009e-10,        +2.332576208469e-01
 2.44225299e+00,        +1.142804841201e-09,        +1.138312970335e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.088514915814e-13,        +6.202734412957e-04,        +9.951673283741e-12,        +8.742475525698e-03,        +1.088851812321e-10,        +9.527889391651e-02,        +1.854274113608e-10,        +1.628966867576e-01,        +3.432767257560e-10,        +3.003808816518e-01,        +2.654784751331e-10,        +2.332209875944e-01,        +1.688049055792e-10,        +1.477110522229e-01,        +1.892741141685e-10,        +1.662759883275e-01,        +1.687956300037e-10,        +1.477029357228e-01,        +1.892965328027e-10,        +1.662956829412e-01,        +3.432921196127e-10,        +3.003943518929e-01,        +2.655213988423e-10,        +2.332586957733e-01
 2.44225789e+00,        +1.143805810523e-09,        +1.139314129707e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.095044021667e-13,        +6.203014494585e-04,        +9.960761876349e-12,        +8.742770423565e-03,        +1.089446490989e-10,        +9.524750451218e-02,        +1.855601762768e-10,        +1.628700737035e-01,        +3.435810516613e-10,        +3.003840761258e-01,        +2.657130324178e-10,        +2.332219231638e-01,        +1.689669825641e-10,        +1.477234868100e-01,        +1.894541489490e-10,        +1.662878955059e-01,        +1.689569871465e-10,        +1.477147480736e-01,        +1.894762933609e-10,        +1.663073321225e-01,        +3.435968612669e-10,        +3.003978980573e-01,        +2.657561458972e-10,        +2.332597647723e-01
 2.44226278e+00,        +1.144807586634e-09,        +1.140316100588e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.101578501263e-13,        +6.203294408754e-04,        +9.969857871024e-12,        +8.743065072821e-03,        +1.090041507625e-10,        +9.521613241837e-02,        +1.856930381544e-10,        +1.628434765226e-01,        +3.438856174487e-10,        +3.003872628587e-01,        +2.659477741236e-10,        +2.332228528445e-01,        +1.691292026535e-10,        +1.477359205408e-01,        +1.896343406580e-10,        +1.662998010466e-01,        +1.691184863878e-10,        +1.477265597838e-01,        +1.896562104597e-10,        +1.663189797653e-01,        +3.439018434127e-10,        +3.004014363880e-01,        +2.659910776258e-10,        +2.332608278430e-01
 2.44226768e+00,        +1.145810168984e-09,        +1.141318882442e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.108118351290e-13,        +6.203574155386e-04,        +9.978961262937e-12,        +8.743359473369e-03,        +1.090636861524e-10,        +9.518477763998e-02,        +1.858259968933e-10,        +1.628168952183e-01,        +3.441904229359e-10,        +3.003904418487e-01,        +2.661827001089e-10,        +2.332237766357e-01,        +1.692915657933e-10,        +1.477483534148e-01,        +1.898146892296e-10,        +1.663117049491e-01,        +1.692801276726e-10,        +1.477383708530e-01,        +1.898362840329e-10,        +1.663306258691e-01,        +3.442070658683e-10,        +3.004049668833e-01,        +2.662261938867e-10,        +2.332618849843e-01
 2.44227257e+00,        +1.146813557021e-09,        +1.142322474728e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.114663568389e-13,        +6.203853734404e-04,        +9.988072047205e-12,        +8.743653625113e-03,        +1.091232551978e-10,        +9.515344018192e-02,        +1.859590523923e-10,        +1.627903297941e-01,        +3.444954679387e-10,        +3.003936130940e-01,        +2.664178102304e-10,        +2.332246945363e-01,        +1.694540719287e-10,        +1.477607854313e-01,        +1.899951945969e-10,        +1.663236072126e-01,        +1.694419109448e-10,        +1.477501812805e-01,        +1.900165140130e-10,        +1.663422704331e-01,        +3.445125284501e-10,        +3.004084895413e-01,        +2.664614945372e-10,        +2.332629361955e-01
 2.44227746e+00,        +1.147817750183e-09,        +1.143326876896e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.121214149164e-13,        +6.204133145729e-04,        +9.997190218882e-12,        +8.743947527956e-03,        +1.091828578274e-10,        +9.512212004910e-02,        +1.860922045492e-10,        +1.627637802537e-01,        +3.448007522705e-10,        +3.003967765925e-01,        +2.666531043437e-10,        +2.332256065453e-01,        +1.696167210035e-10,        +1.477732165900e-01,        +1.901758566917e-10,        +1.663355078366e-01,        +1.696038361475e-10,        +1.477619910657e-01,        +1.901969003316e-10,        +1.663539134565e-01,        +3.448182309725e-10,        +3.004120043601e-01,        +2.666969794326e-10,        +2.332639814754e-01
 2.44228236e+00,        +1.148822747902e-09,        +1.144332088391e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.127770090175e-13,        +6.204412389284e-04,        +1.000631577297e-11,        +8.744241181804e-03,        +1.092424939693e-10,        +9.509081724641e-02,        +1.862254532612e-10,        +1.627372466003e-01,        +3.451062757434e-10,        +3.003999323426e-01,        +2.668885823025e-10,        +2.332265126618e-01,        +1.697795129610e-10,        +1.477856468903e-01,        +1.903566754451e-10,        +1.663474068203e-01,        +1.697659032228e-10,        +1.477738002079e-01,        +1.903774429193e-10,        +1.663655549387e-01,        +3.451241732477e-10,        +3.004155113380e-01,        +2.669326484271e-10,        +2.332650208231e-01
 2.44228725e+00,        +1.149828549605e-09,        +1.145338108651e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.134331387939e-13,        +6.204691464990e-04,        +1.001544870440e-11,        +8.744534586560e-03,        +1.093021635513e-10,        +9.505953177875e-02,        +1.863587984242e-10,        +1.627107288377e-01,        +3.454120381669e-10,        +3.004030803422e-01,        +2.671242439591e-10,        +2.332274128849e-01,        +1.699424477430e-10,        +1.477980763317e-01,        +1.905376507867e-10,        +1.663593041632e-01,        +1.699281121117e-10,        +1.477856087067e-01,        +1.905581417053e-10,        +1.663771948789e-01,        +3.454303550862e-10,        +3.004190104731e-01,        +2.671685013732e-10,        +2.332660542378e-01
 2.44229215e+00,        +1.150835154712e-09,        +1.146344937107e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.140898038933e-13,        +6.204970372771e-04,        +1.002458900806e-11,        +8.744827742127e-03,        +1.093618665009e-10,        +9.502826365102e-02,        +1.864922399333e-10,        +1.626842269692e-01,        +3.457180393487e-10,        +3.004062205896e-01,        +2.673600891642e-10,        +2.332283072134e-01,        +1.701055252906e-10,        +1.478105049138e-01,        +1.907187826451e-10,        +1.663711998644e-01,        +1.700904627544e-10,        +1.477974165613e-01,        +1.907389966177e-10,        +1.663888332765e-01,        +3.457367762963e-10,        +3.004225017637e-01,        +2.674045381218e-10,        +2.332670817185e-01
 2.44229704e+00,        +1.151842562636e-09,        +1.147352573185e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.147470039591e-13,        +6.205249112548e-04,        +1.003373667877e-11,        +8.745120648409e-03,        +1.094216027448e-10,        +9.499701286813e-02,        +1.866257776830e-10,        +1.626577409984e-01,        +3.460242790946e-10,        +3.004093530828e-01,        +2.675961177670e-10,        +2.332291956465e-01,        +1.702687455439e-10,        +1.478229326361e-01,        +1.909000709477e-10,        +1.663830939235e-01,        +1.702529550898e-10,        +1.478092237712e-01,        +1.909200075838e-10,        +1.664004701308e-01,        +3.460434366841e-10,        +3.004259852078e-01,        +2.676407585222e-10,        +2.332681032642e-01
 2.44230194e+00,        +1.152850772782e-09,        +1.148361016303e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.154047386300e-13,        +6.205527684243e-04,        +1.004289171128e-11,        +8.745413305310e-03,        +1.094813722095e-10,        +9.496577943497e-02,        +1.867594115664e-10,        +1.626312709287e-01,        +3.463307572081e-10,        +3.004124778200e-01,        +2.678323296150e-10,        +2.332300781832e-01,        +1.704321084418e-10,        +1.478353594980e-01,        +1.910815156209e-10,        +1.663949863397e-01,        +1.704155890560e-10,        +1.478210303357e-01,        +1.911011745294e-10,        +1.664121054410e-01,        +3.463503360541e-10,        +3.004294608038e-01,        +2.678771624223e-10,        +2.332691188739e-01
 2.44230683e+00,        +1.153859784551e-09,        +1.149370265874e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.160630075412e-13,        +6.205806087779e-04,        +1.005205410030e-11,        +8.745705712735e-03,        +1.095411748209e-10,        +9.493456335643e-02,        +1.868931414760e-10,        +1.626048167637e-01,        +3.466374734909e-10,        +3.004155947992e-01,        +2.680687245543e-10,        +2.332309548225e-01,        +1.705956139224e-10,        +1.478477854991e-01,        +1.912631165899e-10,        +1.664068771124e-01,        +1.705783645900e-10,        +1.478328362543e-01,        +1.912824973794e-10,        +1.664237392064e-01,        +3.466574742085e-10,        +3.004329285497e-01,        +2.681137496683e-10,        +2.332701285469e-01
 2.44231172e+00,        +1.154869597337e-09,        +1.150380321301e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.167218103231e-13,        +6.206084323077e-04,        +1.006122384047e-11,        +8.745997870586e-03,        +1.096010105047e-10,        +9.490336463741e-02,        +1.870269673033e-10,        +1.625783785068e-01,        +3.469444277426e-10,        +3.004187040187e-01,        +2.683053024294e-10,        +2.332318255634e-01,        +1.707592619227e-10,        +1.478602106389e-01,        +1.914448737789e-10,        +1.664187662410e-01,        +1.707412816280e-10,        +1.478446415264e-01,        +1.914639760574e-10,        +1.664353714264e-01,        +3.469648509474e-10,        +3.004363884438e-01,        +2.683505201049e-10,        +2.332711322820e-01
 2.44231662e+00,        +1.155880210525e-09,        +1.151391181985e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.173811466017e-13,        +6.206362390060e-04,        +1.007040092636e-11,        +8.746289778768e-03,        +1.096608791859e-10,        +9.487218328280e-02,        +1.871608889389e-10,        +1.625519561616e-01,        +3.472516197606e-10,        +3.004218054766e-01,        +2.685420630831e-10,        +2.332326904051e-01,        +1.709230523786e-10,        +1.478726349169e-01,        +1.916267871106e-10,        +1.664306537247e-01,        +1.709043401048e-10,        +1.478564461513e-01,        +1.916456104860e-10,        +1.664470021002e-01,        +3.472724660690e-10,        +3.004398404842e-01,        +2.685874735751e-10,        +2.332721300783e-01
 2.44232151e+00,        +1.156891623496e-09,        +1.152402847317e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.180410159990e-13,        +6.206640288649e-04,        +1.007958535250e-11,        +8.746581437184e-03,        +1.097207807891e-10,        +9.484101929749e-02,        +1.872949062723e-10,        +1.625255497315e-01,        +3.475590493405e-10,        +3.004248991710e-01,        +2.687790063566e-10,        +2.332335493464e-01,        +1.710869852251e-10,        +1.478850583326e-01,        +1.918088565069e-10,        +1.664425395629e-01,        +1.710675399546e-10,        +1.478682501285e-01,        +1.918274005866e-10,        +1.664586312271e-01,        +3.475803193694e-10,        +3.004432846692e-01,        +2.688246099204e-10,        +2.332731219350e-01
 2.44232641e+00,        +1.157903835623e-09,        +1.153415316682e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.187014181325e-13,        +6.206918018767e-04,        +1.008877711335e-11,        +8.746872845739e-03,        +1.097807152384e-10,        +9.480987268638e-02,        +1.874290191923e-10,        +1.624991592200e-01,        +3.478667162756e-10,        +3.004279851000e-01,        +2.690161320898e-10,        +2.332344023865e-01,        +1.712510603962e-10,        +1.478974808855e-01,        +1.919910818885e-10,        +1.664544237550e-01,        +1.712308811102e-10,        +1.478800534573e-01,        +1.920093462794e-10,        +1.664702588065e-01,        +3.478884106425e-10,        +3.004467209969e-01,        +2.690619289808e-10,        +2.332741078510e-01
 2.44233130e+00,        +1.158916846272e-09,        +1.154428589460e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.193623526155e-13,        +6.207195580336e-04,        +1.009797620330e-11,        +8.747164004335e-03,        +1.098406824577e-10,        +9.477874345434e-02,        +1.875632275867e-10,        +1.624727846306e-01,        +3.481746203574e-10,        +3.004310632618e-01,        +2.692534401206e-10,        +2.332352495243e-01,        +1.714152778246e-10,        +1.479099025751e-01,        +1.921734631748e-10,        +1.664663063002e-01,        +1.713943635037e-10,        +1.478918561371e-01,        +1.921914474836e-10,        +1.664818848375e-01,        +3.481967396804e-10,        +3.004501494655e-01,        +2.692994305945e-10,        +2.332750878255e-01
 2.44233620e+00,        +1.159930654803e-09,        +1.155442665021e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.200238190565e-13,        +6.207472973278e-04,        +1.010718261669e-11,        +8.747454912878e-03,        +1.099006823701e-10,        +9.474763160626e-02,        +1.876975313422e-10,        +1.624464259668e-01,        +3.484827613749e-10,        +3.004341336544e-01,        +2.694909302856e-10,        +2.332360907589e-01,        +1.715796374423e-10,        +1.479223234009e-01,        +1.923560002840e-10,        +1.664781871981e-01,        +1.715579870658e-10,        +1.479036581674e-01,        +1.923737041169e-10,        +1.664935093196e-01,        +3.485053062729e-10,        +3.004535700732e-01,        +2.695371145983e-10,        +2.332760618575e-01
 2.44234109e+00,        +1.160945260569e-09,        +1.156457542732e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +7.206858170602e-13,        +6.207750197514e-04,        +1.011639634779e-11,        +8.747745571269e-03,        +1.099607148984e-10,        +9.471653714703e-02,        +1.878319303448e-10,        +1.624200832320e-01,        +3.487911391155e-10,        +3.004371962761e-01,        +2.697286024196e-10,        +2.332369260894e-01,        +1.717441391801e-10,        +1.479347433624e-01,        +1.925386931335e-10,        +1.664900664478e-01,        +1.717217517266e-10,        +1.479154595475e-01,        +1.925561160963e-10,        +1.665051322519e-01,        +3.488141102078e-10,        +3.004569828183e-01,        +2.697749808272e-10,        +2.332770299461e-01
