        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.40037500e+00,        +9.955723694511e-11,        +1.333698060752e-10,        +9.875449895248e-11,        +1.272426568910e-10,        -1.049352149969e-07,        -1.162184030848e-07,        +6.313275704733e-11,        +9.130231827750e-11,        +9.754011793012e-11,        +1.259171025020e-10,        -1.046579238896e-07,        -1.159877077334e-07,        +1.122943664912e-11,        +3.003043125322e-11,        +9.075797527678e-11,        +1.180070582001e-10,        -1.027678120160e-07,        -1.142991967725e-07,        -1.855593138765e-10,        -2.058841411169e-10,        +1.879553435124e-10,        +2.138930654044e-10,        -4.512782189335e-08,        -5.039468398933e-08
 2.40040000e+00,        +9.959967578300e-11,        +1.334197917688e-10,        +9.880496801314e-11,        +1.273007191038e-10,        -1.050096172757e-07,        -1.162981167005e-07,        +6.314913482675e-11,        +9.132329122363e-11,        +9.758901689920e-11,        +1.259735161858e-10,        -1.047317862083e-07,        -1.160669087938e-07,        +1.121170022361e-11,        +3.001299383749e-11,        +9.080381260523e-11,        +1.180603005875e-10,        -1.028396294116e-07,        -1.143765037631e-07,        -1.854778212557e-10,        -2.057902886140e-10,        +1.880629643403e-10,        +2.140098354156e-10,        -4.514890888258e-08,        -5.041709220729e-08
 2.40042500e+00,        +9.964203995243e-11,        +1.334696879083e-10,        +9.885540641346e-11,        +1.273587420666e-10,        -1.050841175060e-07,        -1.163779340799e-07,        +6.316540237549e-11,        +9.134413556249e-11,        +9.763788517642e-11,        +1.260298909283e-10,        -1.048057458175e-07,        -1.161462130423e-07,        +1.119381408846e-11,        +2.999538411469e-11,        +9.084962113949e-11,        +1.181135067904e-10,        -1.029115415002e-07,        -1.144539116423e-07,        -1.853961743603e-10,        -2.056962722257e-10,        +1.881707271640e-10,        +2.141267569916e-10,        -4.517002209221e-08,        -5.043952826116e-08
 2.40045000e+00,        +9.968432949146e-11,        +1.335194945468e-10,        +9.890581423024e-11,        +1.274167258721e-10,        -1.051587158802e-07,        -1.164578554250e-07,        +6.318155966419e-11,        +9.136485127289e-11,        +9.768672283441e-11,        +1.260862268165e-10,        -1.048798029082e-07,        -1.162256206795e-07,        +1.117577812792e-11,        +2.997760196760e-11,        +9.089540094441e-11,        +1.181666768875e-10,        -1.029835484671e-07,        -1.145314206060e-07,        -1.853143728931e-10,        -2.056020916401e-10,        +1.882786322256e-10,        +2.142438303853e-10,        -4.519116157385e-08,        -5.046199220542e-08
 2.40047500e+00,        +9.972654443770e-11,        +1.335692117370e-10,        +9.895619154093e-11,        +1.274746706123e-10,        -1.052334125912e-07,        -1.165378809383e-07,        +6.319760666212e-11,        +9.138543833391e-11,        +9.773552994524e-11,        +1.261425239375e-10,        -1.049539576717e-07,        -1.163051319065e-07,        +1.115759222408e-11,        +2.995964727822e-11,        +9.094115208522e-11,        +1.182198109567e-10,        -1.030556504985e-07,        -1.146090308504e-07,        -1.852324165560e-10,        -2.055077465454e-10,        +1.883866797678e-10,        +2.143610558505e-10,        -4.521232737927e-08,        -5.048448409463e-08
 2.40050000e+00,        +9.976868482850e-11,        +1.336188395314e-10,        +9.900653842197e-11,        +1.275325763792e-10,        -1.053082078326e-07,        -1.166180108227e-07,        +6.321354333830e-11,        +9.140589672379e-11,        +9.778430658127e-11,        +1.261987823784e-10,        -1.050282103002e-07,        -1.163847469251e-07,        +1.113925625981e-11,        +2.994151992816e-11,        +9.098687462671e-11,        +1.182729090766e-10,        -1.031278477809e-07,        -1.146867425723e-07,        -1.851503050497e-10,        -2.054132366278e-10,        +1.884948700342e-10,        +2.144784336417e-10,        -4.523351956036e-08,        -5.050700398356e-08
 2.40052500e+00,        +9.981075070077e-11,        +1.336683779814e-10,        +9.905685495021e-11,        +1.275904432651e-10,        -1.053831017983e-07,        -1.166982452819e-07,        +6.322936966146e-11,        +9.142622641945e-11,        +9.783305281454e-11,        +1.262550022254e-10,        -1.051025609861e-07,        -1.164644659374e-07,        +1.112077011522e-11,        +2.992321979884e-11,        +9.103256863351e-11,        +1.183259713251e-10,        -1.032001405012e-07,        -1.147645559690e-07,        -1.850680380750e-10,        -2.053185615734e-10,        +1.886032032689e-10,        +2.145959640141e-10,        -4.525473816914e-08,        -5.052955192706e-08
 2.40055000e+00,        +9.985274209121e-11,        +1.337178271388e-10,        +9.910714120248e-11,        +1.276482713614e-10,        -1.054580946827e-07,        -1.167785845200e-07,        +6.324508559949e-11,        +9.144642739801e-11,        +9.788176871732e-11,        +1.263111835653e-10,        -1.051770099224e-07,        -1.165442891463e-07,        +1.110213367112e-11,        +2.990474676882e-11,        +9.107823417030e-11,        +1.183789977800e-10,        -1.032725288471e-07,        -1.148424712383e-07,        -1.849856153313e-10,        -2.052237210674e-10,        +1.887116797169e-10,        +2.147136472238e-10,        -4.527598325777e-08,        -5.055212798016e-08
 2.40057500e+00,        +9.989465903593e-11,        +1.337671870544e-10,        +9.915739725491e-11,        +1.277060607598e-10,        -1.055331866809e-07,        -1.168590287415e-07,        +6.326069111952e-11,        +9.146649963530e-11,        +9.793045436077e-11,        +1.263673264840e-10,        -1.052515573025e-07,        -1.166242167549e-07,        +1.108334680779e-11,        +2.988610071653e-11,        +9.112387130196e-11,        +1.184319885194e-10,        -1.033450130066e-07,        -1.149204885786e-07,        -1.849030365172e-10,        -2.051287147942e-10,        +1.888202996238e-10,        +2.148314835275e-10,        -4.529725487855e-08,        -5.057473219802e-08
 2.40060000e+00,        +9.993650157084e-11,        +1.338164577787e-10,        +9.920762318386e-11,        +1.277638115516e-10,        -1.056083779883e-07,        -1.169395781515e-07,        +6.327618618854e-11,        +9.148644310723e-11,        +9.797910981700e-11,        +1.264234310680e-10,        -1.053262033205e-07,        -1.167042489670e-07,        +1.106440940374e-11,        +2.986728152149e-11,        +9.116948009203e-11,        +1.184849436203e-10,        -1.034175931680e-07,        -1.149986081886e-07,        -1.848203013304e-10,        -2.050335424375e-10,        +1.889290632360e-10,        +2.149494731827e-10,        -4.531855308392e-08,        -5.059736463594e-08
 2.40062500e+00,        +9.997826973135e-11,        +1.338656393619e-10,        +9.925781906540e-11,        +1.278215238279e-10,        -1.056836688009e-07,        -1.170202329558e-07,        +6.329157077297e-11,        +9.150625778796e-11,        +9.802773515744e-11,        +1.264794974026e-10,        -1.054009481709e-07,        -1.167843859870e-07,        +1.104532133742e-11,        +2.984828905891e-11,        +9.121506060531e-11,        +1.185378631599e-10,        -1.034902695205e-07,        -1.150768302679e-07,        -1.847374094681e-10,        -2.049382036790e-10,        +1.890379708004e-10,        +2.150676164475e-10,        -4.533987792645e-08,        -5.062002534936e-08
 2.40065000e+00,        +1.000199635526e-10,        +1.339147318535e-10,        +9.930798497543e-11,        +1.278791976798e-10,        -1.057590593153e-07,        -1.171009933606e-07,        +6.330684483839e-11,        +9.152594365249e-11,        +9.807633045343e-11,        +1.265355255744e-10,        -1.054757920488e-07,        -1.168646280197e-07,        +1.102608248592e-11,        +2.982912320605e-11,        +9.126061290604e-11,        +1.185907472157e-10,        -1.035630422536e-07,        -1.151551550162e-07,        -1.846543606267e-10,        -2.048426982011e-10,        +1.891470225648e-10,        +2.151859135811e-10,        -4.536122945884e-08,        -5.064271439388e-08
 2.40067500e+00,        +1.000615830694e-10,        +1.339637353028e-10,        +9.935812099038e-11,        +1.279368331984e-10,        -1.058345497285e-07,        -1.171818595727e-07,        +6.332200834995e-11,        +9.154550067371e-11,        +9.812489577613e-11,        +1.265915156681e-10,        -1.055507351497e-07,        -1.169449752706e-07,        +1.100669272603e-11,        +2.980978383815e-11,        +9.130613705726e-11,        +1.186435958645e-10,        -1.036359115572e-07,        -1.152335826340e-07,        -1.845711545011e-10,        -2.047470256847e-10,        +1.892562187777e-10,        +2.153043648431e-10,        -4.538260773395e-08,        -5.066543182522e-08
 2.40070000e+00,        +1.001031283160e-10,        +1.340126497585e-10,        +9.940822718542e-11,        +1.279944304737e-10,        -1.059101402381e-07,        -1.172628317993e-07,        +6.333706127240e-11,        +9.156492882474e-11,        +9.817343119683e-11,        +1.266474677693e-10,        -1.056257776696e-07,        -1.170254279455e-07,        +1.098715193391e-11,        +2.979027082945e-11,        +9.135163312399e-11,        +1.186964091835e-10,        -1.037088776218e-07,        -1.153121133223e-07,        -1.844877907861e-10,        -2.046511858094e-10,        +1.893655596884e-10,        +2.154229704941e-10,        -4.540401280475e-08,        -5.068817769927e-08
 2.40072500e+00,        +1.001445993265e-10,        +1.340614752690e-10,        +9.945830363620e-11,        +1.280519895963e-10,        -1.059858310422e-07,        -1.173439102482e-07,        +6.335200356966e-11,        +9.158422807799e-11,        +9.822193678597e-11,        +1.267033819633e-10,        -1.057009198051e-07,        -1.171059862510e-07,        +1.096745998478e-11,        +2.977058405276e-11,        +9.139710116940e-11,        +1.187491872495e-10,        -1.037819406385e-07,        -1.153907472825e-07,        -1.844042691754e-10,        -2.045551782544e-10,        +1.894750455466e-10,        +2.155417307953e-10,        -4.542544472437e-08,        -5.071095207204e-08
 2.40075000e+00,        +1.001859961345e-10,        +1.341102118819e-10,        +9.950835041844e-11,        +1.281095106569e-10,        -1.060616223394e-07,        -1.174250951279e-07,        +6.336683520509e-11,        +9.160339840520e-11,        +9.827041261474e-11,        +1.267592583354e-10,        -1.057761617534e-07,        -1.171866503941e-07,        +1.094761675214e-11,        +2.975072338254e-11,        +9.144254125664e-11,        +1.188019301379e-10,        -1.038551007987e-07,        -1.154694847167e-07,        -1.843205893620e-10,        -2.044590026985e-10,        +1.895846766030e-10,        +2.156606460088e-10,        -4.544690354607e-08,        -5.073375499970e-08
 2.40077500e+00,        +1.002273187732e-10,        +1.341588596450e-10,        +9.955836760683e-11,        +1.281669937450e-10,        -1.061375143288e-07,        -1.175063866474e-07,        +6.338155614187e-11,        +9.162243977705e-11,        +9.831885875380e-11,        +1.268150969699e-10,        -1.058515037121e-07,        -1.172674205823e-07,        +1.092762211035e-11,        +2.973068868937e-11,        +9.148795344976e-11,        +1.188546379258e-10,        -1.039283582946e-07,        -1.155483258273e-07,        -1.842367510375e-10,        -2.043626588183e-10,        +1.896944531090e-10,        +2.157797163972e-10,        -4.546838932326e-08,        -5.075658653857e-08
 2.40080000e+00,        +1.002685672756e-10,        +1.342074186051e-10,        +9.960835527733e-11,        +1.282244389505e-10,        -1.062135072100e-07,        -1.175877850160e-07,        +6.339616634252e-11,        +9.164135216358e-11,        +9.836727527381e-11,        +1.268708979512e-10,        -1.059269458792e-07,        -1.173482970238e-07,        +1.090747593105e-11,        +2.971047984414e-11,        +9.153333781133e-11,        +1.189073106897e-10,        -1.040017133186e-07,        -1.156272708174e-07,        -1.841527538935e-10,        -2.042661462910e-10,        +1.898043753167e-10,        +2.158989422243e-10,        -4.548990210948e-08,        -5.077944674509e-08
 2.40082500e+00,        +1.003097416742e-10,        +1.342558888087e-10,        +9.965831350422e-11,        +1.282818463637e-10,        -1.062896011834e-07,        -1.176692904438e-07,        +6.341066576834e-11,        +9.166013553488e-11,        +9.841566224451e-11,        +1.269266613644e-10,        -1.060024884536e-07,        -1.174292799271e-07,        +1.088717808833e-11,        +2.969009671790e-11,        +9.157869440512e-11,        +1.189599485051e-10,        -1.040751660638e-07,        -1.157063198907e-07,        -1.840685976203e-10,        -2.041694647919e-10,        +1.899144434789e-10,        +2.160183237542e-10,        -4.551144195841e-08,        -5.080233567588e-08
 2.40085000e+00,        +1.003508420012e-10,        +1.343042703020e-10,        +9.970824236326e-11,        +1.283392160736e-10,        -1.063657964495e-07,        -1.177509031413e-07,        +6.342505438111e-11,        +9.167878986015e-11,        +9.846401973677e-11,        +1.269823872933e-10,        -1.060781316343e-07,        -1.175103695015e-07,        +1.086672845231e-11,        +2.966953917790e-11,        +9.162402329390e-11,        +1.190125514478e-10,        -1.041487167237e-07,        -1.157854732513e-07,        -1.839842819076e-10,        -2.040726139955e-10,        +1.900246578491e-10,        +2.161378612522e-10,        -4.553300892387e-08,        -5.082525338769e-08
 2.40087500e+00,        +1.003918682883e-10,        +1.343525631306e-10,        +9.975814192824e-11,        +1.283965481696e-10,        -1.064420932097e-07,        -1.178326233199e-07,        +6.343933214122e-11,        +9.169731510747e-11,        +9.851234782047e-11,        +1.270380758222e-10,        -1.061538756212e-07,        -1.175915659568e-07,        +1.084612689289e-11,        +2.964880709383e-11,        +9.166932454076e-11,        +1.190651195937e-10,        -1.042223654924e-07,        -1.158647311038e-07,        -1.838998064432e-10,        -2.039755935763e-10,        +1.901350186816e-10,        +2.162575549840e-10,        -4.555460305984e-08,        -5.084819993742e-08
 2.40090000e+00,        +1.004328205669e-10,        +1.344007673400e-10,        +9.980801227428e-11,        +1.284538427409e-10,        -1.065184916657e-07,        -1.179144511910e-07,        +6.345349900900e-11,        +9.171571124454e-11,        +9.856064656579e-11,        +1.270937270349e-10,        -1.062297206144e-07,        -1.176728695032e-07,        +1.082537328047e-11,        +2.962790033316e-11,        +9.171459820814e-11,        +1.191176530184e-10,        -1.042961125645e-07,        -1.159440936535e-07,        -1.838151709156e-10,        -2.038784032070e-10,        +1.902455262313e-10,        +2.163774052163e-10,        -4.557622442041e-08,        -5.087117538211e-08
 2.40092500e+00,        +1.004736988683e-10,        +1.344488829746e-10,        +9.985785347557e-11,        +1.285110998766e-10,        -1.065949920199e-07,        -1.179963869670e-07,        +6.346755494368e-11,        +9.173397823887e-11,        +9.860891604199e-11,        +1.271493410156e-10,        -1.063056668149e-07,        -1.177542803516e-07,        +1.080446748381e-11,        +2.960681876174e-11,        +9.175984435903e-11,        +1.191701517971e-10,        -1.043699581351e-07,        -1.160235611061e-07,        -1.837303750116e-10,        -2.037810425598e-10,        +1.903561807542e-10,        +2.164974122166e-10,        -4.559787305985e-08,        -5.089417977897e-08
 2.40095000e+00,        +1.005145032229e-10,        +1.344969100792e-10,        +9.990766560687e-11,        +1.285683196653e-10,        -1.066715944751e-07,        -1.180784308607e-07,        +6.348149990480e-11,        +9.175211605650e-11,        +9.865715631928e-11,        +1.272049178472e-10,        -1.063817144238e-07,        -1.178357987134e-07,        +1.078340937120e-11,        +2.958556224556e-11,        +9.180506305564e-11,        +1.192226160046e-10,        -1.044439023998e-07,        -1.161031336680e-07,        -1.836454184172e-10,        -2.036835113059e-10,        +1.904669825066e-10,        +2.166175762530e-10,        -4.561954903254e-08,        -5.091721318533e-08
 2.40097500e+00,        +1.005552336613e-10,        +1.345448486974e-10,        +9.995744874211e-11,        +1.286255021956e-10,        -1.067482992348e-07,        -1.181605830854e-07,        +6.349533385054e-11,        +9.177012466324e-11,        +9.870536746696e-11,        +1.272604576131e-10,        -1.064578636430e-07,        -1.179174248006e-07,        +1.076219881043e-11,        +2.956413064897e-11,        +9.185025436059e-11,        +1.192750457163e-10,        -1.045179455548e-07,        -1.161828115459e-07,        -1.835603008178e-10,        -2.035858091153e-10,        +1.905779317458e-10,        +2.167378975945e-10,        -4.564125239302e-08,        -5.094027565869e-08
 2.40100000e+00,        +1.005958902132e-10,        +1.345926988727e-10,        +1.000072029552e-10,        +1.286826475561e-10,        -1.068251065028e-07,        -1.182428438551e-07,        +6.350905673848e-11,        +9.178800402445e-11,        +9.875354955448e-11,        +1.273159603971e-10,        -1.065341146751e-07,        -1.179991588258e-07,        +1.074083566635e-11,        +2.954252383668e-11,        +9.189541833577e-11,        +1.193274410070e-10,        -1.045920877968e-07,        -1.162625949474e-07,        -1.834750218975e-10,        -2.034879356579e-10,        +1.906890287298e-10,        +2.168583765109e-10,        -4.566298319598e-08,        -5.096336725671e-08
 2.40102500e+00,        +1.006364729083e-10,        +1.346404606482e-10,        +1.000569283203e-10,        +1.287397558352e-10,        -1.069020164837e-07,        -1.183252133842e-07,        +6.352266852646e-11,        +9.180575410427e-11,        +9.880170265117e-11,        +1.273714262815e-10,        -1.066104677228e-07,        -1.180810010019e-07,        +1.071931980685e-11,        +2.952074167096e-11,        +9.194055504398e-11,        +1.193798019517e-10,        -1.046663293228e-07,        -1.163424840802e-07,        -1.833895813397e-10,        -2.033898906022e-10,        +1.908002737173e-10,        +2.169790132727e-10,        -4.568474149623e-08,        -5.098648803717e-08
 2.40105000e+00,        +1.006769817758e-10,        +1.346881340666e-10,        +1.001066249111e-10,        +1.287968271208e-10,        -1.069790293825e-07,        -1.184076918879e-07,        +6.353616917117e-11,        +9.182337486719e-11,        +9.884982682613e-11,        +1.274268553501e-10,        -1.066869229897e-07,        -1.181629515428e-07,        +1.069765109547e-11,        +2.949878401296e-11,        +9.198566454636e-11,        +1.194321286244e-10,        -1.047406703308e-07,        -1.164224791529e-07,        -1.833039788273e-10,        -2.032916736154e-10,        +1.909116669677e-10,        +2.170998081513e-10,        -4.570652734874e-08,        -5.100963805802e-08
