        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40307500e+00,        +1.414213562373e-01,        +2.827655490562e-01,        +3.695436075498e-03
 2.40310000e+00,        +1.414213562373e-01,        +2.827655980009e-01,        +3.693258102921e-03
 2.40312500e+00,        +1.414213562373e-01,        +2.827656469206e-01,        +3.691079133937e-03
 2.40315000e+00,        +1.414213562373e-01,        +2.827656958154e-01,        +3.688899166500e-03
 2.40317500e+00,        +1.414213562373e-01,        +2.827657446852e-01,        +3.686718198557e-03
 2.40320000e+00,        +1.414213562373e-01,        +2.827657935300e-01,        +3.684536228052e-03
 2.40322500e+00,        +1.414213562373e-01,        +2.827658423497e-01,        +3.682353252922e-03
 2.40325000e+00,        +1.414213562373e-01,        +2.827658911444e-01,        +3.680169271097e-03
 2.40327500e+00,        +1.414213562373e-01,        +2.827659399138e-01,        +3.677984280505e-03
 2.40330000e+00,        +1.414213562373e-01,        +2.827659886581e-01,        +3.675798279065e-03
 2.40332500e+00,        +1.414213562373e-01,        +2.827660373772e-01,        +3.673611264692e-03
 2.40335000e+00,        +1.414213562373e-01,        +2.827660860710e-01,        +3.671423235297e-03
 2.40337500e+00,        +1.414213562373e-01,        +2.827661347395e-01,        +3.669234188782e-03
 2.40340000e+00,        +1.414213562373e-01,        +2.827661833826e-01,        +3.667044123045e-03
 2.40342500e+00,        +1.414213562373e-01,        +2.827662320003e-01,        +3.664853035980e-03
 2.40345000e+00,        +1.414213562373e-01,        +2.827662805927e-01,        +3.662660925472e-03
 2.40347500e+00,        +1.414213562373e-01,        +2.827663291595e-01,        +3.660467789404e-03
 2.40350000e+00,        +1.414213562373e-01,        +2.827663777008e-01,        +3.658273625650e-03
 2.40352500e+00,        +1.414213562373e-01,        +2.827664262165e-01,        +3.656078432080e-03
 2.40355000e+00,        +1.414213562373e-01,        +2.827664747067e-01,        +3.653882206559e-03
 2.40357500e+00,        +1.414213562373e-01,        +2.827665231712e-01,        +3.651684946943e-03
 2.40360000e+00,        +1.414213562373e-01,        +2.827665716100e-01,        +3.649486651087e-03
 2.40362500e+00,        +1.414213562373e-01,        +2.827666200230e-01,        +3.647287316835e-03
 2.40365000e+00,        +1.414213562373e-01,        +2.827666684103e-01,        +3.645086942030e-03
 2.40367500e+00,        +1.414213562373e-01,        +2.827667167718e-01,        +3.642885524505e-03
 2.40370000e+00,        +1.414213562373e-01,        +2.827667651074e-01,        +3.640683062091e-03
 2.40372500e+00,        +1.414213562373e-01,        +2.827668134171e-01,        +3.638479552610e-03
 2.40375000e+00,        +1.414213562373e-01,        +2.827668617008e-01,        +3.636274993879e-03
 2.40377500e+00,        +1.414213562373e-01,        +2.827669099586e-01,        +3.634069383710e-03
 2.40380000e+00,        +1.414213562373e-01,        +2.827669581903e-01,        +3.631862719909e-03
 2.40382500e+00,        +1.414213562373e-01,        +2.827670063959e-01,        +3.629655000274e-03
 2.40385000e+00,        +1.414213562373e-01,        +2.827670545753e-01,        +3.627446222600e-03
 2.40387500e+00,        +1.414213562373e-01,        +2.827671027286e-01,        +3.625236384673e-03
 2.40390000e+00,        +1.414213562373e-01,        +2.827671508557e-01,        +3.623025484275e-03
 2.40392500e+00,        +1.414213562373e-01,        +2.827671989565e-01,        +3.620813519181e-03
 2.40395000e+00,        +1.414213562373e-01,        +2.827672470310e-01,        +3.618600487161e-03
 2.40397500e+00,        +1.414213562373e-01,        +2.827672950791e-01,        +3.616386385978e-03
 2.40400000e+00,        +1.414213562373e-01,        +2.827673431008e-01,        +3.614171213389e-03
 2.40402500e+00,        +1.414213562373e-01,        +2.827673910961e-01,        +3.611954967145e-03
 2.40405000e+00,        +1.414213562373e-01,        +2.827674390649e-01,        +3.609737644990e-03
 2.40407500e+00,        +1.414213562373e-01,        +2.827674870071e-01,        +3.607519244664e-03
 2.40410000e+00,        +1.414213562373e-01,        +2.827675349227e-01,        +3.605299763898e-03
 2.40412500e+00,        +1.414213562373e-01,        +2.827675828117e-01,        +3.603079200419e-03
 2.40415000e+00,        +1.414213562373e-01,        +2.827676306740e-01,        +3.600857551947e-03
 2.40417500e+00,        +1.414213562373e-01,        +2.827676785096e-01,        +3.598634816196e-03
 2.40420000e+00,        +1.414213562373e-01,        +2.827677263183e-01,        +3.596410990872e-03
 2.40422500e+00,        +1.414213562373e-01,        +2.827677741003e-01,        +3.594186073677e-03
 2.40425000e+00,        +1.414213562373e-01,        +2.827678218554e-01,        +3.591960062305e-03
 2.40427500e+00,        +1.414213562373e-01,        +2.827678695835e-01,        +3.589732954446e-03
 2.40430000e+00,        +1.414213562373e-01,        +2.827679172846e-01,        +3.587504747780e-03
 2.40432500e+00,        +1.414213562373e-01,        +2.827679649588e-01,        +3.585275439984e-03
 2.40435000e+00,        +1.414213562373e-01,        +2.827680126058e-01,        +3.583045028727e-03
 2.40437500e+00,        +1.414213562373e-01,        +2.827680602258e-01,        +3.580813511671e-03
 2.40440000e+00,        +1.414213562373e-01,        +2.827681078185e-01,        +3.578580886473e-03
 2.40442500e+00,        +1.414213562373e-01,        +2.827681553841e-01,        +3.576347150782e-03
 2.40445000e+00,        +1.414213562373e-01,        +2.827682029223e-01,        +3.574112302242e-03
 2.40447500e+00,        +1.414213562373e-01,        +2.827682504333e-01,        +3.571876338489e-03
 2.40450000e+00,        +1.414213562373e-01,        +2.827682979169e-01,        +3.569639257154e-03
 2.40452500e+00,        +1.414213562373e-01,        +2.827683453730e-01,        +3.567401055859e-03
 2.40455000e+00,        +1.414213562373e-01,        +2.827683928017e-01,        +3.565161732223e-03
 2.40457500e+00,        +1.414213562373e-01,        +2.827684402028e-01,        +3.562921283855e-03
 2.40460000e+00,        +1.414213562373e-01,        +2.827684875764e-01,        +3.560679708359e-03
 2.40462500e+00,        +1.414213562373e-01,        +2.827685349223e-01,        +3.558437003332e-03
 2.40465000e+00,        +1.414213562373e-01,        +2.827685822406e-01,        +3.556193166363e-03
 2.40467500e+00,        +1.414213562373e-01,        +2.827686295311e-01,        +3.553948195038e-03
 2.40470000e+00,        +1.414213562373e-01,        +2.827686767938e-01,        +3.551702086932e-03
 2.40472500e+00,        +1.414213562373e-01,        +2.827687240288e-01,        +3.549454839615e-03
 2.40475000e+00,        +1.414213562373e-01,        +2.827687712358e-01,        +3.547206450652e-03
 2.40477500e+00,        +1.414213562373e-01,        +2.827688184149e-01,        +3.544956917597e-03
 2.40480000e+00,        +1.414213562373e-01,        +2.827688655659e-01,        +3.542706238001e-03
 2.40482500e+00,        +1.414213562373e-01,        +2.827689126890e-01,        +3.540454409406e-03
 2.40485000e+00,        +1.414213562373e-01,        +2.827689597839e-01,        +3.538201429348e-03
 2.40487500e+00,        +1.414213562373e-01,        +2.827690068507e-01,        +3.535947295355e-03
 2.40490000e+00,        +1.414213562373e-01,        +2.827690538893e-01,        +3.533692004951e-03
 2.40492500e+00,        +1.414213562373e-01,        +2.827691008996e-01,        +3.531435555649e-03
 2.40495000e+00,        +1.414213562373e-01,        +2.827691478816e-01,        +3.529177944957e-03
 2.40497500e+00,        +1.414213562373e-01,        +2.827691948352e-01,        +3.526919170377e-03
 2.40500000e+00,        +1.414213562373e-01,        +2.827692417604e-01,        +3.524659229403e-03
 2.40502500e+00,        +1.414213562373e-01,        +2.827692886571e-01,        +3.522398119520e-03
 2.40505000e+00,        +1.414213562373e-01,        +2.827693355253e-01,        +3.520135838209e-03
 2.40507500e+00,        +1.414213562373e-01,        +2.827693823648e-01,        +3.517872382942e-03
 2.40510000e+00,        +1.414213562373e-01,        +2.827694291758e-01,        +3.515607751184e-03
 2.40512500e+00,        +1.414213562373e-01,        +2.827694759580e-01,        +3.513341940394e-03
 2.40515000e+00,        +1.414213562373e-01,        +2.827695227115e-01,        +3.511074948024e-03
 2.40517500e+00,        +1.414213562373e-01,        +2.827695694361e-01,        +3.508806771515e-03
 2.40520000e+00,        +1.414213562373e-01,        +2.827696161319e-01,        +3.506537408306e-03
 2.40522500e+00,        +1.414213562373e-01,        +2.827696627988e-01,        +3.504266855825e-03
 2.40525000e+00,        +1.414213562373e-01,        +2.827697094366e-01,        +3.501995111494e-03
 2.40527500e+00,        +1.414213562373e-01,        +2.827697560454e-01,        +3.499722172728e-03
 2.40530000e+00,        +1.414213562373e-01,        +2.827698026251e-01,        +3.497448036933e-03
 2.40532500e+00,        +1.414213562373e-01,        +2.827698491757e-01,        +3.495172701511e-03
 2.40535000e+00,        +1.414213562373e-01,        +2.827698956970e-01,        +3.492896163853e-03
 2.40537500e+00,        +1.414213562373e-01,        +2.827699421891e-01,        +3.490618421344e-03
 2.40540000e+00,        +1.414213562373e-01,        +2.827699886518e-01,        +3.488339471362e-03
 2.40542500e+00,        +1.414213562373e-01,        +2.827700350851e-01,        +3.486059311277e-03
 2.40545000e+00,        +1.414213562373e-01,        +2.827700814890e-01,        +3.483777938451e-03
 2.40547500e+00,        +1.414213562373e-01,        +2.827701278633e-01,        +3.481495350239e-03
 2.40550000e+00,        +1.414213562373e-01,        +2.827701742081e-01,        +3.479211543988e-03
 2.40552500e+00,        +1.414213562373e-01,        +2.827702205232e-01,        +3.476926517039e-03
 2.40555000e+00,        +1.414213562373e-01,        +2.827702668087e-01,        +3.474640266723e-03
