        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40635000e+00,        -1.847390939255e-03,        +1.378241337139e+00
 2.40637500e+00,        -1.848049633597e-03,        +1.377297727981e+00
 2.40640000e+00,        -1.848709877886e-03,        +1.376353584720e+00
 2.40642500e+00,        -1.849371676751e-03,        +1.375408906158e+00
 2.40645000e+00,        -1.850035034927e-03,        +1.374463691096e+00
 2.40647500e+00,        -1.850699957095e-03,        +1.373517938329e+00
 2.40650000e+00,        -1.851366447971e-03,        +1.372571646650e+00
 2.40652500e+00,        -1.852034512310e-03,        +1.371624814848e+00
 2.40655000e+00,        -1.852704154863e-03,        +1.370677441708e+00
 2.40657500e+00,        -1.853375380423e-03,        +1.369729526013e+00
 2.40660000e+00,        -1.854048193766e-03,        +1.368781066540e+00
 2.40662500e+00,        -1.854722599727e-03,        +1.367832062065e+00
 2.40665000e+00,        -1.855398603132e-03,        +1.366882511357e+00
 2.40667500e+00,        -1.856076208843e-03,        +1.365932413185e+00
 2.40670000e+00,        -1.856755421676e-03,        +1.364981766311e+00
 2.40672500e+00,        -1.857436246590e-03,        +1.364030569497e+00
 2.40675000e+00,        -1.858118688475e-03,        +1.363078821498e+00
 2.40677500e+00,        -1.858802752238e-03,        +1.362126521066e+00
 2.40680000e+00,        -1.859488442810e-03,        +1.361173666951e+00
 2.40682500e+00,        -1.860175765190e-03,        +1.360220257897e+00
 2.40685000e+00,        -1.860864724358e-03,        +1.359266292646e+00
 2.40687500e+00,        -1.861555325287e-03,        +1.358311769935e+00
 2.40690000e+00,        -1.862247573041e-03,        +1.357356688498e+00
 2.40692500e+00,        -1.862941472633e-03,        +1.356401047066e+00
 2.40695000e+00,        -1.863637029109e-03,        +1.355444844363e+00
 2.40697500e+00,        -1.864334247559e-03,        +1.354488079113e+00
 2.40700000e+00,        -1.865033133087e-03,        +1.353530750034e+00
 2.40702500e+00,        -1.865733690847e-03,        +1.352572855841e+00
 2.40705000e+00,        -1.866435925915e-03,        +1.351614395243e+00
