        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.44020000e+00,        +1.414213562373e-01,        +2.117972826775e-01,        +1.222481354301e-01
 2.44040000e+00,        +1.414213562373e-01,        +2.118174906856e-01,        +1.222374134102e-01
 2.44060000e+00,        +1.414213562373e-01,        +2.118376463805e-01,        +1.222266779305e-01
 2.44080000e+00,        +1.414213562373e-01,        +2.118577508275e-01,        +1.222159287795e-01
 2.44100000e+00,        +1.414213562373e-01,        +2.118778050709e-01,        +1.222051657363e-01
 2.44120000e+00,        +1.414213562373e-01,        +2.118978101355e-01,        +1.221943885706e-01
 2.44140000e+00,        +1.414213562373e-01,        +2.119177670259e-01,        +1.221835970428e-01
 2.44160000e+00,        +1.414213562373e-01,        +2.119376767283e-01,        +1.221727909039e-01
 2.44180000e+00,        +1.414213562373e-01,        +2.119575402099e-01,        +1.221619698958e-01
 2.44200000e+00,        +1.414213562373e-01,        +2.119773584199e-01,        +1.221511337509e-01
 2.44220000e+00,        +1.414213562373e-01,        +2.119971322902e-01,        +1.221402821927e-01
 2.44240000e+00,        +1.414213562373e-01,        +2.120168627352e-01,        +1.221294149350e-01
 2.44260000e+00,        +1.414213562373e-01,        +2.120365506527e-01,        +1.221185316827e-01
 2.44280000e+00,        +1.414213562373e-01,        +2.120561969242e-01,        +1.221076321310e-01
 2.44300000e+00,        +1.414213562373e-01,        +2.120758024153e-01,        +1.220967159661e-01
 2.44320000e+00,        +1.414213562373e-01,        +2.120953679759e-01,        +1.220857828646e-01
 2.44340000e+00,        +1.414213562373e-01,        +2.121148944409e-01,        +1.220748324937e-01
 2.44360000e+00,        +1.414213562373e-01,        +2.121343826304e-01,        +1.220638645109e-01
 2.44380000e+00,        +1.414213562373e-01,        +2.121538333500e-01,        +1.220528785642e-01
 2.44400000e+00,        +1.414213562373e-01,        +2.121732473911e-01,        +1.220418742920e-01
 2.44420000e+00,        +1.414213562373e-01,        +2.121926255315e-01,        +1.220308513227e-01
 2.44440000e+00,        +1.414213562373e-01,        +2.122119685353e-01,        +1.220198092748e-01
 2.44460000e+00,        +1.414213562373e-01,        +2.122312771534e-01,        +1.220087477567e-01
 2.44480000e+00,        +1.414213562373e-01,        +2.122505521241e-01,        +1.219976663668e-01
 2.44500000e+00,        +1.414213562373e-01,        +2.122697941726e-01,        +1.219865646929e-01
 2.44520000e+00,        +1.414213562373e-01,        +2.122890040121e-01,        +1.219754423126e-01
 2.44540000e+00,        +1.414213562373e-01,        +2.123081823433e-01,        +1.219642987927e-01
 2.44560000e+00,        +1.414213562373e-01,        +2.123273298553e-01,        +1.219531336891e-01
 2.44580000e+00,        +1.414213562373e-01,        +2.123464472254e-01,        +1.219419465470e-01
 2.44600000e+00,        +1.414213562373e-01,        +2.123655351194e-01,        +1.219307369000e-01
 2.44620000e+00,        +1.414213562373e-01,        +2.123845941920e-01,        +1.219195042706e-01
 2.44640000e+00,        +1.414213562373e-01,        +2.124036250866e-01,        +1.219082481697e-01
 2.44660000e+00,        +1.414213562373e-01,        +2.124226284358e-01,        +1.218969680960e-01
 2.44680000e+00,        +1.414213562373e-01,        +2.124416048617e-01,        +1.218856635366e-01
 2.44700000e+00,        +1.414213562373e-01,        +2.124605549754e-01,        +1.218743339660e-01
 2.44720000e+00,        +1.414213562373e-01,        +2.124794793780e-01,        +1.218629788461e-01
 2.44740000e+00,        +1.414213562373e-01,        +2.124983786601e-01,        +1.218515976260e-01
 2.44760000e+00,        +1.414213562373e-01,        +2.125172534022e-01,        +1.218401897417e-01
 2.44780000e+00,        +1.414213562373e-01,        +2.125361041748e-01,        +1.218287546157e-01
 2.44800000e+00,        +1.414213562373e-01,        +2.125549315382e-01,        +1.218172916568e-01
 2.44820000e+00,        +1.414213562373e-01,        +2.125737360433e-01,        +1.218058002596e-01
 2.44840000e+00,        +1.414213562373e-01,        +2.125925182308e-01,        +1.217942798044e-01
 2.44860000e+00,        +1.414213562373e-01,        +2.126112786319e-01,        +1.217827296568e-01
 2.44880000e+00,        +1.414213562373e-01,        +2.126300177682e-01,        +1.217711491671e-01
 2.44900000e+00,        +1.414213562373e-01,        +2.126487361514e-01,        +1.217595376702e-01
 2.44920000e+00,        +1.414213562373e-01,        +2.126674342839e-01,        +1.217478944853e-01
 2.44940000e+00,        +1.414213562373e-01,        +2.126861126583e-01,        +1.217362189150e-01
 2.44960000e+00,        +1.414213562373e-01,        +2.127047717577e-01,        +1.217245102453e-01
 2.44980000e+00,        +1.414213562373e-01,        +2.127234120557e-01,        +1.217127677451e-01
 2.45000000e+00,        +1.414213562373e-01,        +2.127420340161e-01,        +1.217009906656e-01
 2.45020000e+00,        +1.414213562373e-01,        +2.127606380932e-01,        +1.216891782402e-01
 2.45040000e+00,        +1.414213562373e-01,        +2.127792247313e-01,        +1.216773296833e-01
 2.45060000e+00,        +1.414213562373e-01,        +2.127977943652e-01,        +1.216654441905e-01
 2.45080000e+00,        +1.414213562373e-01,        +2.128163474197e-01,        +1.216535209379e-01
 2.45100000e+00,        +1.414213562373e-01,        +2.128348843094e-01,        +1.216415590812e-01
 2.45120000e+00,        +1.414213562373e-01,        +2.128534054390e-01,        +1.216295577556e-01
 2.45140000e+00,        +1.414213562373e-01,        +2.128719112028e-01,        +1.216175160750e-01
 2.45160000e+00,        +1.414213562373e-01,        +2.128904019848e-01,        +1.216054331313e-01
 2.45180000e+00,        +1.414213562373e-01,        +2.129088781581e-01,        +1.215933079941e-01
 2.45200000e+00,        +1.414213562373e-01,        +2.129273400851e-01,        +1.215811397097e-01
 2.45220000e+00,        +1.414213562373e-01,        +2.129457881172e-01,        +1.215689273007e-01
 2.45240000e+00,        +1.414213562373e-01,        +2.129642225944e-01,        +1.215566697650e-01
 2.45260000e+00,        +1.414213562373e-01,        +2.129826438452e-01,        +1.215443660755e-01
 2.45280000e+00,        +1.414213562373e-01,        +2.130010521859e-01,        +1.215320151790e-01
 2.45300000e+00,        +1.414213562373e-01,        +2.130194479209e-01,        +1.215196159957e-01
 2.45320000e+00,        +1.414213562373e-01,        +2.130378313419e-01,        +1.215071674182e-01
 2.45340000e+00,        +1.414213562373e-01,        +2.130562027277e-01,        +1.214946683107e-01
 2.45360000e+00,        +1.414213562373e-01,        +2.130745623435e-01,        +1.214821175084e-01
 2.45380000e+00,        +1.414213562373e-01,        +2.130929104409e-01,        +1.214695138161e-01
 2.45400000e+00,        +1.414213562373e-01,        +2.131112472571e-01,        +1.214568560081e-01
 2.45420000e+00,        +1.414213562373e-01,        +2.131295730144e-01,        +1.214441428263e-01
 2.45440000e+00,        +1.414213562373e-01,        +2.131478879198e-01,        +1.214313729802e-01
 2.45460000e+00,        +1.414213562373e-01,        +2.131661921644e-01,        +1.214185451450e-01
 2.45480000e+00,        +1.414213562373e-01,        +2.131844859224e-01,        +1.214056579612e-01
 2.45500000e+00,        +1.414213562373e-01,        +2.132027693509e-01,        +1.213927100333e-01
 2.45520000e+00,        +1.414213562373e-01,        +2.132210425890e-01,        +1.213796999287e-01
 2.45540000e+00,        +1.414213562373e-01,        +2.132393057569e-01,        +1.213666261764e-01
 2.45560000e+00,        +1.414213562373e-01,        +2.132575589551e-01,        +1.213534872661e-01
 2.45580000e+00,        +1.414213562373e-01,        +2.132758022637e-01,        +1.213402816470e-01
 2.45600000e+00,        +1.414213562373e-01,        +2.132940357412e-01,        +1.213270077260e-01
 2.45620000e+00,        +1.414213562373e-01,        +2.133122594238e-01,        +1.213136638672e-01
 2.45640000e+00,        +1.414213562373e-01,        +2.133304733239e-01,        +1.213002483898e-01
 2.45660000e+00,        +1.414213562373e-01,        +2.133486774294e-01,        +1.212867595671e-01
 2.45680000e+00,        +1.414213562373e-01,        +2.133668717023e-01,        +1.212731956252e-01
 2.45700000e+00,        +1.414213562373e-01,        +2.133850560772e-01,        +1.212595547410e-01
 2.45720000e+00,        +1.414213562373e-01,        +2.134032304602e-01,        +1.212458350413e-01
 2.45740000e+00,        +1.414213562373e-01,        +2.134213947275e-01,        +1.212320346007e-01
 2.45760000e+00,        +1.414213562373e-01,        +2.134395487236e-01,        +1.212181514401e-01
