        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.44760000e+00,        -2.184373688758e-02,        +5.973568549502e+01
 2.44780000e+00,        -2.186678431761e-02,        +5.972673170825e+01
 2.44800000e+00,        -2.189182644667e-02,        +5.971778038424e+01
 2.44820000e+00,        -2.191887854969e-02,        +5.970883119951e+01
 2.44840000e+00,        -2.194795694250e-02,        +5.969988383096e+01
 2.44860000e+00,        -2.197907899851e-02,        +5.969093795584e+01
 2.44880000e+00,        -2.201226316648e-02,        +5.968199325158e+01
 2.44900000e+00,        -2.204752898940e-02,        +5.967304939577e+01
 2.44920000e+00,        -2.208489712453e-02,        +5.966410606597e+01
 2.44940000e+00,        -2.212438936469e-02,        +5.965516293972e+01
 2.44960000e+00,        -2.216602866074e-02,        +5.964621969434e+01
 2.44980000e+00,        -2.220983914533e-02,        +5.963727600694e+01
 2.45000000e+00,        -2.225584615797e-02,        +5.962833155424e+01
 2.45020000e+00,        -2.230407627143e-02,        +5.961938601257e+01
 2.45040000e+00,        -2.235455731950e-02,        +5.961043905769e+01
 2.45060000e+00,        -2.240731842629e-02,        +5.960149036480e+01
 2.45080000e+00,        -2.246239003689e-02,        +5.959253960838e+01
 2.45100000e+00,        -2.251980394958e-02,        +5.958358646214e+01
 2.45120000e+00,        -2.257959334969e-02,        +5.957463059895e+01
 2.45140000e+00,        -2.264179284502e-02,        +5.956567169075e+01
 2.45160000e+00,        -2.270643850298e-02,        +5.955670940850e+01
 2.45180000e+00,        -2.277356788954e-02,        +5.954774342205e+01
 2.45200000e+00,        -2.284322010989e-02,        +5.953877340013e+01
 2.45220000e+00,        -2.291543585111e-02,        +5.952979901026e+01
 2.45240000e+00,        -2.299025742665e-02,        +5.952081991869e+01
 2.45260000e+00,        -2.306772882304e-02,        +5.951183579034e+01
 2.45280000e+00,        -2.314789574854e-02,        +5.950284628873e+01
 2.45300000e+00,        -2.323080568406e-02,        +5.949385107593e+01
 2.45320000e+00,        -2.331650793637e-02,        +5.948484981254e+01
 2.45340000e+00,        -2.340505369362e-02,        +5.947584215761e+01
 2.45360000e+00,        -2.349649608340e-02,        +5.946682776860e+01
 2.45380000e+00,        -2.359089023337e-02,        +5.945780630138e+01
 2.45400000e+00,        -2.368829333441e-02,        +5.944877741015e+01
 2.45420000e+00,        -2.378876470679e-02,        +5.943974074745e+01
 2.45440000e+00,        -2.389236586902e-02,        +5.943069596413e+01
 2.45460000e+00,        -2.399916060985e-02,        +5.942164270934e+01
 2.45480000e+00,        -2.410921506334e-02,        +5.941258063051e+01
 2.45500000e+00,        -2.422259778720e-02,        +5.940350937338e+01
 2.45520000e+00,        -2.433937984462e-02,        +5.939442858198e+01
 2.45540000e+00,        -2.445963488951e-02,        +5.938533789869e+01
 2.45560000e+00,        -2.458343925561e-02,        +5.937623696422e+01
 2.45580000e+00,        -2.471087204928e-02,        +5.936712541768e+01
 2.45600000e+00,        -2.484201524650e-02,        +5.935800289665e+01
 2.45620000e+00,        -2.497695379391e-02,        +5.934886903718e+01
 2.45640000e+00,        -2.511577571431e-02,        +5.933972347395e+01
 2.45660000e+00,        -2.525857221673e-02,        +5.933056584028e+01
 2.45680000e+00,        -2.540543781121e-02,        +5.932139576830e+01
 2.45700000e+00,        -2.555647042855e-02,        +5.931221288904e+01
 2.45720000e+00,        -2.571177154528e-02,        +5.930301683257e+01
 2.45740000e+00,        -2.587144631401e-02,        +5.929380722820e+01
 2.45760000e+00,        -2.603560369938e-02,        +5.928458370460e+01
 2.45780000e+00,        -2.620435661992e-02,        +5.927534589005e+01
 2.45800000e+00,        -2.637782209603e-02,        +5.926609341267e+01
 2.45820000e+00,        -2.655612140429e-02,        +5.925682590064e+01
 2.45840000e+00,        -2.673938023852e-02,        +5.924754298253e+01
 2.45860000e+00,        -2.692772887765e-02,        +5.923824428758e+01
 2.45880000e+00,        -2.712130236097e-02,        +5.922892944607e+01
 2.45900000e+00,        -2.732024067076e-02,        +5.921959808970e+01
 2.45920000e+00,        -2.752468892285e-02,        +5.921024985200e+01
 2.45940000e+00,        -2.773479756533e-02,        +5.920088436884e+01
 2.45960000e+00,        -2.795072258575e-02,        +5.919150127888e+01
 2.45980000e+00,        -2.817262572716e-02,        +5.918210022419e+01
 2.46000000e+00,        -2.840067471337e-02,        +5.917268085083e+01
 2.46020000e+00,        -2.863504348371e-02,        +5.916324280953e+01
 2.46040000e+00,        -2.887591243788e-02,        +5.915378575645e+01
 2.46060000e+00,        -2.912346869086e-02,        +5.914430935394e+01
 2.46080000e+00,        -2.937790633877e-02,        +5.913481327143e+01
 2.46100000e+00,        -2.963942673571e-02,        +5.912529718641e+01
 2.46120000e+00,        -2.990823878206e-02,        +5.911576078542e+01
 2.46140000e+00,        -3.018455922479e-02,        +5.910620376523e+01
 2.46160000e+00,        -3.046861296997e-02,        +5.909662583402e+01
 2.46180000e+00,        -3.076063340808e-02,        +5.908702671272e+01
 2.46200000e+00,        -3.106086275229e-02,        +5.907740613652e+01
 2.46220000e+00,        -3.136955239038e-02,        +5.906776385633e+01
 2.46240000e+00,        -3.168696325047e-02,        +5.905809964061e+01
 2.46260000e+00,        -3.201336618095e-02,        +5.904841327711e+01
 2.46280000e+00,        -3.234904234511e-02,        +5.903870457495e+01
 2.46300000e+00,        -3.269428363052e-02,        +5.902897336678e+01
 2.46320000e+00,        -3.304939307379e-02,        +5.901921951111e+01
 2.46340000e+00,        -3.341468530060e-02,        +5.900944289489e+01
 2.46360000e+00,        -3.379048698142e-02,        +5.899964343629e+01
 2.46380000e+00,        -3.417713730306e-02,        +5.898982108763e+01
 2.46400000e+00,        -3.457498845595e-02,        +5.897997583870e+01
 2.46420000e+00,        -3.498440613726e-02,        +5.897010772024e+01
 2.46440000e+00,        -3.540577006975e-02,        +5.896021680768e+01
 2.46460000e+00,        -3.583947453597e-02,        +5.895030322536e+01
 2.46480000e+00,        -3.628592892752e-02,        +5.894036715084e+01
 2.46500000e+00,        -3.674555830894e-02,        +5.893040881982e+01
 2.46520000e+00,        -3.721880399520e-02,        +5.892042853124e+01
 2.46540000e+00,        -3.770612414213e-02,        +5.891042665292e+01
 2.46560000e+00,        -3.820799434843e-02,        +5.890040362765e+01
 2.46580000e+00,        -3.872490826782e-02,        +5.889035997967e+01
 2.46600000e+00,        -3.925737822961e-02,        +5.888029632180e+01
 2.46620000e+00,        -3.980593586521e-02,        +5.887021336303e+01
 2.46640000e+00,        -4.037113273831e-02,        +5.886011191677e+01
 2.46660000e+00,        -4.095354097541e-02,        +5.884999290975e+01
 2.46680000e+00,        -4.155375389309e-02,        +5.883985739158e+01
 2.46700000e+00,        -4.217238661759e-02,        +5.882970654509e+01
 2.46720000e+00,        -4.281007669201e-02,        +5.881954169750e+01
 2.46740000e+00,        -4.346748466477e-02,        +5.880936433239e+01
 2.46760000e+00,        -4.414529465318e-02,        +5.879917610262e+01
 2.46780000e+00,        -4.484421487380e-02,        +5.878897884428e+01
 2.46800000e+00,        -4.556497813096e-02,        +5.877877459164e+01
 2.46820000e+00,        -4.630834225298e-02,        +5.876856559322e+01
 2.46840000e+00,        -4.707509046461e-02,        +5.875835432910e+01
 2.46860000e+00,        -4.786603168198e-02,        +5.874814352951e+01
 2.46880000e+00,        -4.868200071501e-02,        +5.873793619471e+01
 2.46900000e+00,        -4.952385836013e-02,        +5.872773561634e+01
 2.46920000e+00,        -5.039249136345e-02,        +5.871754540032e+01
 2.46940000e+00,        -5.128881223262e-02,        +5.870736949127e+01
 2.46960000e+00,        -5.221375887224e-02,        +5.869721219865e+01
 2.46980000e+00,        -5.316829401504e-02,        +5.868707822467e+01
 2.47000000e+00,        -5.415340441726e-02,        +5.867697269395e+01
 2.47020000e+00,        -5.517009978341e-02,        +5.866690118517e+01
 2.47040000e+00,        -5.621941138091e-02,        +5.865686976461e+01
 2.47060000e+00,        -5.730239030127e-02,        +5.864688502169e+01
 2.47080000e+00,        -5.842010531942e-02,        +5.863695410660e+01
 2.47100000e+00,        -5.957364029759e-02,        +5.862708476994e+01
 2.47120000e+00,        -6.076409107484e-02,        +5.861728540438e+01
 2.47140000e+00,        -6.199256177755e-02,        +5.860756508838e+01
 2.47160000e+00,        -6.326016047978e-02,        +5.859793363181e+01
 2.47180000e+00,        -6.456799413672e-02,        +5.858840162340e+01
 2.47200000e+00,        -6.591716270711e-02,        +5.857898047980e+01
 2.47220000e+00,        -6.730875237512e-02,        +5.856968249608e+01
 2.47240000e+00,        -6.874382777470e-02,        +5.856052089735e+01
 2.47260000e+00,        -7.022342311444e-02,        +5.855150989110e+01
 2.47280000e+00,        -7.174853209464e-02,        +5.854266471972e+01
 2.47300000e+00,        -7.332009650428e-02,        +5.853400171273e+01
 2.47320000e+00,        -7.493899338194e-02,        +5.852553833786e+01
 2.47340000e+00,        -7.660602062345e-02,        +5.851729325015e+01
 2.47360000e+00,        -7.832188091901e-02,        +5.850928633802e+01
 2.47380000e+00,        -8.008716390718e-02,        +5.850153876509e+01
 2.47400000e+00,        -8.190232643887e-02,        +5.849407300622e+01
 2.47420000e+00,        -8.376767085793e-02,        +5.848691287627e+01
 2.47440000e+00,        -8.568332122072e-02,        +5.848008354950e+01
 2.47460000e+00,        -8.764919740156e-02,        +5.847361156753e+01
 2.47480000e+00,        -8.966498706276e-02,        +5.846752483343e+01
 2.47500000e+00,        -9.173011550790e-02,        +5.846185258923e+01
 2.47520000e+00,        -9.384371348836e-02,        +5.845662537384e+01
 2.47540000e+00,        -9.600458309538e-02,        +5.845187495829e+01
 2.47560000e+00,        -9.821116194432e-02,        +5.844763425463e+01
 2.47580000e+00,        -1.004614859472e-01,        +5.844393719511e+01
 2.47600000e+00,        -1.027531510708e-01,        +5.844081857776e+01
 2.47620000e+00,        -1.050832745955e-01,        +5.843831387471e+01
 2.47640000e+00,        -1.074484565190e-01,        +5.843645899954e+01
 2.47660000e+00,        -1.098447418908e-01,        +5.843529003031e+01
 2.47680000e+00,        -1.122675850165e-01,        +5.843484288533e+01
 2.47700000e+00,        -1.147118166242e-01,        +5.843515294928e+01
 2.47720000e+00,        -1.171716152438e-01,        +5.843625464827e+01
 2.47740000e+00,        -1.196404841972e-01,        +5.843818097368e+01
 2.47760000e+00,        -1.221112357293e-01,        +5.844096295572e+01
 2.47780000e+00,        -1.245759839115e-01,        +5.844462908996e+01
 2.47800000e+00,        -1.270261480155e-01,        +5.844920472152e+01
 2.47820000e+00,        -1.294524680633e-01,        +5.845471139448e+01
 2.47840000e+00,        -1.318450341978e-01,        +5.846116617619e+01
 2.47860000e+00,        -1.341933313815e-01,        +5.846858096913e+01
 2.47880000e+00,        -1.364863006940e-01,        +5.847696182547e+01
 2.47900000e+00,        -1.387124181581e-01,        +5.848630828218e+01
 2.47920000e+00,        -1.408597915826e-01,        +5.849661273691e+01
 2.47940000e+00,        -1.429162753545e-01,        +5.850785988642e+01
 2.47960000e+00,        -1.448696024669e-01,        +5.852002625101e+01
 2.47980000e+00,        -1.467075323448e-01,        +5.853307980801e+01
 2.48000000e+00,        -1.484180122537e-01,        +5.854697975740e+01
 2.48020000e+00,        -1.499893492945e-01,        +5.856167643995e+01
