        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.40025000e+00,        +3.285002808303e+00,        +5.873599438660e-01,        +2.373945310925e+00,        -1.545355043988e+00,        +4.024929680843e-02,        -1.158468588674e-02,        +1.944708262387e+00,        +1.326660180495e+00,        +9.952545149125e+00,        -2.827281817786e+00,        -1.633777773709e-02,        +4.754795967145e-02,        +2.826873786802e+00,        +1.650869327125e+00,        +2.201769007579e+01,        -4.048923392643e+00,        -1.421187434116e-02,        +8.677107367769e-02,        -2.127454005513e+00,        -3.432140445721e-02,        +5.770956281801e+01,        -3.875277411120e+00,        +1.630446631499e-02,        +2.503474553348e-02
 2.40027500e+00,        +3.287054018942e+00,        +5.875518460835e-01,        +2.374334997578e+00,        -1.546537110743e+00,        +4.028979976435e-02,        -1.160494737360e-02,        +1.945574419118e+00,        +1.327282281995e+00,        +9.958088466223e+00,        -2.829744026899e+00,        -1.633239410635e-02,        +4.757047901693e-02,        +2.827648850719e+00,        +1.651417767144e+00,        +2.203105218258e+01,        -4.052690980214e+00,        -1.420106010181e-02,        +8.681366277808e-02,        -2.130859877422e+00,        -3.437841605415e-02,        +5.775032121429e+01,        -3.880944580316e+00,        +1.624476525288e-02,        +2.506735522517e-02
 2.40030000e+00,        +3.289102822171e+00,        +5.877429102998e-01,        +2.374732431185e+00,        -1.547719138349e+00,        +4.033024692082e-02,        -1.162519544888e-02,        +1.946439671765e+00,        +1.327903359056e+00,        +9.963643082398e+00,        -2.832207447222e+00,        -1.632701132078e-02,        +4.759297517341e-02,        +2.828422934247e+00,        +1.651965204224e+00,        +2.204443442815e+01,        -4.056461607776e+00,        -1.419024103299e-02,        +8.685620697973e-02,        -2.134265944288e+00,        -3.443547064708e-02,        +5.779113285893e+01,        -3.886621254861e+00,        +1.618499097023e-02,        +2.509995869877e-02
 2.40032500e+00,        +3.291149221199e+00,        +5.879331386656e-01,        +2.375137614827e+00,        -1.548901133027e+00,        +4.037063836691e-02,        -1.164543011210e-02,        +1.947304021240e+00,        +1.328523413513e+00,        +9.969209011887e+00,        -2.834672087972e+00,        -1.632162938921e-02,        +4.761544817636e-02,        +2.829196038315e+00,        +1.652511640187e+00,        +2.205783684429e+01,        -4.060235289558e+00,        -1.417941715237e-02,        +8.689870634878e-02,        -2.137672205548e+00,        -3.449256820813e-02,        +5.783199784527e+01,        -3.892307462237e+00,        +1.612514328218e-02,        +2.513255603086e-02
 2.40035000e+00,        +3.293193219229e+00,        +5.881225333253e-01,        +2.375550551615e+00,        -1.550083100999e+00,        +4.041097419153e-02,        -1.166565136288e-02,        +1.948167468453e+00,        +1.329142447195e+00,        +9.974786268970e+00,        -2.837137958375e+00,        -1.631624832043e-02,        +4.763789806120e-02,        +2.829968163847e+00,        +1.653057076853e+00,        +2.207125946288e+01,        -4.064012039818e+00,        -1.416858847756e-02,        +8.694116095121e-02,        -2.141078660637e+00,        -3.454970871025e-02,        +5.787291626692e+01,        -3.898003230001e+00,        +1.606522200351e-02,        +2.516514729809e-02
 2.40037500e+00,        +3.295234819455e+00,        +5.883110964173e-01,        +2.375971244687e+00,        -1.551265048487e+00,        +4.045125448336e-02,        -1.168585920082e-02,        +1.949030014313e+00,        +1.329760461928e+00,        +9.980374867974e+00,        -2.839605067668e+00,        -1.631086812319e-02,        +4.766032486325e-02,        +2.830739311768e+00,        +1.653601516034e+00,        +2.208470231587e+01,        -4.067791872838e+00,        -1.415775502605e-02,        +8.698357085287e-02,        -2.144485308992e+00,        -3.460689212706e-02,        +5.791388821772e+01,        -3.903708585787e+00,        +1.600522694872e-02,        +2.519773257720e-02
 2.40040000e+00,        +3.297274025065e+00,        +5.884988300741e-01,        +2.376399697212e+00,        -1.552446981713e+00,        +4.049147933090e-02,        -1.170605362558e-02,        +1.949891659725e+00,        +1.330377459532e+00,        +9.985974823273e+00,        -2.842073425099e+00,        -1.630548880622e-02,        +4.768272861777e-02,        +2.831509482998e+00,        +1.654144959539e+00,        +2.209816543531e+01,        -4.071574802925e+00,        -1.414691681528e-02,        +8.702593611943e-02,        -2.147892150048e+00,        -3.466411843288e-02,        +5.795491379173e+01,        -3.909423557305e+00,        +1.594515793198e-02,        +2.523031194500e-02
 2.40042500e+00,        +3.299310839242e+00,        +5.886857364220e-01,        +2.376835912386e+00,        -1.553628906896e+00,        +4.053164882247e-02,        -1.172623463686e-02,        +1.950752405596e+00,        +1.330993441823e+00,        +9.991586149283e+00,        -2.844543039926e+00,        -1.630011037818e-02,        +4.770510935991e-02,        +2.832278678458e+00,        +1.654687409174e+00,        +2.211164885334e+01,        -4.075360844415e+00,        -1.413607386258e-02,        +8.706825681642e-02,        -2.151299183237e+00,        -3.472138760276e-02,        +5.799599308326e+01,        -3.915148172344e+00,        +1.588501476715e-02,        +2.526288547836e-02
 2.40045000e+00,        +3.301345265159e+00,        +5.888718175813e-01,        +2.377279893435e+00,        -1.554810830257e+00,        +4.057176304616e-02,        -1.174640223438e-02,        +1.951612252828e+00,        +1.331608410612e+00,        +9.997208860471e+00,        -2.847013921418e+00,        -1.629473284772e-02,        +4.772746712477e-02,        +2.833046899064e+00,        +1.655228866738e+00,        +2.212515260216e+01,        -4.079150011667e+00,        -1.412522618520e-02,        +8.711053300924e-02,        -2.154706407993e+00,        -3.477869961244e-02,        +5.803712618686e+01,        -3.920882458767e+00,        +1.582479726776e-02,        +2.529545325425e-02
 2.40047500e+00,        +3.303377305983e+00,        +5.890570756663e-01,        +2.377731643612e+00,        -1.555992758017e+00,        +4.061182208989e-02,        -1.176655641789e-02,        +1.952471202324e+00,        +1.332222367707e+00,        +1.000284297135e+01,        -2.849486078856e+00,        -1.628935622345e-02,        +4.774980194735e-02,        +2.833814145733e+00,        +1.655769334026e+00,        +2.213867671409e+01,        -4.082942319068e+00,        -1.411437380032e-02,        +8.715276476311e-02,        -2.158113823747e+00,        -3.483605443837e-02,        +5.807831319733e+01,        -3.926626444516e+00,        +1.576450524705e-02,        +2.532801534971e-02
 2.40050000e+00,        +3.305406964875e+00,        +5.892415127854e-01,        +2.378191166201e+00,        -1.557174696394e+00,        +4.065182604139e-02,        -1.178669718721e-02,        +1.953329254983e+00,        +1.332835314909e+00,        +1.000848849646e+01,        -2.851959521530e+00,        -1.628398051393e-02,        +4.777211386258e-02,        +2.834580419378e+00,        +1.656308812830e+00,        +2.215222122152e+01,        -4.086737781030e+00,        -1.410351672502e-02,        +8.719495214312e-02,        -2.161521429930e+00,        -3.489345205775e-02,        +5.811955420968e+01,        -3.932380157611e+00,        +1.570413851792e-02,        +2.536057184186e-02
 2.40052500e+00,        +3.307434244989e+00,        +5.894251310410e-01,        +2.378658464515e+00,        -1.558356651609e+00,        +4.069177498819e-02,        -1.180682454214e-02,        +1.954186411704e+00,        +1.333447254016e+00,        +1.001414545043e+01,        -2.854434258743e+00,        -1.627860572769e-02,        +4.779440290529e-02,        +2.835345720911e+00,        +1.656847304935e+00,        +2.216578615693e+01,        -4.090536411992e+00,        -1.409265497630e-02,        +8.723709521419e-02,        -2.164929225972e+00,        -3.495089244844e-02,        +5.816084931919e+01,        -3.938143626149e+00,        +1.564369689293e-02,        +2.539312280789e-02
 2.40055000e+00,        +3.309459149471e+00,        +5.896079325297e-01,        +2.379133541893e+00,        -1.559538629882e+00,        +4.073166901763e-02,        -1.182693848256e-02,        +1.955042673383e+00,        +1.334058186820e+00,        +1.001981384790e+01,        -2.856910299808e+00,        -1.627323187324e-02,        +4.781666911026e-02,        +2.836110051241e+00,        +1.657384812124e+00,        +2.217937155287e+01,        -4.094338226421e+00,        -1.408178857108e-02,        +8.727919404110e-02,        -2.168337211301e+00,        -3.500837558903e-02,        +5.820219862137e+01,        -3.943916878307e+00,        +1.558318018437e-02,        +2.542566832508e-02
 2.40057500e+00,        +3.311481681461e+00,        +5.897899193418e-01,        +2.379616401707e+00,        -1.560720637431e+00,        +4.077150821684e-02,        -1.184703900835e-02,        +1.955898040915e+00,        +1.334668115111e+00,        +1.002549370355e+01,        -2.859387654050e+00,        -1.626785895903e-02,        +4.783891251217e-02,        +2.836873411276e+00,        +1.657921336174e+00,        +2.219297744201e+01,        -4.098143238808e+00,        -1.407091752619e-02,        +8.732124868850e-02,        -2.171745385344e+00,        -3.506590145884e-02,        +5.824360221197e+01,        -3.949699942338e+00,        +1.552258820415e-02,        +2.545820847079e-02
 2.40060000e+00,        +3.313501844092e+00,        +5.899710935622e-01,        +2.380107047355e+00,        -1.561902680476e+00,        +4.081129267278e-02,        -1.186712611946e-02,        +1.956752515195e+00,        +1.335277040672e+00,        +1.003118503215e+01,        -2.861866330803e+00,        -1.626248699348e-02,        +4.786113314563e-02,        +2.837635801921e+00,        +1.658456878857e+00,        +2.220660385709e+01,        -4.101951463674e+00,        -1.406004185839e-02,        +8.736325922086e-02,        -2.175153747529e+00,        -3.512347003789e-02,        +5.828506018700e+01,        -3.955492846576e+00,        +1.546192076388e-02,        +2.549074332244e-02
 2.40062500e+00,        +3.315519640490e+00,        +5.901514572697e-01,        +2.380605482265e+00,        -1.563084765237e+00,        +4.085102247222e-02,        -1.188719981584e-02,        +1.957606097112e+00,        +1.335884965283e+00,        +1.003688784847e+01,        -2.864346339417e+00,        -1.625711598499e-02,        +4.788333104516e-02,        +2.838397224080e+00,        +1.658991441943e+00,        +2.222025083093e+01,        -4.105762915565e+00,        -1.404916158434e-02,        +8.740522570251e-02,        -2.178562297280e+00,        -3.518108130688e-02,        +5.832657264268e+01,        -3.961295619436e+00,        +1.540117767485e-02,        +2.552327295757e-02
 2.40065000e+00,        +3.317535073774e+00,        +5.903310125370e-01,        +2.381111709894e+00,        -1.564266897934e+00,        +4.089069770172e-02,        -1.190726009748e-02,        +1.958458787559e+00,        +1.336491890719e+00,        +1.004260216736e+01,        -2.866827689249e+00,        -1.625174594190e-02,        +4.790550624522e-02,        +2.839157678655e+00,        +1.659525027194e+00,        +2.223391839644e+01,        -4.109577609055e+00,        -1.403827672063e-02,        +8.744714819765e-02,        -2.181971034024e+00,        -3.523873524730e-02,        +5.836813967552e+01,        -3.967108289409e+00,        +1.534035874800e-02,        +2.555579745377e-02
 2.40067500e+00,        +3.319548147056e+00,        +5.905097614314e-01,        +2.381625733730e+00,        -1.565449084786e+00,        +4.093031844768e-02,        -1.192730696441e-02,        +1.959310587422e+00,        +1.337097818749e+00,        +1.004832800369e+01,        -2.869310389669e+00,        -1.624637687253e-02,        +4.792765878016e-02,        +2.839917166545e+00,        +1.660057636370e+00,        +2.224760658664e+01,        -4.113395558746e+00,        -1.402738728377e-02,        +8.748902677032e-02,        -2.185379957182e+00,        -3.529643184126e-02,        +5.840976138224e+01,        -3.972930885068e+00,        +1.527946379397e-02,        +2.558831688873e-02
 2.40070000e+00,        +3.321558863444e+00,        +5.906877060141e-01,        +2.382147557287e+00,        -1.566631332014e+00,        +4.096988479628e-02,        -1.194734041670e-02,        +1.960161497588e+00,        +1.337702751140e+00,        +1.005406537240e+01,        -2.871794450061e+00,        -1.624100878516e-02,        +4.794978868429e-02,        +2.840675688649e+00,        +1.660589271227e+00,        +2.226131543462e+01,        -4.117216779267e+00,        -1.401649329018e-02,        +8.753086148439e-02,        -2.188789066177e+00,        -3.535417107165e-02,        +5.845143785982e+01,        -3.978763435068e+00,        +1.521849262304e-02,        +2.562083134021e-02
 2.40072500e+00,        +3.323567226034e+00,        +5.908648483407e-01,        +2.382677184112e+00,        -1.567813645838e+00,        +4.100939683352e-02,        -1.196736045443e-02,        +1.961011518943e+00,        +1.338306689654e+00,        +1.005981428848e+01,        -2.874279879818e+00,        -1.623564168804e-02,        +4.797189599180e-02,        +2.841433245860e+00,        +1.661119933515e+00,        +2.227504497356e+01,        -4.121041285273e+00,        -1.400559475619e-02,        +8.757265240362e-02,        -2.192198360432e+00,        -3.541195292204e-02,        +5.849316920548e+01,        -3.984605968140e+00,        +1.515744504516e-02,        +2.565334088606e-02
 2.40075000e+00,        +3.325573237919e+00,        +5.910411904609e-01,        +2.383214617777e+00,        -1.568996032480e+00,        +4.104885464522e-02,        -1.198736707774e-02,        +1.961860652369e+00,        +1.338909636047e+00,        +1.006557476693e+01,        -2.876766688345e+00,        -1.623027558937e-02,        +4.799398073684e-02,        +2.842189839075e+00,        +1.661649624980e+00,        +2.228879523674e+01,        -4.124869091451e+00,        -1.399469169807e-02,        +8.761439959160e-02,        -2.195607839365e+00,        -3.546977737673e-02,        +5.853495551670e+01,        -3.990458513101e+00,        +1.509632086997e-02,        +2.568584560423e-02
 2.40077500e+00,        +3.327576902185e+00,        +5.912167344187e-01,        +2.383759861886e+00,        -1.570178498160e+00,        +4.108825831701e-02,        -1.200736028676e-02,        +1.962708898749e+00,        +1.339511592071e+00,        +1.007134682285e+01,        -2.879254885062e+00,        -1.622491049734e-02,        +4.801604295346e-02,        +2.842945469182e+00,        +1.662178347364e+00,        +2.230256625751e+01,        -4.128700212511e+00,        -1.398378413199e-02,        +8.765610311177e-02,        -2.199017502398e+00,        -3.552764442071e-02,        +5.857679689120e+01,        -3.996321098847e+00,        +1.503511990675e-02,        +2.571834557273e-02
 2.40080000e+00,        +3.329578221909e+00,        +5.913914822522e-01,        +2.384312920073e+00,        -1.571361049101e+00,        +4.112760793432e-02,        -1.202734008170e-02,        +1.963556258963e+00,        +1.340112559476e+00,        +1.007713047135e+01,        -2.881744479396e+00,        -1.621954642007e-02,        +4.803808267563e-02,        +2.843700137074e+00,        +1.662706102404e+00,        +2.231635806932e+01,        -4.132534663196e+00,        -1.397287207406e-02,        +8.769776302745e-02,        -2.202427348947e+00,        -3.558555403972e-02,        +5.861869342695e+01,        -4.002193754356e+00,        +1.497384196444e-02,        +2.575084086966e-02
 2.40082500e+00,        +3.331577200164e+00,        +5.915654359940e-01,        +2.384873796000e+00,        -1.572543691525e+00,        +4.116690358241e-02,        -1.204730646278e-02,        +1.964402733888e+00,        +1.340712540004e+00,        +1.008292572759e+01,        -2.884235480792e+00,        -1.621418336568e-02,        +4.806009993724e-02,        +2.844453843637e+00,        +1.663232891833e+00,        +2.233017070572e+01,        -4.136372458272e+00,        -1.396195554028e-02,        +8.773937940178e-02,        -2.205837378430e+00,        -3.564350622021e-02,        +5.866064522216e+01,        -4.008076508687e+00,        +1.491248685167e-02,        +2.578333157324e-02
 2.40085000e+00,        +3.333573840015e+00,        +5.917385976710e-01,        +2.385442493359e+00,        -1.573726431655e+00,        +4.120614534634e-02,        -1.206725943024e-02,        +1.965248324401e+00,        +1.341311535395e+00,        +1.008873260680e+01,        -2.886727898701e+00,        -1.620882134224e-02,        +4.808209477213e-02,        +2.845206589756e+00,        +1.663758717380e+00,        +2.234400420034e+01,        -4.140213612539e+00,        -1.395103454659e-02,        +8.778095229777e-02,        -2.209247590263e+00,        -3.570150094931e-02,        +5.870265237532e+01,        -4.013969390983e+00,        +1.485105437669e-02,        +2.581581776173e-02
 2.40087500e+00,        +3.335568144519e+00,        +5.919109693041e-01,        +2.386019015870e+00,        -1.574909275715e+00,        +4.124533331099e-02,        -1.208719898436e-02,        +1.966093031378e+00,        +1.341909547384e+00,        +1.009455112425e+01,        -2.889221742593e+00,        -1.620346035778e-02,        +4.810406721403e-02,        +2.845958376316e+00,        +1.664283580770e+00,        +2.235785858690e+01,        -4.144058140823e+00,        -1.394010910885e-02,        +8.782248177828e-02,        -2.212657983862e+00,        -3.575953821489e-02,        +5.874471498515e+01,        -4.019872430470e+00,        +1.478954434745e-02,        +2.584829951352e-02
 2.40090000e+00,        +3.337560116729e+00,        +5.920825529091e-01,        +2.386603367286e+00,        -1.576092229930e+00,        +4.128446756106e-02,        -1.210712512545e-02,        +1.966936855691e+00,        +1.342506577701e+00,        +1.010038129524e+01,        -2.891717021945e+00,        -1.619810042031e-02,        +4.812601729660e-02,        +2.846709204199e+00,        +1.664807483721e+00,        +2.237173389921e+01,        -4.147906057977e+00,        -1.392917924284e-02,        +8.786396790604e-02,        -2.216068558639e+00,        -3.581761800553e-02,        +5.878683315061e+01,        -4.025785656455e+00,        +1.472795657152e-02,        +2.588077690704e-02
 2.40092500e+00,        +3.339549759689e+00,        +5.922533504957e-01,        +2.387195551386e+00,        -1.577275300525e+00,        +4.132354818104e-02,        -1.212703785387e-02,        +1.967779798213e+00,        +1.343102628072e+00,        +1.010622313514e+01,        -2.894213746249e+00,        -1.619274153778e-02,        +4.814794505343e-02,        +2.847459074283e+00,        +1.665330427950e+00,        +2.238563017118e+01,        -4.151757378885e+00,        -1.391824496424e-02,        +8.790541074361e-02,        -2.219479314009e+00,        -3.587574031051e-02,        +5.882900697094e+01,        -4.031709098330e+00,        +1.466629085615e-02,        +2.591325002086e-02
 2.40095000e+00,        +3.341537076436e+00,        +5.924233640680e-01,        +2.387795571981e+00,        -1.578458493726e+00,        +4.136257525526e-02,        -1.214693716998e-02,        +1.968621859812e+00,        +1.343697700219e+00,        +1.011207665936e+01,        -2.896711925010e+00,        -1.618738371814e-02,        +4.816985051803e-02,        +2.848207987448e+00,        +1.665852415169e+00,        +2.239954743680e+01,        -4.155612118461e+00,        -1.390730628867e-02,        +8.794681035342e-02,        -2.222890249382e+00,        -3.593390511990e-02,        +5.887123654561e+01,        -4.037642785570e+00,        +1.460454700824e-02,        +2.594571893362e-02
 2.40097500e+00,        +3.343522070004e+00,        +5.925925956248e-01,        +2.388403432911e+00,        -1.579641815761e+00,        +4.140154886786e-02,        -1.216682307418e-02,        +1.969463041358e+00,        +1.344291795860e+00,        +1.011794188335e+01,        -2.899211567744e+00,        -1.618202696928e-02,        +4.819173372384e-02,        +2.848955944567e+00,        +1.666373447083e+00,        +2.241348573016e+01,        -4.159470291647e+00,        -1.389636323168e-02,        +8.798816679775e-02,        -2.226301364170e+00,        -3.599211242437e-02,        +5.891352197437e+01,        -4.043586747736e+00,        +1.454272483432e-02,        +2.597818372404e-02
 2.40100000e+00,        +3.345504743416e+00,        +5.927610471590e-01,        +2.389019138045e+00,        -1.580825272858e+00,        +4.144046910280e-02,        -1.218669556691e-02,        +1.970303343718e+00,        +1.344884916706e+00,        +1.012381882264e+01,        -2.901712683982e+00,        -1.617667129907e-02,        +4.821359470420e-02,        +2.849702946516e+00,        +1.666893525396e+00,        +2.242744508543e+01,        -4.163331913413e+00,        -1.388541580871e-02,        +8.802948013874e-02,        -2.229712657782e+00,        -3.605036221543e-02,        +5.895586335720e+01,        -4.049541014470e+00,        +1.448082414060e-02,        +2.601064447093e-02
 2.40102500e+00,        +3.347485099690e+00,        +5.929287206582e-01,        +2.389642691283e+00,        -1.582008871246e+00,        +4.147933604383e-02,        -1.220655464864e-02,        +1.971142767755e+00,        +1.345477064468e+00,        +1.012970749276e+01,        -2.904215283265e+00,        -1.617131671534e-02,        +4.823543349239e-02,        +2.850448994166e+00,        +1.667412651806e+00,        +2.244142553690e+01,        -4.167196998761e+00,        -1.387446403515e-02,        +8.807075043838e-02,        -2.233124129626e+00,        -3.610865448520e-02,        +5.899826079436e+01,        -4.055505615501e+00,        +1.441884473292e-02,        +2.604310125323e-02
 2.40105000e+00,        +3.349463141838e+00,        +5.930956181042e-01,        +2.390274096554e+00,        -1.583192617156e+00,        +4.151814977456e-02,        -1.222640031985e-02,        +1.971981314333e+00,        +1.346068240849e+00,        +1.013560790933e+01,        -2.906719375150e+00,        -1.616596322589e-02,        +4.825725012163e-02,        +2.851194088386e+00,        +1.667930828008e+00,        +2.245542711891e+01,        -4.171065562721e+00,        -1.386350792629e-02,        +8.811197775852e-02,        -2.236535779110e+00,        -3.616698922658e-02,        +5.904071438633e+01,        -4.061480580643e+00,        +1.435678641679e-02,        +2.607555414992e-02
 2.40107500e+00,        +3.351438872864e+00,        +5.932617414735e-01,        +2.390913357817e+00,        -1.584376516819e+00,        +4.155691037838e-02,        -1.224623258107e-02,        +1.972818984315e+00,        +1.346658447550e+00,        +1.014152008801e+01,        -2.909224969207e+00,        -1.616061083847e-02,        +4.827904462502e-02,        +2.851938230045e+00,        +1.668448055691e+00,        +2.246944986593e+01,        -4.174937620354e+00,        -1.385254749736e-02,        +8.815316216086e-02,        -2.239947605639e+00,        -3.622536643317e-02,        +5.908322423390e+01,        -4.067465939796e+00,        +1.429464899734e-02,        +2.610800324012e-02
