        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40352500e+00,        -6.015615186767e-03,        +1.489669188598e+00
 2.40355000e+00,        -6.021853106477e-03,        +1.488791655501e+00
 2.40357500e+00,        -6.028103542464e-03,        +1.487913733670e+00
 2.40360000e+00,        -6.034366528327e-03,        +1.487035422322e+00
 2.40362500e+00,        -6.040642097820e-03,        +1.486156720676e+00
 2.40365000e+00,        -6.046930284798e-03,        +1.485277627947e+00
 2.40367500e+00,        -6.053231123247e-03,        +1.484398143347e+00
 2.40370000e+00,        -6.059544647247e-03,        +1.483518266087e+00
 2.40372500e+00,        -6.065870891011e-03,        +1.482637995377e+00
 2.40375000e+00,        -6.072209888841e-03,        +1.481757330423e+00
 2.40377500e+00,        -6.078561675217e-03,        +1.480876270430e+00
 2.40380000e+00,        -6.084926284676e-03,        +1.479994814601e+00
 2.40382500e+00,        -6.091303751887e-03,        +1.479112962137e+00
 2.40385000e+00,        -6.097694111655e-03,        +1.478230712236e+00
 2.40387500e+00,        -6.104097398898e-03,        +1.477348064094e+00
 2.40390000e+00,        -6.110513648634e-03,        +1.476465016906e+00
 2.40392500e+00,        -6.116942896080e-03,        +1.475581569865e+00
 2.40395000e+00,        -6.123385176427e-03,        +1.474697722160e+00
 2.40397500e+00,        -6.129840525152e-03,        +1.473813472979e+00
 2.40400000e+00,        -6.136308977706e-03,        +1.472928821509e+00
 2.40402500e+00,        -6.142790569777e-03,        +1.472043766934e+00
 2.40405000e+00,        -6.149285337107e-03,        +1.471158308434e+00
 2.40407500e+00,        -6.155793315610e-03,        +1.470272445190e+00
 2.40410000e+00,        -6.162314541288e-03,        +1.469386176379e+00
 2.40412500e+00,        -6.168849050253e-03,        +1.468499501176e+00
 2.40415000e+00,        -6.175396878806e-03,        +1.467612418754e+00
 2.40417500e+00,        -6.181958063313e-03,        +1.466724928283e+00
 2.40420000e+00,        -6.188532640276e-03,        +1.465837028934e+00
 2.40422500e+00,        -6.195120646371e-03,        +1.464948719872e+00
 2.40425000e+00,        -6.201722118326e-03,        +1.464060000261e+00
 2.40427500e+00,        -6.208337093056e-03,        +1.463170869264e+00
 2.40430000e+00,        -6.214965607571e-03,        +1.462281326040e+00
 2.40432500e+00,        -6.221607699010e-03,        +1.461391369747e+00
 2.40435000e+00,        -6.228263404717e-03,        +1.460500999541e+00
 2.40437500e+00,        -6.234932762008e-03,        +1.459610214574e+00
 2.40440000e+00,        -6.241615808468e-03,        +1.458719013998e+00
 2.40442500e+00,        -6.248312581760e-03,        +1.457827396961e+00
 2.40445000e+00,        -6.255023119708e-03,        +1.456935362610e+00
 2.40447500e+00,        -6.261747460203e-03,        +1.456042910089e+00
 2.40450000e+00,        -6.268485641330e-03,        +1.455150038539e+00
 2.40452500e+00,        -6.275237701278e-03,        +1.454256747101e+00
 2.40455000e+00,        -6.282003678387e-03,        +1.453363034912e+00
 2.40457500e+00,        -6.288783611102e-03,        +1.452468901107e+00
 2.40460000e+00,        -6.295577538016e-03,        +1.451574344818e+00
 2.40462500e+00,        -6.302385497912e-03,        +1.450679365176e+00
 2.40465000e+00,        -6.309207529610e-03,        +1.449783961309e+00
 2.40467500e+00,        -6.316043672105e-03,        +1.448888132342e+00
 2.40470000e+00,        -6.322893964589e-03,        +1.447991877400e+00
 2.40472500e+00,        -6.329758446284e-03,        +1.447095195603e+00
 2.40475000e+00,        -6.336637156635e-03,        +1.446198086071e+00
 2.40477500e+00,        -6.343530135186e-03,        +1.445300547918e+00
 2.40480000e+00,        -6.350437421642e-03,        +1.444402580260e+00
 2.40482500e+00,        -6.357359055805e-03,        +1.443504182208e+00
 2.40485000e+00,        -6.364295077677e-03,        +1.442605352871e+00
 2.40487500e+00,        -6.371245527355e-03,        +1.441706091357e+00
 2.40490000e+00,        -6.378210445083e-03,        +1.440806396768e+00
