        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30440000e+00,        +4.260814559142e-11,        +4.577573302200e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.942844314925e-15,        +2.098857903998e-04,        +9.648717897952e-14,        +2.107823788057e-03,        +2.891780890613e-11,        +6.786920318811e-01,        +3.294418740925e-11,        +7.196867255718e-01,        +5.052421042574e-12,        +1.185787593533e-01,        +4.131495935480e-12,        +9.025515623080e-02,        +1.791903510855e-12,        +4.205542123419e-02,        +2.005141122275e-12,        +4.380358303189e-02,        +1.624390822585e-12,        +3.812395024562e-02,        +1.939391724319e-12,        +4.236724561869e-02,        +5.116731340455e-12,        +1.200881021559e-01,        +4.162179141458e-12,        +9.092545037907e-02
 2.30460000e+00,        +4.268766062007e-11,        +4.584735646587e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.996176115799e-15,        +2.107441819280e-04,        +9.702523502113e-14,        +2.116266727251e-03,        +2.892816188973e-11,        +6.776703494530e-01,        +3.295255834307e-11,        +7.187450026176e-01,        +5.077094309102e-12,        +1.189358759734e-01,        +4.150528363675e-12,        +9.052928420779e-02,        +1.801808144900e-12,        +4.220910958172e-02,        +2.016288796489e-12,        +4.397829999185e-02,        +1.633074454419e-12,        +3.825635864550e-02,        +1.950038282922e-12,        +4.253327635965e-02,        +5.141955259230e-12,        +1.204553068624e-01,        +4.181443370813e-12,        +9.120358714521e-02
 2.30480000e+00,        +4.276786553236e-11,        +4.591965864881e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +9.049999461246e-15,        +2.116074615507e-04,        +9.756815821226e-14,        +2.124757915960e-03,        +2.893858353641e-11,        +6.766431566361e-01,        +3.296103929667e-11,        +7.177980034379e-01,        +5.101981303985e-12,        +1.192947377775e-01,        +4.169725757252e-12,        +9.080480735151e-02,        +1.811810067673e-12,        +4.236381790674e-02,        +2.027543410596e-12,        +4.415414814171e-02,        +1.641841623128e-12,        +3.838960870949e-02,        +1.960786259136e-12,        +4.270036661491e-02,        +5.167399660810e-12,        +1.208243525013e-01,        +4.200875256895e-12,        +9.148315515633e-02
 2.30500000e+00,        +4.284876822071e-11,        +4.599264735809e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +9.104320197350e-15,        +2.124756574204e-04,        +9.811600569792e-14,        +2.133297631989e-03,        +2.894907454928e-11,        +6.756104259560e-01,        +3.296963146915e-11,        +7.168456995410e-01,        +5.127084444745e-12,        +1.196553520124e-01,        +4.189089983414e-12,        +9.108173206031e-02,        +1.821910469872e-12,        +4.251955296563e-02,        +2.038906252404e-12,        +4.433113485575e-02,        +1.650693318814e-12,        +3.852370528627e-02,        +1.971636860095e-12,        +4.286852297813e-02,        +5.193067062446e-12,        +1.211952473335e-01,        +4.220476704489e-12,        +9.176416116317e-02
 2.30520000e+00,        +4.293037669167e-11,        +4.606633049400e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +9.159144256282e-15,        +2.133487978003e-04,        +9.866883545886e-14,        +2.141886154178e-03,        +2.895963564086e-11,        +6.745721298664e-01,        +3.297833607658e-11,        +7.158880623426e-01,        +5.152406183475e-12,        +1.200177259212e-01,        +4.208622936129e-12,        +9.136006473704e-02,        +1.832110560368e-12,        +4.267632155958e-02,        +2.050378629057e-12,        +4.450926755114e-02,        +1.659630546152e-12,        +3.865865324388e-02,        +1.982591310830e-12,        +4.303775207552e-02,        +5.218960017765e-12,        +1.215679996299e-01,        +4.240249645801e-12,        +9.204661192524e-02
 2.30540000e+00,        +4.301269906790e-11,        +4.614071607181e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +9.214477657808e-15,        +2.142269110632e-04,        +9.922670632610e-14,        +2.150523762390e-03,        +2.897026753317e-11,        +6.735282407515e-01,        +3.298715435222e-11,        +7.149250631673e-01,        +5.177949007425e-12,        +1.203818667425e-01,        +4.228326536597e-12,        +9.163981178828e-02,        +1.842411566529e-12,        +4.283413053481e-02,        +2.061961867377e-12,        +4.468855368798e-02,        +1.668654324639e-12,        +3.879445746951e-02,        +1.993650854572e-12,        +4.320806056562e-02,        +5.245081117392e-12,        +1.219426176700e-01,        +4.260196040933e-12,        +9.233051421012e-02
 2.30560000e+00,        +4.309574359019e-11,        +4.621581222374e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +9.270326510823e-15,        +2.151100256902e-04,        +9.978967799577e-14,        +2.159210737499e-03,        +2.898097095792e-11,        +6.724787309279e-01,        +3.299608754685e-11,        +7.139566732509e-01,        +5.203715439607e-12,        +1.207477817088e-01,        +4.248202733710e-12,        +9.192097962367e-02,        +1.852814734560e-12,        +4.299298678263e-02,        +2.073657314218e-12,        +4.486900076923e-02,        +1.677765688850e-12,        +3.893112286923e-02,        +2.004816753078e-12,        +4.337945513913e-02,        +5.271432989594e-12,        +1.223191097414e-01,        +4.280317878359e-12,        +9.261587479274e-02
 2.30580000e+00,        +4.317951861949e-11,        +4.629162720106e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +9.326697014920e-15,        +2.159981702693e-04,        +1.003578110443e-13,        +2.167947361375e-03,        +2.899174665664e-11,        +6.714235726463e-01,        +3.300513692908e-11,        +7.129828637419e-01,        +5.229708039407e-12,        +1.211154780463e-01,        +4.268253504536e-12,        +9.220357465504e-02,        +1.863321329845e-12,        +4.315289723967e-02,        +2.085466336821e-12,        +4.505061634069e-02,        +1.686965688710e-12,        +3.906865436773e-02,        +2.016090286958e-12,        +4.355194251871e-02,        +5.298018300933e-12,        +1.226974841387e-01,        +4.300617175420e-12,        +9.290270045469e-02
 2.30600000e+00,        +4.326403263903e-11,        +4.636816937608e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +9.383595461996e-15,        +2.168913734946e-04,        +1.009311669438e-13,        +2.176733916865e-03,        +2.900259538089e-11,        +6.703627380940e-01,        +3.301430378562e-11,        +7.120036057032e-01,        +5.255929403214e-12,        +1.214849629730e-01,        +4.288480854802e-12,        +9.248760329569e-02,        +1.873932637292e-12,        +4.331386888797e-02,        +2.097390323184e-12,        +4.523340799101e-02,        +1.696255389750e-12,        +3.920705690805e-02,        +2.027472756004e-12,        +4.372552945879e-02,        +5.324839756931e-12,        +1.230777491631e-01,        +4.321095978823e-12,        +9.319099798347e-02
 2.30620000e+00,        +4.334929425643e-11,        +4.644544724433e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +9.441028237879e-15,        +2.177896641646e-04,        +1.015098080781e-13,        +2.185570687780e-03,        +2.901351789236e-11,        +6.692961993967e-01,        +3.302358942162e-11,        +7.110188701144e-01,        +5.282382165056e-12,        +1.218562436982e-01,        +4.308886819392e-12,        +9.277307195956e-02,        +1.884649961693e-12,        +4.347590875516e-02,        +2.109430682431e-12,        +4.541738335157e-02,        +1.705635873392e-12,        +3.934633545133e-02,        +2.038965479533e-12,        +4.390022274533e-02,        +5.351900102754e-12,        +1.234599131210e-01,        +4.341756365152e-12,        +9.348077417173e-02
