        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.33000000e+00,        +1.414213562373e-01,        +2.822298905847e-01,        +4.215106594276e-03
 2.33020000e+00,        +1.414213562373e-01,        +2.822258860213e-01,        +4.193223315772e-03
 2.33040000e+00,        +1.414213562373e-01,        +2.822218160458e-01,        +4.171249493059e-03
 2.33060000e+00,        +1.414213562373e-01,        +2.822176794726e-01,        +4.149184078728e-03
 2.33080000e+00,        +1.414213562373e-01,        +2.822134750896e-01,        +4.127026011315e-03
 2.33100000e+00,        +1.414213562373e-01,        +2.822092016571e-01,        +4.104774215124e-03
 2.33120000e+00,        +1.414213562373e-01,        +2.822048579077e-01,        +4.082427600063e-03
 2.33140000e+00,        +1.414213562373e-01,        +2.822004425450e-01,        +4.059985061469e-03
 2.33160000e+00,        +1.414213562373e-01,        +2.821959542431e-01,        +4.037445479939e-03
 2.33180000e+00,        +1.414213562373e-01,        +2.821913916460e-01,        +4.014807721160e-03
 2.33200000e+00,        +1.414213562373e-01,        +2.821867533662e-01,        +3.992070635745e-03
 2.33220000e+00,        +1.414213562373e-01,        +2.821820379846e-01,        +3.969233059064e-03
 2.33240000e+00,        +1.414213562373e-01,        +2.821772440490e-01,        +3.946293811082e-03
 2.33260000e+00,        +1.414213562373e-01,        +2.821723700738e-01,        +3.923251696195e-03
 2.33280000e+00,        +1.414213562373e-01,        +2.821674145385e-01,        +3.900105503073e-03
 2.33300000e+00,        +1.414213562373e-01,        +2.821623758872e-01,        +3.876854004502e-03
 2.33320000e+00,        +1.414213562373e-01,        +2.821572525276e-01,        +3.853495957233e-03
 2.33340000e+00,        +1.414213562373e-01,        +2.821520428298e-01,        +3.830030101828e-03
 2.33360000e+00,        +1.414213562373e-01,        +2.821467451253e-01,        +3.806455162518e-03
 2.33380000e+00,        +1.414213562373e-01,        +2.821413577062e-01,        +3.782769847061e-03
 2.33400000e+00,        +1.414213562373e-01,        +2.821358788238e-01,        +3.758972846603e-03
 2.33420000e+00,        +1.414213562373e-01,        +2.821303066880e-01,        +3.735062835552e-03
 2.33440000e+00,        +1.414213562373e-01,        +2.821246394652e-01,        +3.711038471446e-03
 2.33460000e+00,        +1.414213562373e-01,        +2.821188752784e-01,        +3.686898394838e-03
 2.33480000e+00,        +1.414213562373e-01,        +2.821130122047e-01,        +3.662641229186e-03
 2.33500000e+00,        +1.414213562373e-01,        +2.821070482749e-01,        +3.638265580741e-03
 2.33520000e+00,        +1.414213562373e-01,        +2.821009814721e-01,        +3.613770038458e-03
 2.33540000e+00,        +1.414213562373e-01,        +2.820948097300e-01,        +3.589153173903e-03
 2.33560000e+00,        +1.414213562373e-01,        +2.820885309319e-01,        +3.564413541175e-03
 2.33580000e+00,        +1.414213562373e-01,        +2.820821429090e-01,        +3.539549676840e-03
 2.33600000e+00,        +1.414213562373e-01,        +2.820756434393e-01,        +3.514560099869e-03
 2.33620000e+00,        +1.414213562373e-01,        +2.820690302459e-01,        +3.489443311590e-03
 2.33640000e+00,        +1.414213562373e-01,        +2.820623009953e-01,        +3.464197795659e-03
 2.33660000e+00,        +1.414213562373e-01,        +2.820554532961e-01,        +3.438822018031e-03
 2.33680000e+00,        +1.414213562373e-01,        +2.820484846974e-01,        +3.413314426951e-03
 2.33700000e+00,        +1.414213562373e-01,        +2.820413926869e-01,        +3.387673452965e-03
 2.33720000e+00,        +1.414213562373e-01,        +2.820341746892e-01,        +3.361897508933e-03
 2.33740000e+00,        +1.414213562373e-01,        +2.820268280644e-01,        +3.335984990066e-03
 2.33760000e+00,        +1.414213562373e-01,        +2.820193501058e-01,        +3.309934273977e-03
 2.33780000e+00,        +1.414213562373e-01,        +2.820117380382e-01,        +3.283743720752e-03
 2.33800000e+00,        +1.414213562373e-01,        +2.820039890162e-01,        +3.257411673028e-03
 2.33820000e+00,        +1.414213562373e-01,        +2.819961001217e-01,        +3.230936456106e-03
 2.33840000e+00,        +1.414213562373e-01,        +2.819880683626e-01,        +3.204316378063e-03
 2.33860000e+00,        +1.414213562373e-01,        +2.819798906699e-01,        +3.177549729899e-03
 2.33880000e+00,        +1.414213562373e-01,        +2.819715638962e-01,        +3.150634785696e-03
 2.33900000e+00,        +1.414213562373e-01,        +2.819630848132e-01,        +3.123569802796e-03
 2.33920000e+00,        +1.414213562373e-01,        +2.819544501093e-01,        +3.096353022005e-03
 2.33940000e+00,        +1.414213562373e-01,        +2.819456563876e-01,        +3.068982667807e-03
 2.33960000e+00,        +1.414213562373e-01,        +2.819367001630e-01,        +3.041456948611e-03
 2.33980000e+00,        +1.414213562373e-01,        +2.819275778602e-01,        +3.013774057007e-03
 2.34000000e+00,        +1.414213562373e-01,        +2.819182858109e-01,        +2.985932170049e-03
 2.34020000e+00,        +1.414213562373e-01,        +2.819088202512e-01,        +2.957929449556e-03
 2.34040000e+00,        +1.414213562373e-01,        +2.818991773189e-01,        +2.929764042430e-03
 2.34060000e+00,        +1.414213562373e-01,        +2.818893530506e-01,        +2.901434080997e-03
 2.34080000e+00,        +1.414213562373e-01,        +2.818793433790e-01,        +2.872937683362e-03
 2.34100000e+00,        +1.414213562373e-01,        +2.818691441298e-01,        +2.844272953792e-03
 2.34120000e+00,        +1.414213562373e-01,        +2.818587510185e-01,        +2.815437983101e-03
 2.34140000e+00,        +1.414213562373e-01,        +2.818481596475e-01,        +2.786430849067e-03
 2.34160000e+00,        +1.414213562373e-01,        +2.818373655025e-01,        +2.757249616857e-03
 2.34180000e+00,        +1.414213562373e-01,        +2.818263639492e-01,        +2.727892339473e-03
 2.34200000e+00,        +1.414213562373e-01,        +2.818151502300e-01,        +2.698357058215e-03
 2.34220000e+00,        +1.414213562373e-01,        +2.818037194597e-01,        +2.668641803158e-03
 2.34240000e+00,        +1.414213562373e-01,        +2.817920666222e-01,        +2.638744593656e-03
 2.34260000e+00,        +1.414213562373e-01,        +2.817801865663e-01,        +2.608663438861e-03
 2.34280000e+00,        +1.414213562373e-01,        +2.817680740014e-01,        +2.578396338269e-03
 2.34300000e+00,        +1.414213562373e-01,        +2.817557234932e-01,        +2.547941282293e-03
 2.34320000e+00,        +1.414213562373e-01,        +2.817431294591e-01,        +2.517296252881e-03
 2.34340000e+00,        +1.414213562373e-01,        +2.817302861636e-01,        +2.486459224159e-03
 2.34360000e+00,        +1.414213562373e-01,        +2.817171877127e-01,        +2.455428163146e-03
 2.34380000e+00,        +1.414213562373e-01,        +2.817038280490e-01,        +2.424201030514e-03
 2.34400000e+00,        +1.414213562373e-01,        +2.816902009461e-01,        +2.392775781446e-03
 2.34420000e+00,        +1.414213562373e-01,        +2.816763000024e-01,        +2.361150366571e-03
 2.34440000e+00,        +1.414213562373e-01,        +2.816621186351e-01,        +2.329322733030e-03
 2.34460000e+00,        +1.414213562373e-01,        +2.816476500736e-01,        +2.297290825673e-03
 2.34480000e+00,        +1.414213562373e-01,        +2.816328873524e-01,        +2.265052588426e-03
 2.34500000e+00,        +1.414213562373e-01,        +2.816178233039e-01,        +2.232605965854e-03
 2.34520000e+00,        +1.414213562373e-01,        +2.816024505509e-01,        +2.199948904953e-03
 2.34540000e+00,        +1.414213562373e-01,        +2.815867614980e-01,        +2.167079357210e-03
 2.34560000e+00,        +1.414213562373e-01,        +2.815707483237e-01,        +2.133995280972e-03
 2.34580000e+00,        +1.414213562373e-01,        +2.815544029710e-01,        +2.100694644161e-03
 2.34600000e+00,        +1.414213562373e-01,        +2.815377171383e-01,        +2.067175427379e-03
 2.34620000e+00,        +1.414213562373e-01,        +2.815206822693e-01,        +2.033435627461e-03
 2.34640000e+00,        +1.414213562373e-01,        +2.815032895435e-01,        +1.999473261498e-03
 2.34660000e+00,        +1.414213562373e-01,        +2.814855298651e-01,        +1.965286371400e-03
 2.34680000e+00,        +1.414213562373e-01,        +2.814673938521e-01,        +1.930873029023e-03
 2.34700000e+00,        +1.414213562373e-01,        +2.814488718254e-01,        +1.896231341915e-03
 2.34720000e+00,        +1.414213562373e-01,        +2.814299537969e-01,        +1.861359459708e-03
 2.34740000e+00,        +1.414213562373e-01,        +2.814106294578e-01,        +1.826255581195e-03
 2.34760000e+00,        +1.414213562373e-01,        +2.813908881663e-01,        +1.790917962125e-03
 2.34780000e+00,        +1.414213562373e-01,        +2.813707189355e-01,        +1.755344923724e-03
 2.34800000e+00,        +1.414213562373e-01,        +2.813501104209e-01,        +1.719534861976e-03
 2.34820000e+00,        +1.414213562373e-01,        +2.813290509075e-01,        +1.683486257671e-03
 2.34840000e+00,        +1.414213562373e-01,        +2.813075282970e-01,        +1.647197687215e-03
 2.34860000e+00,        +1.414213562373e-01,        +2.812855300954e-01,        +1.610667834224e-03
 2.34880000e+00,        +1.414213562373e-01,        +2.812630433996e-01,        +1.573895501889e-03
 2.34900000e+00,        +1.414213562373e-01,        +2.812400548845e-01,        +1.536879626109e-03
 2.34920000e+00,        +1.414213562373e-01,        +2.812165507902e-01,        +1.499619289393e-03
 2.34940000e+00,        +1.414213562373e-01,        +2.811925169085e-01,        +1.462113735532e-03
 2.34960000e+00,        +1.414213562373e-01,        +2.811679385701e-01,        +1.424362385032e-03
 2.34980000e+00,        +1.414213562373e-01,        +2.811428006314e-01,        +1.386364851325e-03
 2.35000000e+00,        +1.414213562373e-01,        +2.811170874609e-01,        +1.348120957765e-03
 2.35020000e+00,        +1.414213562373e-01,        +2.810907829261e-01,        +1.309630755440e-03
 2.35040000e+00,        +1.414213562373e-01,        +2.810638703798e-01,        +1.270894541812e-03
 2.35060000e+00,        +1.414213562373e-01,        +2.810363326462e-01,        +1.231912880251e-03
 2.35080000e+00,        +1.414213562373e-01,        +2.810081520073e-01,        +1.192686620498e-03
 2.35100000e+00,        +1.414213562373e-01,        +2.809793101885e-01,        +1.153216920132e-03
 2.35120000e+00,        +1.414213562373e-01,        +2.809497883441e-01,        +1.113505267113e-03
 2.35140000e+00,        +1.414213562373e-01,        +2.809195670426e-01,        +1.073553503493e-03
 2.35160000e+00,        +1.414213562373e-01,        +2.808886262518e-01,        +1.033363850397e-03
 2.35180000e+00,        +1.414213562373e-01,        +2.808569453232e-01,        +9.929389343755e-04
 2.35200000e+00,        +1.414213562373e-01,        +2.808245029762e-01,        +9.522818152646e-04
 2.35220000e+00,        +1.414213562373e-01,        +2.807912772826e-01,        +9.113960156678e-04
 2.35240000e+00,        +1.414213562373e-01,        +2.807572456498e-01,        +8.702855522101e-04
 2.35260000e+00,        +1.414213562373e-01,        +2.807223848045e-01,        +8.289549687044e-04
 2.35280000e+00,        +1.414213562373e-01,        +2.806866707759e-01,        +7.874093713849e-04
 2.35300000e+00,        +1.414213562373e-01,        +2.806500788789e-01,        +7.456544663646e-04
 2.35320000e+00,        +1.414213562373e-01,        +2.806125836970e-01,        +7.036965994853e-04
 2.35340000e+00,        +1.414213562373e-01,        +2.805741590653e-01,        +6.615427987252e-04
 2.35360000e+00,        +1.414213562373e-01,        +2.805347780540e-01,        +6.192008193424e-04
 2.35380000e+00,        +1.414213562373e-01,        +2.804944129512e-01,        +5.766791919322e-04
 2.35400000e+00,        +1.414213562373e-01,        +2.804530352471e-01,        +5.339872735823e-04
 2.35420000e+00,        +1.414213562373e-01,        +2.804106156180e-01,        +4.911353023140e-04
 2.35440000e+00,        +1.414213562373e-01,        +2.803671239113e-01,        +4.481344550034e-04
 2.35460000e+00,        +1.414213562373e-01,        +2.803225291311e-01,        +4.049969089788e-04
 2.35480000e+00,        +1.414213562373e-01,        +2.802767994250e-01,        +3.617359074953e-04
 2.35500000e+00,        +1.414213562373e-01,        +2.802299020722e-01,        +3.183658292941e-04
 2.35520000e+00,        +1.414213562373e-01,        +2.801818034730e-01,        +2.749022624545e-04
 2.35540000e+00,        +1.414213562373e-01,        +2.801324691401e-01,        +2.313620827513e-04
 2.35560000e+00,        +1.414213562373e-01,        +2.800818636922e-01,        +1.877635367343e-04
 2.35580000e+00,        +1.414213562373e-01,        +2.800299508496e-01,        +1.441263297473e-04
 2.35600000e+00,        +1.414213562373e-01,        +2.799766934329e-01,        +1.004717191046e-04
 2.35620000e+00,        +1.414213562373e-01,        +2.799220533649e-01,        +5.682261264378e-05
 2.35640000e+00,        +1.414213562373e-01,        +2.798659916758e-01,        +1.320367287092e-05
 2.35660000e+00,        +1.414213562373e-01,        +2.798084685129e-01,        -3.035857309014e-05
 2.35680000e+00,        +1.414213562373e-01,        +2.797494431545e-01,        -7.383561754000e-05
 2.35700000e+00,        +1.414213562373e-01,        +2.796888740291e-01,        -1.171968500413e-04
 2.35720000e+00,        +1.414213562373e-01,        +2.796267187410e-01,        -1.604094288721e-04
 2.35740000e+00,        +1.414213562373e-01,        +2.795629341011e-01,        -2.034381459277e-04
 2.35760000e+00,        +1.414213562373e-01,        +2.794974761664e-01,        -2.462452849332e-04
 2.35780000e+00,        +1.414213562373e-01,        +2.794303002865e-01,        -2.887904728521e-04
 2.35800000e+00,        +1.414213562373e-01,        +2.793613611598e-01,        -3.310305244151e-04
 2.35820000e+00,        +1.414213562373e-01,        +2.792906128985e-01,        -3.729192797287e-04
 2.35840000e+00,        +1.414213562373e-01,        +2.792180091059e-01,        -4.144074349876e-04
 2.35860000e+00,        +1.414213562373e-01,        +2.791435029649e-01,        -4.554423663585e-04
 2.35880000e+00,        +1.414213562373e-01,        +2.790670473394e-01,        -4.959679471908e-04
 2.35900000e+00,        +1.414213562373e-01,        +2.789885948915e-01,        -5.359243587832e-04
 2.35920000e+00,        +1.414213562373e-01,        +2.789080982131e-01,        -5.752478950379e-04
 2.35940000e+00,        +1.414213562373e-01,        +2.788255099759e-01,        -6.138707614468e-04
 2.35960000e+00,        +1.414213562373e-01,        +2.787407831000e-01,        -6.517208689843e-04
 2.35980000e+00,        +1.414213562373e-01,        +2.786538709429e-01,        -6.887216236305e-04
