        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30200000e+00,        +1.701974910198e-09,        +1.715397762004e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.047334136619e-12,        +6.153640281905e-04,        +8.972292088404e-12,        +5.230444091243e-03,        +8.822586534487e-10,        +5.183734778711e-01,        +7.961677676905e-10,        +4.641301191629e-01,        +1.544936685770e-10,        +9.077317629732e-02,        +2.162820771633e-10,        +1.260827558214e-01,        +2.213266779618e-10,        +1.300410932239e-01,        +2.019179303928e-10,        +1.177091021484e-01,        +3.261649366049e-10,        +1.916390979976e-01,        +2.785364152645e-10,        +1.623742442914e-01,        +9.348440542529e-11,        +5.492701735210e-02,        +1.652214196667e-10,        +9.631668137056e-02
 2.30220000e+00,        +1.706712293822e-09,        +1.720321706394e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.054110758940e-12,        +6.176265107806e-04,        +9.033470701261e-12,        +5.251035703198e-03,        +8.832747371626e-10,        +5.175299553181e-01,        +7.967394478252e-10,        +4.631339852681e-01,        +1.550266968877e-10,        +9.083352680405e-02,        +2.171897287954e-10,        +1.262494846099e-01,        +2.225730765788e-10,        +1.304104255793e-01,        +2.030209545395e-10,        +1.180133656309e-01,        +3.276450792388e-10,        +1.919744062457e-01,        +2.797029232032e-10,        +1.625875684552e-01,        +9.379128382242e-11,        +5.495436117846e-02,        +1.660187294569e-10,        +9.650446706560e-02
 2.30240000e+00,        +1.711475562282e-09,        +1.725270248387e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.060933995995e-12,        +6.198943294176e-04,        +9.095071992057e-12,        +5.271679611099e-03,        +8.842914605122e-10,        +5.166836617482e-01,        +7.973062860246e-10,        +4.621341420396e-01,        +1.555631871077e-10,        +9.089419126749e-02,        +2.181032518448e-10,        +1.264168625459e-01,        +2.238287147184e-10,        +1.307811339240e-01,        +2.041323114501e-10,        +1.183190353169e-01,        +3.291340121955e-10,        +1.923100857816e-01,        +2.808761960400e-10,        +1.628012749322e-01,        +9.410086258332e-11,        +5.498229986870e-02,        +1.668219624430e-10,        +9.669323550843e-02
 2.30260000e+00,        +1.716264780054e-09,        +1.730243424112e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.067803985649e-12,        +6.221673940167e-04,        +9.157097170660e-12,        +5.292375074540e-03,        +8.853088084856e-10,        +5.158346303987e-01,        +7.978682316245e-10,        +4.611306250355e-01,        +1.561031518832e-10,        +9.095516828019e-02,        +2.190226611637e-10,        +1.265848828618e-01,        +2.250936290971e-10,        +1.311532064942e-01,        +2.052520358949e-10,        +1.186261037230e-01,        +3.306317439803e-10,        +1.926461160438e-01,        +2.820562384683e-10,        +1.630153506365e-01,        +9.441316033875e-11,        +5.501083599452e-02,        +1.676311444028e-10,        +9.688298309172e-02
 2.30280000e+00,        +1.721080007592e-09,        +1.735241265334e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.074720859007e-12,        +6.244456122121e-04,        +9.219547384808e-12,        +5.313121333036e-03,        +8.863267654520e-10,        +5.149828953578e-01,        +7.984252337421e-10,        +4.601234708354e-01,        +1.566466034614e-10,        +9.101645639393e-02,        +2.199479707320e-10,        +1.267535386151e-01,        +2.263678553344e-10,        +1.315266311478e-01,        +2.063801617003e-10,        +1.189345630624e-01,        +3.321382814432e-10,        +1.929824761070e-01,        +2.832430538664e-10,        +1.632297822355e-01,        +9.472819561956e-11,        +5.503997211153e-02,        +1.684463004838e-10,        +9.707370603095e-02
 2.30300000e+00,        +1.725921301166e-09,        +1.740263799293e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.081684740151e-12,        +6.267288893304e-04,        +9.282423717715e-12,        +5.333917605760e-03,        +8.873453151442e-10,        +5.141284915741e-01,        +7.989772412849e-10,        +4.591127170545e-01,        +1.571935536731e-10,        +9.107805411923e-02,        +2.208791936240e-10,        +1.269228226857e-01,        +2.276514279040e-10,        +1.319013953592e-01,        +2.075167217068e-10,        +1.192444052396e-01,        +3.336536297238e-10,        +1.933191446785e-01,        +2.844366442541e-10,        +1.634445561470e-01,        +9.504598684666e-11,        +5.506971075821e-02,        +1.692674551727e-10,        +9.726540036139e-02
 2.30320000e+00,        +1.730788712713e-09,        +1.745311048556e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.088695745877e-12,        +6.290171283644e-04,        +9.345727185626e-12,        +5.354763091289e-03,        +8.883644406421e-10,        +5.132714548672e-01,        +7.995242029592e-10,        +4.580984023568e-01,        +1.577440139152e-10,        +9.113995992491e-02,        +2.218163419750e-10,        +1.270927277740e-01,        +2.289443800848e-10,        +1.322774862137e-01,        +2.086617477249e-10,        +1.195556218461e-01,        +3.351777921950e-10,        +1.936561000964e-01,        +2.856370102487e-10,        +1.636596585377e-01,        +9.536655232048e-11,        +5.510005445492e-02,        +1.700946322661e-10,        +9.745806193506e-02
 2.30340000e+00,        +1.735682289673e-09,        +1.750383030850e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.095753985409e-12,        +6.313102299473e-04,        +9.409458735304e-12,        +5.375656967342e-03,        +8.893841243546e-10,        +5.124118219368e-01,        +8.000660672798e-10,        +4.570805664697e-01,        +1.582979951325e-10,        +9.120217223760e-02,        +2.227594269468e-10,        +1.272632463985e-01,        +2.302467439101e-10,        +1.326548904025e-01,        +2.098152704908e-10,        +1.198682041547e-01,        +3.367107704056e-10,        +1.939933203266e-01,        +2.868441510202e-10,        +1.638750753205e-01,        +9.568991021029e-11,        +5.513100570286e-02,        +1.709278548394e-10,        +9.765168641769e-02
 2.30360000e+00,        +1.740602074822e-09,        +1.755479758899e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.102859560126e-12,        +6.336080923260e-04,        +9.473619241474e-12,        +5.396598390526e-03,        +8.904043480019e-10,        +5.115496303733e-01,        +8.006027825800e-10,        +4.560592501973e-01,        +1.588555077995e-10,        +9.126468944130e-02,        +2.237084586926e-10,        +1.274343708941e-01,        +2.315585501158e-10,        +1.330335942174e-01,        +2.109773196198e-10,        +1.201821431152e-01,        +3.382525640219e-10,        +1.943307829600e-01,        +2.880580642455e-10,        +1.640907921526e-01,        +9.601607854304e-11,        +5.516256698297e-02,        +1.717671452148e-10,        +9.784626928569e-02
 2.30380000e+00,        +1.745548106109e-09,        +1.760601240258e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.110012563271e-12,        +6.359106113357e-04,        +9.538209504199e-12,        +5.417586496076e-03,        +8.914250925976e-10,        +5.106849186671e-01,        +8.011342970220e-10,        +4.550344954343e-01,        +1.594165619012e-10,        +9.132750987691e-02,        +2.246634463209e-10,        +1.276060934093e-01,        +2.328798280873e-10,        +1.334135835457e-01,        +2.121479235601e-10,        +1.204974293492e-01,        +3.398031707674e-10,        +1.946684652106e-01,        +2.892787460617e-10,        +1.643067944330e-01,        +9.634507519189e-11,        +5.519474075491e-02,        +1.726125249292e-10,        +9.804180582304e-02
 2.30400000e+00,        +1.750520416482e-09,        +1.765747477142e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.117213079655e-12,        +6.382176803746e-04,        +9.603230246200e-12,        +5.438620397603e-03,        +8.924463384300e-10,        +5.098177262187e-01,        +8.016605586079e-10,        +4.540063451799e-01,        +1.599811669142e-10,        +9.139063184181e-02,        +2.256243978589e-10,        +1.277784059044e-01,        +2.342106058053e-10,        +1.337948438648e-01,        +2.133271095439e-10,        +1.208140531449e-01,        +3.413625863626e-10,        +1.950063439127e-01,        +2.905061910183e-10,        +1.645230673009e-01,        +9.667691786445e-11,        +5.522752945593e-02,        +1.734640147008e-10,        +9.823829111825e-02
 2.30420000e+00,        +1.755519033712e-09,        +1.770918466248e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.124461185357e-12,        +6.405291903782e-04,        +9.668682110124e-12,        +5.459699186835e-03,        +8.934680650433e-10,        +5.089480933476e-01,        +8.021815151906e-10,        +4.529748435512e-01,        +1.605493317864e-10,        +9.145405358941e-02,        +2.265913202152e-10,        +1.279513001495e-01,        +2.355509097896e-10,        +1.341773602372e-01,        +2.145149035387e-10,        +1.211320044526e-01,        +3.429308044624e-10,        +1.953443955188e-01,        +2.917403920291e-10,        +1.647395956332e-01,        +9.701162409058e-11,        +5.526093549976e-02,        +1.743216343948e-10,        +9.843572006123e-02
 2.30440000e+00,        +1.760543980217e-09,        +1.776114198580e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.131756947417e-12,        +6.428450297941e-04,        +9.734565655744e-12,        +5.480821933368e-03,        +8.944902512188e-10,        +5.080760613026e-01,        +8.026971144861e-10,        +4.519400357971e-01,        +1.611210649167e-10,        +9.151777332870e-02,        +2.275642191408e-10,        +1.281247677220e-01,        +2.369007650430e-10,        +1.345611173052e-01,        +2.157113301965e-10,        +1.214512728792e-01,        +3.445078165926e-10,        +1.956825960974e-01,        +2.929813403223e-10,        +1.649563640426e-01,        +9.734921120991e-11,        +5.529496127549e-02,        +1.751854029890e-10,        +9.863408734026e-02
 2.30460000e+00,        +1.765595272875e-09,        +1.781334659268e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.139100423519e-12,        +6.451650845577e-04,        +9.800881357108e-12,        +5.501987684413e-03,        +8.955128749553e-10,        +5.072016722706e-01,        +8.032073040861e-10,        +4.509019683120e-01,        +1.616963741350e-10,        +9.158178922384e-02,        +2.285430991907e-10,        +1.282988000046e-01,        +2.382601949921e-10,        +1.349460992859e-01,        +2.169164128021e-10,        +1.217718476837e-01,        +3.460936120858e-10,        +1.960209213305e-01,        +2.942290253904e-10,        +1.651733568758e-01,        +9.768969635888e-11,        +5.532960914638e-02,        +1.760553385376e-10,        +9.883338743884e-02
 2.30480000e+00,        +1.770672922839e-09,        +1.786579827378e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.146491661676e-12,        +6.474892380675e-04,        +9.867629599619e-12,        +5.523195464543e-03,        +8.965359134496e-10,        +5.063249693862e-01,        +8.037120314703e-10,        +4.498606886488e-01,        +1.622752666803e-10,        +9.164609939372e-02,        +2.295279636835e-10,        +1.284733881835e-01,        +2.396292214285e-10,        +1.353322899659e-01,        +2.181301732207e-10,        +1.220937177718e-01,        +3.476881780154e-10,        +1.963593465121e-01,        +2.954834349387e-10,        +1.653905582111e-01,        +9.803309645754e-11,        +5.536488144876e-02,        +1.769314581349e-10,        +9.903361463259e-02
 2.30500000e+00,        +1.775776935349e-09,        +1.791849675729e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.153930699896e-12,        +6.498173711608e-04,        +9.934810677065e-12,        +5.544444275450e-03,        +8.975593430765e-10,        +5.054459967407e-01,        +8.042112440203e-10,        +4.488162455329e-01,        +1.628577491793e-10,        +9.171070191159e-02,        +2.305188146612e-10,        +1.286485232459e-01,        +2.410078644475e-10,        +1.357196726965e-01,        +2.193526318432e-10,        +1.224168716909e-01,        +3.492914991288e-10,        +1.966978465458e-01,        +2.967445548334e-10,        +1.656079518571e-01,        +9.837942819588e-11,        +5.540078049080e-02,        +1.778137778778e-10,        +9.923476298617e-02
 2.30520000e+00,        +1.780907309532e-09,        +1.797144170698e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.161417565853e-12,        +6.521493620900e-04,        +1.000242478858e-11,        +5.565733095693e-03,        +8.985831393687e-10,        +5.045647993913e-01,        +8.047048890337e-10,        +4.477686888756e-01,        +1.634438276242e-10,        +9.177559480460e-02,        +2.315156528469e-10,        +1.288241959781e-01,        +2.423961423861e-10,        +1.361082303883e-01,        +2.205838075318e-10,        +1.227412976257e-01,        +3.509035577791e-10,        +1.970363959431e-01,        +2.980123690480e-10,        +1.658255213505e-01,        +9.872870801977e-11,        +5.543730855128e-02,        +1.787023128279e-10,        +9.943682635015e-02
 2.30540000e+00,        +1.786064038211e-09,        +1.802463272021e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.168952276542e-12,        +6.544850864992e-04,        +1.007047203557e-11,        +5.587060880457e-03,        +8.996072769958e-10,        +5.036814233697e-01,        +8.051929137385e-10,        +4.467180697867e-01,        +1.640335073505e-10,        +9.184077605343e-02,        +2.325184776034e-10,        +1.290003969638e-01,        +2.437940717590e-10,        +1.364979455066e-01,        +2.218237175629e-10,        +1.230669833922e-01,        +3.525243338557e-10,        +1.973749688218e-01,        +2.992868596099e-10,        +1.660432499544e-01,        +9.908095211658e-11,        +5.547446787843e-02,        +1.795970769717e-10,        +9.963979835791e-02
 2.30560000e+00,        +1.791247107698e-09,        +1.807806932599e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.176534837935e-12,        +6.568244174010e-04,        +1.013895241851e-11,        +5.608426561309e-03,        +9.006317297443e-10,        +5.027959156913e-01,        +8.056752653084e-10,        +4.456644405883e-01,        +1.646267930134e-10,        +9.190624359191e-02,        +2.335272868891e-10,        +1.291771165814e-01,        +2.452016671944e-10,        +1.368888000660e-01,        +2.230723775696e-10,        +1.233939164338e-01,        +3.541538047143e-10,        +1.977135389039e-01,        +3.005680065446e-10,        +1.662611206565e-01,        +9.943617640033e-11,        +5.551226068866e-02,        +1.804980831816e-10,        +9.984367242253e-02
 2.30580000e+00,        +1.796456497588e-09,        +1.813175098291e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.184165244625e-12,        +6.591672251540e-04,        +1.020786583378e-11,        +5.629829045962e-03,        +9.016564704957e-10,        +5.019083243632e-01,        +8.061518908786e-10,        +4.446078548279e-01,        +1.652236885647e-10,        +9.197199530663e-02,        +2.345420772148e-10,        +1.293543450028e-01,        +2.466189413669e-10,        +1.372807756259e-01,        +2.243298014832e-10,        +1.237220838156e-01,        +3.557919451046e-10,        +1.980520795145e-01,        +3.018557878206e-10,        +1.664791161676e-01,        +9.979439649647e-11,        +5.555068916530e-02,        +1.814053431744e-10,        +1.000484417337e-01
 2.30600000e+00,        +1.801692180552e-09,        +1.818567707710e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.191843479465e-12,        +6.615133774403e-04,        +1.027721207036e-11,        +5.651267218035e-03,        +9.026814712057e-10,        +5.010186983933e-01,        +8.066227375622e-10,        +4.435483672906e-01,        +1.658241972286e-10,        +9.203802903657e-02,        +2.355628435986e-10,        +1.295320721906e-01,        +2.480459049305e-10,        +1.376738532852e-01,        +2.255960014723e-10,        +1.240514722195e-01,        +3.574387270976e-10,        +1.983905635801e-01,        +3.031501792922e-10,        +1.666972189196e-01,        +1.001556277263e-10,        +5.558975545733e-02,        +1.823188674698e-10,        +1.002540992545e-01
 2.30620000e+00,        +1.806954122124e-09,        +1.823984692009e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.199569513202e-12,        +6.638627392444e-04,        +1.034699080651e-11,        +5.672739936820e-03,        +9.037067028825e-10,        +5.001270877980e-01,        +8.070877524674e-10,        +4.424860340129e-01,        +1.664283214773e-10,        +9.210434257273e-02,        +2.365895795202e-10,        +1.297102878970e-01,        +2.494825664491e-10,        +1.380680136781e-01,        +2.268709878826e-10,        +1.243820679398e-01,        +3.590941200118e-10,        +1.987289636273e-01,        +3.044511546421e-10,        +1.669154110645e-01,        +1.005198850908e-10,        +5.562946167809e-02,        +1.832386653483e-10,        +1.004606377187e-01
 2.30640000e+00,        +1.812242280479e-09,        +1.829425974671e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.207343304101e-12,        +6.662151728309e-04,        +1.041720160635e-11,        +5.694246037052e-03,        +9.047321355647e-10,        +4.992335436106e-01,        +8.075468827147e-10,        +4.414209122945e-01,        +1.670360630059e-10,        +9.217093365781e-02,        +2.376222768750e-10,        +1.298889816614e-01,        +2.509289323265e-10,        +1.384632369686e-01,        +2.281547691730e-10,        +1.247138568774e-01,        +3.607580903378e-10,        +1.990672517818e-01,        +3.057586853223e-10,        +1.671336744726e-01,        +1.008871832543e-10,        +5.566980990399e-02,        +1.841647448070e-10,        +1.006680496269e-01
 2.30660000e+00,        +1.817556606218e-09,        +1.834891471291e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.215164797564e-12,        +6.685705377247e-04,        +1.048784391644e-11,        +5.715784328682e-03,        +9.057577382993e-10,        +4.983381178889e-01,        +8.080000754561e-10,        +4.403530607113e-01,        +1.676474227073e-10,        +9.223779998583e-02,        +2.386609259264e-10,        +1.300681428087e-01,        +2.523850067345e-10,        +1.388595028463e-01,        +2.294473518529e-10,        +1.250468245359e-01,        +3.624306016617e-10,        +1.994053997668e-01,        +3.070727404957e-10,        +1.673519907308e-01,        +1.012575365276e-10,        +5.571080217318e-02,        +1.850971125162e-10,        +1.008763272445e-01
 2.30680000e+00,        +1.822897042137e-09,        +1.840381089354e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.223033925744e-12,        +6.709286906904e-04,        +1.055891706222e-11,        +5.737353596654e-03,        +9.067834791194e-10,        +4.974408637234e-01,        +8.084472778933e-10,        +4.392825391273e-01,        +1.682624006457e-10,        +9.230493920185e-02,        +2.397055152580e-10,        +1.302477604474e-01,        +2.538507915398e-10,        +1.392567905219e-01,        +2.307487404166e-10,        +1.253809560158e-01,        +3.641116145882e-10,        +1.997433789027e-01,        +3.083932869746e-10,        +1.675703411421e-01,        +1.016309588505e-10,        +5.575244048418e-02,        +1.860357737736e-10,        +1.010854625978e-01
 2.30700000e+00,        +1.828263523003e-09,        +1.845894728011e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.230950607149e-12,        +6.732894857123e-04,        +1.063042024446e-11,        +5.758952600681e-03,        +9.078093250217e-10,        +4.965418352441e-01,        +8.088884372977e-10,        +4.382094087072e-01,        +1.688809960309e-10,        +9.237234890162e-02,        +2.407560317251e-10,        +1.304278234678e-01,        +2.553262862294e-10,        +1.396550787219e-01,        +2.320589372769e-10,        +1.257162360103e-01,        +3.658010866615e-10,        +2.000811601058e-01,        +3.097202891605e-10,        +1.677887067234e-01,        +1.020074637744e-10,        +5.579472679457e-02,        +1.869807324585e-10,        +1.012954474711e-01
 2.30720000e+00,        +1.833655975319e-09,        +1.851432277855e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.238914746242e-12,        +6.756527739761e-04,        +1.070235253565e-11,        +5.780580075037e-03,        +9.088352419433e-10,        +4.956410876282e-01,        +8.093235010310e-10,        +4.371337319282e-01,        +1.695032071911e-10,        +9.244002663129e-02,        +2.418124604048e-10,        +1.306083205404e-01,        +2.568114878351e-10,        +1.400543456852e-01,        +2.333779426980e-10,        +1.260526488003e-01,        +3.674989722858e-10,        +2.004187138876e-01,        +3.110537089818e-10,        +1.680070682047e-01,        +1.023870644438e-10,        +5.583766301962e-02,        +1.879319909853e-10,        +1.015062734042e-01
 2.30740000e+00,        +1.839074317090e-09,        +1.856993620684e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.246926233034e-12,        +6.780184038496e-04,        +1.077471287623e-11,        +5.802234728338e-03,        +9.098611947390e-10,        +4.947386771072e-01,        +8.097524165660e-10,        +4.360555725915e-01,        +1.701290315455e-10,        +9.250796988710e-02,        +2.428747845458e-10,        +1.307892401140e-01,        +2.583063908559e-10,        +1.404545691577e-01,        +2.347057547265e-10,        +1.263901782495e-01,        +3.692052226445e-10,        +2.007560103545e-01,        +3.123935058312e-10,        +1.682254060281e-01,        +1.027697735778e-10,        +5.588125103088e-02,        +1.888895502550e-10,        +1.017179316886e-01
