        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30400000e+00,        +3.262046260391e-11,        +3.619045091130e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.830026302290e-15,        +5.610056253681e-05,        +3.125617836995e-14,        +8.636581634905e-04,        +2.763930310770e-11,        +8.472995445622e-01,        +3.128810630197e-11,        +8.645403832811e-01,        +1.793734310707e-12,        +5.498800959652e-02,        +1.643940451642e-12,        +4.542470210364e-02,        +6.915554670783e-13,        +2.120005088449e-02,        +7.294913788803e-13,        +2.015701270670e-02,        +6.812056904717e-13,        +2.088277222623e-02,        +7.261292757887e-13,        +2.006411242481e-02,        +1.800288374555e-12,        +5.518892838569e-02,        +1.648890269984e-12,        +4.556147349546e-02
 2.30420000e+00,        +3.262851256739e-11,        +3.619223009446e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.833621537403e-15,        +5.619690856628e-05,        +3.131014813500e-14,        +8.651069042521e-04,        +2.764194712157e-11,        +8.471715363819e-01,        +3.128490545233e-11,        +8.644094428745e-01,        +1.796002648545e-12,        +5.504396330773e-02,        +1.645729302808e-12,        +4.547189544586e-02,        +6.919705836153e-13,        +2.120754300969e-02,        +7.300503748597e-13,        +2.017146699594e-02,        +6.815987376888e-13,        +2.088966624761e-02,        +7.266774432471e-13,        +2.007827208632e-02,        +1.802561935874e-12,        +5.524499261653e-02,        +1.650685829471e-12,        +4.560884546662e-02
 2.30440000e+00,        +3.263661038159e-11,        +3.619405733127e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.837236808741e-15,        +5.629373845078e-05,        +3.136442799294e-14,        +8.665629195939e-04,        +2.764459775004e-11,        +8.470425521163e-01,        +3.128171479776e-11,        +8.642776495449e-01,        +1.798285887285e-12,        +5.510026520093e-02,        +1.647529999850e-12,        +4.551935100204e-02,        +6.923913287821e-13,        +2.121517279787e-02,        +7.306156871591e-13,        +2.018606757657e-02,        +6.819972719554e-13,        +2.089669435586e-02,        +7.272318674249e-13,        +2.009257654562e-02,        +1.804850466133e-12,        +5.530140676470e-02,        +1.652493271620e-12,        +4.565648046848e-02
 2.30460000e+00,        +3.264475622708e-11,        +3.619593279404e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.840872218962e-15,        +5.639105423723e-05,        +3.141901943977e-14,        +8.680262398141e-04,        +2.764725502326e-11,        +8.469125892976e-01,        +3.127853437200e-11,        +8.641450007653e-01,        +1.800584083644e-12,        +5.515691620178e-02,        +1.649342587256e-12,        +4.556706955560e-02,        +6.928177205775e-13,        +2.122294054697e-02,        +7.311873371556e-13,        +2.020081486271e-02,        +6.824013104797e-13,        +2.090385683180e-02,        +7.277925693457e-13,        +2.010702620891e-02,        +1.807154022381e-12,        +5.535817176304e-02,        +1.654312641098e-12,        +4.570437928789e-02
 2.30480000e+00,        +3.265295028604e-11,        +3.619785665663e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.844527871528e-15,        +5.648885798587e-05,        +3.147392398338e-14,        +8.694968954086e-04,        +2.764991897157e-11,        +8.467816454363e-01,        +3.127536420907e-11,        +8.640114939884e-01,        +1.802897294842e-12,        +5.521391724328e-02,        +1.651167109904e-12,        +4.561505189568e-02,        +6.932497771999e-13,        +2.123084655834e-02,        +7.317653464507e-13,        +2.021570927230e-02,        +6.828108706630e-13,        +2.091115395949e-02,        +7.283595702544e-13,        +2.012162148615e-02,        +1.809472662170e-12,        +5.541528855185e-02,        +1.656143982963e-12,        +4.575254271747e-02
 2.30500000e+00,        +3.266119274228e-11,        +3.619982909450e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.848203870710e-15,        +5.658715177042e-05,        +3.152914314362e-14,        +8.709749170726e-04,        +2.765258962549e-11,        +8.466497180213e-01,        +3.127220434327e-11,        +8.638771266471e-01,        +1.805225578603e-12,        +5.527126926587e-02,        +1.653003613075e-12,        +4.566329881723e-02,        +6.936875170484e-13,        +2.123889113671e-02,        +7.323497368724e-13,        +2.023075122705e-02,        +6.832259701002e-13,        +2.091858602628e-02,        +7.289328916195e-13,        +2.013636279101e-02,        +1.811806443560e-12,        +5.547275807887e-02,        +1.657987342676e-12,        +4.580097155565e-02
 2.30520000e+00,        +3.266948378122e-11,        +3.620185028471e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.851900321598e-15,        +5.668593767810e-05,        +3.158467845242e-14,        +8.724603357019e-04,        +2.765526701578e-11,        +8.465168045193e-01,        +3.126905480920e-11,        +8.637418961542e-01,        +1.807568993158e-12,        +5.532897321742e-02,        +1.654852142445e-12,        +4.571181112099e-02,        +6.941309587242e-13,        +2.124707459024e-02,        +7.329405304762e-13,        +2.024594115251e-02,        +6.836466265813e-13,        +2.092615332276e-02,        +7.295125551339e-13,        +2.015125054097e-02,        +1.814155425122e-12,        +5.553058129938e-02,        +1.659842766099e-12,        +4.584966660669e-02
 2.30540000e+00,        +3.267782358992e-11,        +3.620392040592e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.855617330103e-15,        +5.678521780977e-05,        +3.164053145387e-14,        +8.739531823934e-04,        +2.765795117335e-11,        +8.463829023756e-01,        +3.126591564174e-11,        +8.636057999021e-01,        +1.809927597251e-12,        +5.538703005328e-02,        +1.656712744096e-12,        +4.576058961353e-02,        +6.945801210318e-13,        +2.125539723050e-02,        +7.335377495470e-13,        +2.026127947810e-02,        +6.840728580926e-13,        +2.093385614284e-02,        +7.300985827168e-13,        +2.016628515727e-02,        +1.816519665941e-12,        +5.558875917616e-02,        +1.661710299497e-12,        +4.589862868070e-02
 2.30560000e+00,        +3.268621235709e-11,        +3.620603963842e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.859355002966e-15,        +5.688499427995e-05,        +3.169670370431e-14,        +8.754534884471e-04,        +2.766064212937e-11,        +8.462480090131e-01,        +3.126278687607e-11,        +8.634688352629e-01,        +1.812301450139e-12,        +5.544544073631e-02,        +1.658585464517e-12,        +4.580963510730e-02,        +6.950350229808e-13,        +2.126385937250e-02,        +7.341414166005e-13,        +2.027676663706e-02,        +6.845046828183e-13,        +2.094169478373e-02,        +7.306909965152e-13,        +2.018146706495e-02,        +1.818899225623e-12,        +5.564729267960e-02,        +1.663589989543e-12,        +4.594785859368e-02
 2.30580000e+00,        +3.269465027311e-11,        +3.620820816413e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.863113447767e-15,        +5.698526921695e-05,        +3.175319677245e-14,        +8.769612853669e-04,        +2.766333991516e-11,        +8.461121218327e-01,        +3.125966854764e-11,        +8.633309995883e-01,        +1.814690611602e-12,        +5.550420623690e-02,        +1.660470350602e-12,        +4.585894842061e-02,        +6.954956837867e-13,        +2.127246133472e-02,        +7.347515543847e-13,        +2.029240306657e-02,        +6.849421191415e-13,        +2.094966954593e-02,        +7.312898189052e-13,        +2.019679669290e-02,        +1.821294164292e-12,        +5.570618278766e-02,        +1.665481883322e-12,        +4.599735716753e-02
