        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.32040000e+00,        +1.414213562373e-01,        +2.826076518235e-01,        +6.329444666616e-03
 2.32060000e+00,        +1.414213562373e-01,        +2.826081138067e-01,        +6.317024618148e-03
 2.32080000e+00,        +1.414213562373e-01,        +2.826085742351e-01,        +6.304601113538e-03
 2.32100000e+00,        +1.414213562373e-01,        +2.826090331059e-01,        +6.292174128542e-03
 2.32120000e+00,        +1.414213562373e-01,        +2.826094904160e-01,        +6.279743638793e-03
 2.32140000e+00,        +1.414213562373e-01,        +2.826099461623e-01,        +6.267309619798e-03
 2.32160000e+00,        +1.414213562373e-01,        +2.826104003418e-01,        +6.254872046935e-03
 2.32180000e+00,        +1.414213562373e-01,        +2.826108529513e-01,        +6.242430895453e-03
 2.32200000e+00,        +1.414213562373e-01,        +2.826113039878e-01,        +6.229986140473e-03
 2.32220000e+00,        +1.414213562373e-01,        +2.826117534480e-01,        +6.217537756983e-03
 2.32240000e+00,        +1.414213562373e-01,        +2.826122013288e-01,        +6.205085719842e-03
 2.32260000e+00,        +1.414213562373e-01,        +2.826126476268e-01,        +6.192630003773e-03
 2.32280000e+00,        +1.414213562373e-01,        +2.826130923389e-01,        +6.180170583367e-03
 2.32300000e+00,        +1.414213562373e-01,        +2.826135354618e-01,        +6.167707433078e-03
 2.32320000e+00,        +1.414213562373e-01,        +2.826139769920e-01,        +6.155240527224e-03
 2.32340000e+00,        +1.414213562373e-01,        +2.826144169263e-01,        +6.142769839987e-03
 2.32360000e+00,        +1.414213562373e-01,        +2.826148552613e-01,        +6.130295345409e-03
 2.32380000e+00,        +1.414213562373e-01,        +2.826152919934e-01,        +6.117817017391e-03
 2.32400000e+00,        +1.414213562373e-01,        +2.826157271194e-01,        +6.105334829694e-03
 2.32420000e+00,        +1.414213562373e-01,        +2.826161606355e-01,        +6.092848755938e-03
 2.32440000e+00,        +1.414213562373e-01,        +2.826165925384e-01,        +6.080358769597e-03
 2.32460000e+00,        +1.414213562373e-01,        +2.826170228244e-01,        +6.067864844002e-03
 2.32480000e+00,        +1.414213562373e-01,        +2.826174514899e-01,        +6.055366952337e-03
 2.32500000e+00,        +1.414213562373e-01,        +2.826178785313e-01,        +6.042865067640e-03
 2.32520000e+00,        +1.414213562373e-01,        +2.826183039449e-01,        +6.030359162799e-03
 2.32540000e+00,        +1.414213562373e-01,        +2.826187277271e-01,        +6.017849210553e-03
 2.32560000e+00,        +1.414213562373e-01,        +2.826191498740e-01,        +6.005335183491e-03
