        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.41093500e+00,        -1.826158298153e-03,        -2.899803574685e-01
 2.41094000e+00,        -1.826204065291e-03,        -2.902622149939e-01
 2.41094500e+00,        -1.826249852961e-03,        -2.905441141024e-01
 2.41095000e+00,        -1.826295661160e-03,        -2.908260548087e-01
 2.41095500e+00,        -1.826341489921e-03,        -2.911080371277e-01
 2.41096000e+00,        -1.826387339268e-03,        -2.913900610742e-01
 2.41096500e+00,        -1.826433209161e-03,        -2.916721266628e-01
 2.41097000e+00,        -1.826479099652e-03,        -2.919542339086e-01
 2.41097500e+00,        -1.826525010739e-03,        -2.922363828261e-01
 2.41098000e+00,        -1.826570942421e-03,        -2.925185734304e-01
 2.41098500e+00,        -1.826616894720e-03,        -2.928008057361e-01
 2.41099000e+00,        -1.826662867645e-03,        -2.930830797582e-01
 2.41099500e+00,        -1.826708861225e-03,        -2.933653955115e-01
 2.41100000e+00,        -1.826754875440e-03,        -2.936477530108e-01
 2.41100500e+00,        -1.826800910321e-03,        -2.939301522710e-01
 2.41101000e+00,        -1.826846965868e-03,        -2.942125933069e-01
 2.41101500e+00,        -1.826893042084e-03,        -2.944950761335e-01
 2.41102000e+00,        -1.826939139004e-03,        -2.947776007655e-01
 2.41102500e+00,        -1.826985256613e-03,        -2.950601672179e-01
 2.41103000e+00,        -1.827031394937e-03,        -2.953427755056e-01
 2.41103500e+00,        -1.827077553972e-03,        -2.956254256434e-01
 2.41104000e+00,        -1.827123733754e-03,        -2.959081176464e-01
 2.41104500e+00,        -1.827169934262e-03,        -2.961908515293e-01
 2.41105000e+00,        -1.827216155523e-03,        -2.964736273071e-01
 2.41105500e+00,        -1.827262397551e-03,        -2.967564449948e-01
 2.41106000e+00,        -1.827308660345e-03,        -2.970393046071e-01
 2.41106500e+00,        -1.827354943944e-03,        -2.973222061593e-01
 2.41107000e+00,        -1.827401248324e-03,        -2.976051496660e-01
 2.41107500e+00,        -1.827447573494e-03,        -2.978881351424e-01
 2.41108000e+00,        -1.827493919485e-03,        -2.981711626033e-01
 2.41108500e+00,        -1.827540286317e-03,        -2.984542320638e-01
 2.41109000e+00,        -1.827586673985e-03,        -2.987373435388e-01
 2.41109500e+00,        -1.827633082488e-03,        -2.990204970433e-01
 2.41110000e+00,        -1.827679511847e-03,        -2.993036925923e-01
 2.41110500e+00,        -1.827725962074e-03,        -2.995869302008e-01
 2.41111000e+00,        -1.827772433180e-03,        -2.998702098837e-01
 2.41111500e+00,        -1.827818925177e-03,        -3.001535316562e-01
 2.41112000e+00,        -1.827865438074e-03,        -3.004368955331e-01
 2.41112500e+00,        -1.827911971888e-03,        -3.007203015297e-01
 2.41113000e+00,        -1.827958526613e-03,        -3.010037496608e-01
 2.41113500e+00,        -1.828005102268e-03,        -3.012872399416e-01
 2.41114000e+00,        -1.828051698863e-03,        -3.015707723870e-01
 2.41114500e+00,        -1.828098316411e-03,        -3.018543470121e-01
 2.41115000e+00,        -1.828144954928e-03,        -3.021379638321e-01
 2.41115500e+00,        -1.828191614416e-03,        -3.024216228619e-01
 2.41116000e+00,        -1.828238294873e-03,        -3.027053241166e-01
 2.41116500e+00,        -1.828284996357e-03,        -3.029890676114e-01
 2.41117000e+00,        -1.828331718817e-03,        -3.032728533613e-01
 2.41117500e+00,        -1.828378462299e-03,        -3.035566813814e-01
 2.41118000e+00,        -1.828425226821e-03,        -3.038405516868e-01
 2.41118500e+00,        -1.828472012365e-03,        -3.041244642926e-01
 2.41119000e+00,        -1.828518818964e-03,        -3.044084192140e-01
 2.41119500e+00,        -1.828565646614e-03,        -3.046924164661e-01
 2.41120000e+00,        -1.828612495343e-03,        -3.049764560640e-01
 2.41120500e+00,        -1.828659365142e-03,        -3.052605380228e-01
 2.41121000e+00,        -1.828706256043e-03,        -3.055446623577e-01
 2.41121500e+00,        -1.828753168035e-03,        -3.058288290840e-01
 2.41122000e+00,        -1.828800101146e-03,        -3.061130382166e-01
 2.41122500e+00,        -1.828847055368e-03,        -3.063972897708e-01
 2.41123000e+00,        -1.828894030734e-03,        -3.066815837618e-01
 2.41123500e+00,        -1.828941027248e-03,        -3.069659202048e-01
 2.41124000e+00,        -1.828988044902e-03,        -3.072502991150e-01
 2.41124500e+00,        -1.829035083744e-03,        -3.075347205074e-01
 2.41125000e+00,        -1.829082143745e-03,        -3.078191843975e-01
 2.41125500e+00,        -1.829129224936e-03,        -3.081036908003e-01
