        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.40032500e+00,        -9.282741222296e-01,        +9.468458638669e-01,        -5.346046942909e-01,        +4.065021866158e-01,        -3.959325444921e-03,        -8.294399957182e-04,        -1.219422730827e+00,        +8.632446670648e-01,        -2.304709150592e+00,        +2.359066418583e+00,        -9.559865678548e-03,        +2.085710522664e-03,        -1.429414589044e+00,        +1.058494295023e+00,        -5.751352739041e+00,        +5.617653294346e+00,        -2.101119526507e-02,        +8.446534586240e-03,        -1.041083792727e-01,        +8.740586600442e-02,        -1.764765677558e+01,        +1.621669253864e+01,        -4.334032739008e-02,        +3.596270436661e-02
 2.40035000e+00,        -9.284899361743e-01,        +9.471107475085e-01,        -5.354628588199e-01,        +4.072754809614e-01,        -3.962844554862e-03,        -8.272050189511e-04,        -1.219668369481e+00,        +8.634548667259e-01,        -2.306872271339e+00,        +2.361202890106e+00,        -9.564978573119e-03,        +2.089081743982e-03,        -1.429622954053e+00,        +1.058685038998e+00,        -5.755969024050e+00,        +5.622173377418e+00,        -2.101957714367e-02,        +8.452298621938e-03,        -1.032471282589e-01,        +8.664011346014e-02,        -1.766111488643e+01,        +1.622955216962e+01,        -4.339322343004e-02,        +3.601143554258e-02
 2.40037500e+00,        -9.287055136066e-01,        +9.473754000696e-01,        -5.363228435796e-01,        +4.080506110867e-01,        -3.966358733944e-03,        -8.249727756660e-04,        -1.219913764593e+00,        +8.636649002228e-01,        -2.309038952997e+00,        +2.363342886584e+00,        -9.570085619585e-03,        +2.092449769243e-03,        -1.429831090278e+00,        +1.058875622434e+00,        -5.760592044716e+00,        +5.626700108940e+00,        -2.102795245638e-02,        +8.458059416902e-03,        -1.023857211647e-01,        +8.587419487821e-02,        -1.767459088169e+01,        +1.624242936254e+01,        -4.344617358532e-02,        +3.606022137657e-02
 2.40040000e+00,        -9.289208549746e-01,        +9.476398219592e-01,        -5.371846508324e-01,        +4.088275794200e-01,        -3.969868002044e-03,        -8.227432514884e-04,        -1.220158916608e+00,        +8.638747678566e-01,        -2.311209201152e+00,        +2.365486413989e+00,        -9.575186840133e-03,        +2.095814614280e-03,        -1.430038998139e+00,        +1.059066045626e+00,        -5.765221812731e+00,        +5.631233501114e+00,        -2.103632122977e-02,        +8.463816989930e-03,        -1.015241579881e-01,        +8.510811023071e-02,        -1.768808479503e+01,        +1.625532415152e+01,        -4.349917797609e-02,        +3.610906198709e-02
 2.40042500e+00,        -9.291359607258e-01,        +9.479040135850e-01,        -5.380482828494e-01,        +4.096063884000e-01,        -3.973372379016e-03,        -8.205164320726e-04,        -1.220403825967e+00,        +8.640844699279e-01,        -2.313383021406e+00,        +2.367633478310e+00,        -9.580282256923e-03,        +2.099176294894e-03,        -1.430246678052e+00,        +1.059256308866e+00,        -5.769858339821e+00,        +5.635773566177e+00,        -2.104468349038e-02,        +8.469571359801e-03,        -1.006624387273e-01,        +8.434185948950e-02,        -1.770159666026e+01,        +1.626823657077e+01,        -4.355223672282e-02,        +3.615795749297e-02
 2.40045000e+00,        -9.293508313061e-01,        +9.481679753543e-01,        -5.389137419106e-01,        +4.103870404735e-01,        -3.976871884655e-03,        -8.182923030757e-04,        -1.220648493112e+00,        +8.642940067366e-01,        -2.315560419379e+00,        +2.369784085553e+00,        -9.585371892046e-03,        +2.102534826880e-03,        -1.430454130435e+00,        +1.059446412449e+00,        -5.774501637744e+00,        +5.640320316399e+00,        -2.105303926469e-02,        +8.475322545280e-03,        -9.980056338030e-02,        +8.357544262651e-02,        -1.771512651124e+01,        +1.628116665461e+01,        -4.360534994624e-02,        +3.620690801330e-02
 2.40047500e+00,        -9.295654671604e-01,        +9.484317076730e-01,        -5.397810303056e-01,        +4.111695380973e-01,        -3.980366538738e-03,        -8.160708502115e-04,        -1.220892918483e+00,        +8.645033785820e-01,        -2.317741400709e+00,        +2.371938241744e+00,        -9.590455767578e-03,        +2.105890225977e-03,        -1.430661355704e+00,        +1.059636356667e+00,        -5.779151718292e+00,        +5.644873764086e+00,        -2.106138857915e-02,        +8.481070565086e-03,        -9.893853194497e-02,        +8.280885961341e-02,        -1.772867438194e+01,        +1.629411443744e+01,        -4.365851776735e-02,        +3.625591366748e-02
 2.40050000e+00,        -9.297798687326e-01,        +9.486952109461e-01,        -5.406501503324e-01,        +4.119538837374e-01,        -3.983856361004e-03,        -8.138520591530e-04,        -1.221137102520e+00,        +8.647125857628e-01,        -2.319925971053e+00,        +2.374095952927e+00,        -9.595533905549e-03,        +2.109242507963e-03,        -1.430868354272e+00,        +1.059826141811e+00,        -5.783808593290e+00,        +5.649433921578e+00,        -2.106973146016e-02,        +8.486815437969e-03,        -9.807634441915e-02,        +8.204211042195e-02,        -1.774224030641e+01,        +1.630707995377e+01,        -4.371174030746e-02,        +3.630497457522e-02
 2.40052500e+00,        -9.299940364652e-01,        +9.489584855780e-01,        -5.415211042984e-01,        +4.127400798682e-01,        -3.987341371146e-03,        -8.116359156382e-04,        -1.221381045660e+00,        +8.649216285769e-01,        -2.322114136082e+00,        +2.376257225163e+00,        -9.600606327941e-03,        +2.112591688546e-03,        -1.431075126554e+00,        +1.060015768173e+00,        -5.788472274597e+00,        +5.654000801248e+00,        -2.107806793408e-02,        +8.492557182619e-03,        -9.721400080052e-02,        +8.127519502382e-02,        -1.775582431880e+01,        +1.632006323817e+01,        -4.376501768812e-02,        +3.635409085650e-02
 2.40055000e+00,        -9.302079707998e-01,        +9.492215319720e-01,        -5.423938945199e-01,        +4.135281289747e-01,        -3.990821588821e-03,        -8.094224053850e-04,        -1.221624748340e+00,        +8.651305073218e-01,        -2.324305901487e+00,        +2.378422064533e+00,        -9.605673056693e-03,        +2.115937783455e-03,        -1.431281672961e+00,        +1.060205236044e+00,        -5.793142774106e+00,        +5.658574415508e+00,        -2.108639802722e-02,        +8.498295817744e-03,        -9.635150108666e-02,        +8.050811339053e-02,        -1.776942645334e+01,        +1.633306432532e+01,        -4.381835003120e-02,        +3.640326263161e-02
 2.40057500e+00,        -9.304216721767e-01,        +9.494843505306e-01,        -5.432685233223e-01,        +4.143180335499e-01,        -3.994297033656e-03,        -8.072115141592e-04,        -1.221868210997e+00,        +8.653392222943e-01,        -2.326501272978e+00,        +2.380590477133e+00,        -9.610734113714e-03,        +2.119280808369e-03,        -1.431487993907e+00,        +1.060394545714e+00,        -5.797820103742e+00,        +5.663154776800e+00,        -2.109472176587e-02,        +8.504031362001e-03,        -9.548884527510e-02,        +7.974086549362e-02,        -1.778304674434e+01,        +1.634608325001e+01,        -4.387173745881e-02,        +3.645249002113e-02
 2.40060000e+00,        -9.306351410352e-01,        +9.497469416551e-01,        -5.441449930401e-01,        +4.151097960971e-01,        -3.997767725239e-03,        -8.050032277218e-04,        -1.222111434066e+00,        +8.655477737904e-01,        -2.328700256279e+00,        +2.382762469082e+00,        -9.615789520865e-03,        +2.122620778969e-03,        -1.431694089801e+00,        +1.060583697471e+00,        -5.802504275467e+00,        +5.667741897606e+00,        -2.110303917626e-02,        +8.509763834055e-03,        -9.462603336316e-02,        +7.897345130450e-02,        -1.779668522624e+01,        +1.635912004710e+01,        -4.392518009339e-02,        +3.650177314594e-02
 2.40062500e+00,        -9.308483778135e-01,        +9.500093057461e-01,        -5.450233060172e-01,        +4.159034191287e-01,        -4.001233683122e-03,        -8.027975318535e-04,        -1.222354417981e+00,        +8.657561621058e-01,        -2.330902857137e+00,        +2.384938046515e+00,        -9.620839299973e-03,        +2.125957710915e-03,        -1.431899961054e+00,        +1.060772691605e+00,        -5.807195301274e+00,        +5.672335790438e+00,        -2.111135028458e-02,        +8.515493252550e-03,        -9.376306534822e-02,        +7.820587079456e-02,        -1.781034193353e+01,        +1.637217475156e+01,        -4.397867805761e-02,        +3.655111212725e-02
 2.40065000e+00,        -9.310613829484e-01,        +9.502714432034e-01,        -5.459034646063e-01,        +4.166989051662e-01,        -4.004694926824e-03,        -8.005944123609e-04,        -1.222597163174e+00,        +8.659643875353e-01,        -2.333109081311e+00,        +2.387117215584e+00,        -9.625883472824e-03,        +2.129291619840e-03,        -1.432105608073e+00,        +1.060961528405e+00,        -5.811893193191e+00,        +5.676936467849e+00,        -2.111965511698e-02,        +8.521219636102e-03,        -9.289994122736e-02,        +7.743812393503e-02,        -1.782401690081e+01,        +1.638524739844e+01,        -4.403223147448e-02,        +3.660050708651e-02
 2.40067500e+00,        -9.312741568760e-01,        +9.505333544257e-01,        -5.467854711692e-01,        +4.174962567406e-01,        -4.008151475823e-03,        -7.983938550509e-04,        -1.222839670077e+00,        +8.661724503731e-01,        -2.335318934584e+00,        +2.389299982462e+00,        -9.630922061159e-03,        +2.132622521374e-03,        -1.432311031267e+00,        +1.061150208158e+00,        -5.816597963280e+00,        +5.681543942421e+00,        -2.112795369958e-02,        +8.526943003329e-03,        -9.203666099775e-02,        +7.667021069723e-02,        -1.783771016276e+01,        +1.639833802288e+01,        -4.408584046725e-02,        +3.664995814553e-02
 2.40070000e+00,        -9.314867000310e-01,        +9.507950398109e-01,        -5.476693280773e-01,        +4.182954763926e-01,        -4.011603349566e-03,        -7.961958457633e-04,        -1.223081939122e+00,        +8.663803509129e-01,        -2.337532422752e+00,        +2.391486353341e+00,        -9.635955086685e-03,        +2.135950431114e-03,        -1.432516231043e+00,        +1.061338731151e+00,        -5.821309623639e+00,        +5.686158226778e+00,        -2.113624605845e-02,        +8.532663372814e-03,        -9.117322465636e-02,        +7.590213105225e-02,        -1.785142175418e+01,        +1.641144666015e+01,        -4.413950515948e-02,        +3.669946542640e-02
 2.40072500e+00,        -9.316990128470e-01,        +9.510564997560e-01,        -5.485550377110e-01,        +4.190965666721e-01,        -4.015050567462e-03,        -7.940003703381e-04,        -1.223323970738e+00,        +8.665880894478e-01,        -2.339749551632e+00,        +2.393676334429e+00,        -9.640982571068e-03,        +2.139275364652e-03,        -1.432721207806e+00,        +1.061527097670e+00,        -5.826028186397e+00,        +5.690779333574e+00,        -2.114453221961e-02,        +8.538380763139e-03,        -9.030963220007e-02,        +7.513388497121e-02,        -1.786515170992e+01,        +1.642457334557e+01,        -4.419322567501e-02,        +3.674902905151e-02
 2.40075000e+00,        -9.319110957565e-01,        +9.513177346571e-01,        -5.494426024600e-01,        +4.198995301384e-01,        -4.018493148872e-03,        -7.918074146372e-04,        -1.223565765354e+00,        +8.667956662701e-01,        -2.341970327057e+00,        +2.395869931954e+00,        -9.646004535923e-03,        +2.142597337558e-03,        -1.432925961962e+00,        +1.061715308002e+00,        -5.830753663721e+00,        +5.695407275503e+00,        -2.115281220905e-02,        +8.544095192864e-03,        -8.944588362562e-02,        +7.436547242515e-02,        -1.787890006495e+01,        +1.643771811459e+01,        -4.424700213798e-02,        +3.679864914355e-02
 2.40077500e+00,        -9.321229491910e-01,        +9.515787449094e-01,        -5.503320247230e-01,        +4.207043693606e-01,        -4.021931113151e-03,        -7.896169645409e-04,        -1.223807323398e+00,        +8.670030816716e-01,        -2.344194754881e+00,        +2.398067152165e+00,        -9.651021002851e-03,        +2.145916365384e-03,        -1.433130493914e+00,        +1.061903362432e+00,        -5.835486067810e+00,        +5.700042065292e+00,        -2.116108605273e-02,        +8.549806680532e-03,        -8.858197892980e-02,        +7.359689338505e-02,        -1.789266685434e+01,        +1.645088100274e+01,        -4.430083467280e-02,        +3.684832582554e-02
 2.40080000e+00,        -9.323345735810e-01,        +9.518395309070e-01,        -5.512233069081e-01,        +4.215110869171e-01,        -4.025364479603e-03,        -7.874290059517e-04,        -1.224048645296e+00,        +8.672103359436e-01,        -2.346422840974e+00,        +2.400268001325e+00,        -9.656031993402e-03,        +2.149232463655e-03,        -1.433334804065e+00,        +1.062091261244e+00,        -5.840225410899e+00,        +5.704683715705e+00,        -2.116935377656e-02,        +8.555515244664e-03,        -8.771791810913e-02,        +7.282814782171e-02,        -1.790645211322e+01,        +1.646406204565e+01,        -4.435472340419e-02,        +3.689805922079e-02
 2.40082500e+00,        -9.325459693555e-01,        +9.521000930436e-01,        -5.521164514329e-01,        +4.223196853957e-01,        -4.028793267483e-03,        -7.852435247625e-04,        -1.224289731474e+00,        +8.674174293766e-01,        -2.348654591224e+00,        +2.402472485721e+00,        -9.661037529071e-03,        +2.152545647905e-03,        -1.433538892817e+00,        +1.062279004724e+00,        -5.844971705256e+00,        +5.709332239543e+00,        -2.117761540639e-02,        +8.561220903788e-03,        -8.685370116014e-02,        +7.205923570605e-02,        -1.792025587685e+01,        +1.647726127903e+01,        -4.440866845716e-02,        +3.694784945292e-02
 2.40085000e+00,        -9.327571369428e-01,        +9.523604317118e-01,        -5.530114607239e-01,        +4.231301673942e-01,        -4.032217496036e-03,        -7.830605068904e-04,        -1.224530582358e+00,        +8.676243622605e-01,        -2.350890011539e+00,        +2.404680611656e+00,        -9.666037631339e-03,        +2.155855933642e-03,        -1.433742760571e+00,        +1.062466593153e+00,        -5.849724963187e+00,        +5.713987649641e+00,        -2.118587096807e-02,        +8.566923676406e-03,        -8.598932807924e-02,        +7.129015700881e-02,        -1.793407818056e+01,        +1.649047873872e+01,        -4.446266995699e-02,        +3.699769664586e-02
 2.40087500e+00,        -9.329680767698e-01,        +9.526205473028e-01,        -5.539083372176e-01,        +4.239425355197e-01,        -4.035637184464e-03,        -7.808799383007e-04,        -1.224771198370e+00,        +8.678311348849e-01,        -2.353129107844e+00,        +2.406892385452e+00,        -9.671032321642e-03,        +2.159163336326e-03,        -1.433946407728e+00,        +1.062654026816e+00,        -5.854485197031e+00,        +5.718649958873e+00,        -2.119412048738e-02,        +8.572623580979e-03,        -8.512479886269e-02,        +7.052091170065e-02,        -1.794791905978e+01,        +1.650371446063e+01,        -4.451672802927e-02,        +3.704760092386e-02
 2.40090000e+00,        -9.331787892625e-01,        +9.528804402077e-01,        -5.548070833592e-01,        +4.247567923891e-01,        -4.039052351923e-03,        -7.787018049387e-04,        -1.225011579933e+00,        +8.680377475382e-01,        -2.355371886083e+00,        +2.409107813451e+00,        -9.676021621367e-03,        +2.162467871431e-03,        -1.434149834686e+00,        +1.062841305995e+00,        -5.859252419161e+00,        +5.723319180147e+00,        -2.120236399008e-02,        +8.578320635981e-03,        -8.426011350673e-02,        +6.975149975223e-02,        -1.796177855003e+01,        +1.651696848078e+01,        -4.457084279991e-02,        +3.709756241146e-02
 2.40092500e+00,        -9.333892748459e-01,        +9.531401108166e-01,        -5.557077016034e-01,        +4.255729406282e-01,        -4.042463017549e-03,        -7.765260927485e-04,        -1.225251727470e+00,        +8.682442005088e-01,        -2.357618352218e+00,        +2.411326902015e+00,        -9.681005551873e-03,        +2.165769554433e-03,        -1.434353041844e+00,        +1.063028430971e+00,        -5.864026641987e+00,        +5.727995326409e+00,        -2.121060150187e-02,        +8.584014859887e-03,        -8.339527200751e-02,        +6.898192113416e-02,        -1.797565668694e+01,        +1.653024083528e+01,        -4.462501439506e-02,        +3.714758123354e-02
 2.40095000e+00,        -9.335995339438e-01,        +9.533995595181e-01,        -5.566101944145e-01,        +4.263909828738e-01,        -4.045869200442e-03,        -7.743527877340e-04,        -1.225491641401e+00,        +8.684504940842e-01,        -2.359868512230e+00,        +2.413549657522e+00,        -9.685984134483e-03,        +2.169068400749e-03,        -1.434556029599e+00,        +1.063215402027e+00,        -5.868807877954e+00,        +5.732678410640e+00,        -2.121883304843e-02,        +8.589706271119e-03,        -8.253027436100e-02,        +6.821217581689e-02,        -1.798955350622e+01,        +1.654353156034e+01,        -4.467924294122e-02,        +3.719765751527e-02
 2.40097500e+00,        -9.338095669787e-01,        +9.536587867006e-01,        -5.575145642663e-01,        +4.272109217712e-01,        -4.049270919658e-03,        -7.721818758902e-04,        -1.225731322145e+00,        +8.686566285514e-01,        -2.362122372118e+00,        +2.415776086373e+00,        -9.690957390471e-03,        +2.172364425799e-03,        -1.434758798348e+00,        +1.063402219442e+00,        -5.873596139542e+00,        +5.737368445861e+00,        -2.122705865540e-02,        +8.595394888101e-03,        -8.166512056315e-02,        +6.744226377086e-02,        -1.800346904368e+01,        +1.655684069228e+01,        -4.473352856516e-02,        +3.724779138215e-02
 2.40100000e+00,        -9.340193743723e-01,        +9.539177927512e-01,        -5.584208136417e-01,        +4.280327599761e-01,        -4.052668194237e-03,        -7.700133432293e-04,        -1.225970770121e+00,        +8.688626041965e-01,        -2.364379937900e+00,        +2.418006194985e+00,        -9.695925341090e-03,        +2.175657644988e-03,        -1.434961348485e+00,        +1.063588883497e+00,        -5.878391439266e+00,        +5.742065445126e+00,        -2.123527834838e-02,        +8.601080729242e-03,        -8.079981060980e-02,        +6.667218496647e-02,        -1.801740333521e+01,        +1.657016826750e+01,        -4.478787139394e-02,        +3.729798296000e-02
 2.40102500e+00,        -9.342289565454e-01,        +9.541765780565e-01,        -5.593289450330e-01,        +4.288565001537e-01,        -4.056061043163e-03,        -7.678471757804e-04,        -1.226209985747e+00,        +8.690684213055e-01,        -2.366641215614e+00,        +2.420239989797e+00,        -9.700888007537e-03,        +2.178948073697e-03,        -1.435163680406e+00,        +1.063775394471e+00,        -5.883193789678e+00,        +5.746769421529e+00,        -2.124349215292e-02,        +8.606763812936e-03,        -7.993434449668e-02,        +6.590193937399e-02,        -1.803135641683e+01,        +1.658351432251e+01,        -4.484227155497e-02,        +3.734823237493e-02
 2.40105000e+00,        -9.344383139172e-01,        +9.544351430020e-01,        -5.602389609426e-01,        +4.296821449789e-01,        -4.059449485404e-03,        -7.656833595741e-04,        -1.226448969441e+00,        +8.692740801635e-01,        -2.368906211313e+00,        +2.422477477267e+00,        -9.705845410986e-03,        +2.182235727312e-03,        -1.435365794503e+00,        +1.063961752644e+00,        -5.888003203364e+00,        +5.751480388199e+00,        -2.125170009454e-02,        +8.612444157573e-03,        -7.906872221943e-02,        +6.513152696372e-02,        -1.804532832463e+01,        +1.659687889392e+01,        -4.489672917589e-02,        +3.739853975341e-02
 2.40107500e+00,        -9.346474469062e-01,        +9.546934879724e-01,        -5.611508638819e-01,        +4.305096971366e-01,        -4.062833539893e-03,        -7.635218806711e-04,        -1.226687721616e+00,        +8.694795810551e-01,        -2.371174931072e+00,        +2.424718663870e+00,        -9.710797572573e-03,        +2.185520621179e-03,        -1.435567691170e+00,        +1.064147958294e+00,        -5.892819692948e+00,        +5.756198358304e+00,        -2.125990219873e-02,        +8.618121781516e-03,        -7.820294377365e-02,        +6.436094770579e-02,        -1.805931909480e+01,        +1.661026201843e+01,        -4.495124438470e-02,        +3.744890522219e-02
