        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.40025000e+00,        -9.653524693695e-01,        +8.666315878296e-01,        -5.282265172801e-01,        +4.696756204652e-01,        -1.951386376926e-03,        +1.546860321278e-03,        -1.108939998103e+00,        +9.830496652048e-01,        -2.464878155870e+00,        +2.213311780047e+00,        -6.371271943999e-03,        +5.423061154588e-03,        -1.319345531721e+00,        +1.170828665773e+00,        -5.995405736550e+00,        +5.375092628506e+00,        -1.574177444752e-02,        +1.366135518245e-02,        -1.064123424312e-01,        +9.005097829116e-02,        -1.785482037121e+01,        +1.597530827030e+01,        -4.181947378720e-02,        +3.736594961934e-02
 2.40027500e+00,        -9.655922839482e-01,        +8.668627511732e-01,        -5.290891113585e-01,        +4.704596609445e-01,        -1.953619622546e-03,        +1.548876484661e-03,        -1.109172436436e+00,        +9.832743184484e-01,        -2.467123820759e+00,        +2.215372442182e+00,        -6.374873037124e-03,        +5.426360084211e-03,        -1.319545431087e+00,        +1.171028338206e+00,        -6.000165704672e+00,        +5.379469120401e+00,        -1.574829749010e-02,        +1.366739888538e-02,        -1.055524245054e-01,        +8.928546608595e-02,        -1.786851612717e+01,        +1.598789516671e+01,        -4.187281177365e-02,        +3.741438446228e-02
 2.40030000e+00,        -9.658318581091e-01,        +8.670937138501e-01,        -5.299535989090e-01,        +4.712454305956e-01,        -1.955851921049e-03,        +1.550892017273e-03,        -1.109404640194e+00,        +9.834987778480e-01,        -2.469373178040e+00,        +2.217436504317e+00,        -6.378472357356e-03,        +5.429657728729e-03,        -1.319745107685e+00,        +1.171227826751e+00,        -6.004932632649e+00,        +5.383852047123e+00,        -1.575481787743e-02,        +1.367344068319e-02,        -1.046923497423e-01,        +8.851978555011e-02,        -1.788223024777e+01,        +1.600049909349e+01,        -4.192620497769e-02,        +3.746287098202e-02
 2.40032500e+00,        -9.660711922791e-01,        +8.673244762278e-01,        -5.308199823783e-01,        +4.720329317507e-01,        -1.958083281748e-03,        +1.552906926943e-03,        -1.109636609808e+00,        +9.837230437732e-01,        -2.471626233657e+00,        +2.219503972053e+00,        -6.382069916181e-03,        +5.432954097848e-03,        -1.319944561926e+00,        +1.171427131760e+00,        -6.009706532776e+00,        +5.388241420210e+00,        -1.576133562601e-02,        +1.367948058999e-02,        -1.038321181454e-01,        +8.775393666141e-02,        -1.789596276798e+01,        +1.601312008332e+01,        -4.197965352542e-02,        +3.751140929560e-02
 2.40035000e+00,        -9.663102868840e-01,        +8.675550386728e-01,        -5.316882642225e-01,        +4.728221667504e-01,        -1.960313713946e-03,        +1.554921221496e-03,        -1.109868345707e+00,        +9.839471165929e-01,        -2.473882993570e+00,        +2.221574851011e+00,        -6.385665725065e-03,        +5.436249201261e-03,        -1.320143794222e+00,        +1.171626253589e+00,        -6.014487417388e+00,        +5.392637251237e+00,        -1.576785075233e-02,        +1.368551861988e-02,        -1.029717297179e-01,        +8.698791939738e-02,        -1.790971372289e+01,        +1.602575816901e+01,        -4.203315754320e-02,        +3.755999952031e-02
 2.40037500e+00,        -9.665491423487e-01,        +8.677854015507e-01,        -5.325584469070e-01,        +4.736131379444e-01,        -1.962543226942e-03,        +1.556934908758e-03,        -1.110099848320e+00,        +9.841709966752e-01,        -2.476143463760e+00,        +2.223649146828e+00,        -6.389259795475e-03,        +5.439543048658e-03,        -1.320342804980e+00,        +1.171825192588e+00,        -6.019275298850e+00,        +5.397039551807e+00,        -1.577436327286e-02,        +1.369155478699e-02,        -1.021111844630e-01,        +8.622173373553e-02,        -1.792348314767e+01,        +1.603841338343e+01,        -4.208671715771e-02,        +3.760864177373e-02
 2.40040000e+00,        -9.667877590970e-01,        +8.680155652266e-01,        -5.334305329066e-01,        +4.744058476905e-01,        -1.964771830032e-03,        +1.558947996549e-03,        -1.110331118074e+00,        +9.843946843872e-01,        -2.478407650226e+00,        +2.225726865158e+00,        -6.392852138865e-03,        +5.442835649726e-03,        -1.320541594611e+00,        +1.172023949111e+00,        -6.024070189565e+00,        +5.401448333558e+00,        -1.578087320407e-02,        +1.369758910540e-02,        -1.012504823838e-01,        +8.545537965332e-02,        -1.793727107758e+01,        +1.605108575954e+01,        -4.214033249589e-02,        +3.765733617371e-02
 2.40042500e+00,        -9.670261375517e-01,        +8.682455300643e-01,        -5.343045247055e-01,        +4.752002983555e-01,        -1.966999532501e-03,        +1.560960492687e-03,        -1.110562155395e+00,        +9.846181800955e-01,        -2.480675558984e+00,        +2.227808011671e+00,        -6.396442766675e-03,        +5.446127014142e-03,        -1.320740163520e+00,        +1.172222523508e+00,        -6.028872101971e+00,        +5.405863608162e+00,        -1.578738056239e-02,        +1.370362158921e-02,        -1.003896234830e-01,        +8.468885712798e-02,        -1.795107754798e+01,        +1.606377533039e+01,        -4.219400368497e-02,        +3.770608283836e-02
 2.40045000e+00,        -9.672642781345e-01,        +8.684752964269e-01,        -5.351804247971e-01,        +4.759964923148e-01,        -1.969226343632e-03,        +1.562972404985e-03,        -1.110792960708e+00,        +9.848414841654e-01,        -2.482947196070e+00,        +2.229892592059e+00,        -6.400031690343e-03,        +5.449417151577e-03,        -1.320938512116e+00,        +1.172420916130e+00,        -6.033681048540e+00,        +5.410285387322e+00,        -1.579388536426e-02,        +1.370965225248e-02,        -9.952860776370e-02,        +8.392216613681e-02,        -1.796490259433e+01,        +1.607648212913e+01,        -4.224773085249e-02,        +3.775488188607e-02
 2.40047500e+00,        -9.675021812660e-01,        +8.687048646767e-01,        -5.360582356847e-01,        +4.767944319527e-01,        -1.971452272700e-03,        +1.564983741260e-03,        -1.111023534437e+00,        +9.850645969618e-01,        -2.485222567540e+00,        +2.231980612025e+00,        -6.403618921289e-03,        +5.452706071703e-03,        -1.321136640803e+00,        +1.172619127326e+00,        -6.038497041782e+00,        +5.414713682775e+00,        -1.580038762610e-02,        +1.371568110930e-02,        -9.866743522837e-02,        +8.315530665691e-02,        -1.797874625218e+01,        +1.608920618898e+01,        -4.230151412626e-02,        +3.780373343549e-02
 2.40050000e+00,        -9.677398473659e-01,        +8.689342351752e-01,        -5.369379598807e-01,        +4.775941196620e-01,        -1.973677328976e-03,        +1.566994509323e-03,        -1.111253877006e+00,        +9.852875188486e-01,        -2.487501679466e+00,        +2.234072077295e+00,        -6.407204470932e-03,        +5.455993784182e-03,        -1.321334549986e+00,        +1.172817157445e+00,        -6.043320094240e+00,        +5.419148506293e+00,        -1.580688736433e-02,        +1.372170817374e-02,        -9.780610587970e-02,        +8.238827866535e-02,        -1.799260855717e+01,        +1.610194754327e+01,        -4.235535363438e-02,        +3.785263760558e-02
 2.40052500e+00,        -9.679772768529e-01,        +8.691634082828e-01,        -5.378195999071e-01,        +4.783955578443e-01,        -1.975901521725e-03,        +1.569004716978e-03,        -1.111483988837e+00,        +9.855102501888e-01,        -2.489784537939e+00,        +2.236166993609e+00,        -6.410788350677e-03,        +5.459280298667e-03,        -1.321532240068e+00,        +1.173015006835e+00,        -6.048150218494e+00,        +5.423589869678e+00,        -1.581338459533e-02,        +1.372773345984e-02,        -9.694461972013e-02,        +8.162108213904e-02,        -1.800648954503e+01,        +1.611470622539e+01,        -4.240924950526e-02,        +3.790159451552e-02
 2.40055000e+00,        -9.682144701444e-01,        +8.693923843593e-01,        -5.387031582955e-01,        +4.791987489101e-01,        -1.978124860206e-03,        +1.571014372032e-03,        -1.111713870351e+00,        +9.857327913446e-01,        -2.492071149072e+00,        +2.238265366726e+00,        -6.414370571921e-03,        +5.462565624811e-03,        -1.321729711453e+00,        +1.173212675843e+00,        -6.052987427159e+00,        +5.428037784769e+00,        -1.581987933548e-02,        +1.373375698165e-02,        -9.608297675206e-02,        +8.085371705490e-02,        -1.802038925160e+01,        +1.612748226884e+01,        -4.246320186757e-02,        +3.795060428483e-02
 2.40057500e+00,        -9.684514276572e-01,        +8.696211637637e-01,        -5.395886375869e-01,        +4.800036952785e-01,        -1.980347353675e-03,        +1.573023482292e-03,        -1.111943521968e+00,        +9.859551426775e-01,        -2.494361518993e+00,        +2.240367202423e+00,        -6.417951146051e-03,        +5.465849772265e-03,        -1.321926964542e+00,        +1.173410164815e+00,        -6.057831732886e+00,        +5.432492263435e+00,        -1.582637160116e-02,        +1.373977875322e-02,        -9.522117697770e-02,        +8.008618338969e-02,        -1.803430771280e+01,        +1.614027570722e+01,        -4.251721085032e-02,        +3.799966703325e-02
 2.40060000e+00,        -9.686881498066e-01,        +8.698497468538e-01,        -5.404760403318e-01,        +4.808103993777e-01,        -1.982569011379e-03,        +1.575032055556e-03,        -1.112172944108e+00,        +9.861773045482e-01,        -2.496655653851e+00,        +2.242472506493e+00,        -6.421530084447e-03,        +5.469132750666e-03,        -1.322123999736e+00,        +1.173607474098e+00,        -6.062683148364e+00,        +5.436953317582e+00,        -1.583286140873e-02,        +1.374579878859e-02,        -9.435922039921e-02,        +7.931848112008e-02,        -1.804824496466e+01,        +1.615308657419e+01,        -4.257127658277e-02,        +3.804878288084e-02
 2.40062500e+00,        -9.689246370072e-01,        +8.700781339868e-01,        -5.413653690906e-01,        +4.816188636446e-01,        -1.984789842563e-03,        +1.577040099622e-03,        -1.112402137188e+00,        +9.863992773164e-01,        -2.498953559814e+00,        +2.244581284749e+00,        -6.425107398478e-03,        +5.472414569648e-03,        -1.322320817435e+00,        +1.173804604037e+00,        -6.067541686315e+00,        +5.441420959147e+00,        -1.583934877452e-02,        +1.375181710177e-02,        -9.349710701861e-02,        +7.855061022266e-02,        -1.806220104330e+01,        +1.616591490352e+01,        -4.262539919450e-02,        +3.809795194792e-02
 2.40065000e+00,        -9.691608896725e-01,        +8.703063255192e-01,        -5.422566264329e-01,        +4.824290905249e-01,        -1.987009856465e-03,        +1.579047622287e-03,        -1.112631101625e+00,        +9.866210613411e-01,        -2.501255243069e+00,        +2.246693543019e+00,        -6.428683099507e-03,        +5.475695238846e-03,        -1.322517418037e+00,        +1.174001554974e+00,        -6.072407359500e+00,        +5.445895200103e+00,        -1.584583371488e-02,        +1.375783370679e-02,        -9.263483683780e-02,        +7.778257067391e-02,        -1.807617598494e+01,        +1.617876072908e+01,        -4.267957881539e-02,        +3.814717435509e-02
 2.40067500e+00,        -9.693969082150e-01,        +8.705343218064e-01,        -5.431498149382e-01,        +4.832410824733e-01,        -1.989229062320e-03,        +1.581054631348e-03,        -1.112859837837e+00,        +9.868426569805e-01,        -2.503560709821e+00,        +2.248809287151e+00,        -6.432257198885e-03,        +5.478974767885e-03,        -1.322713801941e+00,        +1.174198327254e+00,        -6.077280180713e+00,        +5.450376052455e+00,        -1.585231624611e-02,        +1.376384861766e-02,        -9.177240985866e-02,        +7.701436245032e-02,        -1.809016982589e+01,        +1.619162408479e+01,        -4.273381557561e-02,        +3.819645022325e-02
 2.40070000e+00,        -9.696326930461e-01,        +8.707621232031e-01,        -5.440449371956e-01,        +4.840548419533e-01,        -1.991447469354e-03,        +1.583061134596e-03,        -1.113088346237e+00,        +9.870640645921e-01,        -2.505869966296e+00,        +2.250928523010e+00,        -6.435829707957e-03,        +5.482253166387e-03,        -1.322909969544e+00,        +1.174394921220e+00,        -6.082160162789e+00,        +5.454863528245e+00,        -1.585879638454e-02,        +1.376986184839e-02,        -9.090982608281e-02,        +7.624598552817e-02,        -1.810418260256e+01,        +1.620450500471e+01,        -4.278810960562e-02,        +3.824577967355e-02
 2.40072500e+00,        -9.698682445763e-01,        +8.709897300631e-01,        -5.449419958037e-01,        +4.848703714374e-01,        -1.993665086794e-03,        +1.585067139820e-03,        -1.113316627241e+00,        +9.872852845322e-01,        -2.508183018738e+00,        +2.253051256479e+00,        -6.439400638058e-03,        +5.485530443966e-03,        -1.323105921241e+00,        +1.174591337213e+00,        -6.087047318595e+00,        +5.459357639546e+00,        -1.586527414645e-02,        +1.377587341297e-02,        -9.004708551193e-02,        +7.547743988371e-02,        -1.811821435146e+01,        +1.621740352296e+01,        -4.284246103621e-02,        +3.829516282745e-02
 2.40075000e+00,        -9.701035632151e-01,        +8.712171427395e-01,        -5.458409933711e-01,        +4.856876734072e-01,        -1.995881923856e-03,        +1.587072654814e-03,        -1.113544681262e+00,        +9.875063171569e-01,        -2.510499873410e+00,        +2.255177493459e+00,        -6.442970000514e-03,        +5.488806610239e-03,        -1.323301657428e+00,        +1.174787575574e+00,        -6.091941661038e+00,        +5.463858398467e+00,        -1.587174954814e-02,        +1.378188332540e-02,        -8.918418814744e-02,        +7.470872549312e-02,        -1.813226510919e+01,        +1.623031967377e+01,        -4.289686999844e-02,        +3.834459980669e-02
 2.40077500e+00,        -9.703386493708e-01,        +8.714443615844e-01,        -5.467419325157e-01,        +4.865067503531e-01,        -1.998097989757e-03,        +1.589077687358e-03,        -1.113772508711e+00,        +9.877271628209e-01,        -2.512820536594e+00,        +2.257307239869e+00,        -6.446537806646e-03,        +5.492081674806e-03,        -1.323497178500e+00,        +1.174983636644e+00,        -6.096843203059e+00,        +5.468365817152e+00,        -1.587822260587e-02,        +1.378789159966e-02,        -8.832113399080e-02,        +7.393984233243e-02,        -1.814633491246e+01,        +1.624325349145e+01,        -4.295133662370e-02,        +3.839409073330e-02
 2.40080000e+00,        -9.705735034511e-01,        +8.716713869492e-01,        -5.476448158657e-01,        +4.873276047744e-01,        -2.000313293705e-03,        +1.591082245243e-03,        -1.114000110000e+00,        +9.879478218786e-01,        -2.515145014594e+00,        +2.259440501646e+00,        -6.450104067764e-03,        +5.495355647276e-03,        -1.323692484849e+00,        +1.175179520762e+00,        -6.101751957639e+00,        +5.472879907777e+00,        -1.588469333592e-02,        +1.379389824974e-02,        -8.745792304321e-02,        +7.317079037761e-02,        -1.816042379807e+01,        +1.625620501040e+01,        -4.300586104365e-02,        +3.844363572957e-02
 2.40082500e+00,        -9.708081258621e-01,        +8.718982191844e-01,        -5.485496460584e-01,        +4.881502391797e-01,        -2.002527844904e-03,        +1.593086336247e-03,        -1.114227485540e+00,        +9.881682946832e-01,        -2.517473313730e+00,        +2.261577284746e+00,        -6.453668795167e-03,        +5.498628537243e-03,        -1.323887576868e+00,        +1.175375228268e+00,        -6.106667937794e+00,        +5.477400682556e+00,        -1.589116175452e-02,        +1.379990328959e-02,        -8.659455530588e-02,        +7.240156960460e-02,        -1.817453180292e+01,        +1.626917426512e+01,        -4.306044339029e-02,        +3.849323491812e-02
 2.40085000e+00,        -9.710425170096e-01,        +8.721248586399e-01,        -5.494564257415e-01,        +4.889746560866e-01,        -2.004741652557e-03,        +1.595089968157e-03,        -1.114454635739e+00,        +9.883885815874e-01,        -2.519805440345e+00,        +2.263717595141e+00,        -6.457232000155e-03,        +5.501900354304e-03,        -1.324082454949e+00,        +1.175570759499e+00,        -6.111591156576e+00,        +5.481928153735e+00,        -1.589762787792e-02,        +1.380590673320e-02,        -8.573103077992e-02,        +7.163217998920e-02,        -1.818865896402e+01,        +1.628216129020e+01,        -4.311508379591e-02,        +3.854288842182e-02
 2.40087500e+00,        -9.712766772978e-01,        +8.723513056643e-01,        -5.503651575722e-01,        +4.898008580215e-01,        -2.006954725857e-03,        +1.597093148749e-03,        -1.114681561007e+00,        +9.886086829430e-01,        -2.522141400798e+00,        +2.265861438823e+00,        -6.460793694009e-03,        +5.505171108045e-03,        -1.324277119481e+00,        +1.175766114792e+00,        -6.116521627078e+00,        +5.486462333596e+00,        -1.590409172235e-02,        +1.381190859452e-02,        -8.486734946621e-02,        +7.086262150710e-02,        -1.820280531845e+01,        +1.629516612033e+01,        -4.316978239310e-02,        +3.859259636386e-02
 2.40090000e+00,        -9.715106071304e-01,        +8.725775606060e-01,        -5.512758442175e-01,        +4.906288475202e-01,        -2.009167073997e-03,        +1.599095885804e-03,        -1.114908261750e+00,        +9.888285991010e-01,        -2.524481201469e+00,        +2.268008821801e+00,        -6.464353888011e-03,        +5.508440808053e-03,        -1.324471570855e+00,        +1.175961294485e+00,        -6.121459362426e+00,        +5.491003234455e+00,        -1.591055330402e-02,        +1.381790888750e-02,        -8.400351136569e-02,        +7.009289413395e-02,        -1.821697090342e+01,        +1.630818879028e+01,        -4.322453931478e-02,        +3.864235886770e-02
 2.40092500e+00,        -9.717443069096e-01,        +8.728036238121e-01,        -5.521884883544e-01,        +4.914586271275e-01,        -2.011378706165e-03,        +1.601098187099e-03,        -1.115134738375e+00,        +9.890483304117e-01,        -2.526824848760e+00,        +2.270159750106e+00,        -6.467912593429e-03,        +5.511709463911e-03,        -1.324665809460e+00,        +1.176156298914e+00,        -6.126404375787e+00,        +5.495550868666e+00,        -1.591701263915e-02,        +1.382390762609e-02,        -8.313951647908e-02,        +6.932299784534e-02,        -1.823115575622e+01,        +1.632122933494e+01,        -4.327935469416e-02,        +3.869217605710e-02
 2.40095000e+00,        -9.719777770372e-01,        +8.730294956292e-01,        -5.531030926697e-01,        +4.922901993972e-01,        -2.013589631542e-03,        +1.603100060409e-03,        -1.115360991287e+00,        +9.892678772244e-01,        -2.529172349088e+00,        +2.272314229781e+00,        -6.471469821526e-03,        +5.514977085192e-03,        -1.324859835682e+00,        +1.176351128413e+00,        -6.131356680363e+00,        +5.500105248613e+00,        -1.592346974393e-02,        +1.382990482423e-02,        -8.227536480704e-02,        +6.855293261670e-02,        -1.824535991427e+01,        +1.633428778925e+01,        -4.333422866476e-02,        +3.874204805612e-02
 2.40097500e+00,        -9.722110179135e-01,        +8.732551764028e-01,        -5.540196598602e-01,        +4.931235668926e-01,        -2.015799859308e-03,        +1.605101513508e-03,        -1.115587020892e+00,        +9.894872398879e-01,        -2.531523708895e+00,        +2.274472266893e+00,        -6.475025583560e-03,        +5.518243681470e-03,        -1.325053649910e+00,        +1.176545783317e+00,        -6.136316289395e+00,        +5.504666386721e+00,        -1.592992463454e-02,        +1.383590049586e-02,        -8.141105635016e-02,        +6.778269842341e-02,        -1.825958341505e+01,        +1.634736418829e+01,        -4.338916136043e-02,        +3.879197498910e-02
 2.40100000e+00,        -9.724440299381e-01,        +8.734806664778e-01,        -5.549381926325e-01,        +4.939587321857e-01,        -2.018009398639e-03,        +1.607102554170e-03,        -1.115812827592e+00,        +9.897064187501e-01,        -2.533878934638e+00,        +2.276633867526e+00,        -6.478579890776e-03,        +5.521509262316e-03,        -1.325247252529e+00,        +1.176740263959e+00,        -6.141283216163e+00,        +5.509234295445e+00,        -1.593637732717e-02,        +1.384189465492e-02,        -8.054659110887e-02,        +6.701229524080e-02,        -1.827382629616e+01,        +1.636045856720e+01,        -4.344415291532e-02,        +3.884195698068e-02
 2.40102500e+00,        -9.726768135096e-01,        +8.737059661984e-01,        -5.558586937032e-01,        +4.947956978584e-01,        -2.020218258703e-03,        +1.609103190168e-03,        -1.116038411790e+00,        +9.899254141581e-01,        -2.536238032798e+00,        +2.278799037780e+00,        -6.482132754415e-03,        +5.524773837293e-03,        -1.325440643925e+00,        +1.176934570674e+00,        -6.146257473981e+00,        +5.513808987281e+00,        -1.594282783797e-02,        +1.384788731531e-02,        -7.968196908348e-02,        +6.624172304405e-02,        -1.828808859531e+01,        +1.637357096124e+01,        -4.349920346389e-02,        +3.889199415582e-02
 2.40105000e+00,        -9.729093690257e-01,        +8.739310759077e-01,        -5.567811657990e-01,        +4.956344665012e-01,        -2.022426448668e-03,        +1.611103429269e-03,        -1.116263773888e+00,        +9.901442264582e-01,        -2.538601009872e+00,        +2.280967783777e+00,        -6.485684185709e-03,        +5.528037415961e-03,        -1.325633824481e+00,        +1.177128703792e+00,        -6.151239076205e+00,        +5.518390474756e+00,        -1.594927618310e-02,        +1.385387849097e-02,        -7.881719027432e-02,        +6.547098180829e-02,        -1.830237035030e+01,        +1.638670140575e+01,        -4.355431314093e-02,        +3.894208663973e-02
 2.40107500e+00,        -9.731416968828e-01,        +8.741559959482e-01,        -5.577056116564e-01,        +4.964750407140e-01,        -2.024633977699e-03,        +1.613103279246e-03,        -1.116488914287e+00,        +9.903628559961e-01,        -2.540967872381e+00,        +2.283140111656e+00,        -6.489234195886e-03,        +5.531300007881e-03,        -1.325826794581e+00,        +1.177322663646e+00,        -6.156228036228e+00,        +5.522978770434e+00,        -1.595572237870e-02,        +1.385986819580e-02,        -7.795225468153e-02,        +6.470007150860e-02,        -1.831667159904e+01,        +1.639984993618e+01,        -4.360948208153e-02,        +3.899223455797e-02
