        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.40052500e+00,        +1.074809901416e-10,        +1.240922356363e-10,        +1.049043364513e-10,        +1.202806925961e-10,        -1.049700962938e-07,        -1.172160153169e-07,        +7.043769866180e-11,        +8.243385108376e-11,        +1.036919790191e-10,        +1.189236172075e-10,        -1.047171727806e-07,        -1.169477957125e-07,        +1.720082451060e-11,        +2.234603623399e-11,        +9.679262746373e-11,        +1.111264786766e-10,        -1.029636157887e-07,        -1.150609640352e-07,        -1.843967957684e-10,        -2.061994732789e-10,        +1.897738373443e-10,        +2.130263625282e-10,        -4.521285126258e-08,        -5.058262146615e-08
 2.40055000e+00,        +1.075248885850e-10,        +1.241400002826e-10,        +1.049561608957e-10,        +1.203371466753e-10,        -1.050446930960e-07,        -1.172968674121e-07,        +7.045508061972e-11,        +8.245269268161e-11,        +1.037423155264e-10,        +1.189784521823e-10,        -1.047912553261e-07,        -1.170280928095e-07,        +1.718337767166e-11,        +2.232687205061e-11,        +9.684004693051e-11,        +1.111782206928e-10,        -1.030357602587e-07,        -1.151391929426e-07,        -1.843145406153e-10,        -2.061039432835e-10,        +1.898829384697e-10,        +2.131441250171e-10,        -4.523403715873e-08,        -5.060527375834e-08
 2.40057500e+00,        +1.075687107584e-10,        +1.241876758324e-10,        +1.050079538904e-10,        +1.203935618485e-10,        -1.051193883420e-07,        -1.173778253674e-07,        +7.047235010231e-11,        +8.247140596567e-11,        +1.037926204092e-10,        +1.190332481904e-10,        -1.048654356927e-07,        -1.171084951194e-07,        +1.716577780942e-11,        +2.230753584454e-11,        +9.688743642515e-11,        +1.112299258738e-10,        -1.031080000947e-07,        -1.152175245022e-07,        -1.842321318137e-10,        -2.060082457623e-10,        +1.899921812594e-10,        +2.132620398789e-10,        -4.525524947013e-08,        -5.062795436767e-08
 2.40060000e+00,        +1.076124567000e-10,        +1.242352623374e-10,        +1.050597155138e-10,        +1.204499382079e-10,        -1.051941822255e-07,        -1.174588893901e-07,        +7.048950707829e-11,        +8.248999091317e-11,        +1.038428937414e-10,        +1.190880053194e-10,        -1.049397140729e-07,        -1.171890028481e-07,        +1.714802480348e-11,        +2.228802749664e-11,        +9.693479601565e-11,        +1.112815942995e-10,        -1.031803354840e-07,        -1.152959589143e-07,        -1.841495690641e-10,        -2.059123803923e-10,        +1.901015659610e-10,        +2.133801073773e-10,        -4.527648824889e-08,        -5.065066334985e-08
 2.40062500e+00,        +1.076561264478e-10,        +1.242827598486e-10,        +1.051114458443e-10,        +1.205062758457e-10,        -1.052690749411e-07,        -1.175400596880e-07,        +7.050655151609e-11,        +8.250844750020e-11,        +1.038931355975e-10,        +1.191427236562e-10,        -1.050140906596e-07,        -1.172696162019e-07,        +1.713011853328e-11,        +2.226834688697e-11,        +9.698212576946e-11,        +1.113332260487e-10,        -1.032527666144e-07,        -1.153744963798e-07,        -1.840668520659e-10,        -2.058163468492e-10,        +1.902110928229e-10,        +2.134983277766e-10,        -4.529775354729e-08,        -5.067340076073e-08
 2.40065000e+00,        +1.076997200390e-10,        +1.243301684169e-10,        +1.051631449601e-10,        +1.205625748532e-10,        -1.053440666835e-07,        -1.176213364695e-07,        +7.052348338344e-11,        +8.252677570297e-11,        +1.039433460512e-10,        +1.191974032883e-10,        -1.050885656464e-07,        -1.173503353877e-07,        +1.711205887757e-11,        +2.224849389579e-11,        +9.702942575458e-11,        +1.113848212024e-10,        -1.033252936743e-07,        -1.154531371003e-07,        -1.839839805179e-10,        -2.057201448085e-10,        +1.903207620941e-10,        +2.136167013419e-10,        -4.531904541772e-08,        -5.069616665631e-08
 2.40067500e+00,        +1.077432375109e-10,        +1.243774880924e-10,        +1.052148129387e-10,        +1.206188353222e-10,        -1.054191576482e-07,        -1.177027199435e-07,        +7.054030264741e-11,        +8.254497549669e-11,        +1.039935251765e-10,        +1.192520443024e-10,        -1.051631392273e-07,        -1.174311606130e-07,        +1.709384571456e-11,        +2.222846840042e-11,        +9.707669603843e-11,        +1.114363798392e-10,        -1.033979168524e-07,        -1.155318812778e-07,        -1.839009541182e-10,        -2.056237739446e-10,        +1.904305740244e-10,        +2.137352283392e-10,        -4.534036391271e-08,        -5.071896109273e-08
 2.40070000e+00,        +1.077866789000e-10,        +1.244247189250e-10,        +1.052664498586e-10,        +1.206750573442e-10,        -1.054943480312e-07,        -1.177842103195e-07,        +7.055700927488e-11,        +8.256304685552e-11,        +1.040436730474e-10,        +1.193066467854e-10,        -1.052378115968e-07,        -1.175120920858e-07,        +1.707547892165e-11,        +2.220827027927e-11,        +9.712393668854e-11,        +1.114879020382e-10,        -1.034706363381e-07,        -1.156107291148e-07,        -1.838177725637e-10,        -2.055272339307e-10,        +1.905405288641e-10,        +2.138539090351e-10,        -4.536170908496e-08,        -5.074178412629e-08
 2.40072500e+00,        +1.078300442427e-10,        +1.244718609640e-10,        +1.053180557968e-10,        +1.207312410100e-10,        -1.055696380288e-07,        -1.178658078075e-07,        +7.057360323173e-11,        +8.258098975354e-11,        +1.040937897373e-10,        +1.193612108234e-10,        -1.053125829499e-07,        -1.175931300145e-07,        +1.705695837346e-11,        +2.218789940880e-11,        +9.717114777170e-11,        +1.115393878790e-10,        -1.035434523212e-07,        -1.156896808144e-07,        -1.837344355504e-10,        -2.054305244398e-10,        +1.906506268646e-10,        +2.139727436970e-10,        -4.538308098726e-08,        -5.076463581342e-08
 2.40075000e+00,        +1.078733335751e-10,        +1.245189142585e-10,        +1.053696308316e-10,        +1.207873864111e-10,        -1.056450278381e-07,        -1.179475126180e-07,        +7.059008448369e-11,        +8.259880416412e-11,        +1.041438753197e-10,        +1.194157365030e-10,        -1.053874534822e-07,        -1.176742746083e-07,        +1.703828394802e-11,        +2.216735566468e-11,        +9.721832935541e-11,        +1.115908374407e-10,        -1.036163649920e-07,        -1.157687365801e-07,        -1.836509427744e-10,        -2.053336451433e-10,        +1.907608682776e-10,        +2.140917325929e-10,        -4.540447967256e-08,        -5.078751621069e-08
 2.40077500e+00,        +1.079165469326e-10,        +1.245658788569e-10,        +1.054211750400e-10,        +1.208434936382e-10,        -1.057205176566e-07,        -1.180293249621e-07,        +7.060645299523e-11,        +8.261649005990e-11,        +1.041939298677e-10,        +1.194702239105e-10,        -1.054624233898e-07,        -1.177555260768e-07,        +1.701945551838e-11,        +2.214663892247e-11,        +9.726548150642e-11,        +1.116422508013e-10,        -1.036893745414e-07,        -1.158478966162e-07,        -1.835672939298e-10,        -2.052365957123e-10,        +1.908712533558e-10,        +2.142108759919e-10,        -4.542590519397e-08,        -5.081042537484e-08
 2.40080000e+00,        +1.079596843504e-10,        +1.246127548072e-10,        +1.054726884989e-10,        +1.208995627817e-10,        -1.057961076822e-07,        -1.181112450517e-07,        +7.062270873106e-11,        +8.263404741251e-11,        +1.042439534546e-10,        +1.195246731318e-10,        -1.055374928693e-07,        -1.178368846302e-07,        +1.700047295839e-11,        +2.212574905539e-11,        +9.731260429150e-11,        +1.116936280400e-10,        -1.037624811606e-07,        -1.159271611274e-07,        -1.834834887104e-10,        -2.051393758168e-10,        +1.909817823524e-10,        +2.143301741635e-10,        -4.544735760470e-08,        -5.083336336275e-08
 2.40082500e+00,        +1.080027458634e-10,        +1.246595421571e-10,        +1.055241712861e-10,        +1.209555939322e-10,        -1.058717981135e-07,        -1.181932730987e-07,        +7.063885165517e-11,        +8.265147619324e-11,        +1.042939461537e-10,        +1.195790842525e-10,        -1.056126621177e-07,        -1.179183504792e-07,        +1.698133614251e-11,        +2.210468593776e-11,        +9.735969777726e-11,        +1.117449692354e-10,        -1.038356850415e-07,        -1.160065303188e-07,        -1.833995268093e-10,        -2.050419851254e-10,        +1.910924555215e-10,        +2.144496273782e-10,        -4.546883695812e-08,        -5.085633023143e-08
 2.40085000e+00,        +1.080457315060e-10,        +1.247062409539e-10,        +1.055756234781e-10,        +1.210115871802e-10,        -1.059475891496e-07,        -1.182754093162e-07,        +7.065488173023e-11,        +8.266877637328e-11,        +1.043439080372e-10,        +1.196334573585e-10,        -1.056879313328e-07,        -1.179999238351e-07,        +1.696204494242e-11,        +2.208344944100e-11,        +9.740676203076e-11,        +1.117962744647e-10,        -1.039089863765e-07,        -1.160860043962e-07,        -1.833154079188e-10,        -2.049444233070e-10,        +1.912032731179e-10,        +2.145692359071e-10,        -4.549034330775e-08,        -5.087932603807e-08
 2.40087500e+00,        +1.080886413122e-10,        +1.247528512442e-10,        +1.056270451522e-10,        +1.210675426154e-10,        -1.060234809900e-07,        -1.183576539173e-07,        +7.067079891947e-11,        +8.268594792208e-11,        +1.043938391784e-10,        +1.196877925350e-10,        -1.057633007126e-07,        -1.180816049098e-07,        +1.694259922961e-11,        +2.206203943660e-11,        +9.745379711797e-11,        +1.118475438069e-10,        -1.039823853583e-07,        -1.161655835660e-07,        -1.832311317297e-10,        -2.048466900285e-10,        +1.913142353969e-10,        +2.146890000223e-10,        -4.551187670723e-08,        -5.090235083998e-08
 2.40090000e+00,        +1.081314753159e-10,        +1.247993730745e-10,        +1.056784363843e-10,        +1.211234603280e-10,        -1.060994738348e-07,        -1.184400071161e-07,        +7.068660318436e-11,        +8.270299080947e-11,        +1.044437396493e-10,        +1.197420898675e-10,        -1.058387704558e-07,        -1.181633939156e-07,        +1.692299887552e-11,        +2.204045579601e-11,        +9.750080310486e-11,        +1.118987773397e-10,        -1.040558821804e-07,        -1.162452680350e-07,        -1.831466979328e-10,        -2.047487849565e-10,        +1.914253426149e-10,        +2.148089199965e-10,        -4.553343721034e-08,        -5.092540469463e-08
 2.40092500e+00,        +1.081742335503e-10,        +1.248458064904e-10,        +1.057297972516e-10,        +1.211793404077e-10,        -1.061755678848e-07,        -1.185224691269e-07,        +7.070229448709e-11,        +8.271990500382e-11,        +1.044936095231e-10,        +1.197963494408e-10,        -1.059143407617e-07,        -1.182452910655e-07,        +1.690324374951e-11,        +2.201869838797e-11,        +9.754778005841e-11,        +1.119499751403e-10,        -1.041294770366e-07,        -1.163250580105e-07,        -1.830621062176e-10,        -2.046507077558e-10,        +1.915365950286e-10,        +2.149289961032e-10,        -4.555502487103e-08,        -5.094848765965e-08
 2.40095000e+00,        +1.082169160483e-10,        +1.248921515375e-10,        +1.057811278301e-10,        +1.212351829440e-10,        -1.062517633410e-07,        -1.186050401649e-07,        +7.071787278816e-11,        +8.273669047336e-11,        +1.045434488716e-10,        +1.198505713397e-10,        -1.059900118300e-07,        -1.183272965731e-07,        +1.688333372078e-11,        +2.199676708276e-11,        +9.759472804322e-11,        +1.120011372870e-10,        -1.042031701214e-07,        -1.164049537006e-07,        -1.829773562728e-10,        -2.045524580922e-10,        +1.916479928958e-10,        +2.150492286166e-10,        -4.557663974337e-08,        -5.097159979281e-08
 2.40097500e+00,        +1.082595228425e-10,        +1.249384082608e-10,        +1.058324281963e-10,        +1.212909880265e-10,        -1.063280604052e-07,        -1.186877204457e-07,        +7.073333804812e-11,        +8.275334718542e-11,        +1.045932577668e-10,        +1.199047556491e-10,        -1.060657838609e-07,        -1.184094106525e-07,        +1.686326865930e-11,        +2.197466174636e-11,        +9.764164712693e-11,        +1.120522638564e-10,        -1.042769616296e-07,        -1.164849553137e-07,        -1.828924477864e-10,        -2.044540356288e-10,        +1.917595364748e-10,        +2.151696178118e-10,        -4.559828188156e-08,        -5.099474115203e-08
 2.40100000e+00,        +1.083020539651e-10,        +1.249845767049e-10,        +1.058836984264e-10,        +1.213467557440e-10,        -1.064044592797e-07,        -1.187705101853e-07,        +7.074869022676e-11,        +8.276987510721e-11,        +1.046430362810e-10,        +1.199589024538e-10,        -1.061416570552e-07,        -1.184916335182e-07,        +1.684304843041e-11,        +2.195238224722e-11,        +9.768853737389e-11,        +1.121033549268e-10,        -1.043508517566e-07,        -1.165650630589e-07,        -1.828073804454e-10,        -2.043554400278e-10,        +1.918712260248e-10,        +2.152901639647e-10,        -4.561995133997e-08,        -5.101791179538e-08
 2.40102500e+00,        +1.083445094480e-10,        +1.250306569138e-10,        +1.059349385961e-10,        +1.214024861858e-10,        -1.064809601672e-07,        -1.188534096006e-07,        +7.076392928324e-11,        +8.278627420416e-11,        +1.046927844857e-10,        +1.200130118377e-10,        -1.062176316144e-07,        -1.185739653856e-07,        +1.682267290306e-11,        +2.192992845097e-11,        +9.773539884987e-11,        +1.121544105740e-10,        -1.044248406985e-07,        -1.166452771459e-07,        -1.827221539364e-10,        -2.042566709523e-10,        +1.919830618055e-10,        +2.154108673518e-10,        -4.564164817309e-08,        -5.104111178110e-08
 2.40105000e+00,        +1.083868893225e-10,        +1.250766489313e-10,        +1.059861487813e-10,        +1.214581794411e-10,        -1.065575632710e-07,        -1.189364189089e-07,        +7.077905517627e-11,        +8.280254444243e-11,        +1.047425024530e-10,        +1.200670838854e-10,        -1.062937077402e-07,        -1.186564064704e-07,        +1.680214194256e-11,        +2.190730022332e-11,        +9.778223162096e-11,        +1.122054308760e-10,        -1.044989286517e-07,        -1.167255977847e-07,        -1.826367679440e-10,        -2.041577280626e-10,        +1.920950440776e-10,        +2.155317282507e-10,        -4.566337243558e-08,        -5.106434116756e-08
