        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.43510000e+00,        -1.511412198473e-10,        -1.544957001782e-10,        +1.975585372383e-10,        +2.084189383853e-10,        -1.208220429798e-06,        -1.260370128843e-06,        -5.888556225243e-10,        -6.110837308640e-10,        +1.835079849883e-10,        +1.937134114243e-10,        -1.200588376131e-06,        -1.252416172246e-06,        -1.127087669333e-09,        -1.172671858441e-09,        +1.657368188063e-10,        +1.750635860309e-10,        -1.170766854681e-06,        -1.221322405967e-06,        +1.499802701438e-09,        +1.558509868948e-09,        +1.674445331023e-09,        +1.747969976604e-09,        -3.423153886046e-07,        -3.573739732208e-07
 2.43510500e+00,        -1.516435186399e-10,        -1.550036295368e-10,        +1.976250615552e-10,        +2.084769485032e-10,        -1.209923600892e-06,        -1.262056290724e-06,        -5.899768840609e-10,        -6.122044731512e-10,        +1.835552985301e-10,        +1.937524358106e-10,        -1.202280126098e-06,        -1.254091001557e-06,        -1.128954299020e-09,        -1.174529965642e-09,        +1.657702645102e-10,        +1.750893046594e-10,        -1.172415176859e-06,        -1.222954187030e-06,        +1.502474217385e-09,        +1.561176348090e-09,        +1.676704771531e-09,        +1.750203187786e-09,        -3.427714183247e-07,        -3.578244239119e-07
 2.43511000e+00,        -1.521472486962e-10,        -1.555129354637e-10,        +1.976917525507e-10,        +2.085350943296e-10,        -1.211631536219e-06,        -1.263746938858e-06,        -5.911013083656e-10,        -6.133282225805e-10,        +1.836027251289e-10,        +1.937915454833e-10,        -1.203976608335e-06,        -1.255770286959e-06,        -1.130826175873e-09,        -1.176393041331e-09,        +1.658037850837e-10,        +1.751150737309e-10,        -1.174068109796e-06,        -1.224590309629e-06,        +1.505153230483e-09,        +1.563849942613e-09,        +1.678970519287e-09,        +1.752442328025e-09,        -3.432287227828e-07,        -3.582760723501e-07
 2.43511500e+00,        -1.526524160212e-10,        -1.560236234517e-10,        +1.977586109197e-10,        +2.085933764026e-10,        -1.213344255772e-06,        -1.265442091150e-06,        -5.922289087111e-10,        -6.144549911480e-10,        +1.836502652627e-10,        +1.938307407867e-10,        -1.205677842701e-06,        -1.257454046237e-06,        -1.132703321900e-09,        -1.178261105326e-09,        +1.658373808433e-10,        +1.751408934384e-10,        -1.175725672843e-06,        -1.226230791089e-06,        +1.507839772200e-09,        +1.566530680917e-09,        +1.681242600756e-09,        +1.754687420980e-09,        -3.436873073281e-07,        -3.587289233150e-07
 2.43512000e+00,        -1.531590266604e-10,        -1.565356990283e-10,        +1.978256373664e-10,        +2.086517952681e-10,        -1.215061779656e-06,        -1.267141765599e-06,        -5.933596984438e-10,        -6.155847909251e-10,        +1.836979194051e-10,        +1.938700220587e-10,        -1.207383849166e-06,        -1.259142297269e-06,        -1.134585759257e-09,        -1.180134177556e-09,        +1.658710521012e-10,        +1.751667639925e-10,        -1.177387885457e-06,        -1.227875648830e-06,        +1.510533874187e-09,        +1.569218591558e-09,        +1.683521042554e-09,        +1.756938490435e-09,        -3.441471773399e-07,        -3.591829816118e-07
 2.43512500e+00,        -1.536670866923e-10,        -1.570491677464e-10,        +1.978928325936e-10,        +2.087103514692e-10,        -1.216784128090e-06,        -1.268845980300e-06,        -5.944936909947e-10,        -6.167176340444e-10,        +1.837456880335e-10,        +1.939093896393e-10,        -1.209094647815e-06,        -1.260835058028e-06,        -1.136473510206e-09,        -1.182012278068e-09,        +1.659047991751e-10,        +1.751926855848e-10,        -1.179054767205e-06,        -1.229524900362e-06,        +1.513235568267e-09,        +1.571913703243e-09,        +1.685805871443e-09,        +1.759195560303e-09,        -3.446083382274e-07,        -3.596382520712e-07
 2.43513000e+00,        -1.541766022254e-10,        -1.575640351946e-10,        +1.979601973139e-10,        +2.087690455542e-10,        -1.218511321405e-06,        -1.270554753444e-06,        -5.956308998629e-10,        -6.178535327017e-10,        +1.837935716251e-10,        +1.939488438742e-10,        -1.210810258841e-06,        -1.262532346583e-06,        -1.138366597173e-09,        -1.183895427040e-09,        +1.659386223759e-10,        +1.752186584175e-10,        -1.180726337764e-06,        -1.231178563290e-06,        +1.515944886436e-09,        +1.574616044835e-09,        +1.688097114339e-09,        +1.761458654623e-09,        -3.450707954305e-07,        -3.600947395498e-07
 2.43513500e+00,        -1.546875794053e-10,        -1.580803069842e-10,        +1.980277322380e-10,        +2.088278780760e-10,        -1.220243380048e-06,        -1.272268103321e-06,        -5.967713386223e-10,        -6.189924991552e-10,        +1.838415706690e-10,        +1.939883851098e-10,        -1.212530702554e-06,        -1.264234181101e-06,        -1.140265042652e-09,        -1.185783644674e-09,        +1.659725220259e-10,        +1.752446827073e-10,        -1.182402616920e-06,        -1.232836655314e-06,        +1.518661860878e-09,        +1.577325645341e-09,        +1.690394798306e-09,        +1.763727797563e-09,        -3.455345544194e-07,        -3.605524489298e-07
 2.43514000e+00,        -1.552000244085e-10,        -1.585979887588e-10,        +1.980954380826e-10,        +2.088868495867e-10,        -1.221980324579e-06,        -1.273986048316e-06,        -5.979150209247e-10,        -6.201345457349e-10,        +1.838896856481e-10,        +1.940280136961e-10,        -1.214255999377e-06,        -1.265940579844e-06,        -1.142168869285e-09,        -1.187676951380e-09,        +1.660064984500e-10,        +1.752707586455e-10,        -1.184083624574e-06,        -1.234499194226e-06,        +1.521386523958e-09,        +1.580042533937e-09,        +1.692698950562e-09,        +1.766003013419e-09,        -3.459996206952e-07,        -3.610113851200e-07
 2.43514500e+00,        -1.557139434548e-10,        -1.591170861946e-10,        +1.981633155705e-10,        +2.089459606455e-10,        -1.223722175676e-06,        -1.275708606916e-06,        -5.990619605010e-10,        -6.212796848362e-10,        +1.839379170495e-10,        +1.940677299747e-10,        -1.215986169848e-06,        -1.267651561174e-06,        -1.144078099860e-09,        -1.189575367612e-09,        +1.660405519695e-10,        +1.752968864429e-10,        -1.185769380736e-06,        -1.236166197916e-06,        +1.524118908219e-09,        +1.582766739945e-09,        +1.695009598478e-09,        +1.768284326621e-09,        -3.464659997900e-07,        -3.614715530551e-07
