        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.43510000e+00,        +3.248798929741e-10,        +3.004738093594e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.485558544120e-15,        +1.072876044193e-05,        +8.356096455074e-13,        +2.780973314410e-03,        +1.035037415598e-10,        +3.185907893908e-01,        +7.626866211332e-11,        +2.538279867917e-01,        +5.443996313790e-11,        +1.675695058858e-01,        +5.084399638985e-11,        +1.692127393674e-01,        +5.439675437054e-11,        +1.674365066812e-01,        +5.084224121507e-11,        +1.692068980104e-01,        +5.439580215001e-11,        +1.674335756887e-01,        +5.084082028019e-11,        +1.692021690296e-01,        +5.442671130171e-11,        +1.675287159309e-01,        +5.082931144781e-11,        +1.691638667483e-01
 2.43510500e+00,        +3.256419785091e-10,        +3.012358360874e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.495098119408e-15,        +1.073294707092e-05,        +8.379055197286e-13,        +2.781559892116e-03,        +1.036589948153e-10,        +3.183219660129e-01,        +7.641533062160e-11,        +2.536727755041e-01,        +5.458912475848e-11,        +1.676354044046e-01,        +5.098350348564e-11,        +1.692478031427e-01,        +5.454591563580e-11,        +1.675027153610e-01,        +5.098179635604e-11,        +1.692421360560e-01,        +5.454496014767e-11,        +1.674997811934e-01,        +5.098037081076e-11,        +1.692374037330e-01,        +5.457583782389e-11,        +1.675946021264e-01,        +5.096878001682e-11,        +1.691989262593e-01
 2.43511000e+00,        +3.264071849965e-10,        +3.020009836459e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.504676884697e-15,        +1.073713155161e-05,        +8.402108215757e-13,        +2.782145976587e-03,        +1.038148768695e-10,        +3.180532832652e-01,        +7.656259163757e-11,        +2.535176896223e-01,        +5.473889895757e-11,        +1.677012684576e-01,        +5.112358384655e-11,        +1.692828388483e-01,        +5.469568947404e-11,        +1.675688893755e-01,        +5.112192488659e-11,        +1.692773456213e-01,        +5.469473070399e-11,        +1.675659520319e-01,        +5.112049471105e-11,        +1.692726099561e-01,        +5.472557678234e-11,        +1.676604538682e-01,        +5.110882169533e-11,        +1.692339577120e-01
 2.43511500e+00,        +3.271755295023e-10,        +3.027692691006e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.514295054597e-15,        +1.074131387498e-05,        +8.425256026625e-13,        +2.782731567062e-03,        +1.039713911432e-10,        +3.177847417298e-01,        +7.671044838065e-11,        +2.533627293435e-01,        +5.488928908915e-11,        +1.677670979020e-01,        +5.126424061225e-11,        +1.693178464398e-01,        +5.484607923919e-11,        +1.676350285812e-01,        +5.126262994689e-11,        +1.693125266615e-01,        +5.484511717282e-11,        +1.676320880607e-01,        +5.126119512108e-11,        +1.693077876541e-01,        +5.487593153025e-11,        +1.677262710134e-01,        +5.124943962216e-11,        +1.692689610620e-01
 2.43512000e+00,        +3.279470292092e-10,        +3.035407096338e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.523952845192e-15,        +1.074549403204e-05,        +8.448499149560e-13,        +2.783316662780e-03,        +1.041285410808e-10,        +3.175163419893e-01,        +7.685890409225e-11,        +2.532078948651e-01,        +5.504029853015e-11,        +1.678328925951e-01,        +5.140547694391e-11,        +1.693528258727e-01,        +5.499708830816e-11,        +1.677011328347e-01,        +5.140391469858e-11,        +1.693476791320e-01,        +5.499612293099e-11,        +1.676981891362e-01,        +5.140247520239e-11,        +1.693429367823e-01,        +5.502690544380e-11,        +1.677920534194e-01,        +5.139063695762e-11,        +1.693039362648e-01
 2.43512500e+00,        +3.287217014176e-10,        +3.043153225457e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.533650474045e-15,        +1.074967201376e-05,        +8.471838107795e-13,        +2.783901262981e-03,        +1.042863301499e-10,        +3.172480846266e-01,        +7.700796203585e-11,        +2.530531863846e-01,        +5.519193068068e-11,        +1.678986523940e-01,        +5.154729602433e-11,        +1.693877771028e-01,        +5.514872008098e-11,        +1.677672019923e-01,        +5.154578232498e-11,        +1.693828029880e-01,        +5.514775137844e-11,        +1.677642551149e-01,        +5.154433813819e-11,        +1.693780572960e-01,        +5.517850192229e-11,        +1.678578009433e-01,        +5.153241688369e-11,        +1.693388832760e-01
 2.43513000e+00,        +3.294995635467e-10,        +3.050931252552e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.543388160214e-15,        +1.075384781113e-05,        +8.495273428158e-13,        +2.784485366903e-03,        +1.044447618422e-10,        +3.169799702252e-01,        +7.715762549728e-11,        +2.528986040991e-01,        +5.534418896417e-11,        +1.679643771556e-01,        +5.168970105824e-11,        +1.694227000854e-01,        +5.530097798106e-11,        +1.678332359103e-01,        +5.168823603129e-11,        +1.694178981845e-01,        +5.530000593850e-11,        +1.678302858531e-01,        +5.168678713357e-11,        +1.694131491502e-01,        +5.533072438838e-11,        +1.679235134420e-01,        +5.167478260420e-11,        +1.693738020513e-01
 2.43513500e+00,        +3.302806331354e-10,        +3.058741353009e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.553166124266e-15,        +1.075802141511e-05,        +8.518805641102e-13,        +2.785068973786e-03,        +1.046038396732e-10,        +3.167119993690e-01,        +7.730789778486e-11,        +2.527441482060e-01,        +5.549707682763e-11,        +1.680300667369e-01,        +5.183269527240e-11,        +1.694575947764e-01,        +5.545386545535e-11,        +1.678992344448e-01,        +5.183127904475e-11,        +1.694529646770e-01,        +5.545289005805e-11,        +1.678962812068e-01,        +5.182982541565e-11,        +1.694482123004e-01,        +5.548357628828e-11,        +1.679891907726e-01,        +5.181773734505e-11,        +1.694086925463e-01
 2.43514000e+00,        +3.310649278430e-10,        +3.066583703418e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.562984588281e-15,        +1.076219281666e-05,        +8.542435280723e-13,        +2.785652082870e-03,        +1.047635671822e-10,        +3.164441726424e-01,        +7.745878222955e-11,        +2.525898189024e-01,        +5.565059774177e-11,        +1.680957209945e-01,        +5.197628191573e-11,        +1.694924611312e-01,        +5.560738597451e-11,        +1.679651974518e-01,        +5.197491461481e-11,        +1.694880024206e-01,        +5.560640720766e-11,        +1.679622410322e-01,        +5.197345623377e-11,        +1.694832467016e-01,        +5.563706109188e-11,        +1.680548327918e-01,        +5.196128435430e-11,        +1.694435547165e-01
 2.43514500e+00,        +3.318524654509e-10,        +3.074458481592e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.572843775877e-15,        +1.076636200675e-05,        +8.566162884812e-13,        +2.786234693394e-03,        +1.049239479332e-10,        +3.161764906302e-01,        +7.761028218522e-11,        +2.524356163855e-01,        +5.580475520127e-11,        +1.681613397853e-01,        +5.212046425965e-11,        +1.695272991056e-01,        +5.576154303318e-11,        +1.680311247874e-01,        +5.211914601337e-11,        +1.695230113707e-01,        +5.576056088187e-11,        +1.680281651851e-01,        +5.211768285970e-11,        +1.695182523093e-01,        +5.579118229308e-11,        +1.681204393563e-01,        +5.210542690248e-11,        +1.694783885177e-01
