        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.43612000e+00,        -2.545017728156e+00,        -3.002762915668e+01
 2.43612500e+00,        -2.545368095654e+00,        -3.002908523116e+01
 2.43613000e+00,        -2.545719767948e+00,        -3.003054620430e+01
 2.43613500e+00,        -2.546072752647e+00,        -3.003201210283e+01
 2.43614000e+00,        -2.546427057421e+00,        -3.003348295368e+01
 2.43614500e+00,        -2.546782690000e+00,        -3.003495878396e+01
 2.43615000e+00,        -2.547139658175e+00,        -3.003643962099e+01
 2.43615500e+00,        -2.547497969795e+00,        -3.003792549230e+01
 2.43616000e+00,        -2.547857632774e+00,        -3.003941642559e+01
 2.43616500e+00,        -2.548218655087e+00,        -3.004091244880e+01
 2.43617000e+00,        -2.548581044771e+00,        -3.004241359005e+01
 2.43617500e+00,        -2.548944809927e+00,        -3.004391987768e+01
 2.43618000e+00,        -2.549309958721e+00,        -3.004543134022e+01
 2.43618500e+00,        -2.549676499382e+00,        -3.004694800644e+01
 2.43619000e+00,        -2.550044440206e+00,        -3.004846990529e+01
 2.43619500e+00,        -2.550413789553e+00,        -3.004999706597e+01
 2.43620000e+00,        -2.550784555852e+00,        -3.005152951787e+01
 2.43620500e+00,        -2.551156747598e+00,        -3.005306729060e+01
 2.43621000e+00,        -2.551530373354e+00,        -3.005461041400e+01
 2.43621500e+00,        -2.551905441751e+00,        -3.005615891814e+01
 2.43622000e+00,        -2.552281961492e+00,        -3.005771283329e+01
 2.43622500e+00,        -2.552659941346e+00,        -3.005927218997e+01
 2.43623000e+00,        -2.553039390156e+00,        -3.006083701893e+01
 2.43623500e+00,        -2.553420316835e+00,        -3.006240735112e+01
 2.43624000e+00,        -2.553802730369e+00,        -3.006398321776e+01
 2.43624500e+00,        -2.554186639816e+00,        -3.006556465028e+01
 2.43625000e+00,        -2.554572054309e+00,        -3.006715168037e+01
 2.43625500e+00,        -2.554958983053e+00,        -3.006874433994e+01
 2.43626000e+00,        -2.555347435332e+00,        -3.007034266116e+01
 2.43626500e+00,        -2.555737420502e+00,        -3.007194667642e+01
 2.43627000e+00,        -2.556128947998e+00,        -3.007355641838e+01
 2.43627500e+00,        -2.556522027332e+00,        -3.007517191994e+01
 2.43628000e+00,        -2.556916668094e+00,        -3.007679321426e+01
 2.43628500e+00,        -2.557312879953e+00,        -3.007842033473e+01
 2.43629000e+00,        -2.557710672658e+00,        -3.008005331503e+01
 2.43629500e+00,        -2.558110056040e+00,        -3.008169218906e+01
 2.43630000e+00,        -2.558511040010e+00,        -3.008333699102e+01
 2.43630500e+00,        -2.558913634561e+00,        -3.008498775536e+01
 2.43631000e+00,        -2.559317849772e+00,        -3.008664451677e+01
 2.43631500e+00,        -2.559723695804e+00,        -3.008830731026e+01
 2.43632000e+00,        -2.560131182903e+00,        -3.008997617106e+01
 2.43632500e+00,        -2.560540321401e+00,        -3.009165113471e+01
 2.43633000e+00,        -2.560951121718e+00,        -3.009333223701e+01
 2.43633500e+00,        -2.561363594361e+00,        -3.009501951405e+01
 2.43634000e+00,        -2.561777749925e+00,        -3.009671300219e+01
 2.43634500e+00,        -2.562193599095e+00,        -3.009841273807e+01
 2.43635000e+00,        -2.562611152648e+00,        -3.010011875865e+01
 2.43635500e+00,        -2.563030421450e+00,        -3.010183110114e+01
 2.43636000e+00,        -2.563451416462e+00,        -3.010354980308e+01
 2.43636500e+00,        -2.563874148736e+00,        -3.010527490227e+01
 2.43637000e+00,        -2.564298629421e+00,        -3.010700643685e+01
 2.43637500e+00,        -2.564724869759e+00,        -3.010874444522e+01
 2.43638000e+00,        -2.565152881090e+00,        -3.011048896611e+01
 2.43638500e+00,        -2.565582674852e+00,        -3.011224003855e+01
 2.43639000e+00,        -2.566014262580e+00,        -3.011399770190e+01
 2.43639500e+00,        -2.566447655909e+00,        -3.011576199580e+01
 2.43640000e+00,        -2.566882866576e+00,        -3.011753296024e+01
 2.43640500e+00,        -2.567319906419e+00,        -3.011931063551e+01
 2.43641000e+00,        -2.567758787379e+00,        -3.012109506223e+01
 2.43641500e+00,        -2.568199521500e+00,        -3.012288628135e+01
 2.43642000e+00,        -2.568642120933e+00,        -3.012468433415e+01
 2.43642500e+00,        -2.569086597934e+00,        -3.012648926224e+01
 2.43643000e+00,        -2.569532964867e+00,        -3.012830110756e+01
 2.43643500e+00,        -2.569981234205e+00,        -3.013011991241e+01
 2.43644000e+00,        -2.570431418530e+00,        -3.013194571941e+01
 2.43644500e+00,        -2.570883530535e+00,        -3.013377857155e+01
 2.43645000e+00,        -2.571337583028e+00,        -3.013561851216e+01
 2.43645500e+00,        -2.571793588926e+00,        -3.013746558493e+01
 2.43646000e+00,        -2.572251561264e+00,        -3.013931983389e+01
 2.43646500e+00,        -2.572711513192e+00,        -3.014118130345e+01
 2.43647000e+00,        -2.573173457978e+00,        -3.014305003838e+01
 2.43647500e+00,        -2.573637409009e+00,        -3.014492608383e+01
 2.43648000e+00,        -2.574103379790e+00,        -3.014680948529e+01
 2.43648500e+00,        -2.574571383949e+00,        -3.014870028867e+01
 2.43649000e+00,        -2.575041435237e+00,        -3.015059854023e+01
 2.43649500e+00,        -2.575513547528e+00,        -3.015250428663e+01
 2.43650000e+00,        -2.575987734822e+00,        -3.015441757490e+01
 2.43650500e+00,        -2.576464011247e+00,        -3.015633845248e+01
 2.43651000e+00,        -2.576942391056e+00,        -3.015826696721e+01
 2.43651500e+00,        -2.577422888636e+00,        -3.016020316732e+01
 2.43652000e+00,        -2.577905518503e+00,        -3.016214710144e+01
 2.43652500e+00,        -2.578390295307e+00,        -3.016409881862e+01
 2.43653000e+00,        -2.578877233830e+00,        -3.016605836833e+01
 2.43653500e+00,        -2.579366348992e+00,        -3.016802580043e+01
 2.43654000e+00,        -2.579857655850e+00,        -3.017000116523e+01
 2.43654500e+00,        -2.580351169600e+00,        -3.017198451346e+01
 2.43655000e+00,        -2.580846905578e+00,        -3.017397589628e+01
 2.43655500e+00,        -2.581344879263e+00,        -3.017597536527e+01
 2.43656000e+00,        -2.581845106279e+00,        -3.017798297247e+01
 2.43656500e+00,        -2.582347602392e+00,        -3.017999877036e+01
 2.43657000e+00,        -2.582852383518e+00,        -3.018202281188e+01
 2.43657500e+00,        -2.583359465722e+00,        -3.018405515039e+01
 2.43658000e+00,        -2.583868865220e+00,        -3.018609583976e+01
 2.43658500e+00,        -2.584380598378e+00,        -3.018814493427e+01
 2.43659000e+00,        -2.584894681718e+00,        -3.019020248872e+01
 2.43659500e+00,        -2.585411131920e+00,        -3.019226855835e+01
 2.43660000e+00,        -2.585929965818e+00,        -3.019434319888e+01
 2.43660500e+00,        -2.586451200410e+00,        -3.019642646655e+01
