        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.43800000e+00,        +1.414213562373e-01,        +2.826086935176e-01,        +1.155670077003e-03
 2.43820000e+00,        +1.414213562373e-01,        +2.826078900490e-01,        +1.139746357918e-03
 2.43840000e+00,        +1.414213562373e-01,        +2.826070689708e-01,        +1.123805194277e-03
 2.43860000e+00,        +1.414213562373e-01,        +2.826062300362e-01,        +1.107846225430e-03
 2.43880000e+00,        +1.414213562373e-01,        +2.826053729924e-01,        +1.091869086517e-03
 2.43900000e+00,        +1.414213562373e-01,        +2.826044975813e-01,        +1.075873408385e-03
 2.43920000e+00,        +1.414213562373e-01,        +2.826036035384e-01,        +1.059858817504e-03
 2.43940000e+00,        +1.414213562373e-01,        +2.826026905934e-01,        +1.043824935874e-03
 2.43960000e+00,        +1.414213562373e-01,        +2.826017584696e-01,        +1.027771380942e-03
 2.43980000e+00,        +1.414213562373e-01,        +2.826008068839e-01,        +1.011697765508e-03
 2.44000000e+00,        +1.414213562373e-01,        +2.825998355467e-01,        +9.956036976341e-04
 2.44020000e+00,        +1.414213562373e-01,        +2.825988441616e-01,        +9.794887805507e-04
 2.44040000e+00,        +1.414213562373e-01,        +2.825978324254e-01,        +9.633526125618e-04
 2.44060000e+00,        +1.414213562373e-01,        +2.825968000276e-01,        +9.471947869480e-04
 2.44080000e+00,        +1.414213562373e-01,        +2.825957466508e-01,        +9.310148918684e-04
 2.44100000e+00,        +1.414213562373e-01,        +2.825946719699e-01,        +9.148125102604e-04
 2.44120000e+00,        +1.414213562373e-01,        +2.825935756521e-01,        +8.985872197382e-04
 2.44140000e+00,        +1.414213562373e-01,        +2.825924573568e-01,        +8.823385924895e-04
 2.44160000e+00,        +1.414213562373e-01,        +2.825913167355e-01,        +8.660661951707e-04
 2.44180000e+00,        +1.414213562373e-01,        +2.825901534313e-01,        +8.497695887994e-04
 2.44200000e+00,        +1.414213562373e-01,        +2.825889670789e-01,        +8.334483286470e-04
 2.44220000e+00,        +1.414213562373e-01,        +2.825877573041e-01,        +8.171019641279e-04
 2.44240000e+00,        +1.414213562373e-01,        +2.825865237239e-01,        +8.007300386874e-04
 2.44260000e+00,        +1.414213562373e-01,        +2.825852659462e-01,        +7.843320896879e-04
 2.44280000e+00,        +1.414213562373e-01,        +2.825839835694e-01,        +7.679076482936e-04
 2.44300000e+00,        +1.414213562373e-01,        +2.825826761820e-01,        +7.514562393529e-04
 2.44320000e+00,        +1.414213562373e-01,        +2.825813433629e-01,        +7.349773812790e-04
 2.44340000e+00,        +1.414213562373e-01,        +2.825799846806e-01,        +7.184705859292e-04
 2.44360000e+00,        +1.414213562373e-01,        +2.825785996930e-01,        +7.019353584813e-04
 2.44380000e+00,        +1.414213562373e-01,        +2.825771879473e-01,        +6.853711973094e-04
 2.44400000e+00,        +1.414213562373e-01,        +2.825757489797e-01,        +6.687775938571e-04
 2.44420000e+00,        +1.414213562373e-01,        +2.825742823147e-01,        +6.521540325088e-04
 2.44440000e+00,        +1.414213562373e-01,        +2.825727874655e-01,        +6.354999904596e-04
 2.44460000e+00,        +1.414213562373e-01,        +2.825712639329e-01,        +6.188149375829e-04
 2.44480000e+00,        +1.414213562373e-01,        +2.825697112053e-01,        +6.020983362965e-04
 2.44500000e+00,        +1.414213562373e-01,        +2.825681287585e-01,        +5.853496414266e-04
 2.44520000e+00,        +1.414213562373e-01,        +2.825665160552e-01,        +5.685683000703e-04
 2.44540000e+00,        +1.414213562373e-01,        +2.825648725445e-01,        +5.517537514559e-04
 2.44560000e+00,        +1.414213562373e-01,        +2.825631976616e-01,        +5.349054268020e-04
 2.44580000e+00,        +1.414213562373e-01,        +2.825614908275e-01,        +5.180227491742e-04
 2.44600000e+00,        +1.414213562373e-01,        +2.825597514484e-01,        +5.011051333407e-04
 2.44620000e+00,        +1.414213562373e-01,        +2.825579789155e-01,        +4.841519856257e-04
 2.44640000e+00,        +1.414213562373e-01,        +2.825561726043e-01,        +4.671627037622e-04
 2.44660000e+00,        +1.414213562373e-01,        +2.825543318743e-01,        +4.501366767414e-04
 2.44680000e+00,        +1.414213562373e-01,        +2.825524560685e-01,        +4.330732846628e-04
 2.44700000e+00,        +1.414213562373e-01,        +2.825505445129e-01,        +4.159718985810e-04
 2.44720000e+00,        +1.414213562373e-01,        +2.825485965159e-01,        +3.988318803531e-04
 2.44740000e+00,        +1.414213562373e-01,        +2.825466113681e-01,        +3.816525824821e-04
 2.44760000e+00,        +1.414213562373e-01,        +2.825445883412e-01,        +3.644333479622e-04
 2.44780000e+00,        +1.414213562373e-01,        +2.825425266879e-01,        +3.471735101211e-04
 2.44800000e+00,        +1.414213562373e-01,        +2.825404256413e-01,        +3.298723924620e-04
 2.44820000e+00,        +1.414213562373e-01,        +2.825382844140e-01,        +3.125293085043e-04
 2.44840000e+00,        +1.414213562373e-01,        +2.825361021976e-01,        +2.951435616248e-04
 2.44860000e+00,        +1.414213562373e-01,        +2.825338781622e-01,        +2.777144448972e-04
 2.44880000e+00,        +1.414213562373e-01,        +2.825316114557e-01,        +2.602412409322e-04
 2.44900000e+00,        +1.414213562373e-01,        +2.825293012027e-01,        +2.427232217164e-04
 2.44920000e+00,        +1.414213562373e-01,        +2.825269465045e-01,        +2.251596484528e-04
 2.44940000e+00,        +1.414213562373e-01,        +2.825245464378e-01,        +2.075497714004e-04
 2.44960000e+00,        +1.414213562373e-01,        +2.825221000540e-01,        +1.898928297148e-04
 2.44980000e+00,        +1.414213562373e-01,        +2.825196063785e-01,        +1.721880512902e-04
 2.45000000e+00,        +1.414213562373e-01,        +2.825170644102e-01,        +1.544346526014e-04
 2.45020000e+00,        +1.414213562373e-01,        +2.825144731198e-01,        +1.366318385484e-04
 2.45040000e+00,        +1.414213562373e-01,        +2.825118314497e-01,        +1.187788023024e-04
 2.45060000e+00,        +1.414213562373e-01,        +2.825091383128e-01,        +1.008747251544e-04
 2.45080000e+00,        +1.414213562373e-01,        +2.825063925915e-01,        +8.291877636542e-05
 2.45100000e+00,        +1.414213562373e-01,        +2.825035931366e-01,        +6.491011302134e-05
 2.45120000e+00,        +1.414213562373e-01,        +2.825007387667e-01,        +4.684787989041e-05
 2.45140000e+00,        +1.414213562373e-01,        +2.824978282665e-01,        +2.873120928466e-05
 2.45160000e+00,        +1.414213562373e-01,        +2.824948603862e-01,        +1.055922092758e-05
 2.45180000e+00,        +1.414213562373e-01,        +2.824918338403e-01,        -7.668978175014e-06
 2.45200000e+00,        +1.414213562373e-01,        +2.824887473061e-01,        -2.595429385612e-05
 2.45220000e+00,        +1.414213562373e-01,        +2.824855994226e-01,        -4.429764490300e-05
 2.45240000e+00,        +1.414213562373e-01,        +2.824823887896e-01,        -6.269996316493e-05
 2.45260000e+00,        +1.414213562373e-01,        +2.824791139656e-01,        -8.116219365233e-05
 2.45280000e+00,        +1.414213562373e-01,        +2.824757734671e-01,        -9.968529462596e-05
 2.45300000e+00,        +1.414213562373e-01,        +2.824723657669e-01,        -1.182702376771e-04
 2.45320000e+00,        +1.414213562373e-01,        +2.824688892925e-01,        -1.369180077954e-04
 2.45340000e+00,        +1.414213562373e-01,        +2.824653424246e-01,        -1.556296034236e-04
 2.45360000e+00,        +1.414213562373e-01,        +2.824617234958e-01,        -1.744060365001e-04
 2.45380000e+00,        +1.414213562373e-01,        +2.824580307884e-01,        -1.932483324843e-04
 2.45400000e+00,        +1.414213562373e-01,        +2.824542625331e-01,        -2.121575303669e-04
 2.45420000e+00,        +1.414213562373e-01,        +2.824504169067e-01,        -2.311346826608e-04
 2.45440000e+00,        +1.414213562373e-01,        +2.824464920310e-01,        -2.501808553727e-04
