        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.43510000e+00,        +1.012731422195e-09,        +1.010216592851e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.237022926024e-14,        +1.221471852175e-05,        +2.971413442725e-12,        +2.941362737211e-03,        +2.256578452870e-10,        +2.228210168477e-01,        +2.130098760377e-10,        +2.108556497142e-01,        +1.935014254011e-10,        +1.910688472387e-01,        +1.807341768815e-10,        +1.789063634081e-01,        +1.933311050544e-10,        +1.909006680522e-01,        +1.807004194653e-10,        +1.788729473897e-01,        +1.935119210769e-10,        +1.910792109694e-01,        +1.808853954964e-10,        +1.790560527084e-01,        +1.935128426486e-10,        +1.910801209558e-01,        +1.807494008348e-10,        +1.789214333975e-01
 2.43510500e+00,        +1.014793182230e-09,        +1.012274161664e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.239621400321e-14,        +1.221550777072e-05,        +2.977671763412e-12,        +2.941566500639e-03,        +2.260682600275e-10,        +2.227727422554e-01,        +2.133922603507e-10,        +2.108048080572e-01,        +1.939071301017e-10,        +1.910804422982e-01,        +1.811137482457e-10,        +1.789176836718e-01,        +1.937370137961e-10,        +1.909128058689e-01,        +1.810802522217e-10,        +1.788845937983e-01,        +1.939180213949e-10,        +1.910911748232e-01,        +1.812654304041e-10,        +1.790675266335e-01,        +1.939185920055e-10,        +1.910917371157e-01,        +1.811290236267e-10,        +1.789327738338e-01
 2.43511000e+00,        +1.016861456124e-09,        +1.014338235766e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.242228097541e-14,        +1.221629642917e-05,        +2.983949866263e-12,        +2.941770073382e-03,        +2.264799636854e-10,        +2.227245042295e-01,        +2.137758464292e-10,        +2.107540058054e-01,        +1.943141187004e-10,        +1.910920288405e-01,        +1.814945217987e-10,        +1.789289956735e-01,        +1.941442067334e-10,        +1.909249343302e-01,        +1.814612875099e-10,        +1.788962311698e-01,        +1.943254063027e-10,        +1.911031292733e-01,        +1.816466682698e-10,        +1.790789914695e-01,        +1.943256254283e-10,        +1.911033447654e-01,        +1.815098487955e-10,        +1.789441060146e-01
 2.43511500e+00,        +1.018936271342e-09,        +1.016408842595e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.244843052383e-14,        +1.221708449680e-05,        +2.990247834702e-12,        +2.941973455355e-03,        +2.268929616792e-10,        +2.226763027883e-01,        +2.141606393261e-10,        +2.107032429779e-01,        +1.947223966151e-10,        +1.911036068612e-01,        +1.818765026157e-10,        +1.789402994088e-01,        +1.945526892844e-10,        +1.909370534315e-01,        +1.818435304054e-10,        +1.789078594999e-01,        +1.947340812198e-10,        +1.911150743151e-01,        +1.820291141707e-10,        +1.790904472122e-01,        +1.947339483358e-10,        +1.911149439007e-01,        +1.818918814171e-10,        +1.789554299358e-01
 2.43512000e+00,        +1.021017655492e-09,        +1.018486009734e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.247466299730e-14,        +1.221787197332e-05,        +2.996565752595e-12,        +2.942176646470e-03,        +2.273072594561e-10,        +2.226281379498e-01,        +2.145466441208e-10,        +2.106525195932e-01,        +1.951319692920e-10,        +1.911151763561e-01,        +1.822596957986e-10,        +1.789515948739e-01,        +1.949624668963e-10,        +1.909491631683e-01,        +1.822269860107e-10,        +1.789194787844e-01,        +1.951440515945e-10,        +1.911270099442e-01,        +1.824127732105e-10,        +1.791018938573e-01,        +1.951435661751e-10,        +1.911265345172e-01,        +1.822751265944e-10,        +1.789667455933e-01
 2.43512500e+00,        +1.023105636332e-09,        +1.020569764910e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.250097874649e-14,        +1.221865885845e-05,        +3.002903704249e-12,        +2.942379646641e-03,        +2.277228624918e-10,        +2.225800097322e-01,        +2.149338659199e-10,        +2.106018356705e-01,        +1.955428422065e-10,        +1.911267373207e-01,        +1.826441064763e-10,        +1.789628820646e-01,        +1.953735450447e-10,        +1.909612635360e-01,        +1.826116594552e-10,        +1.789310890189e-01,        +1.955553229036e-10,        +1.911389361560e-01,        +1.827976505199e-10,        +1.791133314007e-01,        +1.955544844221e-10,        +1.911381166105e-01,        +1.826595894571e-10,        +1.789780529831e-01
 2.43513000e+00,        +1.025200241762e-09,        +1.022660136000e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.252737812393e-14,        +1.221944515190e-05,        +3.009261774418e-12,        +2.942582455780e-03,        +2.281397762909e-10,        +2.225319181536e-01,        +2.153223098564e-10,        +2.105511912283e-01,        +1.959550208627e-10,        +1.911382897509e-01,        +1.830297398050e-10,        +1.789741609768e-01,        +1.957859292344e-10,        +1.909733545300e-01,        +1.829975558953e-10,        +1.789426901993e-01,        +1.959679006532e-10,        +1.911508529459e-01,        +1.831837512568e-10,        +1.791247598380e-01,        +1.959667085818e-10,        +1.911496901765e-01,        +1.830452751621e-10,        +1.789893521010e-01
 2.43513500e+00,        +1.027301499834e-09,        +1.024757151024e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.255386148399e-14,        +1.222023085338e-05,        +3.015640048304e-12,        +2.942785073801e-03,        +2.285580063873e-10,        +2.224838632322e-01,        +2.157119810908e-10,        +2.105005862855e-01,        +1.963685107938e-10,        +1.911498336423e-01,        +1.834166009679e-10,        +1.789854316065e-01,        +1.961996249991e-10,        +1.909854361458e-01,        +1.833846805150e-10,        +1.789542823212e-01,        +1.963817903782e-10,        +1.911627603093e-01,        +1.835710806064e-10,        +1.791361791650e-01,        +1.963802441882e-10,        +1.911612552107e-01,        +1.834321888937e-10,        +1.790006429430e-01
 2.43514000e+00,        +1.029409438745e-09,        +1.026860838154e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.258042918296e-14,        +1.222101596260e-05,        +3.022038611559e-12,        +2.942987500617e-03,        +2.289775583438e-10,        +2.224358449859e-01,        +2.161028848108e-10,        +2.104500208610e-01,        +1.967833175624e-10,        +1.911613689906e-01,        +1.838046951758e-10,        +1.789966939496e-01,        +1.966146379020e-10,        +1.909975083788e-01,        +1.837730385254e-10,        +1.789658653804e-01,        +1.967969976431e-10,        +1.911746582419e-01,        +1.839596437813e-10,        +1.791475893775e-01,        +1.967950968047e-10,        +1.911728117090e-01,        +1.838203358636e-10,        +1.790119255050e-01
 2.43514500e+00,        +1.031524086844e-09,        +1.028971225709e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.260708157898e-14,        +1.222180047928e-05,        +3.028457550293e-12,        +2.943189736143e-03,        +2.293984377530e-10,        +2.223878634331e-01,        +2.164950262315e-10,        +2.103994949735e-01,        +1.971994467607e-10,        +1.911728957915e-01,        +1.841940276674e-10,        +1.790079480021e-01,        +1.970309735357e-10,        +1.910095712244e-01,        +1.841626351655e-10,        +1.789774393726e-01,        +1.972135280417e-10,        +1.911865467389e-01,        +1.843494460220e-10,        +1.791589904712e-01,        +1.972112720242e-10,        +1.911843596668e-01,        +1.842097213111e-10,        +1.790231997830e-01
 2.43515000e+00,        +1.033645472629e-09,        +1.031088342161e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.263381903212e-14,        +1.222258440313e-05,        +3.034896951071e-12,        +2.943391780290e-03,        +2.298206502370e-10,        +2.223399185916e-01,        +2.168884105957e-10,        +2.103490086417e-01,        +1.976169040105e-10,        +1.911844140407e-01,        +1.845846037089e-10,        +1.790191937598e-01,        +1.974486375228e-10,        +1.910216246781e-01,        +1.845534757022e-10,        +1.789890042936e-01,        +1.976313871977e-10,        +1.911984257958e-01,        +1.847404925966e-10,        +1.791703824420e-01,        +1.976287754694e-10,        +1.911958990801e-01,        +1.846003505034e-10,        +1.790344657728e-01
