        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.43505000e+00,        +2.543264298107e+00,        -4.076930224060e-02,        +4.605458909678e+01,        -1.136975954669e+00,        -7.362425190966e-03,        +1.857056043874e-06,        +2.987374800949e+00,        -4.869423088217e-02,        +1.024070376438e+02,        -2.499007093510e+00,        -8.040933086143e-03,        +1.110479109408e-04,        +3.295570523371e+00,        -5.216506312444e-02,        +2.046866131552e+02,        -4.971216115280e+00,        +3.874920105635e-02,        -8.389744677592e-04,        -4.738245172541e+00,        +8.349205049296e-02,        +5.623457909803e+02,        -1.365190601081e+01,        -7.931239863716e-01,        +1.993466028114e-02
 2.43505500e+00,        +2.542402711311e+00,        -4.080955767729e-02,        +4.610674356302e+01,        -1.139996833988e+00,        -7.344594857081e-03,        +1.333109745795e-06,        +2.986498128673e+00,        -4.874743820954e-02,        +1.025180993341e+02,        -2.505553853294e+00,        -8.040687647536e-03,        +1.111164767888e-04,        +3.294354723002e+00,        -5.221724079210e-02,        +2.049046008811e+02,        -4.984162944607e+00,        +3.876537582819e-02,        -8.407678005314e-04,        -4.735546325614e+00,        +8.357647378865e-02,        +5.629438693631e+02,        -1.368742292097e+01,        -7.941220610026e-01,        +1.998918789277e-02
 2.43506000e+00,        +2.541539192201e+00,        -4.084983579849e-02,        +4.615900677287e+01,        -1.143027795872e+00,        -7.326725921667e-03,        +8.068582339987e-07,        +2.985619518292e+00,        -4.880069431397e-02,        +1.026293923281e+02,        -2.512122324472e+00,        -8.040441283404e-03,        +1.111852727916e-04,        +3.293136344581e+00,        -5.226944145767e-02,        +2.051230423779e+02,        -4.997152593398e+00,        +3.878158274811e-02,        -8.425658937428e-04,        -4.732839857285e+00,        +8.366078684772e-02,        +5.635431924629e+02,        -1.372305732467e+01,        -7.951222213538e-01,        +2.004390239876e-02
 2.43506500e+00,        +2.540673734754e+00,        -4.089013649401e-02,        +4.621137906564e+01,        -1.146068883714e+00,        -7.308818263475e-03,        +2.782905748732e-07,        +2.984738963760e+00,        -4.885399916803e-02,        +1.027409173477e+02,        -2.518712600219e+00,        -8.040193990116e-03,        +1.112542999784e-04,        +3.291915380059e+00,        -5.232166494581e-02,        +2.053419390619e+02,        -5.010185245191e+00,        +3.879782191714e-02,        -8.443687655496e-04,        -4.730125743607e+00,        +8.374498841296e-02,        +5.641437641641e+02,        -1.375880972555e+01,        -7.961244739354e-01,        +2.009880461238e-02
 2.43507000e+00,        +2.539806332922e+00,        -4.093045964532e-02,        +4.626386078205e+01,        -1.149120141145e+00,        -7.290871760851e-03,        -2.526043774208e-07,        +2.983856459009e+00,        -4.890735273589e-02,        +1.028526751177e+02,        -2.525324774214e+00,        -8.039945764030e-03,        +1.113235592528e-04,        +3.290691821359e+00,        -5.237391107119e-02,        +2.055612923547e+02,        -5.023261084505e+00,        +3.881409343668e-02,        -8.461764342901e-04,        -4.727403960533e+00,        +8.382907723401e-02,        +5.647455883667e+02,        -1.379468062993e+01,        -7.971288252838e-01,        +2.015389535111e-02
 2.43507500e+00,        +2.538936980633e+00,        -4.097080513668e-02,        +4.631645226423e+01,        -1.152181612023e+00,        -7.272886291602e-03,        -7.858377271938e-07,        +2.982971997945e+00,        -4.896075498513e-02,        +1.029646663657e+02,        -2.531958940623e+00,        -8.039696601534e-03,        +1.113930516165e-04,        +3.289465660370e+00,        -5.242617965147e-02,        +2.057811036841e+02,        -5.036380296825e+00,        +3.883039740859e-02,        -8.479889183217e-04,        -4.724674483907e+00,        +8.391305204275e-02,        +5.653486689874e+02,        -1.383067054680e+01,        -7.981352819634e-01,        +2.020917543684e-02
 2.43508000e+00,        +2.538065671788e+00,        -4.101117284657e-02,        +4.636915385576e+01,        -1.155253340448e+00,        -7.254861732979e-03,        -1.321420757510e-06,        +2.982085574446e+00,        -4.901420587756e-02,        +1.030768918226e+02,        -2.538615194127e+00,        -8.039446498902e-03,        +1.114627779729e-04,        +3.288236888942e+00,        -5.247847049704e-02,        +2.060013744838e+02,        -5.049543068642e+00,        +3.884673393516e-02,        -8.498062361740e-04,        -4.721937289482e+00,        +8.399691157350e-02,        +5.659530099590e+02,        -1.386677998788e+01,        -7.991438505660e-01,        +2.026464569584e-02
 2.43508500e+00,        +2.537192400260e+00,        -4.105156265754e-02,        +4.642196590162e+01,        -1.158335370744e+00,        -7.236797961762e-03,        -1.859364691054e-06,        +2.981197182365e+00,        -4.906770537983e-02,        +1.031893522222e+02,        -2.545293629896e+00,        -8.039195452430e-03,        +1.115327393382e-04,        +3.287005498895e+00,        -5.253078342287e-02,        +2.062221061935e+02,        -5.062749587421e+00,        +3.886310311907e-02,        -8.516284063851e-04,        -4.719192352908e+00,        +8.408065453547e-02,        +5.665586152307e+02,        -1.390300946758e+01,        -8.001545377101e-01,        +2.032030695889e-02
 2.43509000e+00,        +2.536317159903e+00,        -4.109197444616e-02,        +4.647488874826e+01,        -1.161427747483e+00,        -7.218694854219e-03,        -2.399680905302e-06,        +2.980306815532e+00,        -4.912125345259e-02,        +1.033020483016e+02,        -2.551994343619e+00,        -8.038943458471e-03,        +1.116029366558e-04,        +3.285771482013e+00,        -5.258311823644e-02,        +2.064433002589e+02,        -5.076000041634e+00,        +3.887950506345e-02,        -8.534554476414e-04,        -4.716439649726e+00,        +8.416427964484e-02,        +5.671654887685e+02,        -1.393935950308e+01,        -8.011673500428e-01,        +2.037616006113e-02
 2.43509500e+00,        +2.535439944541e+00,        -4.113240809424e-02,        +4.652792274357e+01,        -1.164530515460e+00,        -7.200552286111e-03,        -2.942380738071e-06,        +2.979414467749e+00,        -4.917485006250e-02,        +1.034149808005e+02,        -2.558717431480e+00,        -8.038690513295e-03,        +1.116733709593e-04,        +3.284534830048e+00,        -5.263547475094e-02,        +2.066649581318e+02,        -5.089294620747e+00,        +3.889593987184e-02,        -8.552873786702e-04,        -4.713679155380e+00,        +8.424778558839e-02,        +5.677736345543e+02,        -1.397583061428e+01,        -8.021822942383e-01,        +2.043220584229e-02
 2.43510000e+00,        +2.534560747970e+00,        -4.117286347272e-02,        +4.658106823689e+01,        -1.167643719729e+00,        -7.182370132616e-03,        -3.487475743979e-06,        +2.978520132791e+00,        -4.922849516520e-02,        +1.035281504622e+02,        -2.565462990199e+00,        -8.038436613136e-03,        +1.117440431630e-04,        +3.283295534714e+00,        -5.268785276680e-02,        +2.068870812700e+02,        -5.102633515257e+00,        +3.891240764826e-02,        -8.571242183655e-04,        -4.710910845211e+00,        +8.433117106796e-02,        +5.683830565875e+02,        -1.401242332390e+01,        -8.031993769992e-01,        +2.048844514653e-02
 2.43510500e+00,        +2.533679563961e+00,        -4.121334045945e-02,        +4.663432557903e+01,        -1.170767405568e+00,        -7.164148268399e-03,        -4.034977397422e-06,        +2.977623804406e+00,        -4.928218872406e-02,        +1.036415580329e+02,        -2.572231116993e+00,        -8.038181754228e-03,        +1.118149543074e-04,        +3.282053587688e+00,        -5.274025209191e-02,        +2.071096711373e+02,        -5.116016916657e+00,        +3.892890849715e-02,        -8.589659856385e-04,        -4.708134694464e+00,        +8.441443475693e-02,        +5.689937588837e+02,        -1.404913815742e+01,        -8.042186050559e-01,        +2.054487882261e-02
 2.43511000e+00,        +2.532796386266e+00,        -4.125383892678e-02,        +4.668769512227e+01,        -1.173901618509e+00,        -7.145886567741e-03,        -4.584897333444e-06,        +2.976725476324e+00,        -4.933593069700e-02,        +1.037552042619e+02,        -2.579021909610e+00,        -8.037925932893e-03,        +1.118861053542e-04,        +3.280808980624e+00,        -5.279267252735e-02,        +2.073327292040e+02,        -5.129445017481e+00,        +3.894544252330e-02,        -8.608126995566e-04,        -4.705350678253e+00,        +8.449757532815e-02,        +5.696057454756e+02,        -1.408597564313e+01,        -8.052399851672e-01,        +2.060150772385e-02
 2.43511500e+00,        +2.531911208598e+00,        -4.129435874490e-02,        +4.674117722038e+01,        -1.177046404325e+00,        -7.127584904162e-03,        -5.137247238642e-06,        +2.975825142235e+00,        -4.938972104019e-02,        +1.038690899017e+02,        -2.585835466320e+00,        -8.037669145232e-03,        +1.119574972877e-04,        +3.279561705124e+00,        -5.284511387156e-02,        +2.075562569462e+02,        -5.142918011283e+00,        +3.896200983209e-02,        -8.626643792590e-04,        -4.702558771624e+00,        +8.458059144662e-02,        +5.702190204127e+02,        -1.412293631218e+01,        -8.062635241203e-01,        +2.065833270814e-02
 2.43512000e+00,        +2.531024024653e+00,        -4.133489978655e-02,        +4.679477222859e+01,        -1.180201809032e+00,        -7.109243150831e-03,        -5.692038810996e-06,        +2.974922795813e+00,        -4.944355971290e-02,        +1.039832157080e+02,        -2.592671885918e+00,        -8.037411387530e-03,        +1.120291311403e-04,        +3.278311752767e+00,        -5.289757592526e-02,        +2.077802558464e+02,        -5.156436092660e+00,        +3.897861052922e-02,        -8.645210439611e-04,        -4.699758949486e+00,        +8.466348176073e-02,        +5.708335877616e+02,        -1.416002069852e+01,        -8.072892287308e-01,        +2.071535463808e-02
 2.43512500e+00,        +2.530134828098e+00,        -4.137546192062e-02,        +4.684848050365e+01,        -1.183367878893e+00,        -7.090861180302e-03,        -6.249283858435e-06,        +2.974018430701e+00,        -4.949744667078e-02,        +1.040975824395e+02,        -2.599531267725e+00,        -8.037152655929e-03,        +1.121010079141e-04,        +3.277059115092e+00,        -5.295005848456e-02,        +2.080047273932e+02,        -5.169999457241e+00,        +3.899524472090e-02,        -8.663827129936e-04,        -4.696951186664e+00,        +8.474624491112e-02,        +5.714494516059e+02,        -1.419722933898e+01,        -8.083171058430e-01,        +2.077257438087e-02
 2.43513000e+00,        +2.529243612574e+00,        -4.141604501419e-02,        +4.690230240380e+01,        -1.186544660427e+00,        -7.072438864652e-03,        -6.808994272757e-06,        +2.973112040518e+00,        -4.955138186799e-02,        +1.042121908584e+02,        -2.606413711606e+00,        -8.036892946643e-03,        +1.121731285991e-04,        +3.275803783604e+00,        -5.300256134282e-02,        +2.082296730817e+02,        -5.183608301723e+00,        +3.901191251372e-02,        -8.682494058022e-04,        -4.694135457859e+00,        +8.482887953414e-02,        +5.720666160465e+02,        -1.423456277330e+01,        -8.093471623301e-01,        +2.082999280843e-02
 2.43513500e+00,        +2.528350371692e+00,        -4.145664893241e-02,        +4.695623828880e+01,        -1.189732200399e+00,        -7.053976075333e-03,        -7.371181996432e-06,        +2.972203618852e+00,        -4.960536525715e-02,        +1.043270417297e+02,        -2.613319317956e+00,        -8.036632255788e-03,        +1.122454942119e-04,        +3.274545749769e+00,        -5.305508429110e-02,        +2.084550944131e+02,        -5.197262823846e+00,        +3.902861401481e-02,        -8.701211419028e-04,        -4.691311737681e+00,        +8.491138425387e-02,        +5.726850852016e+02,        -1.427202154408e+01,        -8.103794050943e-01,        +2.088761079738e-02
 2.43514000e+00,        +2.527455099036e+00,        -4.149727354283e-02,        +4.701028851991e+01,        -1.192930545823e+00,        -7.035472683260e-03,        -7.935858981010e-06,        +2.971293159262e+00,        -4.965939679393e-02,        +1.044421358221e+02,        -2.620248187710e+00,        -8.036370579460e-03,        +1.123181058216e-04,        +3.273285005015e+00,        -5.310762712281e-02,        +2.086809928949e+02,        -5.210963222423e+00,        +3.904534933171e-02,        -8.719979408826e-04,        -4.688480000630e+00,        +8.499375767375e-02,        +5.733048632067e+02,        -1.430960619686e+01,        -8.114138410668e-01,        +2.094542922919e-02
 2.43514500e+00,        +2.526557788165e+00,        -4.153791870412e-02,        +4.706445345995e+01,        -1.196139743975e+00,        -7.016928558884e-03,        -8.503037402847e-06,        +2.970380655287e+00,        -4.971347642487e-02,        +1.045574739072e+02,        -2.627200422355e+00,        -8.036107913826e-03,        +1.123909643652e-04,        +3.272021540741e+00,        -5.316018962029e-02,        +2.089073700413e+02,        -5.224709697335e+00,        +3.906211857239e-02,        -8.738798225283e-04,        -4.685640221089e+00,        +8.507599841290e-02,        +5.739259542148e+02,        -1.434731728013e+01,        -8.124504772083e-01,        +2.100344898994e-02
 2.43515000e+00,        +2.525658432614e+00,        -4.157858428460e-02,        +4.711873347324e+01,        -1.199359842376e+00,        -6.998343572110e-03,        -9.072729296674e-06,        +2.969466100438e+00,        -4.976760410731e-02,        +1.046730567601e+02,        -2.634176123911e+00,        -8.035844255029e-03,        +1.124640709656e-04,        +3.270755348308e+00,        -5.321277157686e-02,        +2.091342273725e+02,        -5.238502449534e+00,        +3.907892184526e-02,        -8.757668066018e-04,        -4.682792373329e+00,        +8.515810504708e-02,        +5.745483623967e+02,        -1.438515534531e+01,        -8.134893205090e-01,        +2.106167097073e-02
 2.43515500e+00,        +2.524757025879e+00,        -4.161927013886e-02,        +4.717312892567e+01,        -1.202590888815e+00,        -6.979717592088e-03,        -9.644946965827e-06,        +2.968549488185e+00,        -4.982177978458e-02,        +1.047888851589e+02,        -2.641175394965e+00,        -8.035579599004e-03,        +1.125374265882e-04,        +3.269486419027e+00,        -5.326537276984e-02,        +2.093615664153e+02,        -5.252341681066e+00,        +3.909575925930e-02,        -8.776589130607e-04,        -4.679936431540e+00,        +8.524007617194e-02,        +5.751720919404e+02,        -1.442312094681e+01,        -8.145303779881e-01,        +2.112009606733e-02
 2.43516000e+00,        +2.523853561443e+00,        -4.165997612772e-02,        +4.722764018466e+01,        -1.205832931333e+00,        -6.961050487711e-03,        -1.021970265884e-05,        +2.967630811990e+00,        -4.987600340701e-02,        +1.049049598853e+02,        -2.648198338651e+00,        -8.035313941976e-03,        +1.126110323056e-04,        +3.268214744195e+00,        -5.331799298305e-02,        +2.095893887031e+02,        -5.266227595067e+00,        +3.911263092380e-02,        -8.795561619050e-04,        -4.677072369762e+00,        +8.532191035601e-02,        +5.757971470522e+02,        -1.446121464204e+01,        -8.155736566955e-01,        +2.117872518051e-02
 2.43516500e+00,        +2.522948032752e+00,        -4.170070210759e-02,        +4.728226761919e+01,        -1.209086018234e+00,        -6.942342127145e-03,        -1.079700877936e-05,        +2.966710065274e+00,        -4.993027492062e-02,        +1.050212817240e+02,        -2.655245058659e+00,        -8.035047279945e-03,        +1.126848891174e-04,        +3.266940315055e+00,        -5.337063199460e-02,        +2.098176957755e+02,        -5.280160395765e+00,        +3.912953694861e-02,        -8.814585732975e-04,        -4.674200161952e+00,        +8.540360616556e-02,        +5.764235319555e+02,        -1.449943699142e+01,        -8.166191637101e-01,        +2.123755921585e-02
 2.43517000e+00,        +2.522040433225e+00,        -4.174144793463e-02,        +4.733701159982e+01,        -1.212350198084e+00,        -6.923592377987e-03,        -1.137687770904e-05,        +2.965787241434e+00,        -4.998459427188e-02,        +1.051378514634e+02,        -2.662315659246e+00,        -8.034779608934e-03,        +1.127589981219e-04,        +3.265663122816e+00,        -5.342328958248e-02,        +2.100464891791e+02,        -5.294140288502e+00,        +3.914647744402e-02,        -8.833661674149e-04,        -4.671319781949e+00,        +8.548516215070e-02,        +5.770512508925e+02,        -1.453778855839e+01,        -8.176669061415e-01,        +2.129659908399e-02
 2.43517500e+00,        +2.521130756258e+00,        -4.178221346559e-02,        +4.739187249870e+01,        -1.215625519708e+00,        -6.904801107352e-03,        -1.195932193901e-05,        +2.964862333839e+00,        -5.003896140810e-02,        +1.052546698950e+02,        -2.669410245227e+00,        -8.034510924980e-03,        +1.128333603747e-04,        +3.264383158655e+00,        -5.347596552420e-02,        +2.102757704666e+02,        -5.308167479725e+00,        +3.916345252079e-02,        -8.852789645986e-04,        -4.668431203474e+00,        +8.556657685007e-02,        +5.776803081229e+02,        -1.457626990948e+01,        -8.187168911296e-01,        +2.135584570049e-02
 2.43518000e+00,        +2.520218995209e+00,        -4.182299854926e-02,        +4.744685068951e+01,        -1.218912032206e+00,        -6.885968181650e-03,        -1.254435409226e-05,        +2.963935335826e+00,        -5.009337626886e-02,        +1.053717378137e+02,        -2.676528921997e+00,        -8.034241224018e-03,        +1.129079768987e-04,        +3.263100413702e+00,        -5.352865958841e-02,        +2.105055411975e+02,        -5.322242177007e+00,        +3.918046229018e-02,        -8.871969852908e-04,        -4.665534400155e+00,        +8.564784880054e-02,        +5.783107079246e+02,        -1.461488161424e+01,        -8.197691258438e-01,        +2.141529998587e-02
 2.43518500e+00,        +2.519305143414e+00,        -4.186380304186e-02,        +4.750194654759e+01,        -1.222209784933e+00,        -6.867093466873e-03,        -1.313198673622e-05,        +2.963006240705e+00,        -5.014783880197e-02,        +1.054890560179e+02,        -2.683671795509e+00,        -8.033970502097e-03,        +1.129828488222e-04,        +3.261814879055e+00,        -5.358137155133e-02,        +2.107358029381e+02,        -5.336364589042e+00,        +3.919750686385e-02,        -8.891202499909e-04,        -4.662629345488e+00,        +8.572897651303e-02,        +5.789424545938e+02,        -1.465362424536e+01,        -8.208236174852e-01,        +2.147496286581e-02
 2.43519000e+00,        +2.518389194190e+00,        -4.190462678601e-02,        +4.755716044982e+01,        -1.225518827530e+00,        -6.848176828473e-03,        -1.372223270529e-05,        +2.962075041770e+00,        -5.020234894137e-02,        +1.056066253092e+02,        -2.690838972314e+00,        -8.033698755240e-03,        +1.130579771212e-04,        +3.260526545782e+00,        -5.363410117338e-02,        +2.109665572612e+02,        -5.350534925673e+00,        +3.921458635396e-02,        -8.910487793939e-04,        -4.659716012845e+00,        +8.580995851488e-02,        +5.795755524451e+02,        -1.469249837863e+01,        -8.218803732850e-01,        +2.153483527089e-02
 2.43519500e+00,        +2.517471140799e+00,        -4.194546963513e-02,        +4.761249277475e+01,        -1.228839209891e+00,        -6.829218130994e-03,        -1.431510470471e-05,        +2.961141732257e+00,        -5.025690663285e-02,        +1.057244464928e+02,        -2.698030559520e+00,        -8.033425979199e-03,        +1.131333629423e-04,        +3.259235404887e+00,        -5.368684822671e-02,        +2.111978057463e+02,        -5.364753397866e+00,        +3.923170087326e-02,        -8.929825942008e-04,        -4.656794375536e+00,        +8.589079329409e-02,        +5.802100058114e+02,        -1.473150459296e+01,        -8.229394005052e-01,        +2.159491813695e-02
 2.43520000e+00,        +2.516550976504e+00,        -4.198633142979e-02,        +4.766794390249e+01,        -1.232170982199e+00,        -6.810217238881e-03,        -1.491061569947e-05,        +2.960206305406e+00,        -5.031151180920e-02,        +1.058425203774e+02,        -2.705246664839e+00,        -8.033152170104e-03,        +1.132090072864e-04,        +3.257941447368e+00,        -5.373961246857e-02,        +2.114295499797e+02,        -5.379020217754e+00,        +3.924885053477e-02,        -8.949217153083e-04,        -4.653864406686e+00,        +8.597147935174e-02,        +5.808458190441e+02,        -1.477064347045e+01,        -8.240007064393e-01,        +2.165521240486e-02
 2.43520500e+00,        +2.515628694512e+00,        -4.202721202101e-02,        +4.772351421481e+01,        -1.235514194893e+00,        -6.791174015516e-03,        -1.550877852313e-05,        +2.959268754400e+00,        -5.036616441470e-02,        +1.059608477749e+02,        -2.712487396552e+00,        -8.032877323663e-03,        +1.132849113299e-04,        +3.256644664153e+00,        -5.379239366760e-02,        +2.116617915546e+02,        -5.393335598608e+00,        +3.926603545226e-02,        -8.968661636129e-04,        -4.650926079374e+00,        +8.605201514957e-02,        +5.814829965133e+02,        -1.480991559631e+01,        -8.250642984113e-01,        +2.171571902078e-02
 2.43521000e+00,        +2.514704288032e+00,        -4.206811124920e-02,        +4.777920409511e+01,        -1.238868898703e+00,        -6.772088324228e-03,        -1.610960623612e-05,        +2.958329072421e+00,        -5.042086438289e-02,        +1.060794295009e+02,        -2.719752863546e+00,        -8.032601436047e-03,        +1.133610761285e-04,        +3.255345046166e+00,        -5.384519157964e-02,        +2.118945320708e+02,        -5.407699754881e+00,        +3.928325573965e-02,        -8.988159602005e-04,        -4.647979366487e+00,        +8.613239916591e-02,        +5.821215426079e+02,        -1.484932155901e+01,        -8.261301837778e-01,        +2.177643893600e-02
 2.43521500e+00,        +2.513777750210e+00,        -4.210902895455e-02,        +4.783501392843e+01,        -1.242235144632e+00,        -6.752960027225e-03,        -1.671311197582e-05,        +2.957387252592e+00,        -5.047561164754e-02,        +1.061982663744e+02,        -2.727043175298e+00,        -8.032324502894e-03,        +1.134375027384e-04,        +3.254042584256e+00,        -5.389800596000e-02,        +2.121277731352e+02,        -5.422112902187e+00,        +3.930051151167e-02,        -9.007711262720e-04,        -4.645024240876e+00,        +8.621262985678e-02,        +5.827614617354e+02,        -1.488886195021e+01,        -8.271983699254e-01,        +2.183737310702e-02
