        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.43515000e+00,        +1.671718465316e-11,        +5.315932756223e-10,        -4.960268289485e-12,        -2.924627958968e-10,        +8.287386579784e-08,        +3.326842890267e-06,        +4.455295608239e-11,        +1.647392729452e-09,        -6.447089684416e-12,        -3.529322869330e-10,        +8.234573814806e-08,        +3.306057803619e-06,        +8.564795568697e-11,        +3.302011029092e-09,        -4.063583504012e-12,        -2.560792384447e-10,        +8.029418331028e-08,        +3.224537034417e-06,        -1.593888180483e-10,        -5.874434968789e-09,        -6.889223761867e-11,        -2.708456744820e-09,        +2.339226167251e-08,        +9.560318752623e-07
 2.43515500e+00,        +1.677293925928e-11,        +5.327719335306e-10,        -4.964506751908e-12,        -2.923357249389e-10,        +8.309116010151e-08,        +3.330376121642e-06,        +4.468170679300e-11,        +1.649759223693e-09,        -6.455183134886e-12,        -3.528678837645e-10,        +8.256161613049e-08,        +3.309566875669e-06,        +8.588384177568e-11,        +3.306106669323e-09,        -4.065574881273e-12,        -2.559212858284e-10,        +8.050461505017e-08,        +3.227955207711e-06,        -1.598500124322e-10,        -5.883181632425e-09,        -6.907680034617e-11,        -2.711564656696e-09,        +2.345218174391e-08,        +9.569640794490e-07
 2.43516000e+00,        +1.682890325716e-11,        +5.339531698930e-10,        -4.968743550052e-12,        -2.922083324083e-10,        +8.330918467527e-08,        +3.333916859959e-06,        +4.481091231513e-11,        +1.652130820603e-09,        -6.463287904667e-12,        -3.528032920187e-10,        +8.277821952880e-08,        +3.313083403339e-06,        +8.612054178492e-11,        +3.310211084717e-09,        -4.067557604632e-12,        -2.557629471090e-10,        +8.071575370758e-08,        +3.231380643510e-06,        -1.603128565138e-10,        -5.891946923004e-09,        -6.926199013706e-11,        -2.714679135813e-09,        +2.351229978815e-08,        +9.578982631111e-07
 2.43516500e+00,        +1.688507760726e-11,        +5.351369929212e-10,        -4.972978644134e-12,        -2.920806172806e-10,        +8.352794270855e-08,        +3.337465129137e-06,        +4.494057468110e-11,        +1.654507536465e-09,        -6.471404010486e-12,        -3.527385110943e-10,        +8.299555151106e-08,        +3.316607410383e-06,        +8.635805931461e-11,        +3.314324303262e-09,        -4.069531605020e-12,        -2.556042210569e-10,        +8.092760236942e-08,        +3.234813364953e-06,        -1.607773576868e-10,        -5.900730899872e-09,        -6.944780974181e-11,        -2.717800203093e-09,        +2.357261666352e-08,        +9.588344325548e-07
 2.43517000e+00,        +1.694146327453e-11,        +5.363234108500e-10,        -4.977211993774e-12,        -2.919525785254e-10,        +8.374743740820e-08,        +3.341020953197e-06,        +4.507069593371e-11,        +1.656889387580e-09,        -6.479531469265e-12,        -3.526735403876e-10,        +8.321361526260e-08,        +3.320138920660e-06,        +8.659639798229e-11,        +3.318446353019e-09,        -4.071496812386e-12,        -2.554451064440e-10,        +8.114016413946e-08,        +3.238253395280e-06,        -1.612435233845e-10,        -5.909533622665e-09,        -6.963426192598e-11,        -2.720927879547e-09,        +2.363313323294e-08,        +9.597725941139e-07
 2.43517500e+00,        +1.699806122938e-11,        +5.375124320014e-10,        -4.981443558802e-12,        -2.918242151168e-10,        +8.396767199837e-08,        +3.344584356264e-06,        +4.520127812742e-11,        +1.659276390338e-09,        -6.487670297996e-12,        -3.526083792978e-10,        +8.343241398597e-08,        +3.323677958129e-06,        +8.683556142525e-11,        +3.322577262218e-09,        -4.073453156379e-12,        -2.552856020312e-10,        +8.135344213820e-08,        +3.241700757830e-06,        -1.617113610820e-10,        -5.918355151265e-09,        -6.982134946985e-11,        -2.724062186274e-09,        +2.369385036396e-08,        +9.607127541486e-07
 2.43518000e+00,        +1.705487244819e-11,        +5.387040646571e-10,        -4.985673297853e-12,        -2.916955260110e-10,        +8.418864972057e-08,        +3.348155362564e-06,        +4.533232332800e-11,        +1.661668561225e-09,        -6.495820512985e-12,        -3.525430272189e-10,        +8.365195090099e-08,        +3.327224546850e-06,        +8.707555330216e-11,        +3.326717059157e-09,        -4.075400566454e-12,        -2.551257065670e-10,        +8.156743950297e-08,        +3.245155476038e-06,        -1.621808782953e-10,        -5.927195545799e-09,        -7.000907516915e-11,        -2.727203144464e-09,        +2.375476892883e-08,        +9.616549190463e-07
 2.43518500e+00,        +1.711189791189e-11,        +5.398983171861e-10,        -4.989901170272e-12,        -2.915665101706e-10,        +8.441037383409e-08,        +3.351733996425e-06,        +4.546383361194e-11,        +1.664065916772e-09,        -6.503982131651e-12,        -3.524774835339e-10,        +8.387222924506e-08,        +3.330778710986e-06,        +8.731637729009e-11,        +3.330865772278e-09,        -4.077338971376e-12,        -2.549654188109e-10,        +8.178215938826e-08,        +3.248617573444e-06,        -1.626520825809e-10,        -5.936054866656e-09,        -7.019744183441e-11,        -2.730350775398e-09,        +2.381588980451e-08,        +9.625990952217e-07
 2.43519000e+00,        +1.716913860841e-11,        +5.410951979735e-10,        -4.994127133962e-12,        -2.914371665491e-10,        +8.463284761582e-08,        +3.355320282282e-06,        +4.559581106831e-11,        +1.666468473567e-09,        -6.512155170249e-12,        -3.524117476271e-10,        +8.409325227314e-08,        +3.334340474803e-06,        +8.755803708827e-11,        +3.335023430102e-09,        -4.079268299159e-12,        -2.548047374846e-10,        +8.199760496565e-08,        +3.252087073684e-06,        -1.631249815385e-10,        -5.944933174495e-09,        -7.038645229217e-11,        -2.733505100446e-09,        +2.387721387272e-08,        +9.635452891169e-07
 2.43519500e+00,        +1.722659552917e-11,        +5.422947154541e-10,        -4.998351147446e-12,        -2.913074940965e-10,        +8.485607436044e-08,        +3.358914244672e-06,        +4.572825779650e-11,        +1.668876248310e-09,        -6.520339645748e-12,        -3.523458188898e-10,        +8.431502325781e-08,        +3.337909862672e-06,        +8.780053641246e-11,        +3.339190061365e-09,        -4.081188477368e-12,        -2.546436613399e-10,        +8.221377942387e-08,        +3.255564000496e-06,        -1.635995828084e-10,        -5.953830530216e-09,        -7.057610938358e-11,        -2.736666141070e-09,        +2.393874201990e-08,        +9.644935072013e-07
 2.43520000e+00,        +1.728426967311e-11,        +5.434968780878e-10,        -5.002573168147e-12,        -2.911774917573e-10,        +8.508005738063e-08,        +3.362515908237e-06,        +4.586117590845e-11,        +1.671289257746e-09,        -6.528535574602e-12,        -3.522796967069e-10,        +8.453754548955e-08,        +3.341486899066e-06,        +8.804387900380e-11,        +3.343365694845e-09,        -4.083099433831e-12,        -2.544821891155e-10,        +8.243068596914e-08,        +3.259048377722e-06,        -1.640758940742e-10,        -5.962746994985e-09,        -7.076641596599e-11,        -2.739833918823e-09,        +2.400047513736e-08,        +9.654437559721e-07
 2.43520500e+00,        +1.734216204318e-11,        +5.447016943691e-10,        -5.006793153937e-12,        -2.910471584723e-10,        +8.530480000704e-08,        +3.366125297726e-06,        +4.599456752682e-11,        +1.673707518671e-09,        -6.536742973928e-12,        -3.522133804546e-10,        +8.476082227670e-08,        +3.345071608564e-06,        +8.828806861823e-11,        +3.347550359494e-09,        -4.085001094119e-12,        -2.543203195403e-10,        +8.264832782501e-08,        +3.262540229303e-06,        -1.645539230605e-10,        -5.971682630228e-09,        -7.095737491155e-11,        -2.743008455353e-09,        +2.406241412119e-08,        +9.663960419541e-07
 2.43521000e+00,        +1.740027364879e-11,        +5.459091728315e-10,        -5.011011061765e-12,        -2.909164931800e-10,        +8.553030558861e-08,        +3.369742437993e-06,        +4.612843478664e-11,        +1.676131048019e-09,        -6.544961860294e-12,        -3.521468694973e-10,        +8.498485694575e-08,        +3.348664015850e-06,        +8.853310903808e-11,        +3.351744084329e-09,        -4.086893386089e-12,        -2.541580513238e-10,        +8.286670823278e-08,        +3.266039579284e-06,        -1.650336775359e-10,        -5.980637497644e-09,        -7.114898910892e-11,        -2.746189772397e-09,        +2.412455987239e-08,        +9.673503717005e-07
