        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.32640000e+00,        -1.286625091124e-02,        +2.080862818801e+00
 2.32660000e+00,        -1.293147854487e-02,        +2.073820695549e+00
 2.32680000e+00,        -1.299739839735e-02,        +2.066760791880e+00
 2.32700000e+00,        -1.306402012285e-02,        +2.059682921263e+00
 2.32720000e+00,        -1.313135354540e-02,        +2.052586894630e+00
 2.32740000e+00,        -1.319940866250e-02,        +2.045472520336e+00
 2.32760000e+00,        -1.326819564882e-02,        +2.038339604110e+00
 2.32780000e+00,        -1.333772486003e-02,        +2.031187949016e+00
 2.32800000e+00,        -1.340800683657e-02,        +2.024017355402e+00
 2.32820000e+00,        -1.347905230767e-02,        +2.016827620855e+00
 2.32840000e+00,        -1.355087219546e-02,        +2.009618540155e+00
 2.32860000e+00,        -1.362347761903e-02,        +2.002389905223e+00
 2.32880000e+00,        -1.369687989880e-02,        +1.995141505074e+00
 2.32900000e+00,        -1.377109056089e-02,        +1.987873125762e+00
 2.32920000e+00,        -1.384612134157e-02,        +1.980584550334e+00
 2.32940000e+00,        -1.392198419189e-02,        +1.973275558772e+00
 2.32960000e+00,        -1.399869128247e-02,        +1.965945927941e+00
 2.32980000e+00,        -1.407625500822e-02,        +1.958595431535e+00
 2.33000000e+00,        -1.415468799349e-02,        +1.951223840016e+00
 2.33020000e+00,        -1.423400309698e-02,        +1.943830920563e+00
 2.33040000e+00,        -1.431421341713e-02,        +1.936416437006e+00
 2.33060000e+00,        -1.439533229749e-02,        +1.928980149772e+00
 2.33080000e+00,        -1.447737333210e-02,        +1.921521815819e+00
 2.33100000e+00,        -1.456035037133e-02,        +1.914041188578e+00
 2.33120000e+00,        -1.464427752755e-02,        +1.906538017883e+00
 2.33140000e+00,        -1.472916918119e-02,        +1.899012049911e+00
 2.33160000e+00,        -1.481503998681e-02,        +1.891463027113e+00
 2.33180000e+00,        -1.490190487945e-02,        +1.883890688144e+00
 2.33200000e+00,        -1.498977908100e-02,        +1.876294767795e+00
 2.33220000e+00,        -1.507867810692e-02,        +1.868674996923e+00
 2.33240000e+00,        -1.516861777304e-02,        +1.861031102374e+00
 2.33260000e+00,        -1.525961420250e-02,        +1.853362806914e+00
 2.33280000e+00,        -1.535168383301e-02,        +1.845669829147e+00
 2.33300000e+00,        -1.544484342419e-02,        +1.837951883441e+00
 2.33320000e+00,        -1.553911006523e-02,        +1.830208679847e+00
 2.33340000e+00,        -1.563450118256e-02,        +1.822439924018e+00
 2.33360000e+00,        -1.573103454802e-02,        +1.814645317126e+00
 2.33380000e+00,        -1.582872828699e-02,        +1.806824555776e+00
 2.33400000e+00,        -1.592760088692e-02,        +1.798977331919e+00
 2.33420000e+00,        -1.602767120607e-02,        +1.791103332765e+00
 2.33440000e+00,        -1.612895848233e-02,        +1.783202240690e+00
 2.33460000e+00,        -1.623148234257e-02,        +1.775273733143e+00
 2.33480000e+00,        -1.633526281209e-02,        +1.767317482552e+00
 2.33500000e+00,        -1.644032032428e-02,        +1.759333156225e+00
 2.33520000e+00,        -1.654667573068e-02,        +1.751320416253e+00
 2.33540000e+00,        -1.665435031145e-02,        +1.743278919404e+00
 2.33560000e+00,        -1.676336578566e-02,        +1.735208317022e+00
 2.33580000e+00,        -1.687374432249e-02,        +1.727108254921e+00
 2.33600000e+00,        -1.698550855234e-02,        +1.718978373271e+00
 2.33620000e+00,        -1.709868157842e-02,        +1.710818306492e+00
 2.33640000e+00,        -1.721328698867e-02,        +1.702627683134e+00
 2.33660000e+00,        -1.732934886798e-02,        +1.694406125767e+00
 2.33680000e+00,        -1.744689181089e-02,        +1.686153250853e+00
 2.33700000e+00,        -1.756594093449e-02,        +1.677868668629e+00
 2.33720000e+00,        -1.768652189190e-02,        +1.669551982979e+00
 2.33740000e+00,        -1.780866088605e-02,        +1.661202791307e+00
 2.33760000e+00,        -1.793238468381e-02,        +1.652820684403e+00
 2.33780000e+00,        -1.805772063075e-02,        +1.644405246309e+00
 2.33800000e+00,        -1.818469666615e-02,        +1.635956054184e+00
 2.33820000e+00,        -1.831334133860e-02,        +1.627472678156e+00
 2.33840000e+00,        -1.844368382199e-02,        +1.618954681183e+00
 2.33860000e+00,        -1.857575393211e-02,        +1.610401618902e+00
 2.33880000e+00,        -1.870958214362e-02,        +1.601813039477e+00
 2.33900000e+00,        -1.884519960764e-02,        +1.593188483444e+00
 2.33920000e+00,        -1.898263816997e-02,        +1.584527483551e+00
 2.33940000e+00,        -1.912193038968e-02,        +1.575829564592e+00
 2.33960000e+00,        -1.926310955847e-02,        +1.567094243245e+00
 2.33980000e+00,        -1.940620972052e-02,        +1.558321027895e+00
 2.34000000e+00,        -1.955126569316e-02,        +1.549509418461e+00
 2.34020000e+00,        -1.969831308798e-02,        +1.540658906213e+00
 2.34040000e+00,        -1.984738833272e-02,        +1.531768973590e+00
 2.34060000e+00,        -1.999852869395e-02,        +1.522839094008e+00
 2.34080000e+00,        -2.015177230042e-02,        +1.513868731666e+00
 2.34100000e+00,        -2.030715816710e-02,        +1.504857341350e+00
 2.34120000e+00,        -2.046472622021e-02,        +1.495804368223e+00
 2.34140000e+00,        -2.062451732284e-02,        +1.486709247621e+00
 2.34160000e+00,        -2.078657330164e-02,        +1.477571404833e+00
 2.34180000e+00,        -2.095093697433e-02,        +1.468390254887e+00
 2.34200000e+00,        -2.111765217801e-02,        +1.459165202318e+00
 2.34220000e+00,        -2.128676379873e-02,        +1.449895640941e+00
 2.34240000e+00,        -2.145831780170e-02,        +1.440580953608e+00
 2.34260000e+00,        -2.163236126286e-02,        +1.431220511972e+00
 2.34280000e+00,        -2.180894240129e-02,        +1.421813676230e+00
 2.34300000e+00,        -2.198811061302e-02,        +1.412359794870e+00
 2.34320000e+00,        -2.216991650566e-02,        +1.402858204408e+00
 2.34340000e+00,        -2.235441193457e-02,        +1.393308229114e+00
 2.34360000e+00,        -2.254165004015e-02,        +1.383709180745e+00
 2.34380000e+00,        -2.273168528650e-02,        +1.374060358247e+00
 2.34400000e+00,        -2.292457350138e-02,        +1.364361047479e+00
 2.34420000e+00,        -2.312037191770e-02,        +1.354610520900e+00
 2.34440000e+00,        -2.331913921654e-02,        +1.344808037273e+00
 2.34460000e+00,        -2.352093557155e-02,        +1.334952841345e+00
 2.34480000e+00,        -2.372582269519e-02,        +1.325044163526e+00
 2.34500000e+00,        -2.393386388649e-02,        +1.315081219556e+00
 2.34520000e+00,        -2.414512408074e-02,        +1.305063210170e+00
 2.34540000e+00,        -2.435966990087e-02,        +1.294989320744e+00
 2.34560000e+00,        -2.457756971086e-02,        +1.284858720942e+00
 2.34580000e+00,        -2.479889367109e-02,        +1.274670564349e+00
 2.34600000e+00,        -2.502371379596e-02,        +1.264423988092e+00
 2.34620000e+00,        -2.525210401330e-02,        +1.254118112461e+00
 2.34640000e+00,        -2.548414022658e-02,        +1.243752040506e+00
 2.34660000e+00,        -2.571990037918e-02,        +1.233324857640e+00
 2.34680000e+00,        -2.595946452106e-02,        +1.222835631217e+00
 2.34700000e+00,        -2.620291487844e-02,        +1.212283410114e+00
 2.34720000e+00,        -2.645033592581e-02,        +1.201667224290e+00
 2.34740000e+00,        -2.670181446097e-02,        +1.190986084339e+00
 2.34760000e+00,        -2.695743968294e-02,        +1.180238981041e+00
 2.34780000e+00,        -2.721730327314e-02,        +1.169424884886e+00
 2.34800000e+00,        -2.748149947956e-02,        +1.158542745599e+00
 2.34820000e+00,        -2.775012520448e-02,        +1.147591491653e+00
 2.34840000e+00,        -2.802328009572e-02,        +1.136570029765e+00
 2.34860000e+00,        -2.830106664151e-02,        +1.125477244391e+00
 2.34880000e+00,        -2.858359026923e-02,        +1.114311997197e+00
 2.34900000e+00,        -2.887095944813e-02,        +1.103073126536e+00
 2.34920000e+00,        -2.916328579634e-02,        +1.091759446898e+00
 2.34940000e+00,        -2.946068419210e-02,        +1.080369748364e+00
 2.34960000e+00,        -2.976327288956e-02,        +1.068902796039e+00
 2.34980000e+00,        -3.007117363943e-02,        +1.057357329488e+00
 2.35000000e+00,        -3.038451181429e-02,        +1.045732062148e+00
 2.35020000e+00,        -3.070341653913e-02,        +1.034025680749e+00
 2.35040000e+00,        -3.102802082710e-02,        +1.022236844715e+00
 2.35060000e+00,        -3.135846172074e-02,        +1.010364185567e+00
 2.35080000e+00,        -3.169488043855e-02,        +9.984063063139e-01
 2.35100000e+00,        -3.203742252763e-02,        +9.863617808489e-01
 2.35120000e+00,        -3.238623802193e-02,        +9.742291533365e-01
 2.35140000e+00,        -3.274148160649e-02,        +9.620069376033e-01
 2.35160000e+00,        -3.310331278768e-02,        +9.496936165297e-01
 2.35180000e+00,        -3.347189606961e-02,        +9.372876414459e-01
 2.35200000e+00,        -3.384740113634e-02,        +9.247874315345e-01
 2.35220000e+00,        -3.423000304010e-02,        +9.121913732434e-01
 2.35240000e+00,        -3.461988239526e-02,        +8.994978197111e-01
 2.35260000e+00,        -3.501722557766e-02,        +8.867050902077e-01
 2.35280000e+00,        -3.542222492886e-02,        +8.738114695963e-01
 2.35300000e+00,        -3.583507896508e-02,        +8.608152078170e-01
 2.35320000e+00,        -3.625599258959e-02,        +8.477145193990e-01
 2.35340000e+00,        -3.668517730786e-02,        +8.345075830029e-01
 2.35360000e+00,        -3.712285144435e-02,        +8.211925409980e-01
 2.35380000e+00,        -3.756924035909e-02,        +8.077674990774e-01
 2.35400000e+00,        -3.802457666254e-02,        +7.942305259126e-01
 2.35420000e+00,        -3.848910042619e-02,        +7.805796528504e-01
 2.35440000e+00,        -3.896305938643e-02,        +7.668128736495e-01
 2.35460000e+00,        -3.944670913831e-02,        +7.529281442556e-01
 2.35480000e+00,        -3.994031331580e-02,        +7.389233826078e-01
 2.35500000e+00,        -4.044414375373e-02,        +7.247964684656e-01
