        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.40032500e+00,        +8.528786202476e-11,        +1.496326865818e-10,        +8.787003297177e-11,        +1.396329772449e-10,        -1.055076293242e-07,        -1.151655376189e-07,        +4.971819507764e-11,        +1.066081925050e-10,        +8.662184519582e-11,        +1.383469507698e-10,        -1.051845365853e-07,        -1.149956155176e-07,        -1.336609099478e-13,        +4.296335244525e-11,        +7.996112630504e-11,        +1.301878885004e-10,        -1.030417709615e-07,        -1.136356418115e-07,        -1.870875607193e-10,        -2.045589518577e-10,        +1.855714918034e-10,        +2.164164673342e-10,        -4.515793105156e-08,        -5.025853836096e-08
 2.40035000e+00,        +8.532695818507e-11,        +1.496853415254e-10,        +8.791776594186e-11,        +1.396931825491e-10,        -1.055825194404e-07,        -1.152441614140e-07,        +4.973171322036e-11,        +1.066313484176e-10,        +8.666785826041e-11,        +1.384054366450e-10,        -1.052588372344e-07,        -1.150737961421e-07,        -1.533715670777e-13,        +4.294701923961e-11,        +8.000382095987e-11,        +1.302430508262e-10,        -1.031138211718e-07,        -1.137122114194e-07,        -1.870062277600e-10,        -2.044668346042e-10,        +1.856776267012e-10,        +2.165325574274e-10,        -4.517906810743e-08,        -5.028076088222e-08
 2.40037500e+00,        +8.536598226090e-11,        +1.497379074827e-10,        +8.796546991421e-11,        +1.397533494815e-10,        -1.056575082678e-07,        -1.153228870661e-07,        +4.974512424188e-11,        +1.066543759343e-10,        +8.671384247689e-11,        +1.384638850886e-10,        -1.053332358580e-07,        -1.151520781580e-07,        -1.732276924052e-13,        +4.293051314973e-11,        +8.004648898958e-11,        +1.302981795456e-10,        -1.031859664736e-07,        -1.137888805257e-07,        -1.869247370406e-10,        -2.043745565883e-10,        +1.857839060842e-10,        +2.166488003912e-10,        -4.520023148178e-08,        -5.030301086815e-08
 2.40040000e+00,        +8.540493428918e-11,        +1.497903845045e-10,        +8.801314496393e-11,        +1.398134781324e-10,        -1.057325960005e-07,        -1.154017147725e-07,        +4.975842811249e-11,        +1.066772750308e-10,        +8.675979791537e-11,        +1.385222961836e-10,        -1.054077326486e-07,        -1.152304617616e-07,        -1.932294002773e-13,        +4.291383405268e-11,        +8.008913045517e-11,        +1.303532747321e-10,        -1.032582070532e-07,        -1.138656493225e-07,        -1.868430882612e-10,        -2.042821175120e-10,        +1.858903301915e-10,        +2.167651964654e-10,        -4.522142122647e-08,        -5.032528837222e-08
 2.40042500e+00,        +8.544381430664e-11,        +1.498427726405e-10,        +8.806079116649e-11,        +1.398735685915e-10,        -1.058077828333e-07,        -1.154806447309e-07,        +4.977162480156e-11,        +1.067000456825e-10,        +8.680572464565e-11,        +1.385806700142e-10,        -1.054823277992e-07,        -1.153089471495e-07,        -2.133768061520e-13,        +4.289698182537e-11,        +8.013174541797e-11,        +1.304083364582e-10,        -1.033305430979e-07,        -1.139425180025e-07,        -1.867612811200e-10,        -2.041895170762e-10,        +1.859968992632e-10,        +2.168817458905e-10,        -4.524263739351e-08,        -5.034759344806e-08
 2.40045000e+00,        +8.548262234929e-11,        +1.498950719405e-10,        +8.810840859669e-11,        +1.399336209486e-10,        -1.058830689614e-07,        -1.155596771397e-07,        +4.978471427750e-11,        +1.067226878646e-10,        +8.685162273720e-11,        +1.386390066639e-10,        -1.055570215035e-07,        -1.153875345187e-07,        -2.336700276926e-13,        +4.287995634429e-11,        +8.017433393912e-11,        +1.304633647970e-10,        -1.034029747950e-07,        -1.140194867586e-07,        -1.866793153152e-10,        -2.040967549826e-10,        +1.861036135399e-10,        +2.169984489079e-10,        -4.526388003503e-08,        -5.036992614944e-08
 2.40047500e+00,        +8.552135845314e-11,        +1.499472824535e-10,        +8.815599732985e-11,        +1.399936352936e-10,        -1.059584545804e-07,        -1.156388121976e-07,        +4.979769650899e-11,        +1.067452015509e-10,        +8.689749226021e-11,        +1.386973062159e-10,        -1.056318139554e-07,        -1.154662240671e-07,        -2.541091816030e-13,        +4.286275748417e-11,        +8.021689607937e-11,        +1.305183598214e-10,        -1.034755023327e-07,        -1.140965557844e-07,        -1.865971905440e-10,        -2.040038309308e-10,        +1.862104732631e-10,        +2.171153057597e-10,        -4.528514920330e-08,        -5.039228653026e-08
 2.40050000e+00,        +8.556002265378e-11,        +1.499994042284e-10,        +8.820355744055e-11,        +1.400536117157e-10,        -1.060339398865e-07,        -1.157180501040e-07,        +4.981057146347e-11,        +1.067675867152e-10,        +8.694333328356e-11,        +1.387555687533e-10,        -1.057067053496e-07,        -1.155450159928e-07,        -2.746943859412e-13,        +4.284538511840e-11,        +8.025943189976e-11,        +1.305733216031e-10,        -1.035481258995e-07,        -1.141737252740e-07,        -1.865149065025e-10,        -2.039107446198e-10,        +1.863174786748e-10,        +2.172323166885e-10,        -4.530644495073e-08,        -5.041467464455e-08
 2.40052500e+00,        +8.559861498604e-11,        +1.500514373133e-10,        +8.825108900376e-11,        +1.401135503046e-10,        -1.061095250765e-07,        -1.157973910588e-07,        +4.982333910816e-11,        +1.067898433301e-10,        +8.698914587654e-11,        +1.388137943587e-10,        -1.057816958811e-07,        -1.156239104945e-07,        -2.954257604705e-13,        +4.282783912075e-11,        +8.030194146027e-11,        +1.306282502149e-10,        -1.036208456844e-07,        -1.142509954220e-07,        -1.864324628858e-10,        -2.038174957476e-10,        +1.864246300180e-10,        +2.173494819380e-10,        -4.532776732988e-08,        -5.043709054650e-08
 2.40055000e+00,        +8.563713548505e-11,        +1.501033817560e-10,        +8.829859209381e-11,        +1.401734511493e-10,        -1.061852103477e-07,        -1.158768352622e-07,        +4.983599940974e-11,        +1.068119713681e-10,        +8.703493010850e-11,        +1.388719831155e-10,        -1.058567857456e-07,        -1.157029077714e-07,        -3.163034250878e-13,        +4.281011936399e-11,        +8.034442482156e-11,        +1.306831457293e-10,        -1.036936618769e-07,        -1.143283664235e-07,        -1.863498593888e-10,        -2.037240840122e-10,        +1.865319275360e-10,        +2.174668017525e-10,        -4.534911639342e-08,        -5.045953429042e-08
 2.40057500e+00,        +8.567558418493e-11,        +1.501552376042e-10,        +8.834606678505e-11,        +1.402333143382e-10,        -1.062609958977e-07,        -1.159563829151e-07,        +4.984855233422e-11,        +1.068339708005e-10,        +8.708068604822e-11,        +1.389301351056e-10,        -1.059319751391e-07,        -1.157820080232e-07,        -3.373274977444e-13,        +4.279222571878e-11,        +8.038688204452e-11,        +1.307380082174e-10,        -1.037665746670e-07,        -1.144058384741e-07,        -1.862670957055e-10,        -2.036305091103e-10,        +1.866393714734e-10,        +2.175842763770e-10,        -4.537049219417e-08,        -5.048200593076e-08
 2.40060000e+00,        +8.571396111985e-11,        +1.502070049046e-10,        +8.839351315222e-11,        +1.402931399605e-10,        -1.063368819249e-07,        -1.160360342190e-07,        +4.986099784718e-11,        +1.068558415986e-10,        +8.712641376501e-11,        +1.389882504117e-10,        -1.060072642584e-07,        -1.158612114502e-07,        -3.584981015930e-13,        +4.277415805727e-11,        +8.042931318922e-11,        +1.307928377524e-10,        -1.038395842453e-07,        -1.144834117698e-07,        -1.861841715280e-10,        -2.035367707369e-10,        +1.867469620749e-10,        +2.177019060574e-10,        -4.539189478510e-08,        -5.050450552212e-08
 2.40062500e+00,        +8.575226632349e-11,        +1.502586837037e-10,        +8.844093126906e-11,        +1.403529281044e-10,        -1.064128686281e-07,        -1.161157893758e-07,        +4.987333591348e-11,        +1.068775837326e-10,        +8.717211332684e-11,        +1.390463291160e-10,        -1.060826533004e-07,        -1.159405182532e-07,        -3.798153583319e-13,        +4.275591624732e-11,        +8.047171831522e-11,        +1.308476344044e-10,        -1.039126908028e-07,        -1.145610865074e-07,        -1.861010865492e-10,        -2.034428685876e-10,        +1.868546995865e-10,        +2.178196910402e-10,        -4.541332421930e-08,        -5.052703311924e-08
 2.40065000e+00,        +8.579049982917e-11,        +1.503102740476e-10,        +8.848832120954e-11,        +1.404126788591e-10,        -1.064889562066e-07,        -1.161956485879e-07,        +4.988556649746e-11,        +1.068991971719e-10,        +8.721778480294e-11,        +1.391043713005e-10,        -1.061581424630e-07,        -1.160199286335e-07,        -4.012793896605e-13,        +4.273750015831e-11,        +8.051409748328e-11,        +1.309023982460e-10,        -1.039858945311e-07,        -1.146388628839e-07,        -1.860178404597e-10,        -2.033488023559e-10,        +1.869625842545e-10,        +2.179376315728e-10,        -4.543478055001e-08,        -5.054958877699e-08
 2.40067500e+00,        +8.582866166991e-11,        +1.503617759821e-10,        +8.853568304751e-11,        +1.404723923117e-10,        -1.065651448604e-07,        -1.162756120583e-07,        +4.989768956344e-11,        +1.069206818859e-10,        +8.726342826171e-11,        +1.391623770471e-10,        -1.062337319444e-07,        -1.160994427929e-07,        -4.228903203485e-13,        +4.271890965931e-11,        +8.055645075265e-11,        +1.309571293483e-10,        -1.040591956221e-07,        -1.147167410971e-07,        -1.859344329498e-10,        -2.032545717360e-10,        +1.870706163263e-10,        +2.180557279034e-10,        -4.545626383061e-08,        -5.057217255040e-08
 2.40070000e+00,        +8.586675187820e-11,        +1.504131895522e-10,        +8.858301685702e-11,        +1.405320685508e-10,        -1.066414347897e-07,        -1.163556799906e-07,        +4.990970507434e-11,        +1.069420378428e-10,        +8.730904377108e-11,        +1.392203464373e-10,        -1.063094219432e-07,        -1.161790609337e-07,        -4.446482735782e-13,        +4.270014461690e-11,        +8.059877818347e-11,        +1.310118277829e-10,        -1.041325942686e-07,        -1.147947213450e-07,        -1.858508637095e-10,        -2.031601764193e-10,        +1.871787960496e-10,        +2.181739802808e-10,        -4.547777411461e-08,        -5.059478449462e-08
 2.40072500e+00,        +8.590477048632e-11,        +1.504645148027e-10,        +8.863032271134e-11,        +1.405917076643e-10,        -1.067178261955e-07,        -1.164358525886e-07,        +4.992161299301e-11,        +1.069632650106e-10,        +8.735463139933e-11,        +1.392782795530e-10,        -1.063852126587e-07,        -1.162587832589e-07,        -4.665533749448e-13,        +4.268120489767e-11,        +8.064107983553e-11,        +1.310664936204e-10,        -1.042060906634e-07,        -1.148728038263e-07,        -1.857671324271e-10,        -2.030656160979e-10,        +1.872871236732e-10,        +2.182923889546e-10,        -4.549931145568e-08,        -5.061742466496e-08
 2.40075000e+00,        +8.594271752618e-11,        +1.505157517780e-10,        +8.867760068407e-11,        +1.406513097396e-10,        -1.067943192793e-07,        -1.165161300571e-07,        +4.993341328180e-11,        +1.069843633561e-10,        +8.740019121509e-11,        +1.393361764751e-10,        -1.064611042908e-07,        -1.163386099718e-07,        -4.886057487209e-13,        +4.266209036504e-11,        +8.068335576779e-11,        +1.311211269321e-10,        -1.042796850003e-07,        -1.149509887404e-07,        -1.856832387904e-10,        -2.029708904624e-10,        +1.873955994464e-10,        +2.184109541753e-10,        -4.552087590762e-08,        -5.064009311686e-08
 2.40077500e+00,        +8.598059302919e-11,        +1.505669005220e-10,        +8.872485084885e-11,        +1.407108748642e-10,        -1.068709142431e-07,        -1.165965126012e-07,        +4.994510590234e-11,        +1.070053328460e-10,        +8.744572328572e-11,        +1.393940372852e-10,        -1.065370970396e-07,        -1.164185412764e-07,        -5.108055216278e-13,        +4.264280088624e-11,        +8.072560603939e-11,        +1.311757277887e-10,        -1.043533774732e-07,        -1.150292762868e-07,        -1.855991824865e-10,        -2.028759992027e-10,        +1.875042236196e-10,        +2.185296761941e-10,        -4.554246752435e-08,        -5.066278990590e-08
 2.40080000e+00,        +8.601839702670e-11,        +1.506179610781e-10,        +8.877207327826e-11,        +1.407704031255e-10,        -1.069476112894e-07,        -1.166770004264e-07,        +4.995669081578e-11,        +1.070261734458e-10,        +8.749122767898e-11,        +1.394518620639e-10,        -1.066131911061e-07,        -1.164985773772e-07,        -5.331528227620e-13,        +4.262333632287e-11,        +8.076783071040e-11,        +1.312302962606e-10,        -1.044271682769e-07,        -1.151076666658e-07,        -1.855149632008e-10,        -2.027809420078e-10,        +1.876129964435e-10,        +2.186485552630e-10,        -4.556408635998e-08,        -5.068551508784e-08
 2.40082500e+00,        +8.605612954944e-11,        +1.506689334892e-10,        +8.881926804560e-11,        +1.408298946108e-10,        -1.070244106212e-07,        -1.167575937390e-07,        +4.996816798230e-11,        +1.070468851209e-10,        +8.753670446242e-11,        +1.395096508922e-10,        -1.066893866916e-07,        -1.165787184792e-07,        -5.556477783190e-13,        +4.260369653908e-11,        +8.081002983956e-11,        +1.312848324187e-10,        -1.045010576064e-07,        -1.151861600783e-07,        -1.854305806193e-10,        -2.026857185657e-10,        +1.877219181698e-10,        +2.187675916347e-10,        -4.558573246871e-08,        -5.070826871853e-08
 2.40085000e+00,        +8.609379062764e-11,        +1.507198177981e-10,        +8.886643522406e-11,        +1.408893494064e-10,        -1.071013124422e-07,        -1.168382927456e-07,        +4.997953736273e-11,        +1.070674678360e-10,        +8.758215370429e-11,        +1.395674038511e-10,        -1.067656839981e-07,        -1.166589647878e-07,        -5.782905174858e-13,        +4.258388139560e-11,        +8.085220348574e-11,        +1.313393363326e-10,        -1.045750456574e-07,        -1.152647567255e-07,        -1.853460344260e-10,        -2.025903285640e-10,        +1.878309890508e-10,        +2.188867855627e-10,        -4.560740590493e-08,        -5.073105085400e-08
 2.40087500e+00,        +8.613138029157e-11,        +1.507706140469e-10,        +8.891357488612e-11,        +1.409487675999e-10,        -1.071783169564e-07,        -1.169190976535e-07,        +4.999079891582e-11,        +1.070879215546e-10,        +8.762757547100e-11,        +1.396251210204e-10,        -1.068420832280e-07,        -1.167393165093e-07,        -6.010811700794e-13,        +4.256389075428e-11,        +8.089435170786e-11,        +1.313938080736e-10,        -1.046491326261e-07,        -1.153434568092e-07,        -1.852613243039e-10,        -2.024947716887e-10,        +1.879402093399e-10,        +2.190061373014e-10,        -4.562910672314e-08,        -5.075386155042e-08
 2.40090000e+00,        +8.616889857091e-11,        +1.508213222771e-10,        +8.896068710456e-11,        +1.410081492771e-10,        -1.072554243687e-07,        -1.170000086706e-07,        +5.000195260118e-11,        +1.071082462403e-10,        +8.767296983067e-11,        +1.396828024811e-10,        -1.069185845842e-07,        -1.168197738503e-07,        -6.240198658257e-13,        +4.254372447512e-11,        +8.093647456459e-11,        +1.314482477111e-10,        -1.047233187091e-07,        -1.154222605319e-07,        -1.851764499362e-10,        -2.023990476254e-10,        +1.880495792907e-10,        +2.191256471059e-10,        -4.565083497799e-08,        -5.077670086409e-08
 2.40092500e+00,        +8.620634549502e-11,        +1.508719425302e-10,        +8.900777195195e-11,        +1.410674945251e-10,        -1.073326348842e-07,        -1.170810260052e-07,        +5.001299837649e-11,        +1.071284418555e-10,        +8.771833684974e-11,        +1.397404483128e-10,        -1.069951882704e-07,        -1.169003370178e-07,        -6.471067356842e-13,        +4.252338241739e-11,        +8.097857211488e-11,        +1.315026553154e-10,        -1.047976041037e-07,        -1.155011680963e-07,        -1.850914110043e-10,        -2.023031560591e-10,        +1.881590991580e-10,        +2.192453152320e-10,        -4.567259072430e-08,        -5.079956885149e-08
 2.40095000e+00,        +8.624372109283e-11,        +1.509224748469e-10,        +8.905482950064e-11,        +1.411268034298e-10,        -1.074099487088e-07,        -1.171621498662e-07,        +5.002393619995e-11,        +1.071485083621e-10,        +8.776367659552e-11,        +1.397980585958e-10,        -1.070718944906e-07,        -1.169810062197e-07,        -6.703419118476e-13,        +4.250286443846e-11,        +8.102064441689e-11,        +1.315570309557e-10,        -1.048719890076e-07,        -1.155801797060e-07,        -1.850062071889e-10,        -2.022070966735e-10,        +1.882687691972e-10,        +2.193651419365e-10,        -4.569437401699e-08,        -5.082246556921e-08
 2.40097500e+00,        +8.628102539305e-11,        +1.509729192675e-10,        +8.910185982289e-11,        +1.411860760772e-10,        -1.074873660486e-07,        -1.172433804630e-07,        +5.003476602865e-11,        +1.071684457216e-10,        +8.780898913458e-11,        +1.398556334100e-10,        -1.071487034494e-07,        -1.170617816642e-07,        -6.937255260303e-13,        +4.248217039700e-11,        +8.106269152926e-11,        +1.316113747018e-10,        -1.049464736192e-07,        -1.156592955649e-07,        -1.849208381700e-10,        -2.021108691515e-10,        +1.883785896645e-10,        +2.194851274768e-10,        -4.571618491117e-08,        -5.084539107400e-08
 2.40100000e+00,        +8.631825842385e-11,        +1.510232758322e-10,        +8.914886299057e-11,        +1.412453125534e-10,        -1.075648871107e-07,        -1.173247180055e-07,        +5.004548781943e-11,        +1.071882538944e-10,        +8.785427453398e-11,        +1.399131728347e-10,        -1.072256153519e-07,        -1.171426635601e-07,        -7.172577130864e-13,        +4.246130014825e-11,        +8.110471350979e-11,        +1.316656866236e-10,        -1.050210581371e-07,        -1.157385158776e-07,        -1.848353036266e-10,        -2.020144731751e-10,        +1.884885608168e-10,        +2.196052721112e-10,        -4.573802346207e-08,        -5.086834542276e-08
 2.40102500e+00,        +8.635542021321e-11,        +1.510735445805e-10,        +8.919583907623e-11,        +1.413045129439e-10,        -1.076425121024e-07,        -1.174061627045e-07,        +5.005610152851e-11,        +1.072079328407e-10,        +8.789953286033e-11,        +1.399706769497e-10,        -1.073026304039e-07,        -1.172236521167e-07,        -7.409386053775e-13,        +4.244025354836e-11,        +8.114671041738e-11,        +1.317199667893e-10,        -1.050957427608e-07,        -1.158178408489e-07,        -1.847496032369e-10,        -2.019179084253e-10,        +1.885986829117e-10,        +2.197255760988e-10,        -4.575988972506e-08,        -5.089132867254e-08
 2.40105000e+00,        +8.639251078867e-11,        +1.511237255514e-10,        +8.924278815145e-11,        +1.413636773345e-10,        -1.077202412318e-07,        -1.174877147709e-07,        +5.006660711114e-11,        +1.072274825199e-10,        +8.794476417960e-11,        +1.400281458342e-10,        -1.073797488117e-07,        -1.173047475440e-07,        -7.647683392464e-13,        +4.241903045259e-11,        +8.118868230933e-11,        +1.317742152698e-10,        -1.051705276901e-07,        -1.158972706846e-07,        -1.846637366784e-10,        -2.018211745829e-10,        +1.887089562078e-10,        +2.198460396993e-10,        -4.578178375569e-08,        -5.091434088054e-08
