        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40337500e+00,        +1.414213562373e-01,        +2.367541037059e-01,        -5.204123337151e-02
 2.40340000e+00,        +1.414213562373e-01,        +2.367527396873e-01,        -5.204173432661e-02
 2.40342500e+00,        +1.414213562373e-01,        +2.367513754295e-01,        -5.204223528060e-02
 2.40345000e+00,        +1.414213562373e-01,        +2.367500109320e-01,        -5.204273623351e-02
 2.40347500e+00,        +1.414213562373e-01,        +2.367486461944e-01,        -5.204323718537e-02
 2.40350000e+00,        +1.414213562373e-01,        +2.367472812163e-01,        -5.204373813618e-02
 2.40352500e+00,        +1.414213562373e-01,        +2.367459159974e-01,        -5.204423908597e-02
 2.40355000e+00,        +1.414213562373e-01,        +2.367445505371e-01,        -5.204474003477e-02
 2.40357500e+00,        +1.414213562373e-01,        +2.367431848352e-01,        -5.204524098259e-02
 2.40360000e+00,        +1.414213562373e-01,        +2.367418188911e-01,        -5.204574192945e-02
 2.40362500e+00,        +1.414213562373e-01,        +2.367404527045e-01,        -5.204624287539e-02
 2.40365000e+00,        +1.414213562373e-01,        +2.367390862749e-01,        -5.204674382041e-02
 2.40367500e+00,        +1.414213562373e-01,        +2.367377196020e-01,        -5.204724476455e-02
 2.40370000e+00,        +1.414213562373e-01,        +2.367363526853e-01,        -5.204774570782e-02
 2.40372500e+00,        +1.414213562373e-01,        +2.367349855245e-01,        -5.204824665024e-02
 2.40375000e+00,        +1.414213562373e-01,        +2.367336181190e-01,        -5.204874759184e-02
 2.40377500e+00,        +1.414213562373e-01,        +2.367322504684e-01,        -5.204924853265e-02
 2.40380000e+00,        +1.414213562373e-01,        +2.367308825724e-01,        -5.204974947267e-02
 2.40382500e+00,        +1.414213562373e-01,        +2.367295144306e-01,        -5.205025041194e-02
 2.40385000e+00,        +1.414213562373e-01,        +2.367281460424e-01,        -5.205075135047e-02
 2.40387500e+00,        +1.414213562373e-01,        +2.367267774075e-01,        -5.205125228829e-02
 2.40390000e+00,        +1.414213562373e-01,        +2.367254085254e-01,        -5.205175322542e-02
 2.40392500e+00,        +1.414213562373e-01,        +2.367240393958e-01,        -5.205225416189e-02
 2.40395000e+00,        +1.414213562373e-01,        +2.367226700182e-01,        -5.205275509771e-02
 2.40397500e+00,        +1.414213562373e-01,        +2.367213003921e-01,        -5.205325603291e-02
 2.40400000e+00,        +1.414213562373e-01,        +2.367199305171e-01,        -5.205375696751e-02
 2.40402500e+00,        +1.414213562373e-01,        +2.367185603929e-01,        -5.205425790154e-02
 2.40405000e+00,        +1.414213562373e-01,        +2.367171900189e-01,        -5.205475883501e-02
 2.40407500e+00,        +1.414213562373e-01,        +2.367158193947e-01,        -5.205525976795e-02
 2.40410000e+00,        +1.414213562373e-01,        +2.367144485200e-01,        -5.205576070038e-02
 2.40412500e+00,        +1.414213562373e-01,        +2.367130773942e-01,        -5.205626163232e-02
 2.40415000e+00,        +1.414213562373e-01,        +2.367117060169e-01,        -5.205676256381e-02
