        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.40025000e+00,        -9.380008050522e-01,        +8.982768365224e-01,        -5.423523435428e-01,        +4.465300040841e-01,        -2.940518189351e-03,        +4.882297427548e-04,        -1.167569744485e+00,        +9.297770501836e-01,        -2.384238957656e+00,        +2.279176623454e+00,        -7.937789530462e-03,        +3.908359802581e-03,        -1.376290468054e+00,        +1.120230598471e+00,        -5.867901258324e+00,        +5.481651038309e+00,        -1.835855902342e-02,        +1.128103039750e-02,        -1.065559708705e-01,        +8.952409975426e-02,        -1.773605752812e+01,        +1.607193892959e+01,        -4.260944094373e-02,        +3.670291307580e-02
 2.40027500e+00,        -9.382295999798e-01,        +8.985208045372e-01,        -5.432102050994e-01,        +4.473116474650e-01,        -2.943449327186e-03,        +4.903590010212e-04,        -1.167807392061e+00,        +9.299973009908e-01,        -2.386441771877e+00,        +2.281268636485e+00,        -7.942177929912e-03,        +3.911711991584e-03,        -1.376493446064e+00,        +1.120427922581e+00,        -5.872585361743e+00,        +5.486085596127e+00,        -1.836599636019e-02,        +1.128699157108e-02,        -1.056958240129e-01,        +8.875898489378e-02,        -1.774961589754e+01,        +1.608463215392e+01,        -4.266241229366e-02,        +3.675145882375e-02
 2.40030000e+00,        -9.384581579174e-01,        +8.987645689708e-01,        -5.440699193809e-01,        +4.480950507900e-01,        -2.946377492479e-03,        +4.924867175969e-04,        -1.168044798639e+00,        +9.302173603307e-01,        -2.388648208792e+00,        +2.283364105437e+00,        -7.946562486569e-03,        +3.915062000416e-03,        -1.376696196463e+00,        +1.120625065244e+00,        -5.877276303790e+00,        +5.490526684820e+00,        -1.837342902768e-02,        +1.129295003273e-02,        -1.048355193171e-01,        +8.799370304051e-02,        -1.776319235717e+01,        +1.609734261916e+01,        -4.271543822166e-02,        +3.680005721743e-02
 2.40032500e+00,        -9.386864792910e-01,        +8.990081301762e-01,        -5.449314887516e-01,        +4.488802164764e-01,        -2.949302699717e-03,        +4.946129030722e-04,        -1.168281964669e+00,        +9.304372285724e-01,        -2.390858274147e+00,        +2.285463036053e+00,        -7.950943217221e-03,        +3.918409841570e-03,        -1.376898719679e+00,        +1.120822026809e+00,        -5.881974096415e+00,        +5.494974316172e+00,        -1.838085704762e-02,        +1.129890579921e-02,        -1.039750567889e-01,        +8.722825416728e-02,        -1.777678694126e+01,        +1.611007035856e+01,        -4.276851885080e-02,        +3.684870837517e-02
 2.40035000e+00,        -9.389145645263e-01,        +8.992514885053e-01,        -5.457949155846e-01,        +4.496671469505e-01,        -2.952224963374e-03,        +4.967375680575e-04,        -1.168518890602e+00,        +9.306569060846e-01,        -2.393071973701e+00,        +2.287565434096e+00,        -7.955320138638e-03,        +3.921755527552e-03,        -1.377101016140e+00,        +1.121018807628e+00,        -5.886678751606e+00,        +5.499428501999e+00,        -1.838828044171e-02,        +1.130485888729e-02,        -1.031144364339e-01,        +8.646263824685e-02,        -1.779039968416e+01,        +1.612281540547e+01,        -4.282165430446e-02,        +3.689741241561e-02
 2.40037500e+00,        -9.391424140473e-01,        +8.994946443090e-01,        -5.466602022622e-01,        +4.504558446473e-01,        -2.955144297902e-03,        +4.988607231186e-04,        -1.168755576888e+00,        +9.308763932350e-01,        -2.395289313234e+00,        +2.289671305346e+00,        -7.959693267568e-03,        +3.925099070822e-03,        -1.377303086271e+00,        +1.121215408051e+00,        -5.891390281382e+00,        +5.503889254151e+00,        -1.839569923163e-02,        +1.131080931370e-02,        -1.022536582576e-01,        +8.569685525181e-02,        -1.780403062030e+01,        +1.613557779333e+01,        -4.287484470628e-02,        +3.694616945762e-02
 2.40040000e+00,        -9.393700282772e-01,        +8.997375979378e-01,        -5.475273511756e-01,        +4.512463120103e-01,        -2.958060717727e-03,        +5.009823788406e-04,        -1.168992023974e+00,        +9.310956903904e-01,        -2.397510298544e+00,        +2.291780655599e+00,        -7.964062620721e-03,        +3.928440483856e-03,        -1.377504930497e+00,        +1.121411828427e+00,        -5.896108697797e+00,        +5.508356584512e+00,        -1.840311343901e-02,        +1.131675709518e-02,        -1.013927222654e-01,        +8.493090515483e-02,        -1.781767978419e+01,        +1.614835755567e+01,        -4.292809018017e-02,        +3.699497962038e-02
 2.40042500e+00,        -9.395974076382e-01,        +8.999803497412e-01,        -5.483963647255e-01,        +4.520385514922e-01,        -2.960974237261e-03,        +5.031025457868e-04,        -1.169228232308e+00,        +9.313147979169e-01,        -2.399734935445e+00,        +2.293893490672e+00,        -7.968428214796e-03,        +3.931779779105e-03,        -1.377706549241e+00,        +1.121608069104e+00,        -5.900834012940e+00,        +5.512830505001e+00,        -1.841052308548e-02,        +1.132270224844e-02,        -1.005316284625e-01,        +8.416478792834e-02,        -1.783134721046e+01,        +1.616115472609e+01,        -4.298139085035e-02,        +3.704384302334e-02
 2.40045000e+00,        -9.398245525511e-01,        +9.002229000679e-01,        -5.492672453217e-01,        +4.528325655543e-01,        -2.963884870897e-03,        +5.052212345115e-04,        -1.169464202336e+00,        +9.315337161796e-01,        -2.401963229772e+00,        +2.296009816396e+00,        -7.972790066465e-03,        +3.935116969009e-03,        -1.377907942927e+00,        +1.121804130429e+00,        -5.905566238932e+00,        +5.517311027567e+00,        -1.841792819262e-02,        +1.132864479020e-02,        -9.967037685412e-02,        +8.339850354482e-02,        -1.784503293379e+01,        +1.617396933830e+01,        -4.303474684129e-02,        +3.709275978622e-02
 2.40047500e+00,        -9.400514634363e-01,        +9.004652492659e-01,        -5.501399953828e-01,        +4.536283566665e-01,        -2.966792632995e-03,        +5.073384555651e-04,        -1.169699934503e+00,        +9.317524455429e-01,        -2.404195187376e+00,        +2.298129638622e+00,        -7.977148192364e-03,        +3.938452066001e-03,        -1.378109111976e+00,        +1.122000012751e+00,        -5.910305387932e+00,        +5.521798164197e+00,        -1.842532878200e-02,        +1.133458473712e-02,        -9.880896744524e-02,        +8.263205197661e-02,        -1.785873698899e+01,        +1.618680142611e+01,        -4.308815827777e-02,        +3.714173002905e-02
 2.40050000e+00,        -9.402781407124e-01,        +9.007073976822e-01,        -5.510146173372e-01,        +4.544259273081e-01,        -2.969697537912e-03,        +5.094542194949e-04,        -1.169935429253e+00,        +9.319709863707e-01,        -2.406430814128e+00,        +2.300252963218e+00,        -7.981502609122e-03,        +3.941785082506e-03,        -1.378310056810e+00,        +1.122195716414e+00,        -5.915051472132e+00,        +5.526291926909e+00,        -1.843272487515e-02,        +1.134052210591e-02,        -9.794740024075e-02,        +8.186543319602e-02,        -1.787245941095e+01,        +1.619965102340e+01,        -4.314162528483e-02,        +3.719075387211e-02
 2.40052500e+00,        -9.405045847975e-01,        +9.009493456633e-01,        -5.518911136219e-01,        +4.552252799667e-01,        -2.972599599966e-03,        +5.115685368275e-04,        -1.170170687027e+00,        +9.321893390253e-01,        -2.408670115914e+00,        +2.302379796072e+00,        -7.985853333324e-03,        +3.945116030927e-03,        -1.378510777846e+00,        +1.122391241765e+00,        -5.919804503758e+00,        +5.530792327757e+00,        -1.844011649357e-02,        +1.134645691321e-02,        -9.708567524542e-02,        +8.109864717525e-02,        -1.788620023465e+01,        +1.621251816414e+01,        -4.319514798783e-02,        +3.723983143596e-02
 2.40055000e+00,        -9.407307961084e-01,        +9.011910935548e-01,        -5.527694866836e-01,        +4.560264171391e-01,        -2.975498833468e-03,        +5.136814180866e-04,        -1.170405708270e+00,        +9.324075038690e-01,        -2.410913098642e+00,        +2.304510143086e+00,        -7.990200381546e-03,        +3.948444923661e-03,        -1.378711275506e+00,        +1.122586589147e+00,        -5.924564495071e+00,        +5.535299378828e+00,        -1.844750365873e-02,        +1.135238917567e-02,        -9.622379246394e-02,        +8.033169388647e-02,        -1.789995949516e+01,        +1.622540288241e+01,        -4.324872651238e-02,        +3.728896284148e-02
 2.40057500e+00,        -9.409567750611e-01,        +9.014326417012e-01,        -5.536497389781e-01,        +4.568293413311e-01,        -2.978395252702e-03,        +5.157928737948e-04,        -1.170640493419e+00,        +9.326254812628e-01,        -2.413159768237e+00,        +2.306644010184e+00,        -7.994543770330e-03,        +3.951771773100e-03,        -1.378911550205e+00,        +1.122781758904e+00,        -5.929331458369e+00,        +5.539813092244e+00,        -1.845488639209e-02,        +1.135831890994e-02,        -9.536175190082e-02,        +7.956457330176e-02,        -1.791373722764e+01,        +1.623830521236e+01,        -4.330236098438e-02,        +3.733814820981e-02
 2.40060000e+00,        -9.411825220701e-01,        +9.016739904467e-01,        -5.545318729706e-01,        +4.576340550573e-01,        -2.981288871937e-03,        +5.179029144541e-04,        -1.170875042917e+00,        +9.328432715670e-01,        -2.415410130642e+00,        +2.308781403305e+00,        -7.998883516201e-03,        +3.955096591614e-03,        -1.379111602360e+00,        +1.122976751380e+00,        -5.934105405981e+00,        +5.544333480162e+00,        -1.846226471506e-02,        +1.136424613264e-02,        -9.449955356046e-02,        +7.879728539308e-02,        -1.792753346736e+01,        +1.625122518824e+01,        -4.335605153005e-02,        +3.738738766238e-02
 2.40062500e+00,        -9.414080375494e-01,        +9.019151401346e-01,        -5.554158911356e-01,        +4.584405608412e-01,        -2.984179705417e-03,        +5.200115505670e-04,        -1.171109357200e+00,        +9.330608751412e-01,        -2.417664191819e+00,        +2.310922328407e+00,        -8.003219635654e-03,        +3.958419391569e-03,        -1.379311432389e+00,        +1.123171566917e+00,        -5.938886350276e+00,        +5.548860554772e+00,        -1.846963864904e-02,        +1.137017086037e-02,        -9.363719744718e-02,        +7.802983013241e-02,        -1.794134824967e+01,        +1.626416284441e+01,        -4.340979827588e-02,        +3.743668132089e-02
 2.40065000e+00,        -9.416333219118e-01,        +9.021560911071e-01,        -5.563017959566e-01,        +4.592488612154e-01,        -2.987067767373e-03,        +5.221187926314e-04,        -1.171343436706e+00,        +9.332782923441e-01,        -2.419921957749e+00,        +2.313066791468e+00,        -8.007552145168e-03,        +3.961740185324e-03,        -1.379511040704e+00,        +1.123366205856e+00,        -5.943674303655e+00,        +5.553394328300e+00,        -1.847700821540e-02,        +1.137609310975e-02,        -9.277468356514e-02,        +7.726220749158e-02,        -1.795518161002e+01,        +1.627711821530e+01,        -4.346360134863e-02,        +3.748602930736e-02
 2.40067500e+00,        -9.418583755689e-01,        +9.023968437060e-01,        -5.571895899269e-01,        +4.600589587215e-01,        -2.989953072007e-03,        +5.242246511291e-04,        -1.171577281873e+00,        +9.334955235337e-01,        -2.422183434430e+00,        +2.315214798482e+00,        -8.011881061187e-03,        +3.965058985220e-03,        -1.379710427720e+00,        +1.123560668538e+00,        -5.948469278555e+00,        +5.557934813006e+00,        -1.848437343548e-02,        +1.138201289735e-02,        -9.191201191842e-02,        +7.649441744240e-02,        -1.796903358395e+01,        +1.629009133543e+01,        -4.351746087539e-02,        +3.753543174408e-02
 2.40070000e+00,        -9.420831989315e-01,        +9.026373982721e-01,        -5.580792755490e-01,        +4.608708559102e-01,        -2.992835633509e-03,        +5.263291365366e-04,        -1.171810893134e+00,        +9.337125690670e-01,        -2.424448627880e+00,        +2.317366355462e+00,        -8.016206400142e-03,        +3.968375803589e-03,        -1.379909593849e+00,        +1.123754955304e+00,        -5.953271287449e+00,        +5.562482021186e+00,        -1.849173433059e-02,        +1.138793023974e-02,        -9.104918251095e-02,        +7.572645995658e-02,        -1.798290420710e+01,        +1.630308223943e+01,        -4.357137698352e-02,        +3.758488875363e-02
 2.40072500e+00,        -9.423077924091e-01,        +9.028777551457e-01,        -5.589708553347e-01,        +4.616845553409e-01,        -2.995715466049e-03,        +5.284322593270e-04,        -1.172044270925e+00,        +9.339294293005e-01,        -2.426717544134e+00,        +2.319521468438e+00,        -8.020528178437e-03,        +3.971690652755e-03,        -1.380108539504e+00,        +1.123949066492e+00,        -5.958080342844e+00,        +5.567035965168e+00,        -1.849909092201e-02,        +1.139384515350e-02,        -9.018619534654e-02,        +7.495833500578e-02,        -1.799679351520e+01,        +1.631609096201e+01,        -4.362534980067e-02,        +3.763440045889e-02
 2.40075000e+00,        -9.425321564106e-01,        +9.031179146659e-01,        -5.598643318054e-01,        +4.625000595828e-01,        -2.998592583768e-03,        +5.305340299605e-04,        -1.172277415678e+00,        +9.341461045897e-01,        -2.428990189250e+00,        +2.321680143462e+00,        -8.024846412446e-03,        +3.975003545031e-03,        -1.380307265095e+00,        +1.124143002442e+00,        -5.962896457285e+00,        +5.571596657320e+00,        -1.850644323102e-02,        +1.139975765517e-02,        -8.932305042893e-02,        +7.419004256159e-02,        -1.801070154407e+01,        +1.632911753799e+01,        -4.367937945480e-02,        +3.768396698302e-02
 2.40077500e+00,        -9.427562913435e-01,        +9.033578771714e-01,        -5.607597074918e-01,        +4.633173712134e-01,        -3.001467000799e-03,        +5.326344588903e-04,        -1.172510327826e+00,        +9.343625952892e-01,        -2.431266569299e+00,        +2.323842386600e+00,        -8.029161118526e-03,        +3.978314492714e-03,        -1.380505771031e+00,        +1.124336763491e+00,        -5.967719643352e+00,        +5.576164110040e+00,        -1.851379127883e-02,        +1.140566776128e-02,        -8.845974776173e-02,        +7.342158259551e-02,        -1.802462832964e+01,        +1.634216200225e+01,        -4.373346607416e-02,        +3.773358844948e-02
 2.40080000e+00,        -9.429801976145e-01,        +9.035976430000e-01,        -5.616569849343e-01,        +4.641364928197e-01,        -3.004338731252e-03,        +5.347335565724e-04,        -1.172743007800e+00,        +9.345789017533e-01,        -2.433546690376e+00,        +2.326008203940e+00,        -8.033472313012e-03,        +3.981623508106e-03,        -1.380704057722e+00,        +1.124530349975e+00,        -5.972549913659e+00,        +5.580738335765e+00,        -1.852113508666e-02,        +1.141157548837e-02,        -8.759628734835e-02,        +7.265295507897e-02,        -1.803857390793e+01,        +1.635522438981e+01,        -4.378760978729e-02,        +3.778326498203e-02
 2.40082500e+00,        -9.432038756292e-01,        +9.038372124886e-01,        -5.625561666824e-01,        +4.649574269982e-01,        -3.007207789223e-03,        +5.368313334370e-04,        -1.172975456030e+00,        +9.347950243348e-01,        -2.435830558590e+00,        +2.328177601586e+00,        -8.037780012222e-03,        +3.984930603478e-03,        -1.380902125574e+00,        +1.124723762233e+00,        -5.977387280859e+00,        +5.585319346966e+00,        -1.852847467569e-02,        +1.141748085294e-02,        -8.673266919225e-02,        +7.188415998335e-02,        -1.805253831504e+01,        +1.636830473576e+01,        -4.384181072303e-02,        +3.783299670471e-02
 2.40085000e+00,        -9.434273257922e-01,        +9.040765859737e-01,        -5.634572552954e-01,        +4.657801763539e-01,        -3.010074188773e-03,        +5.389277999250e-04,        -1.173207672945e+00,        +9.350109633864e-01,        -2.438118180074e+00,        +2.330350585662e+00,        -8.042084232430e-03,        +3.988235791108e-03,        -1.381099974996e+00,        +1.124917000599e+00,        -5.982231757639e+00,        +5.589907156148e+00,        -1.853581006708e-02,        +1.142338387151e-02,        -8.586889329663e-02,        +7.111519727998e-02,        -1.806652158720e+01,        +1.638140307527e+01,        -4.389606901053e-02,        +3.788278374188e-02
 2.40087500e+00,        -9.436505485073e-01,        +9.043157637907e-01,        -5.643602533421e-01,        +4.666047435014e-01,        -3.012937943964e-03,        +5.410229664568e-04,        -1.173439658974e+00,        +9.352267192595e-01,        -2.440409560976e+00,        +2.332527162310e+00,        -8.046384989911e-03,        +3.991539083253e-03,        -1.381297606393e+00,        +1.125110065408e+00,        -5.987083356723e+00,        +5.594501775856e+00,        -1.854314128196e-02,        +1.142928456055e-02,        -8.500495966466e-02,        +7.034606694003e-02,        -1.808052376070e+01,        +1.639451944363e+01,        -4.395038477923e-02,        +3.793262621817e-02
 2.40090000e+00,        -9.438735441770e-01,        +9.045547462744e-01,        -5.652651634008e-01,        +4.674311310645e-01,        -3.015799068829e-03,        +5.431168434640e-04,        -1.173671414542e+00,        +9.354422923052e-01,        -2.442704707466e+00,        +2.334707337692e+00,        -8.050682300903e-03,        +3.994840492179e-03,        -1.381495020170e+00,        +1.125302956994e+00,        -5.991942090871e+00,        +5.599103218666e+00,        -1.855046834144e-02,        +1.143518293657e-02,        -8.414086829936e-02,        +6.957676893478e-02,        -1.809454487196e+01,        +1.640765387622e+01,        -4.400475815887e-02,        +3.798252425853e-02
 2.40092500e+00,        -9.440963132029e-01,        +9.047935337588e-01,        -5.661719880594e-01,        +4.682593416762e-01,        -3.018657577377e-03,        +5.452094413403e-04,        -1.173902940077e+00,        +9.356576828732e-01,        -2.445003625730e+00,        +2.336891117987e+00,        -8.054976181623e-03,        +3.998140030107e-03,        -1.381692216730e+00,        +1.125495675692e+00,        -5.996807972879e+00,        +5.603711497192e+00,        -1.855779126659e-02,        +1.144107901600e-02,        -8.327661920361e-02,        +6.880730323522e-02,        -1.810858495747e+01,        +1.642080640851e+01,        -4.405918927950e-02,        +3.803247798819e-02
 2.40095000e+00,        -9.443188559857e-01,        +9.050321265771e-01,        -5.670807299153e-01,        +4.690893779786e-01,        -3.021513483614e-03,        +5.473007705074e-04,        -1.174134236003e+00,        +9.358728913132e-01,        -2.447306321975e+00,        +2.339078509393e+00,        -8.059266648274e-03,        +4.001437709288e-03,        -1.381889196477e+00,        +1.125688221833e+00,        -6.001681015581e+00,        +5.608326624084e+00,        -1.856511007847e-02,        +1.144697281532e-02,        -8.241221238031e-02,        +6.803766981247e-02,        -1.812264405383e+01,        +1.643397707607e+01,        -4.411367827146e-02,        +3.808248753271e-02
 2.40097500e+00,        -9.445411729250e-01,        +9.052705250618e-01,        -5.679913915759e-01,        +4.699212426236e-01,        -3.024366801517e-03,        +5.493908413563e-04,        -1.174365302744e+00,        +9.360879179735e-01,        -2.449612802429e+00,        +2.341269518128e+00,        -8.063553717032e-03,        +4.004733541936e-03,        -1.382085959812e+00,        +1.125880595750e+00,        -6.006561231846e+00,        +5.612948612029e+00,        -1.857242479811e-02,        +1.145286435098e-02,        -8.154764783210e-02,        +6.726786863744e-02,        -1.813672219775e+01,        +1.644716591455e+01,        -4.416822526542e-02,        +3.813255301792e-02
 2.40100000e+00,        -9.447632644195e-01,        +9.055087295448e-01,        -5.689039756576e-01,        +4.707549382718e-01,        -3.027217545040e-03,        +5.514796642830e-04,        -1.174596140723e+00,        +9.363027632018e-01,        -2.451923073336e+00,        +2.343464150428e+00,        -8.067837404040e-03,        +4.008027540269e-03,        -1.382282507137e+00,        +1.126072797774e+00,        -6.011448634581e+00,        +5.617577473747e+00,        -1.857973544652e-02,        +1.145875363941e-02,        -8.068292556157e-02,        +6.649789968108e-02,        -1.815081942601e+01,        +1.646037295973e+01,        -4.422283039233e-02,        +3.818267456998e-02
 2.40102500e+00,        -9.449851308670e-01,        +9.057467403569e-01,        -5.698184847871e-01,        +4.715904675936e-01,        -3.030065728136e-03,        +5.535672496642e-04,        -1.174826750361e+00,        +9.365174273451e-01,        -2.454237140960e+00,        +2.345662412549e+00,        -8.072117725443e-03,        +4.011319716484e-03,        -1.382478838852e+00,        +1.126264828236e+00,        -6.016343236730e+00,        +5.622213221998e+00,        -1.858704204468e-02,        +1.146464069702e-02,        -7.981804557121e-02,        +6.572776291416e-02,        -1.816493577552e+01,        +1.647359824747e+01,        -4.427749378346e-02,        +3.823285231533e-02
 2.40105000e+00,        -9.452067726640e-01,        +9.059845578285e-01,        -5.707349216005e-01,        +4.724278332686e-01,        -3.032911364722e-03,        +5.556536078866e-04,        -1.175057132081e+00,        +9.367319107498e-01,        -2.456555011586e+00,        +2.347864310764e+00,        -8.076394697343e-03,        +4.014610082783e-03,        -1.382674955356e+00,        +1.126456687466e+00,        -6.021245051273e+00,        +5.626855869576e+00,        -1.859434461354e-02,        +1.147052554024e-02,        -7.895300786338e-02,        +6.495745830750e-02,        -1.817907128326e+01,        +1.648684181370e+01,        -4.433221557038e-02,        +3.828308638073e-02
 2.40107500e+00,        -9.454281902063e-01,        +9.062221822891e-01,        -5.716532887435e-01,        +4.732670379858e-01,        -3.035754468702e-03,        +5.577387493306e-04,        -1.175287286301e+00,        +9.369462137612e-01,        -2.458876691518e+00,        +2.350069851367e+00,        -8.080668335823e-03,        +4.017898651360e-03,        -1.382870857047e+00,        +1.126648375792e+00,        -6.026154091226e+00,        +5.631505429312e+00,        -1.860164317403e-02,        +1.147640818548e-02,        -7.808781244038e-02,        +6.418698583181e-02,        -1.819322598632e+01,        +1.650010369451e+01,        -4.438699588497e-02,        +3.833337689325e-02
