        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30400000e+00,        +1.729730369761e-09,        +1.753483099475e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.111434087026e-12,        +6.425475938076e-04,        +9.574812500051e-12,        +5.460453256104e-03,        +8.765494737256e-10,        +5.067549769890e-01,        +7.947692746628e-10,        +4.532517449987e-01,        +1.588262014336e-10,        +9.182136372820e-02,        +2.241549050851e-10,        +1.278340835747e-01,        +2.331509808632e-10,        +1.347903609366e-01,        +2.123236560676e-10,        +1.210867992576e-01,        +3.394333392515e-10,        +1.962348266443e-01,        +2.887320861006e-10,        +1.646620296409e-01,        +9.604027232226e-11,        +5.552326189168e-02,        +1.725571981875e-10,        +9.840824712779e-02
 2.30420000e+00,        +1.734329174562e-09,        +1.758215535691e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.118409572190e-12,        +6.448658009067e-04,        +9.637990630909e-12,        +5.481688925652e-03,        +8.773727302203e-10,        +5.058859316266e-01,        +7.950781814028e-10,        +4.522074599290e-01,        +1.593564972398e-10,        +9.188365137205e-02,        +2.250681870981e-10,        +1.280094405545e-01,        +2.344387112435e-10,        +1.351754411343e-01,        +2.134637411521e-10,        +1.214093134879e-01,        +3.409183144395e-10,        +1.965707083983e-01,        +2.898957388486e-10,        +1.648806605128e-01,        +9.635356467896e-11,        +5.555667637506e-02,        +1.733749978185e-10,        +9.860850066389e-02
 2.30440000e+00,        +1.738955128940e-09,        +1.762973258337e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.125431002172e-12,        +6.471880633622e-04,        +9.701584342547e-12,        +5.502967385733e-03,        +8.781977013070e-10,        +5.050145841558e-01,        +7.953828700484e-10,        +4.511599176488e-01,        +1.598903718779e-10,        +9.194623208904e-02,        +2.259873656038e-10,        +1.281853621631e-01,        +2.357357735945e-10,        +1.355617345562e-01,        +2.146122749647e-10,        +1.217331425476e-01,        +3.424118676853e-10,        +1.969066722809e-01,        +2.910660096552e-10,        +1.650995035113e-01,        +9.666976649049e-11,        +5.559071932433e-02,        +1.741988416005e-10,        +9.880969026429e-02
 2.30460000e+00,        +1.743608314922e-09,        +1.767756320678e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.132498466073e-12,        +6.495142609614e-04,        +9.765594372486e-12,        +5.524287628478e-03,        +8.790244026133e-10,        +5.041409788485e-01,        +7.956833258586e-10,        +4.501091675086e-01,        +1.604278387840e-10,        +9.200910400061e-02,        +2.269124526731e-10,        +1.283618392529e-01,        +2.370421981684e-10,        +1.359492244558e-01,        +2.157692869504e-10,        +1.220582749027e-01,        +3.439139996521e-10,        +1.972426930457e-01,        +2.922428978799e-10,        +1.653185421890e-01,        +9.698889791275e-11,        +5.562539309012e-02,        +1.750287527699e-10,        +9.901180989852e-02
 2.30480000e+00,        +1.748288810233e-09,        +1.772564771441e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.139612044819e-12,        +6.518442708943e-04,        +9.830021382934e-12,        +5.545648622444e-03,        +8.798528494594e-10,        +5.032651609446e-01,        +7.959795344323e-10,        +4.490552600712e-01,        +1.609689109532e-10,        +9.207226518353e-02,        +2.278434593758e-10,        +1.285388624702e-01,        +2.383580138662e-10,        +1.363378936427e-01,        +2.169348053885e-10,        +1.223846986489e-01,        +3.454247091199e-10,        +1.975787450552e-01,        +2.934264014004e-10,        +1.655377598201e-01,        +9.731097896819e-11,        +5.566069999340e-02,        +1.758647537933e-10,        +9.921485331696e-02
 2.30500000e+00,        +1.752996688121e-09,        +1.777398654640e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.146771810873e-12,        +6.541779677303e-04,        +9.894865958106e-12,        +5.567049312360e-03,        +8.806830568399e-10,        +5.023871766602e-01,        +7.962714817213e-10,        +4.479982471250e-01,        +1.615136009204e-10,        +9.213571366955e-02,        +2.287803957438e-10,        +1.287164222537e-01,        +2.396832481829e-10,        +1.367277244772e-01,        +2.181088573442e-10,        +1.227124015059e-01,        +3.469439929255e-10,        +1.979148022791e-01,        +2.946165165646e-10,        +1.657571393989e-01,        +9.763602953375e-11,        +5.569664232417e-02,        +1.767068663343e-10,        +9.941881404769e-02
 2.30520000e+00,        +1.757732017186e-09,        +1.782258009411e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.153977827931e-12,        +6.565152233950e-04,        +9.960128601491e-12,        +5.588488618876e-03,        +8.815150394034e-10,        +5.015070731968e-01,        +7.965591540430e-10,        +4.469381816982e-01,        +1.620619207410e-10,        +9.219944744503e-02,        +2.297232707342e-10,        +1.288945088316e-01,        +2.410179271508e-10,        +1.371186988655e-01,        +2.192914686191e-10,        +1.230413708123e-01,        +3.484718459006e-10,        +1.982508382924e-01,        +2.958132381437e-10,        +1.659766636378e-01,        +9.796406932840e-11,        +5.573322234024e-02,        +1.775551112191e-10,        +9.962368539323e-02
 2.30540000e+00,        +1.762494861195e-09,        +1.787142869824e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.161230150616e-12,        +6.588559071477e-04,        +1.002580973305e-11,        +5.609965438317e-03,        +8.823488114328e-10,        +5.006248987499e-01,        +7.968425380938e-10,        +4.458751180716e-01,        +1.626138819702e-10,        +9.226346445061e-02,        +2.306720921909e-10,        +1.290731122205e-01,        +2.423620752825e-10,        +1.375107982546e-01,        +2.204826636998e-10,        +1.233715935209e-01,        +3.500082608097e-10,        +1.985868262744e-01,        +2.970165592822e-10,        +1.661963149658e-01,        +9.829511790020e-11,        +5.577044226590e-02,        +1.784095084012e-10,        +9.982946042736e-02
 2.30560000e+00,        +1.767285278899e-09,        +1.792053264715e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.168528824160e-12,        +6.611998855597e-04,        +1.009190968636e-11,        +5.631478642443e-03,        +8.831843868250e-10,        +4.997407025169e-01,        +7.971216209627e-10,        +4.448091117925e-01,        +1.631694956430e-10,        +9.232776258091e-02,        +2.316268668053e-10,        +1.292522222224e-01,        +2.437157155121e-10,        +1.379040036275e-01,        +2.216824657063e-10,        +1.237030561932e-01,        +3.515532282855e-10,        +1.989227390071e-01,        +2.982264714485e-10,        +1.664160755266e-01,        +9.862919461309e-11,        +5.580830429059e-02,        +1.792700769255e-10,        +1.000361319919e-01
 2.30580000e+00,        +1.772103323848e-09,        +1.796989217489e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.175873884088e-12,        +6.635470224919e-04,        +1.015842870571e-11,        +5.653027078203e-03,        +8.840217790690e-10,        +4.988545347058e-01,        +7.973963901450e-10,        +4.437402196876e-01,        +1.637287722524e-10,        +9.239233968414e-02,        +2.325876000769e-10,        +1.294318284235e-01,        +2.450788691346e-10,        +1.382982954980e-01,        +2.228908963381e-10,        +1.240357449943e-01,        +3.531067367644e-10,        +1.992585488738e-01,        +2.994429643840e-10,        +1.666359271773e-01,        +9.896631863321e-11,        +5.584681056762e-02,        +1.801368348917e-10,        +1.002436926936e-01
