        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.40025000e+00,        +1.895124010670e-10,        -9.145952794714e-11,        +1.794614087192e-10,        -1.558308136430e-10,        +1.371638234301e-08,        +3.931905565479e-07,        +1.649178295173e-10,        +4.596631499206e-11,        +1.747855012234e-10,        -1.613086046042e-10,        +1.206854092358e-08,        +3.930500442345e-07,        +1.262089359288e-10,        +2.607502139407e-10,        +1.621525897473e-10,        -1.413095867497e-10,        +4.571648165167e-09,        +3.888817828881e-07,        -4.031432894671e-11,        +1.277034433584e-09,        +3.029846708926e-11,        -7.667676079460e-11,        -6.294666751604e-10,        +1.802155568198e-07
 2.40027500e+00,        +1.897040753521e-10,        -9.179689523921e-11,        +1.795980315849e-10,        -1.561148621151e-10,        +1.373319867468e-08,        +3.934365311587e-07,        +1.650960279343e-10,        +4.571269021585e-11,        +1.749204200848e-10,        -1.615952532856e-10,        +1.208439854134e-08,        +3.932942816715e-07,        +1.263696215758e-10,        +2.606393332159e-10,        +1.622847325455e-10,        -1.415756907794e-10,        +4.582710667620e-09,        +3.891201845585e-07,        -4.029459626759e-11,        +1.276531982152e-09,        +3.033116586905e-11,        -7.688579967300e-11,        -6.265030958930e-10,        +1.802827099885e-07
 2.40030000e+00,        +1.898954683998e-10,        -9.213374088116e-11,        +1.797344759558e-10,        -1.563986146886e-10,        +1.375004347841e-08,        +3.936828154215e-07,        +1.652739358787e-10,        +4.545970117284e-11,        +1.750551613767e-10,        -1.618816133765e-10,        +1.210028212216e-08,        +3.935388274527e-07,        +1.265300162257e-10,        +2.605292250463e-10,        +1.624166974871e-10,        -1.418415122252e-10,        +4.593791004978e-09,        +3.893588888471e-07,        -4.027500189213e-11,        +1.276028723961e-09,        +3.036381945802e-11,        -7.709522564306e-11,        -6.235342696890e-10,        +1.803499450431e-07
 2.40032500e+00,        +1.900865806796e-10,        -9.247006538228e-11,        +1.798707421612e-10,        -1.566820718402e-10,        +1.376691682276e-08,        +3.939294099188e-07,        +1.654515537997e-10,        +4.520734755320e-11,        +1.751897254256e-10,        -1.621676853629e-10,        +1.211619173210e-08,        +3.937836821567e-07,        +1.266901202939e-10,        +2.604198894524e-10,        +1.625484848907e-10,        -1.421070515336e-10,        +4.604889231191e-09,        +3.895978963197e-07,        -4.025554592790e-11,        +1.275524657676e-09,        +3.039642784448e-11,        -7.730503906208e-11,        -6.205601830716e-10,        +1.804172621400e-07
 2.40035000e+00,        +1.902774126594e-10,        -9.280586924961e-11,        +1.800068305295e-10,        -1.569652340468e-10,        +1.378381877651e-08,        +3.941763152345e-07,        +1.656288821449e-10,        +4.495562904904e-11,        +1.753241125572e-10,        -1.624534697310e-10,        +1.213212743739e-08,        +3.940288463638e-07,        +1.268499341945e-10,        +2.603113264650e-10,        +1.626800950738e-10,        -1.423723091546e-10,        +4.616005400365e-09,        +3.898372075436e-07,        -4.023622848339e-11,        +1.275019781961e-09,        +3.042899101634e-11,        -7.751524028899e-11,        -6.175808225188e-10,        +1.804846614362e-07
 2.40037500e+00,        +1.904679648058e-10,        -9.314115298934e-11,        +1.801427413879e-10,        -1.572481017819e-10,        +1.380074940862e-08,        +3.944235319542e-07,        +1.658059213605e-10,        +4.470454535677e-11,        +1.754583230961e-10,        -1.627389669672e-10,        +1.214808930447e-08,        +3.942743206557e-07,        +1.270094583407e-10,        +2.602035361092e-10,        +1.628115283531e-10,        -1.426372855322e-10,        +4.627139566766e-09,        +3.900768230879e-07,        -4.021704966779e-11,        +1.274514095472e-09,        +3.046150896136e-11,        -7.772582968454e-11,        -6.145961744634e-10,        +1.805521430892e-07
 2.40040000e+00,        +1.906582375840e-10,        -9.347591710437e-11,        +1.802784750632e-10,        -1.575306755193e-10,        +1.381770878828e-08,        +3.946710606647e-07,        +1.659826718913e-10,        +4.445409617348e-11,        +1.755923573662e-10,        -1.630241775523e-10,        +1.216407739996e-08,        +3.945201056157e-07,        +1.271686931432e-10,        +2.600965184220e-10,        +1.629427850446e-10,        -1.429019811123e-10,        +4.638291784810e-09,        +3.903167435225e-07,        -4.019800959108e-11,        +1.274007596865e-09,        +3.049398166710e-11,        -7.793680761085e-11,        -6.116062252943e-10,        +1.806197072566e-07
 2.40042500e+00,        +1.908482314579e-10,        -9.381016209605e-11,        +1.804140318808e-10,        -1.578129557317e-10,        +1.383469698488e-08,        +3.949189019544e-07,        +1.661591341806e-10,        +4.420428120204e-11,        +1.757262156904e-10,        -1.633091019702e-10,        +1.218009179071e-08,        +3.947662018282e-07,        +1.273276390126e-10,        +2.599902734403e-10,        +1.630738654631e-10,        -1.431663963400e-10,        +4.649462109074e-09,        +3.905569694194e-07,        -4.017910836402e-11,        +1.273500284789e-09,        +3.052640912096e-11,        -7.814817443204e-11,        -6.086109613549e-10,        +1.806873540967e-07
 2.40045000e+00,        +1.910379468896e-10,        -9.414388846174e-11,        +1.805494121653e-10,        -1.580949428898e-10,        +1.385171406803e-08,        +3.951670564132e-07,        +1.663353086705e-10,        +4.395510014290e-11,        +1.758598983907e-10,        -1.635937407034e-10,        +1.219613254373e-08,        +3.950126098796e-07,        +1.274862963572e-10,        +2.598848011976e-10,        +1.632047699228e-10,        -1.434305316543e-10,        +4.660650594293e-09,        +3.907975013516e-07,        -4.016034609817e-11,        +1.272992157894e-09,        +3.055879131005e-11,        -7.835993051376e-11,        -6.056103689433e-10,        +1.807550837679e-07
 2.40047500e+00,        +1.912273843404e-10,        -9.447709669994e-11,        +1.806846162407e-10,        -1.583766374640e-10,        +1.386876010753e-08,        +3.954155246324e-07,        +1.665111958015e-10,        +4.370655270405e-11,        +1.759934057882e-10,        -1.638780942308e-10,        +1.221219972625e-08,        +3.952593303573e-07,        +1.276446655845e-10,        +2.597801017446e-10,        +1.633354987364e-10,        -1.436943875005e-10,        +4.671857295358e-09,        +3.910383398938e-07,        -4.014172290587e-11,        +1.272483214818e-09,        +3.059112822127e-11,        -7.857207622329e-11,        -6.026044343121e-10,        +1.808228964292e-07
 2.40050000e+00,        +1.914165442697e-10,        -9.480978730518e-11,        +1.808196444298e-10,        -1.586580399229e-10,        +1.388583517342e-08,        +3.956643072049e-07,        +1.666867960126e-10,        +4.345863859470e-11,        +1.761267382032e-10,        -1.641621630313e-10,        +1.222829340570e-08,        +3.955063638506e-07,        +1.278027471002e-10,        +2.596761751266e-10,        +1.634660522167e-10,        -1.439579643186e-10,        +4.683082267322e-09,        +3.912794856220e-07,        -4.012323890022e-11,        +1.271973454203e-09,        +3.062341984147e-11,        -7.878461192981e-11,        -5.995931436685e-10,        +1.808907922400e-07
 2.40052500e+00,        +1.916054271359e-10,        -9.514196076888e-11,        +1.809544970546e-10,        -1.589391507340e-10,        +1.390293933593e-08,        +3.959134047251e-07,        +1.668621097417e-10,        +4.321135752524e-11,        +1.762598959549e-10,        -1.644459475835e-10,        +1.224441364970e-08,        +3.957537109499e-07,        +1.279605413087e-10,        +2.595730213930e-10,        +1.635964306749e-10,        -1.442212625468e-10,        +4.694325565393e-09,        +3.915209391138e-07,        -4.010489419514e-11,        +1.271462874682e-09,        +3.065566615708e-11,        -7.899753800392e-11,        -5.965764831748e-10,        +1.809587713600e-07
 2.40055000e+00,        +1.917940333958e-10,        -9.547361758263e-11,        +1.810891744361e-10,        -1.592199703638e-10,        +1.392007266551e-08,        +3.961628177887e-07,        +1.670371374251e-10,        +4.296470921196e-11,        +1.763928793617e-10,        -1.647294483631e-10,        +1.226056052608e-08,        +3.960013722474e-07,        +1.281180486134e-10,        +2.594706405979e-10,        +1.637266344214e-10,        -1.444842826245e-10,        +4.705587244946e-09,        +3.917627009481e-07,        -4.008668890535e-11,        +1.270951474887e-09,        +3.068786715444e-11,        -7.921085481818e-11,        -5.935544389461e-10,        +1.810268339492e-07
 2.40057500e+00,        +1.919823635048e-10,        -9.580475823287e-11,        +1.812236768946e-10,        -1.595004992782e-10,        +1.393723523283e-08,        +3.964125469933e-07,        +1.672118794977e-10,        +4.271869336980e-11,        +1.765256887414e-10,        -1.650126658475e-10,        +1.227673410286e-08,        +3.962493483367e-07,        +1.282752694161e-10,        +2.593690327959e-10,        +1.638566637659e-10,        -1.447470249874e-10,        +4.716867361511e-09,        +3.920047717055e-07,        -4.006862314630e-11,        +1.270439253445e-09,        +3.072002281966e-11,        -7.942456274660e-11,        -5.905269970521e-10,        +1.810949801682e-07
 2.40060000e+00,        +1.921704179172e-10,        -9.613538320758e-11,        +1.813580047493e-10,        -1.597807379409e-10,        +1.395442710878e-08,        +3.966625929376e-07,        +1.673863363931e-10,        +4.247330971841e-11,        +1.766583244103e-10,        -1.652956005095e-10,        +1.229293444829e-08,        +3.964976398128e-07,        +1.284322041170e-10,        +2.592681980543e-10,        +1.639865190172e-10,        -1.450094900740e-10,        +4.728165970783e-09,        +3.922471519679e-07,        -4.005069703427e-11,        +1.269926208981e-09,        +3.075213313865e-11,        -7.963866216512e-11,        -5.874941435164e-10,        +1.811632101780e-07
 2.40062500e+00,        +1.923581970857e-10,        -9.646549299063e-11,        +1.814921583187e-10,        -1.600606868144e-10,        +1.397164836444e-08,        +3.969129562221e-07,        +1.675605085434e-10,        +4.222855798183e-11,        +1.767907866845e-10,        -1.655782528239e-10,        +1.230916163079e-08,        +3.967462472724e-07,        +1.285888531154e-10,        +2.591681364285e-10,        +1.641162004831e-10,        -1.452716783168e-10,        +4.739483128618e-09,        +3.924898423187e-07,        -4.003291068635e-11,        +1.269412340110e-09,        +3.078419809713e-11,        -7.985315345121e-11,        -5.844558643162e-10,        +1.812315241398e-07
 2.40065000e+00,        +1.925457014617e-10,        -9.679508806258e-11,        +1.816261379204e-10,        -1.603403463615e-10,        +1.398889907113e-08,        +3.971636374488e-07,        +1.677343963794e-10,        +4.198443788349e-11,        +1.769230758788e-10,        -1.658606232622e-10,        +1.232541571900e-08,        +3.969951713136e-07,        +1.287452168090e-10,        +2.590688479909e-10,        +1.642457084705e-10,        -1.455335901505e-10,        +4.750818891038e-09,        +3.927328433430e-07,        -4.001526422039e-11,        +1.268897645450e-09,        +3.081621768057e-11,        -8.006803698422e-11,        -5.814121453811e-10,        +1.812999222154e-07
 2.40067500e+00,        +1.927329314952e-10,        -9.712416890465e-11,        +1.817599438710e-10,        -1.606197170423e-10,        +1.400617930039e-08,        +3.974146372210e-07,        +1.679080003305e-10,        +4.174094915136e-11,        +1.770551923070e-10,        -1.661427122953e-10,        +1.234169678177e-08,        +3.972444125361e-07,        +1.289012955944e-10,        +2.589703328107e-10,        +1.643750432856e-10,        -1.457952260079e-10,        +4.762173314223e-09,        +3.929761556271e-07,        -3.999775775509e-11,        +1.268382123611e-09,        +3.084819187417e-11,        -8.028331314504e-11,        -5.783629725957e-10,        +1.813684045668e-07
 2.40070000e+00,        +1.929198876348e-10,        -9.745273599327e-11,        +1.818935764861e-10,        -1.608987993169e-10,        +1.402348912396e-08,        +3.976659561437e-07,        +1.680813208247e-10,        +4.149809151599e-11,        +1.771871362824e-10,        -1.664245203944e-10,        +1.235800488815e-08,        +3.974939715411e-07,        +1.290570898662e-10,        +2.588725909590e-10,        +1.645042052337e-10,        -1.460565863202e-10,        +4.773546454522e-09,        +3.932197797590e-07,        -3.998039140993e-11,        +1.267865773200e-09,        +3.088012066301e-11,        -8.049898231646e-11,        -5.753083317965e-10,        +1.814369713567e-07
 2.40072500e+00,        +1.931065703280e-10,        -9.778078980464e-11,        +1.820270360809e-10,        -1.611775936432e-10,        +1.404082861382e-08,        +3.979175948235e-07,        +1.682543582886e-10,        +4.125586471078e-11,        +1.773189081173e-10,        -1.667060480276e-10,        +1.237434010739e-08,        +3.977438489312e-07,        +1.292126000184e-10,        +2.587756225162e-10,        +1.646331946192e-10,        -1.463176715170e-10,        +4.784938368449e-09,        +3.934637163280e-07,        -3.996316530513e-11,        +1.267348592821e-09,        +3.091200403198e-11,        -8.071504488266e-11,        -5.722482087732e-10,        +1.815056227479e-07
 2.40075000e+00,        +1.932929800208e-10,        -9.810833081327e-11,        +1.821603229691e-10,        -1.614561004786e-10,        +1.405819784214e-08,        +3.981695538685e-07,        +1.684271131477e-10,        +4.101426847084e-11,        +1.774505081230e-10,        -1.669872956621e-10,        +1.239070250896e-08,        +3.979940453107e-07,        +1.293678264435e-10,        +2.586794275652e-10,        +1.647620117456e-10,        -1.465784820301e-10,        +4.796349112683e-09,        +3.937079659252e-07,        -3.994607956179e-11,        +1.266830581074e-09,        +3.094384196569e-11,        -8.093150122995e-11,        -5.691825892679e-10,        +1.815743589039e-07
 2.40077500e+00,        +1.934791171577e-10,        -9.843535948857e-11,        +1.822934374641e-10,        -1.617343202796e-10,        +1.407559688134e-08,        +3.984218338882e-07,        +1.685995858256e-10,        +4.077330253481e-11,        +1.775819366101e-10,        -1.672682637656e-10,        +1.240709216254e-08,        +3.982445612854e-07,        +1.295227695324e-10,        +2.585840061846e-10,        +1.648906569156e-10,        -1.468390182851e-10,        +4.807778744066e-09,        +3.939525291430e-07,        -3.992913430178e-11,        +1.266311736551e-09,        +3.097563444856e-11,        -8.114835174612e-11,        -5.661114589760e-10,        +1.816431799882e-07
 2.40080000e+00,        +1.936649821822e-10,        -9.876187630159e-11,        +1.824263798781e-10,        -1.620122535009e-10,        +1.409302580406e-08,        +3.986744354939e-07,        +1.687717767450e-10,        +4.053296664255e-11,        +1.777131938882e-10,        -1.675489528043e-10,        +1.242350913800e-08,        +3.984953974625e-07,        +1.296774296748e-10,        +2.584893584667e-10,        +1.650191304309e-10,        -1.470992807108e-10,        +4.819227319615e-09,        +3.941974065753e-07,        -3.991232964779e-11,        +1.265792057846e-09,        +3.100738146477e-11,        -8.136559682075e-11,        -5.630348035444e-10,        +1.817120861652e-07
 2.40082500e+00,        +1.938505755361e-10,        -9.908788171792e-11,        +1.825591505224e-10,        -1.622899005966e-10,        +1.411048468314e-08,        +3.989273592983e-07,        +1.689436863272e-10,        +4.029326054166e-11,        +1.778442802661e-10,        -1.678293632403e-10,        +1.243995350543e-08,        +3.987465544511e-07,        +1.298318072593e-10,        +2.583954845016e-10,        +1.651474325926e-10,        -1.473592697334e-10,        +4.830694896507e-09,        +3.944425988176e-07,        -3.989566572332e-11,        +1.265271543544e-09,        +3.103908299834e-11,        -8.158323684520e-11,        -5.599526085727e-10,        +1.817810775993e-07
 2.40085000e+00,        +1.940358976602e-10,        -9.941337620346e-11,        +1.826917497077e-10,        -1.625672620189e-10,        +1.412797359167e-08,        +3.991806059155e-07,        +1.691153149918e-10,        +4.005418397353e-11,        +1.779751960518e-10,        -1.681094955390e-10,        +1.245642533514e-08,        +3.989980328615e-07,        +1.299859026729e-10,        +2.583023843790e-10,        +1.652755637008e-10,        -1.476189857757e-10,        +4.842181532092e-09,        +3.946881064670e-07,        -3.987914265266e-11,        +1.264750192229e-09,        +3.107073903305e-11,        -8.180127221247e-11,        -5.568648596127e-10,        +1.818501544556e-07
 2.40087500e+00,        +1.942209489938e-10,        -9.973836022082e-11,        +1.828241777437e-10,        -1.628443382201e-10,        +1.414549260294e-08,        +3.994341759616e-07,        +1.692866631573e-10,        +3.981573668983e-11,        +1.781059415523e-10,        -1.683893501627e-10,        +1.247292469764e-08,        +3.992498333058e-07,        +1.301397163012e-10,        +2.582100582056e-10,        +1.654035240546e-10,        -1.478784292647e-10,        +4.853687283889e-09,        +3.949339301221e-07,        -3.986276056094e-11,        +1.264228002480e-09,        +3.110234955243e-11,        -8.201970331725e-11,        -5.537715421670e-10,        +1.819193168995e-07
 2.40090000e+00,        +1.944057299747e-10,        -1.000628342314e-10,        +1.829564349390e-10,        -1.631211296508e-10,        +1.416304179048e-08,        +3.996880700540e-07,        +1.694577312410e-10,        +3.957791844273e-11,        +1.782365170739e-10,        -1.686689275723e-10,        +1.248945166365e-08,        +3.995019563974e-07,        +1.302932485289e-10,        +2.581185060712e-10,        +1.655313139526e-10,        -1.481376006195e-10,        +4.865212209585e-09,        +3.951800703827e-07,        -3.984651957409e-11,        +1.263704972871e-09,        +3.113391453982e-11,        -8.223853055622e-11,        -5.506726416913e-10,        +1.819885650967e-07
 2.40092500e+00,        +1.945902410398e-10,        -1.003867986931e-10,        +1.830885216018e-10,        -1.633976367598e-10,        +1.418062122804e-08,        +3.999422888116e-07,        +1.696285196586e-10,        +3.934072898510e-11,        +1.783669229219e-10,        -1.689482282274e-10,        +1.250600630412e-08,        +3.997544027516e-07,        +1.304464997392e-10,        +2.580277280885e-10,        +1.656589336922e-10,        -1.483965002639e-10,        +4.876756367039e-09,        +3.954265278508e-07,        -3.983041981884e-11,        +1.263181101973e-09,        +3.116543397838e-11,        -8.245775432756e-11,        -5.475681435916e-10,        +1.820578992134e-07
 2.40095000e+00,        +1.947744826244e-10,        -1.007102540641e-10,        +1.832204380392e-10,        -1.636738599955e-10,        +1.419823098960e-08,        +4.001968328550e-07,        +1.697990288246e-10,        +3.910416807513e-11,        +1.784971594008e-10,        -1.692272525871e-10,        +1.252258869020e-08,        +4.000071729850e-07,        +1.305994703138e-10,        +2.579377243658e-10,        +1.657863835705e-10,        -1.486551286194e-10,        +4.888319814283e-09,        +3.956733031292e-07,        -3.981446142274e-11,        +1.262656388354e-09,        +3.119690785105e-11,        -8.267737503134e-11,        -5.444580332255e-10,        +1.821273194164e-07
 2.40097500e+00,        +1.949584551625e-10,        -1.010332007981e-10,        +1.833521845573e-10,        -1.639497998051e-10,        +1.421587114937e-08,        +4.004517028065e-07,        +1.699692591519e-10,        +3.886823547200e-11,        +1.786272268144e-10,        -1.695060011102e-10,        +1.253919889326e-08,        +4.002602677159e-07,        +1.307521606332e-10,        +2.578484950101e-10,        +1.659136638829e-10,        -1.489134861033e-10,        +4.899902609518e-09,        +3.959203968229e-07,        -3.979864451423e-11,        +1.262130830573e-09,        +3.122833614043e-11,        -8.289739306926e-11,        -5.413422959019e-10,        +1.821968258728e-07
 2.40100000e+00,        +1.951421590868e-10,        -1.013556393474e-10,        +1.834837614616e-10,        -1.642254566348e-10,        +1.423354178177e-08,        +4.007068992897e-07,        +1.701392110525e-10,        +3.863293093955e-11,        +1.787571254653e-10,        -1.697844742523e-10,        +1.255583698488e-08,        +4.005136875642e-07,        +1.309045710767e-10,        +2.577600401399e-10,        +1.660407749246e-10,        -1.491715731357e-10,        +4.911504811119e-09,        +3.961678095381e-07,        -3.978296922249e-11,        +1.261604427192e-09,        +3.125971882902e-11,        -8.311780884493e-11,        -5.382209168806e-10,        +1.822664187498e-07
 2.40102500e+00,        +1.953255948289e-10,        -1.016775701622e-10,        +1.836151690568e-10,        -1.645008309297e-10,        +1.425124296148e-08,        +4.009624229301e-07,        +1.703088849367e-10,        +3.839825424141e-11,        +1.788868556557e-10,        -1.700626724707e-10,        +1.257250303685e-08,        +4.007674331513e-07,        +1.310567020225e-10,        +2.576723598678e-10,        +1.661677169900e-10,        -1.494293901321e-10,        +4.923126477635e-09,        +3.964155418827e-07,        -3.976743567753e-11,        +1.261077176762e-09,        +3.129105589913e-11,        -8.333862276360e-11,        -5.350938813719e-10,        +1.823360982156e-07
 2.40105000e+00,        +1.955087628188e-10,        -1.019989936920e-10,        +1.837464076464e-10,        -1.647759231334e-10,        +1.426897476340e-08,        +4.012182743546e-07,        +1.704782812137e-10,        +3.816420514611e-11,        +1.790164176867e-10,        -1.703405962182e-10,        +1.258919712120e-08,        +4.010215051004e-07,        +1.312085538470e-10,        +2.575854543217e-10,        +1.662944903722e-10,        -1.496869375100e-10,        +4.934767667791e-09,        +3.966635944659e-07,        -3.975204401021e-11,        +1.260549077835e-09,        +3.132234733276e-11,        -8.355983523225e-11,        -5.319611745364e-10,        +1.824058644384e-07
