        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.40037500e+00,        +2.486789302201e+00,        -2.456128318286e-01,        +3.312172413338e+00,        +4.703835880853e-03,        -1.594878311878e-02,        -1.447668957453e-02,        +2.727215589797e+00,        +6.182432659124e-01,        +1.007689105443e+01,        -7.725349185446e-01,        -9.629702295784e-03,        +1.479436410626e-02,        +3.557637508424e+00,        +6.645422851880e-01,        +2.206779381084e+01,        -1.144106914637e+00,        +1.289825957275e-02,        +3.053033110021e-02,        -2.135581753382e+00,        -2.463371490804e-02,        +5.868095853261e+01,        -7.006955258877e-01,        +2.711593954818e-02,        +9.641683400271e-03
 2.40040000e+00,        +2.488251977829e+00,        -2.458084695868e-01,        +3.313641515457e+00,        +4.717055396362e-03,        -1.594398696440e-02,        -1.448770760165e-02,        +2.728450990703e+00,        +6.185196131854e-01,        +1.008284177590e+01,        -7.732733471128e-01,        -9.619808481752e-03,        +1.480153754861e-02,        +3.558672247741e+00,        +6.647501478288e-01,        +2.208164944439e+01,        -1.145333158382e+00,        +1.292086768566e-02,        +3.054476015020e-02,        -2.138988511836e+00,        -2.467471924178e-02,        +5.872331662364e+01,        -7.024421116830e-01,        +2.705922328436e-02,        +9.651687113576e-03
 2.40042500e+00,        +2.489712680744e+00,        -2.460040388072e-01,        +3.315118257308e+00,        +4.729773793831e-03,        -1.593920135835e-02,        -1.449870990157e-02,        +2.729684732621e+00,        +6.187954110796e-01,        +1.008880528959e+01,        -7.740121625866e-01,        -9.609930194621e-03,        +1.480870249556e-02,        +3.559705353783e+00,        +6.649575288241e-01,        +2.209552772097e+01,        -1.146560279908e+00,        +1.294345101825e-02,        +3.055917026245e-02,        -2.142395459356e+00,        -2.471570140609e-02,        +5.876573177344e+01,        -7.041918377885e-01,        +2.700241603134e-02,        +9.661687095634e-03
 2.40045000e+00,        +2.491171414101e+00,        -2.461995393339e-01,        +3.316602643054e+00,        +4.741989745999e-03,        -1.593442627965e-02,        -1.450969649725e-02,        +2.730916818104e+00,        +6.190706606841e-01,        +1.009478161049e+01,        -7.747513683721e-01,        -9.600067413269e-03,        +1.481585896382e-02,        +3.560736828959e+00,        +6.651644291469e-01,        +2.210942867444e+01,        -1.147788284654e+00,        +1.296600961293e-02,        +3.057356147156e-02,        -2.145802595284e+00,        -2.475666135059e-02,        +5.880820408406e+01,        -7.059447140858e-01,        +2.694551761174e-02,        +9.671683376624e-03
 2.40047500e+00,        +2.492628181048e+00,        -2.463949710117e-01,        +3.318094676887e+00,        +4.753701923767e-03,        -1.592966170732e-02,        -1.452066741159e-02,        +2.732147249703e+00,        +6.193453630849e-01,        +1.010077075365e+01,        -7.754909678784e-01,        -9.590220116613e-03,        +1.482300697005e-02,        +3.561766675673e+00,        +6.653708497671e-01,        +2.212335233877e+01,        -1.149017178064e+00,        +1.298854351205e-02,        +3.058793381204e-02,        -2.149209918960e+00,        -2.479759902509e-02,        +5.885073365780e+01,        -7.077007504840e-01,        +2.688852784777e-02,        +9.681675986729e-03
 2.40050000e+00,        +2.494082984723e+00,        -2.465903336866e-01,        +3.319594363037e+00,        +4.764908996357e-03,        -1.592490762047e-02,        -1.453162266752e-02,        +2.733376029958e+00,        +6.196195193647e-01,        +1.010677273416e+01,        -7.762309645179e-01,        -9.580388283640e-03,        +1.483014653081e-02,        +3.562794896321e+00,        +6.655767916521e-01,        +2.213729874802e+01,        -1.150246965591e+00,        +1.301105275782e-02,        +3.060228731825e-02,        -2.152617429723e+00,        -2.483851437967e-02,        +5.889332059724e+01,        -7.094599569193e-01,        +2.683144656115e-02,        +9.691664956162e-03
 2.40052500e+00,        +2.495535828258e+00,        -2.467856272049e-01,        +3.321101705768e+00,        +4.775609631036e-03,        -1.592016399819e-02,        -1.454256228780e-02,        +2.734603161406e+00,        +6.198931306030e-01,        +1.011278756720e+01,        -7.769713617060e-01,        -9.570571893364e-03,        +1.483727766270e-02,        +3.563821493292e+00,        +6.657822557659e-01,        +2.215126793637e+01,        -1.151477652697e+00,        +1.303353739244e-02,        +3.061662202453e-02,        -2.156025126913e+00,        -2.487940736453e-02,        +5.893596500522e+01,        -7.112223433552e-01,        +2.677427357322e-02,        +9.701650315130e-03
 2.40055000e+00,        +2.496986714775e+00,        -2.469808514142e-01,        +3.322616709379e+00,        +4.785802493384e-03,        -1.591543081967e-02,        -1.455348629519e-02,        +2.735828646573e+00,        +6.201661978763e-01,        +1.011881526799e+01,        -7.777121628613e-01,        -9.560770924861e-03,        +1.484440038223e-02,        +3.564846468972e+00,        +6.659872430702e-01,        +2.216525993810e+01,        -1.152709244850e+00,        +1.305599745798e-02,        +3.063093796509e-02,        -2.159433009867e+00,        -2.492027793012e-02,        +5.897866698488e+01,        -7.129879197832e-01,        +2.671700870485e-02,        +9.711632093863e-03
 2.40057500e+00,        +2.498435647389e+00,        -2.471760061627e-01,        +3.324139378201e+00,        +4.795486246997e-03,        -1.591070806407e-02,        -1.456439471241e-02,        +2.737052487984e+00,        +6.204387222577e-01,        +1.012485585181e+01,        -7.784533714057e-01,        -9.550985357217e-03,        +1.485151470587e-02,        +3.565869825736e+00,        +6.661917545235e-01,        +2.217927478759e+01,        -1.153941747528e+00,        +1.307843299647e-02,        +3.064523517404e-02,        -2.162841077922e+00,        -2.496112602711e-02,        +5.902142663963e+01,        -7.147566962222e-01,        +2.665965177647e-02,        +9.721610322604e-03
 2.40060000e+00,        +2.499882629205e+00,        -2.473710912995e-01,        +3.325669716605e+00,        +4.804659553795e-03,        -1.590599571066e-02,        -1.457528756210e-02,        +2.738274688154e+00,        +6.207107048174e-01,        +1.013090933399e+01,        -7.791949907643e-01,        -9.541215169601e-03,        +1.485862065003e-02,        +3.566891565956e+00,        +6.663957910815e-01,        +2.219331251935e+01,        -1.155175166216e+00,        +1.310084404985e-02,        +3.065951368540e-02,        -2.166249330415e+00,        -2.500195160637e-02,        +5.906424407312e+01,        -7.165286827192e-01,        +2.660220260807e-02,        +9.731585031609e-03
 2.40062500e+00,        +2.501327663324e+00,        -2.475661066746e-01,        +3.327207728992e+00,        +4.813321073577e-03,        -1.590129373869e-02,        -1.458616486688e-02,        +2.739495249591e+00,        +6.209821466223e-01,        +1.013697572996e+01,        -7.799370243656e-01,        -9.531460341221e-03,        +1.486571823108e-02,        +3.567911691996e+00,        +6.665993536972e-01,        +2.220737316797e+01,        -1.156409506408e+00,        +1.312323065997e-02,        +3.067377353310e-02,        -2.169657766679e+00,        -2.504275461893e-02,        +5.910711938934e+01,        -7.183038893488e-01,        +2.654466101921e-02,        +9.741556251148e-03
 2.40065000e+00,        +2.502770752834e+00,        -2.477610521387e-01,        +3.328753419800e+00,        +4.821469464577e-03,        -1.589660212748e-02,        -1.459702664928e-02,        +2.740714174799e+00,        +6.212530487363e-01,        +1.014305505516e+01,        -7.806794756415e-01,        -9.521720851305e-03,        +1.487280746538e-02,        +3.568930206213e+00,        +6.668024433207e-01,        +2.222145676817e+01,        -1.157644773607e+00,        +1.314559286862e-02,        +3.068801475098e-02,        -2.173066386048e+00,        -2.508353501610e-02,        +5.915005269249e+01,        -7.200823262142e-01,        +2.648702682897e-02,        +9.751524011508e-03
 2.40067500e+00,        +2.504211900819e+00,        -2.479559275433e-01,        +3.330306793502e+00,        +4.829103382763e-03,        -1.589192085639e-02,        -1.460787293176e-02,        +2.741931466275e+00,        +6.215234122201e-01,        +1.014914732512e+01,        -7.814223480269e-01,        -9.511996679168e-03,        +1.487988836922e-02,        +3.569947110959e+00,        +6.670050608993e-01,        +2.223556335477e+01,        -1.158880973321e+00,        +1.316793071748e-02,        +3.070223737280e-02,        -2.176475187857e+00,        -2.512429274933e-02,        +5.919304408711e+01,        -7.218640034462e-01,        +2.642929985602e-02,        +9.761488342981e-03
 2.40070000e+00,        +2.505651110352e+00,        -2.481507327408e-01,        +3.331867854605e+00,        +4.836221482355e-03,        -1.588724990479e-02,        -1.461870373676e-02,        +2.743147126508e+00,        +6.217932381312e-01,        +1.015525255542e+01,        -7.821656449607e-01,        -9.502287804129e-03,        +1.488696095886e-02,        +3.570962408580e+00,        +6.672072073774e-01,        +2.224969296270e+01,        -1.160118111072e+00,        +1.319024424820e-02,        +3.071644143221e-02,        -2.179884171437e+00,        -2.516502777033e-02,        +5.923609367798e+01,        -7.236489312042e-01,        +2.637147991857e-02,        +9.771449275882e-03
 2.40072500e+00,        +2.507088384499e+00,        -2.483454675845e-01,        +3.333436607653e+00,        +4.842822415558e-03,        -1.588258925207e-02,        -1.462951908668e-02,        +2.744361157982e+00,        +6.220625275244e-01,        +1.016137076170e+01,        -7.829093698848e-01,        -9.492594205532e-03,        +1.489402525047e-02,        +3.571976101413e+00,        +6.674088836970e-01,        +2.226384562699e+01,        -1.161356192386e+00,        +1.321253350237e-02,        +3.073062696274e-02,        -2.183293336118e+00,        -2.520574003094e-02,        +5.927920157017e+01,        -7.254371196764e-01,        +2.631356683436e-02,        +9.781406840544e-03
 2.40075000e+00,        +2.508523726319e+00,        -2.485401319282e-01,        +3.335013057222e+00,        +4.848904832695e-03,        -1.587793887773e-02,        -1.464031900385e-02,        +2.745573563174e+00,        +6.223312814508e-01,        +1.016750195968e+01,        -7.836535262449e-01,        -9.482915862841e-03,        +1.490108126021e-02,        +3.572988191791e+00,        +6.676100907967e-01,        +2.227802138278e+01,        -1.162595222799e+00,        +1.323479852141e-02,        +3.074479399788e-02,        -2.186702681231e+00,        -2.524642948327e-02,        +5.932236786903e+01,        -7.272285790792e-01,        +2.625556042072e-02,        +9.791361067312e-03
 2.40077500e+00,        +2.509957138862e+00,        -2.487347256268e-01,        +3.336597207925e+00,        +4.854467381933e-03,        -1.587329876125e-02,        -1.465110351053e-02,        +2.746784344556e+00,        +6.225995009590e-01,        +1.017364616510e+01,        -7.843981174900e-01,        -9.473252755514e-03,        +1.490812900421e-02,        +3.573998682039e+00,        +6.678108296129e-01,        +2.229222026534e+01,        -1.163835207856e+00,        +1.325703934675e-02,        +3.075894257099e-02,        -2.190112206104e+00,        -2.528709607962e-02,        +5.936559268020e+01,        -7.290233196576e-01,        +2.619746049449e-02,        +9.801311986543e-03
 2.40080000e+00,        +2.511388625170e+00,        -2.489292485359e-01,        +3.338189064410e+00,        +4.859508709561e-03,        -1.586866888215e-02,        -1.466187262894e-02,        +2.747993504591e+00,        +6.228671870942e-01,        +1.017980339379e+01,        -7.851431470728e-01,        -9.463604863037e-03,        +1.491516849854e-02,        +3.575007574478e+00,        +6.680111010789e-01,        +2.230644231003e+01,        -1.165076153111e+00,        +1.327925601972e-02,        +3.077307271537e-02,        -2.193521910067e+00,        -2.532773977247e-02,        +5.940887610960e+01,        -7.308213516859e-01,        +2.613926687206e-02,        +9.811259628617e-03
 2.40082500e+00,        +2.512818188278e+00,        -2.491237005118e-01,        +3.339788631361e+00,        +4.864027459716e-03,        -1.586404922000e-02,        -1.467262638126e-02,        +2.749201045738e+00,        +6.231343408987e-01,        +1.018597366165e+01,        -7.858886184497e-01,        -9.453972164979e-03,        +1.492219975922e-02,        +3.576014871421e+00,        +6.682109061253e-01,        +2.232068755233e+01,        -1.166318064126e+00,        +1.330144858157e-02,        +3.078718446419e-02,        -2.196931792445e+00,        -2.536836051452e-02,        +5.945221826343e+01,        -7.326226854672e-01,        +2.608097936939e-02,        +9.821204023924e-03
 2.40085000e+00,        +2.514245831212e+00,        -2.493180814116e-01,        +3.341395913495e+00,        +4.868022274663e-03,        -1.585943975441e-02,        -1.468336478959e-02,        +2.750406970448e+00,        +6.234009634116e-01,        +1.019215698461e+01,        -7.866345350806e-01,        -9.444354640951e-03,        +1.492922280223e-02,        +3.577020575175e+00,        +6.684102456799e-01,        +2.233495602781e+01,        -1.167560946472e+00,        +1.332361707345e-02,        +3.080127785055e-02,        -2.200341852565e+00,        -2.540895825868e-02,        +5.949561924817e+01,        -7.344273313333e-01,        +2.602259780196e-02,        +9.831145202877e-03
 2.40087500e+00,        +2.515671556990e+00,        -2.495123910935e-01,        +3.343010915566e+00,        +4.871491794419e-03,        -1.585484046497e-02,        -1.469408787600e-02,        +2.751611281168e+00,        +6.236670556691e-01,        +1.019835337868e+01,        -7.873809004291e-01,        -9.434752270533e-03,        +1.493623764351e-02,        +3.578024688040e+00,        +6.686091206682e-01,        +2.234924777218e+01,        -1.168804805729e+00,        +1.334576153654e-02,        +3.081535290748e-02,        -2.203752089751e+00,        -2.544953295803e-02,        +5.953907917061e+01,        -7.362352996460e-01,        +2.596412198479e-02,        +9.841083195901e-03
 2.40090000e+00,        +2.517095368624e+00,        -2.497066294159e-01,        +3.344633642363e+00,        +4.874434656909e-03,        -1.585025133143e-02,        -1.470479566249e-02,        +2.752813980337e+00,        +6.239326187043e-01,        +1.020456285993e+01,        -7.881277179627e-01,        -9.425165033479e-03,        +1.494324429897e-02,        +3.579027212310e+00,        +6.688075320122e-01,        +2.236356282124e+01,        -1.170049647486e+00,        +1.336788201178e-02,        +3.082940966788e-02,        -2.207162503328e+00,        -2.549008456588e-02,        +5.958259813779e+01,        -7.380466007957e-01,        +2.590555173245e-02,        +9.851018033438e-03
 2.40092500e+00,        +2.518517269116e+00,        -2.499007962384e-01,        +3.346264098710e+00,        +4.876849498144e-03,        -1.584567233344e-02,        -1.471548817103e-02,        +2.754015070387e+00,        +6.241976535473e-01,        +1.021078544449e+01,        -7.888749911525e-01,        -9.415592909474e-03,        +1.495024278445e-02,        +3.580028150275e+00,        +6.690054806319e-01,        +2.237790121090e+01,        -1.171295477342e+00,        +1.338997854017e-02,        +3.084344816458e-02,        -2.210573092618e+00,        -2.553061303574e-02,        +5.962617625706e+01,        -7.398612452029e-01,        +2.584688685906e-02,        +9.860949745954e-03
 2.40095000e+00,        +2.519937261460e+00,        -2.500948914214e-01,        +3.347902289466e+00,        +4.878734951813e-03,        -1.584110345075e-02,        -1.472616542353e-02,        +2.755214553745e+00,        +6.244621612253e-01,        +1.021702114856e+01,        -7.896227234734e-01,        -9.406035878293e-03,        +1.495723311574e-02,        +3.581027504215e+00,        +6.692029674441e-01,        +2.239226297721e+01,        -1.172542300903e+00,        +1.341205116259e-02,        +3.085746843031e-02,        -2.213983856943e+00,        -2.557111832134e-02,        +5.966981363605e+01,        -7.416792433172e-01,        +2.578812717824e-02,        +9.870878363931e-03
 2.40097500e+00,        +2.521355348645e+00,        -2.502889148258e-01,        +3.349548219527e+00,        +4.880089649475e-03,        -1.583654466316e-02,        -1.473682744182e-02,        +2.756412432832e+00,        +6.247261427622e-01,        +1.022326998837e+01,        -7.903709184044e-01,        -9.396493919758e-03,        +1.496421530864e-02,        +3.582025276406e+00,        +6.693999933632e-01,        +2.240664815629e+01,        -1.173790123785e+00,        +1.343409991983e-02,        +3.087147049772e-02,        -2.217394795624e+00,        -2.561160037654e-02,        +5.971351038270e+01,        -7.435006056185e-01,        +2.572927250318e-02,        +9.880803917859e-03
 2.40100000e+00,        +2.522771533650e+00,        -2.504828663133e-01,        +3.351201893822e+00,        +4.880912220617e-03,        -1.583199595047e-02,        -1.474747424769e-02,        +2.757608710062e+00,        +6.249895991793e-01,        +1.022953198025e+01,        -7.911195794279e-01,        -9.386967013712e-03,        +1.497118937887e-02,        +3.583021469118e+00,        +6.695965593007e-01,        +2.242105678441e+01,        -1.175038951615e+00,        +1.345612485264e-02,        +3.088545439939e-02,        -2.220805907980e+00,        -2.565205915549e-02,        +5.975726660520e+01,        -7.453253426161e-01,        +2.567032264658e-02,        +9.890726438255e-03
 2.40102500e+00,        +2.524185819446e+00,        -2.506767457466e-01,        +3.352863317319e+00,        +4.881201292448e-03,        -1.582745729252e-02,        -1.475810586293e-02,        +2.758803387844e+00,        +6.252525314946e-01,        +1.023580714058e+01,        -7.918687100309e-01,        -9.377455140057e-03,        +1.497815534209e-02,        +3.584016084614e+00,        +6.697926661657e-01,        +2.243548889792e+01,        -1.176288790027e+00,        +1.347812600168e-02,        +3.089942016775e-02,        -2.224217193329e+00,        -2.569249461246e-02,        +5.980108241208e+01,        -7.471534648495e-01,        +2.561127742069e-02,        +9.900645955662e-03
 2.40105000e+00,        +2.525598208997e+00,        -2.508705529890e-01,        +3.354532495018e+00,        +4.880955490084e-03,        -1.582292866919e-02,        -1.476872230922e-02,        +2.759996468577e+00,        +6.255149407234e-01,        +1.024209548579e+01,        -7.926183137037e-01,        -9.367958278724e-03,        +1.498511321394e-02,        +3.585009125150e+00,        +6.699883148641e-01,        +2.244994453331e+01,        -1.177539644665e+00,        +1.350010340753e-02,        +3.091336783520e-02,        -2.227628650991e+00,        -2.573290670200e-02,        +5.984495791211e+01,        -7.489849828887e-01,        +2.555213663728e-02,        +9.910562500631e-03
 2.40107500e+00,        +2.527008705259e+00,        -2.510642879045e-01,        +3.356209431957e+00,        +4.880173436211e-03,        -1.581841006040e-02,        -1.477932360818e-02,        +2.761187954660e+00,        +6.257768278777e-01,        +1.024839703238e+01,        -7.933683939411e-01,        -9.358476409691e-03,        +1.499206301004e-02,        +3.586000592979e+00,        +6.701835062997e-01,        +2.246442372716e+01,        -1.178791521183e+00,        +1.352205711072e-02,        +3.092729743402e-02,        -2.231040280279e+00,        -2.577329537879e-02,        +5.988889321439e+01,        -7.508199073334e-01,        +2.549290010765e-02,        +9.920476103732e-03
