        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40057500e+00,        +2.468324051370e-09,        +2.513026871355e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.428315007080e-13,        +1.794057390732e-04,        +6.667265312042e-12,        +2.653081583822e-03,        +1.100114104638e-09,        +4.456927379641e-01,        +1.095955371750e-09,        +4.361096907647e-01,        +2.598314950261e-10,        +1.052663627703e-01,        +2.906436958118e-10,        +1.156548300875e-01,        +3.086583484143e-10,        +1.250477417027e-01,        +2.741524500589e-10,        +1.090925263012e-01,        +4.624572748155e-10,        +1.873567915683e-01,        +4.315166927945e-10,        +1.717119294319e-01,        +3.072234875657e-10,        +1.244664319481e-01,        +3.373091309824e-10,        +1.342242436113e-01
 2.40060000e+00,        +2.467810663240e-09,        +2.512551050290e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.422943367440e-13,        +1.792253933142e-04,        +6.662854311358e-12,        +2.651828431741e-03,        +1.099817061702e-09,        +4.456650901485e-01,        +1.095784118936e-09,        +4.361241212629e-01,        +2.598801489663e-10,        +1.053079771627e-01,        +2.906203743054e-10,        +1.156674505268e-01,        +3.084822551395e-10,        +1.250023997929e-01,        +2.739971687431e-10,        +1.090513837367e-01,        +4.623898012127e-10,        +1.873684266384e-01,        +4.314682527647e-10,        +1.717251686150e-01,        +3.072211164619e-10,        +1.244913643653e-01,        +3.372325872015e-10,        +1.342191981184e-01
 2.40062500e+00,        +2.467299848637e-09,        +2.512077766502e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.417580422011e-13,        +1.790451381275e-04,        +6.658456879159e-12,        +2.650577529067e-03,        +1.099520622415e-09,        +4.456372106624e-01,        +1.095613277787e-09,        +4.361382805884e-01,        +2.599291488123e-10,        +1.053496391839e-01,        +2.905974866095e-10,        +1.156801315964e-01,        +3.083067231505e-10,        +1.249571361668e-01,        +2.738423828972e-10,        +1.090103127175e-01,        +4.623229569704e-10,        +1.873801261836e-01,        +4.314203784195e-10,        +1.717384645382e-01,        +3.072191196769e-10,        +1.245163289928e-01,        +3.371565075852e-10,        +1.342141999269e-01
 2.40065000e+00,        +2.466791606772e-09,        +2.511607019235e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.412226152763e-13,        +1.788649734599e-04,        +6.654073002037e-12,        +2.649328876324e-03,        +1.099224786254e-09,        +4.456090993809e-01,        +1.095442848102e-09,        +4.361521685968e-01,        +2.599784947966e-10,        +1.053913488610e-01,        +2.905750326963e-10,        +1.156928733162e-01,        +3.081317520546e-10,        +1.249119508955e-01,        +2.736880921999e-10,        +1.089693133137e-01,        +4.622567418769e-10,        +1.873918901815e-01,        +4.313730696173e-10,        +1.717518171886e-01,        +3.072174973711e-10,        +1.245413258776e-01,        +3.370808920366e-10,        +1.342092490804e-01
 2.40067500e+00,        +2.466285936868e-09,        +2.511138807746e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.406880541710e-13,        +1.786848992581e-04,        +6.649702666658e-12,        +2.648082474033e-03,        +1.098929552703e-09,        +4.455807561791e-01,        +1.095272829685e-09,        +4.361657851434e-01,        +2.600281871535e-10,        +1.054331062212e-01,        +2.905530125408e-10,        +1.157056757056e-01,        +3.079573414623e-10,        +1.248668440503e-01,        +2.735342963331e-10,        +1.089283855951e-01,        +4.621911557238e-10,        +1.874037186097e-01,        +4.313263262199e-10,        +1.717652265535e-01,        +3.072162497072e-10,        +1.245663550664e-01,        +3.370057404617e-10,        +1.342043456228e-01
 2.40070000e+00,        +2.465782838166e-09,        +2.510673131310e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.401543570912e-13,        +1.785049154688e-04,        +6.645345859765e-12,        +2.646838322717e-03,        +1.098634921250e-09,        +4.455521809320e-01,        +1.095103222339e-09,        +4.361791300837e-01,        +2.600782261200e-10,        +1.054749112916e-01,        +2.905314261205e-10,        +1.157185387845e-01,        +3.077834909877e-10,        +1.248218157024e-01,        +2.733809949817e-10,        +1.088875296320e-01,        +4.621261983064e-10,        +1.874156114454e-01,        +4.312801480922e-10,        +1.717786926199e-01,        +3.072153768501e-10,        +1.245914166061e-01,        +3.369310527690e-10,        +1.341994895980e-01
 2.40072500e+00,        +2.465282309921e-09,        +2.510209989212e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.396215222476e-13,        +1.783250220384e-04,        +6.641002568178e-12,        +2.645596422896e-03,        +1.098340891382e-09,        +4.455233735147e-01,        +1.094934025872e-09,        +4.361922032730e-01,        +2.601286119348e-10,        +1.055167640996e-01,        +2.905102734156e-10,        +1.157314625725e-01,        +3.076102002478e-10,        +1.247768659232e-01,        +2.732281878336e-10,        +1.088467454945e-01,        +4.620618694235e-10,        +1.874275686659e-01,        +4.312345351021e-10,        +1.717922153745e-01,        +3.072148789670e-10,        +1.246165105435e-01,        +3.368568288700e-10,        +1.341946810497e-01
 2.40075000e+00,        +2.464784351404e-09,        +2.509749380759e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.390895478553e-13,        +1.781452189135e-04,        +6.636672778792e-12,        +2.644356775092e-03,        +1.098047462595e-09,        +4.454943338023e-01,        +1.094765240095e-09,        +4.362050045665e-01,        +2.601793448393e-10,        +1.055586646723e-01,        +2.904895544089e-10,        +1.157444470894e-01,        +3.074374688636e-10,        +1.247319947842e-01,        +2.730758745794e-10,        +1.088060332530e-01,        +4.619981688776e-10,        +1.874395902483e-01,        +4.311894871210e-10,        +1.718057948044e-01,        +3.072147562273e-10,        +1.246416369255e-01,        +3.367830686787e-10,        +1.341899200218e-01
 2.40077500e+00,        +2.464288961900e-09,        +2.509291305267e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.385584321340e-13,        +1.779655060403e-04,        +6.632356478579e-12,        +2.643119379825e-03,        +1.097754634386e-09,        +4.454650616700e-01,        +1.094596864819e-09,        +4.362175338197e-01,        +2.602304250767e-10,        +1.056006130369e-01,        +2.904692690859e-10,        +1.157574923550e-01,        +3.072652964588e-10,        +1.246872023571e-01,        +2.729240549131e-10,        +1.087653929778e-01,        +4.619350964744e-10,        +1.874516761696e-01,        +4.311450040234e-10,        +1.718194308961e-01,        +3.072150088027e-10,        +1.246667957989e-01,        +3.367097721117e-10,        +1.341852065581e-01
 2.40080000e+00,        +2.463796140710e-09,        +2.508835762072e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.380281733078e-13,        +1.777858833651e-04,        +6.628053654585e-12,        +2.641884237616e-03,        +1.097462406254e-09,        +4.454355569929e-01,        +1.094428899860e-09,        +4.362297908877e-01,        +2.602818528927e-10,        +1.056426092208e-01,        +2.904494174349e-10,        +1.157705983891e-01,        +3.070936826609e-10,        +1.246424887135e-01,        +2.727727285314e-10,        +1.087248247395e-01,        +4.618726520237e-10,        +1.874638264067e-01,        +4.311010856870e-10,        +1.718331236362e-01,        +3.072156368672e-10,        +1.246919872107e-01,        +3.366369390885e-10,        +1.341805407025e-01
