        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40365000e+00,        -4.512540912312e-02,        +1.314129944767e+02
 2.40367500e+00,        -4.511319430742e-02,        +1.313686846775e+02
 2.40370000e+00,        -4.510098750107e-02,        +1.313243782002e+02
 2.40372500e+00,        -4.508878868794e-02,        +1.312800749981e+02
 2.40375000e+00,        -4.507659785192e-02,        +1.312357750245e+02
 2.40377500e+00,        -4.506441497703e-02,        +1.311914782325e+02
 2.40380000e+00,        -4.505224004722e-02,        +1.311471845756e+02
 2.40382500e+00,        -4.504007304664e-02,        +1.311028940069e+02
 2.40385000e+00,        -4.502791395938e-02,        +1.310586064796e+02
 2.40387500e+00,        -4.501576276966e-02,        +1.310143219468e+02
 2.40390000e+00,        -4.500361946169e-02,        +1.309700403619e+02
 2.40392500e+00,        -4.499148401980e-02,        +1.309257616778e+02
 2.40395000e+00,        -4.497935642828e-02,        +1.308814858477e+02
 2.40397500e+00,        -4.496723667163e-02,        +1.308372128247e+02
 2.40400000e+00,        -4.495512473422e-02,        +1.307929425618e+02
 2.40402500e+00,        -4.494302060062e-02,        +1.307486750122e+02
 2.40405000e+00,        -4.493092425537e-02,        +1.307044101287e+02
 2.40407500e+00,        -4.491883568310e-02,        +1.306601478644e+02
 2.40410000e+00,        -4.490675486846e-02,        +1.306158881723e+02
 2.40412500e+00,        -4.489468179621e-02,        +1.305716310052e+02
 2.40415000e+00,        -4.488261645114e-02,        +1.305273763162e+02
 2.40417500e+00,        -4.487055881803e-02,        +1.304831240581e+02
 2.40420000e+00,        -4.485850888183e-02,        +1.304388741836e+02
 2.40422500e+00,        -4.484646662744e-02,        +1.303946266458e+02
 2.40425000e+00,        -4.483443203992e-02,        +1.303503813974e+02
 2.40427500e+00,        -4.482240510426e-02,        +1.303061383910e+02
 2.40430000e+00,        -4.481038580559e-02,        +1.302618975796e+02
 2.40432500e+00,        -4.479837412903e-02,        +1.302176589159e+02
 2.40435000e+00,        -4.478637005989e-02,        +1.301734223524e+02
 2.40437500e+00,        -4.477437358330e-02,        +1.301291878419e+02
 2.40440000e+00,        -4.476238468465e-02,        +1.300849553370e+02
 2.40442500e+00,        -4.475040334931e-02,        +1.300407247903e+02
 2.40445000e+00,        -4.473842956272e-02,        +1.299964961543e+02
 2.40447500e+00,        -4.472646331030e-02,        +1.299522693817e+02
 2.40450000e+00,        -4.471450457763e-02,        +1.299080444250e+02
 2.40452500e+00,        -4.470255335029e-02,        +1.298638212365e+02
 2.40455000e+00,        -4.469060961386e-02,        +1.298195997688e+02
 2.40457500e+00,        -4.467867335407e-02,        +1.297753799743e+02
 2.40460000e+00,        -4.466674455670e-02,        +1.297311618053e+02
 2.40462500e+00,        -4.465482320748e-02,        +1.296869452143e+02
 2.40465000e+00,        -4.464290929231e-02,        +1.296427301535e+02
 2.40467500e+00,        -4.463100279703e-02,        +1.295985165752e+02
 2.40470000e+00,        -4.461910370766e-02,        +1.295543044317e+02
 2.40472500e+00,        -4.460721201009e-02,        +1.295100936752e+02
 2.40475000e+00,        -4.459532769050e-02,        +1.294658842579e+02
 2.40477500e+00,        -4.458345073498e-02,        +1.294216761319e+02
 2.40480000e+00,        -4.457158112964e-02,        +1.293774692494e+02
 2.40482500e+00,        -4.455971886076e-02,        +1.293332635624e+02
 2.40485000e+00,        -4.454786391456e-02,        +1.292890590230e+02
 2.40487500e+00,        -4.453601627732e-02,        +1.292448555833e+02
 2.40490000e+00,        -4.452417593553e-02,        +1.292006531951e+02
 2.40492500e+00,        -4.451234287558e-02,        +1.291564518104e+02
 2.40495000e+00,        -4.450051708384e-02,        +1.291122513811e+02
 2.40497500e+00,        -4.448869854695e-02,        +1.290680518592e+02
 2.40500000e+00,        -4.447688725144e-02,        +1.290238531963e+02
 2.40502500e+00,        -4.446508318391e-02,        +1.289796553444e+02
 2.40505000e+00,        -4.445328633121e-02,        +1.289354582551e+02
 2.40507500e+00,        -4.444149667990e-02,        +1.288912618802e+02
 2.40510000e+00,        -4.442971421684e-02,        +1.288470661713e+02
 2.40512500e+00,        -4.441793892888e-02,        +1.288028710802e+02
 2.40515000e+00,        -4.440617080293e-02,        +1.287586765583e+02
 2.40517500e+00,        -4.439440982588e-02,        +1.287144825573e+02
 2.40520000e+00,        -4.438265598480e-02,        +1.286702890287e+02
