        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40327500e+00,        -6.449198633285e-02,        +1.313634180668e+02
 2.40330000e+00,        -6.441450390277e-02,        +1.312885663116e+02
 2.40332500e+00,        -6.433723257350e-02,        +1.312138370205e+02
 2.40335000e+00,        -6.426017157210e-02,        +1.311392297940e+02
 2.40337500e+00,        -6.418332012887e-02,        +1.310647442345e+02
 2.40340000e+00,        -6.410667747723e-02,        +1.309903799457e+02
 2.40342500e+00,        -6.403024285365e-02,        +1.309161365326e+02
 2.40345000e+00,        -6.395401549782e-02,        +1.308420136021e+02
 2.40347500e+00,        -6.387799465242e-02,        +1.307680107622e+02
 2.40350000e+00,        -6.380217956330e-02,        +1.306941276227e+02
 2.40352500e+00,        -6.372656947933e-02,        +1.306203637947e+02
 2.40355000e+00,        -6.365116365248e-02,        +1.305467188907e+02
 2.40357500e+00,        -6.357596133776e-02,        +1.304731925248e+02
 2.40360000e+00,        -6.350096179312e-02,        +1.303997843125e+02
 2.40362500e+00,        -6.342616427968e-02,        +1.303264938707e+02
 2.40365000e+00,        -6.335156806154e-02,        +1.302533208179e+02
 2.40367500e+00,        -6.327717240571e-02,        +1.301802647739e+02
 2.40370000e+00,        -6.320297658224e-02,        +1.301073253598e+02
 2.40372500e+00,        -6.312897986423e-02,        +1.300345021984e+02
 2.40375000e+00,        -6.305518152764e-02,        +1.299617949137e+02
 2.40377500e+00,        -6.298158085143e-02,        +1.298892031313e+02
 2.40380000e+00,        -6.290817711750e-02,        +1.298167264779e+02
 2.40382500e+00,        -6.283496961064e-02,        +1.297443645820e+02
 2.40385000e+00,        -6.276195761866e-02,        +1.296721170732e+02
 2.40387500e+00,        -6.268914043216e-02,        +1.295999835825e+02
 2.40390000e+00,        -6.261651734467e-02,        +1.295279637424e+02
 2.40392500e+00,        -6.254408765264e-02,        +1.294560571866e+02
 2.40395000e+00,        -6.247185065538e-02,        +1.293842635504e+02
 2.40397500e+00,        -6.239980565503e-02,        +1.293125824703e+02
 2.40400000e+00,        -6.232795195661e-02,        +1.292410135842e+02
 2.40402500e+00,        -6.225628886795e-02,        +1.291695565313e+02
 2.40405000e+00,        -6.218481569968e-02,        +1.290982109522e+02
 2.40407500e+00,        -6.211353176533e-02,        +1.290269764887e+02
 2.40410000e+00,        -6.204243638116e-02,        +1.289558527842e+02
 2.40412500e+00,        -6.197152886622e-02,        +1.288848394831e+02
 2.40415000e+00,        -6.190080854243e-02,        +1.288139362315e+02
 2.40417500e+00,        -6.183027473436e-02,        +1.287431426764e+02
 2.40420000e+00,        -6.175992676938e-02,        +1.286724584663e+02
 2.40422500e+00,        -6.168976397764e-02,        +1.286018832512e+02
 2.40425000e+00,        -6.161978569197e-02,        +1.285314166820e+02
 2.40427500e+00,        -6.154999124798e-02,        +1.284610584111e+02
 2.40430000e+00,        -6.148037998395e-02,        +1.283908080922e+02
 2.40432500e+00,        -6.141095124083e-02,        +1.283206653803e+02
 2.40435000e+00,        -6.134170436236e-02,        +1.282506299316e+02
 2.40437500e+00,        -6.127263869487e-02,        +1.281807014036e+02
 2.40440000e+00,        -6.120375358742e-02,        +1.281108794549e+02
 2.40442500e+00,        -6.113504839164e-02,        +1.280411637457e+02
 2.40445000e+00,        -6.106652246193e-02,        +1.279715539371e+02
 2.40447500e+00,        -6.099817515520e-02,        +1.279020496916e+02
 2.40450000e+00,        -6.093000583104e-02,        +1.278326506731e+02
 2.40452500e+00,        -6.086201385170e-02,        +1.277633565464e+02
 2.40455000e+00,        -6.079419858191e-02,        +1.276941669778e+02
 2.40457500e+00,        -6.072655938918e-02,        +1.276250816346e+02
 2.40460000e+00,        -6.065909564336e-02,        +1.275561001856e+02
 2.40462500e+00,        -6.059180671707e-02,        +1.274872223005e+02
 2.40465000e+00,        -6.052469198539e-02,        +1.274184476505e+02
 2.40467500e+00,        -6.045775082599e-02,        +1.273497759077e+02
 2.40470000e+00,        -6.039098261905e-02,        +1.272812067456e+02
 2.40472500e+00,        -6.032438674727e-02,        +1.272127398390e+02
 2.40475000e+00,        -6.025796259591e-02,        +1.271443748635e+02
 2.40477500e+00,        -6.019170955272e-02,        +1.270761114962e+02
 2.40480000e+00,        -6.012562700793e-02,        +1.270079494154e+02
 2.40482500e+00,        -6.005971435428e-02,        +1.269398883003e+02
 2.40485000e+00,        -5.999397098690e-02,        +1.268719278315e+02
 2.40487500e+00,        -5.992839630355e-02,        +1.268040676907e+02
 2.40490000e+00,        -5.986298970427e-02,        +1.267363075606e+02
 2.40492500e+00,        -5.979775059164e-02,        +1.266686471253e+02
 2.40495000e+00,        -5.973267837070e-02,        +1.266010860700e+02
 2.40497500e+00,        -5.966777244882e-02,        +1.265336240808e+02
 2.40500000e+00,        -5.960303223583e-02,        +1.264662608453e+02
 2.40502500e+00,        -5.953845714398e-02,        +1.263989960518e+02
 2.40505000e+00,        -5.947404658791e-02,        +1.263318293902e+02
 2.40507500e+00,        -5.940979998464e-02,        +1.262647605511e+02
 2.40510000e+00,        -5.934571675351e-02,        +1.261977892264e+02
 2.40512500e+00,        -5.928179631628e-02,        +1.261309151093e+02
 2.40515000e+00,        -5.921803809708e-02,        +1.260641378936e+02
 2.40517500e+00,        -5.915444152229e-02,        +1.259974572748e+02
 2.40520000e+00,        -5.909100602080e-02,        +1.259308729491e+02
 2.40522500e+00,        -5.902773102356e-02,        +1.258643846138e+02
 2.40525000e+00,        -5.896461596406e-02,        +1.257979919675e+02
 2.40527500e+00,        -5.890166027804e-02,        +1.257316947098e+02
 2.40530000e+00,        -5.883886340346e-02,        +1.256654925411e+02
 2.40532500e+00,        -5.877622478065e-02,        +1.255993851634e+02
 2.40535000e+00,        -5.871374385213e-02,        +1.255333722793e+02
 2.40537500e+00,        -5.865142006278e-02,        +1.254674535928e+02
 2.40540000e+00,        -5.858925285965e-02,        +1.254016288086e+02
 2.40542500e+00,        -5.852724169213e-02,        +1.253358976327e+02
 2.40545000e+00,        -5.846538601171e-02,        +1.252702597722e+02
 2.40547500e+00,        -5.840368527223e-02,        +1.252047149351e+02
 2.40550000e+00,        -5.834213892969e-02,        +1.251392628304e+02
 2.40552500e+00,        -5.828074644234e-02,        +1.250739031683e+02
 2.40555000e+00,        -5.821950727055e-02,        +1.250086356600e+02
 2.40557500e+00,        -5.815842087694e-02,        +1.249434600175e+02
 2.40560000e+00,        -5.809748672632e-02,        +1.248783759542e+02
 2.40562500e+00,        -5.803670428561e-02,        +1.248133831842e+02
 2.40565000e+00,        -5.797607302396e-02,        +1.247484814226e+02
 2.40567500e+00,        -5.791559241258e-02,        +1.246836703859e+02
 2.40570000e+00,        -5.785526192495e-02,        +1.246189497911e+02
 2.40572500e+00,        -5.779508103652e-02,        +1.245543193566e+02
 2.40575000e+00,        -5.773504922510e-02,        +1.244897788016e+02
 2.40577500e+00,        -5.767516597037e-02,        +1.244253278462e+02
 2.40580000e+00,        -5.761543075425e-02,        +1.243609662117e+02
 2.40582500e+00,        -5.755584306063e-02,        +1.242966936202e+02
 2.40585000e+00,        -5.749640237574e-02,        +1.242325097950e+02
 2.40587500e+00,        -5.743710818768e-02,        +1.241684144602e+02
 2.40590000e+00,        -5.737795998657e-02,        +1.241044073408e+02
 2.40592500e+00,        -5.731895726477e-02,        +1.240404881630e+02
 2.40595000e+00,        -5.726009951668e-02,        +1.239766566537e+02
 2.40597500e+00,        -5.720138623855e-02,        +1.239129125410e+02
 2.40600000e+00,        -5.714281692892e-02,        +1.238492555538e+02
 2.40602500e+00,        -5.708439108808e-02,        +1.237856854220e+02
 2.40605000e+00,        -5.702610821861e-02,        +1.237222018764e+02
 2.40607500e+00,        -5.696796782488e-02,        +1.236588046489e+02
 2.40610000e+00,        -5.690996941351e-02,        +1.235954934720e+02
 2.40612500e+00,        -5.685211249281e-02,        +1.235322680794e+02
 2.40615000e+00,        -5.679439657324e-02,        +1.234691282057e+02
 2.40617500e+00,        -5.673682116726e-02,        +1.234060735865e+02
 2.40620000e+00,        -5.667938578922e-02,        +1.233431039580e+02
 2.40622500e+00,        -5.662208995545e-02,        +1.232802190576e+02
 2.40625000e+00,        -5.656493318424e-02,        +1.232174186237e+02
 2.40627500e+00,        -5.650791499583e-02,        +1.231547023952e+02
