        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40585000e+00,        +7.071067811865e+00,        +3.119464877685e+00,        +5.807516249155e+00
 2.40587500e+00,        +7.071067811865e+00,        +3.125937138668e+00,        +5.811972847590e+00
 2.40590000e+00,        +7.071067811865e+00,        +3.132405536247e+00,        +5.816416071343e+00
 2.40592500e+00,        +7.071067811865e+00,        +3.138870069167e+00,        +5.820845963562e+00
 2.40595000e+00,        +7.071067811865e+00,        +3.145330736252e+00,        +5.825262567224e+00
 2.40597500e+00,        +7.071067811865e+00,        +3.151787536403e+00,        +5.829665925129e+00
 2.40600000e+00,        +7.071067811865e+00,        +3.158240468595e+00,        +5.834056079906e+00
 2.40602500e+00,        +7.071067811865e+00,        +3.164689531882e+00,        +5.838433074010e+00
 2.40605000e+00,        +7.071067811865e+00,        +3.171134725391e+00,        +5.842796949724e+00
 2.40607500e+00,        +7.071067811865e+00,        +3.177576048322e+00,        +5.847147749161e+00
 2.40610000e+00,        +7.071067811865e+00,        +3.184013499950e+00,        +5.851485514263e+00
 2.40612500e+00,        +7.071067811865e+00,        +3.190447079624e+00,        +5.855810286804e+00
 2.40615000e+00,        +7.071067811865e+00,        +3.196876786763e+00,        +5.860122108386e+00
 2.40617500e+00,        +7.071067811865e+00,        +3.203302620858e+00,        +5.864421020445e+00
 2.40620000e+00,        +7.071067811865e+00,        +3.209724581472e+00,        +5.868707064250e+00
 2.40622500e+00,        +7.071067811865e+00,        +3.216142668236e+00,        +5.872980280901e+00
 2.40625000e+00,        +7.071067811865e+00,        +3.222556880852e+00,        +5.877240711334e+00
 2.40627500e+00,        +7.071067811865e+00,        +3.228967219091e+00,        +5.881488396317e+00
 2.40630000e+00,        +7.071067811865e+00,        +3.235373682792e+00,        +5.885723376457e+00
 2.40632500e+00,        +7.071067811865e+00,        +3.241776271859e+00,        +5.889945692194e+00
 2.40635000e+00,        +7.071067811865e+00,        +3.248174986268e+00,        +5.894155383805e+00
 2.40637500e+00,        +7.071067811865e+00,        +3.254569826057e+00,        +5.898352491406e+00
 2.40640000e+00,        +7.071067811865e+00,        +3.260960791331e+00,        +5.902537054950e+00
 2.40642500e+00,        +7.071067811865e+00,        +3.267347882260e+00,        +5.906709114228e+00
 2.40645000e+00,        +7.071067811865e+00,        +3.273731099079e+00,        +5.910868708871e+00
 2.40647500e+00,        +7.071067811865e+00,        +3.280110442087e+00,        +5.915015878351e+00
 2.40650000e+00,        +7.071067811865e+00,        +3.286485911644e+00,        +5.919150661980e+00
 2.40652500e+00,        +7.071067811865e+00,        +3.292857508176e+00,        +5.923273098910e+00
 2.40655000e+00,        +7.071067811865e+00,        +3.299225232168e+00,        +5.927383228138e+00
 2.40657500e+00,        +7.071067811865e+00,        +3.305589084169e+00,        +5.931481088502e+00
 2.40660000e+00,        +7.071067811865e+00,        +3.311949064786e+00,        +5.935566718682e+00
