        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40050000e+00,        +5.014859389751e-09,        +5.056075309364e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.286517071669e-12,        +4.559483913631e-04,        +1.705646179143e-11,        +3.373458809017e-03,        +1.895667899947e-09,        +3.780101798708e-01,        +1.672341112801e-09,        +3.307587427949e-01,        +3.837892098306e-10,        +7.653040294907e-02,        +5.920585209792e-10,        +1.170984379688e-01,        +9.794224420018e-10,        +1.953040685455e-01,        +8.452961921821e-10,        +1.671842566539e-01,        +1.032731179080e-09,        +2.059342244352e-01,        +9.665945848047e-10,        +1.911748788659e-01,        +6.775819783142e-10,        +1.351148508169e-01,        +8.347212332142e-10,        +1.650927215559e-01
 2.40052500e+00,        +5.005061651136e-09,        +5.046359293465e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.280287170323e-12,        +4.555962202396e-04,        +1.701274887672e-11,        +3.371291635685e-03,        +1.892466995907e-09,        +3.781106263652e-01,        +1.669994742972e-09,        +3.309306067713e-01,        +3.830761231732e-10,        +7.653774316372e-02,        +5.907358800027e-10,        +1.170617955736e-01,        +9.769874066939e-10,        +1.951998746054e-01,        +8.432225993985e-10,        +1.670952364590e-01,        +1.030635538752e-09,        +2.059186500767e-01,        +9.646551298978e-10,        +1.911586301727e-01,        +6.763527830143e-10,        +1.351337566163e-01,        +8.330151314064e-10,        +1.650724974112e-01
 2.40055000e+00,        +4.995297598047e-09,        +5.036676695911e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.274079284522e-12,        +4.552440049640e-04,        +1.696919126779e-11,        +3.369124582002e-03,        +1.889276444212e-09,        +3.782109888609e-01,        +1.667655718068e-09,        +3.311023952406e-01,        +3.823657711002e-10,        +7.654514342642e-02,        +5.894181579125e-10,        +1.170252119599e-01,        +9.745610081147e-10,        +1.950956852892e-01,        +8.411563011695e-10,        +1.670062130159e-01,        +1.028547264674e-09,        +2.059031007635e-01,        +9.627225101579e-10,        +1.911424076394e-01,        +6.751277417997e-10,        +1.351526567834e-01,        +8.313148512247e-10,        +1.650522559646e-01
 2.40057500e+00,        +4.985567098131e-09,        +5.027027385312e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.267893323153e-12,        +4.548917462175e-04,        +1.692578833149e-11,        +3.366957653930e-03,        +1.886096205040e-09,        +3.783112668862e-01,        +1.665324010568e-09,        +3.312741075240e-01,        +3.816581426928e-10,        +7.655260378220e-02,        +5.881053345259e-10,        +1.169886872397e-01,        +9.721432108823e-10,        +1.949915008158e-01,        +8.390972679350e-10,        +1.669171865637e-01,        +1.026466328157e-09,        +2.058875766694e-01,        +9.607966987983e-10,        +1.911262114079e-01,        +6.739068389568e-10,        +1.351715513386e-01,        +8.296203701429e-10,        +1.650319973523e-01
 2.40060000e+00,        +4.975870019572e-09,        +5.017411230814e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.261729195496e-12,        +4.545394446800e-04,        +1.688253943738e-11,        +3.364790857423e-03,        +1.882926238726e-09,        +3.784114599697e-01,        +1.662999593052e-09,        +3.314457429439e-01,        +3.809532270789e-10,        +7.656012427584e-02,        +5.867973897478e-10,        +1.169522215249e-01,        +9.697339797671e-10,        +1.948873214036e-01,        +8.370454702606e-10,        +1.668281573413e-01,        +1.024392700625e-09,        +2.058720779673e-01,        +9.588776691418e-10,        +1.911100416192e-01,        +6.726900588348e-10,        +1.351904403027e-01,        +8.279316657257e-10,        +1.650117217104e-01
 2.40062500e+00,        +4.966206231097e-09,        +5.007828102103e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.255586811222e-12,        +4.541871010305e-04,        +1.683944395767e-11,        +3.362624198423e-03,        +1.879766505760e-09,        +3.785115676407e-01,        +1.660682438206e-09,        +3.316173008233e-01,        +3.802510134329e-10,        +7.656770495189e-02,        +5.854943035711e-10,        +1.169158149269e-01,        +9.673332796925e-10,        +1.947831472715e-01,        +8.350008788369e-10,        +1.667391255875e-01,        +1.022326353619e-09,        +2.058566048299e-01,        +9.569653946205e-10,        +1.910938984145e-01,        +6.714773858454e-10,        +1.352093236968e-01,        +8.262487156281e-10,        +1.649914291749e-01
 2.40065000e+00,        +4.956575601971e-09,        +4.998277869395e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.249466080387e-12,        +4.538347159463e-04,        +1.679650126729e-11,        +3.360457682863e-03,        +1.876616966787e-09,        +3.786115894290e-01,        +1.658372518819e-09,        +3.317887804864e-01,        +3.795514909757e-10,        +7.657534585466e-02,        +5.841960560757e-10,        +1.168794675568e-01,        +9.649410757338e-10,        +1.946789786380e-01,        +8.329634644796e-10,        +1.666500915405e-01,        +1.020267258795e-09,        +2.058411574292e-01,        +9.550598487753e-10,        +1.910777819343e-01,        +6.702688044627e-10,        +1.352282015422e-01,        +8.245714975955e-10,        +1.649711198820e-01
 2.40067500e+00,        +4.946978001998e-09,        +4.988760403446e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.243366913439e-12,        +4.534822901037e-04,        +1.675371074382e-11,        +3.358291316666e-03,        +1.873477582611e-09,        +3.787115248651e-01,        +1.656069807782e-09,        +3.319601812583e-01,        +3.788546489746e-10,        +7.658304702823e-02,        +5.829026274288e-10,        +1.168431795254e-01,        +9.625573331178e-10,        +1.945748157217e-01,        +8.309331981291e-10,        +1.665610554388e-01,        +1.018215387923e-09,        +2.058257359365e-01,        +9.531610052556e-10,        +1.910616923188e-01,        +6.690642992232e-10,        +1.352470738606e-01,        +8.228999894633e-10,        +1.649507939678e-01
 2.40070000e+00,        +4.937413301514e-09,        +4.979275575540e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.237289221208e-12,        +4.531298241777e-04,        +1.671107176749e-11,        +3.356125105745e-03,        +1.870348314184e-09,        +3.788113734798e-01,        +1.653774278091e-09,        +3.321315024650e-01,        +3.781604767429e-10,        +7.659080851646e-02,        +5.816139978843e-10,        +1.168069509431e-01,        +9.601820172221e-10,        +1.944706587410e-01,        +8.289100508493e-10,        +1.664720175202e-01,        +1.016170712886e-09,        +2.058103405228e-01,        +9.512688378192e-10,        +1.910456297081e-01,        +6.678638547252e-10,        +1.352659406739e-01,        +8.212341691567e-10,        +1.649304515683e-01
 2.40072500e+00,        +4.927881371394e-09,        +4.969823257494e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.231232914911e-12,        +4.527773188419e-04,        +1.666858372121e-11,        +3.353959056003e-03,        +1.867229122619e-09,        +3.789111348049e-01,        +1.651485902845e-09,        +3.323027434336e-01,        +3.774689636401e-10,        +7.659863036299e-02,        +5.803301477825e-10,        +1.167707819201e-01,        +9.578150935747e-10,        +1.943665079145e-01,        +8.268939938281e-10,        +1.663829780227e-01,        +1.014133205684e-09,        +2.057949713584e-01,        +9.493833203315e-10,        +1.910295942416e-01,        +6.666674556291e-10,        +1.352848020042e-01,        +8.195740146905e-10,        +1.649100928196e-01
