        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.43539500e+00,        -2.007270851242e-10,        -2.043578368720e-10,        +1.792527249036e-10,        +1.881257510756e-10,        -1.319472788533e-06,        -1.366090728808e-06,        -6.573304110218e-10,        -6.770789004921e-10,        +1.721812128578e-10,        +1.807584788203e-10,        -1.310961848900e-06,        -1.357287178332e-06,        -1.245014550378e-09,        -1.285632691882e-09,        +1.543148877915e-10,        +1.621039739571e-10,        -1.278307927962e-06,        -1.323495881193e-06,        +8.688793186158e-10,        +8.923301878773e-10,        +1.366571655105e-09,        +1.415432027438e-09,        -3.721011137584e-07,        -3.855557924496e-07
 2.43540000e+00,        -2.013533303387e-10,        -2.049831343738e-10,        +1.792918790999e-10,        +1.881547348343e-10,        -1.321495094660e-06,        -1.368069505552e-06,        -6.586553564855e-10,        -6.783877731556e-10,        +1.722116512029e-10,        +1.807790186116e-10,        -1.312970381417e-06,        -1.359252447988e-06,        -1.247226360796e-09,        -1.287808718889e-09,        +1.543320167938e-10,        +1.621120576257e-10,        -1.280264896642e-06,        -1.325410633806e-06,        +8.709010310405e-10,        +8.943368889279e-10,        +1.368610593921e-09,        +1.417424977360e-09,        -3.726423845066e-07,        -3.860842143283e-07
 2.43540500e+00,        -2.019815101177e-10,        -2.056102612720e-10,        +1.793311311620e-10,        +1.881837818222e-10,        -1.323523554686e-06,        -1.370053984295e-06,        -6.599843625839e-10,        -6.797004449124e-10,        +1.722421611337e-10,        +1.807995975433e-10,        -1.314985025903e-06,        -1.361223380710e-06,        -1.249444930012e-09,        -1.289991043290e-09,        +1.543491777251e-10,        +1.621201453097e-10,        -1.282227820346e-06,        -1.327330903890e-06,        +8.729289249000e-10,        +8.963493975495e-10,        +1.370655726343e-09,        +1.419423659303e-09,        -3.731853013374e-07,        -3.866141580726e-07
 2.43541000e+00,        -2.026116332920e-10,        -2.062392254672e-10,        +1.793704815335e-10,        +1.882128923092e-10,        -1.325558196701e-06,        -1.372044189679e-06,        -6.613174478629e-10,        -6.810169321833e-10,        +1.722727429697e-10,        +1.808202157792e-10,        -1.317005810258e-06,        -1.363200000971e-06,        -1.251670288869e-09,        -1.292179692253e-09,        +1.543663707398e-10,        +1.621282370393e-10,        -1.284196726258e-06,        -1.329256715290e-06,        +8.749630284281e-10,        +8.983677388505e-10,        +1.372707080641e-09,        +1.421428098035e-09,        -3.737298717646e-07,        -3.871456302586e-07
 2.43541500e+00,        -2.032437087500e-10,        -2.068700349124e-10,        +1.794099306603e-10,        +1.882420665669e-10,        -1.327599048971e-06,        -1.374040146486e-06,        -6.626546309715e-10,        -6.823372514935e-10,        +1.723033970380e-10,        +1.808408734804e-10,        -1.319032762552e-06,        -1.365182333385e-06,        -1.253902468428e-09,        -1.294374693185e-09,        +1.543835959753e-10,        +1.621363328207e-10,        -1.286171641728e-06,        -1.331188091988e-06,        +8.770033700209e-10,        +9.003919380855e-10,        +1.374764685259e-09,        +1.423438318470e-09,        -3.742761033479e-07,        -3.876786375008e-07
 2.43542000e+00,        -2.038777454421e-10,        -2.075026976168e-10,        +1.794494789918e-10,        +1.882713048684e-10,        -1.329646139930e-06,        -1.376041879644e-06,        -6.639959306816e-10,        -6.836614194432e-10,        +1.723341236693e-10,        +1.808615708266e-10,        -1.321065911029e-06,        -1.367170402708e-06,        -1.256141499916e-09,        -1.296576073608e-09,        +1.544008535755e-10,        +1.621444326682e-10,        -1.288152594273e-06,        -1.333125058103e-06,        +8.790499782584e-10,        +9.024220206524e-10,        +1.376828568815e-09,        +1.425454345661e-09,        -3.748240036931e-07,        -3.882131864515e-07
 2.43542500e+00,        -2.045137523599e-10,        -2.081372216212e-10,        +1.794891269795e-10,        +1.883006074886e-10,        -1.331699498189e-06,        -1.378049414222e-06,        -6.653413658712e-10,        -6.849894527527e-10,        +1.723649231892e-10,        +1.808823079772e-10,        -1.323105284102e-06,        -1.369164233840e-06,        -1.258387414767e-09,        -1.298783861216e-09,        +1.544181436845e-10,        +1.621525365996e-10,        -1.290139611578e-06,        -1.335067637894e-06,        +8.811028818913e-10,        +9.044580121020e-10,        +1.378898760099e-09,        +1.427476204810e-09,        -3.753735804523e-07,        -3.887492838016e-07
 2.43543000e+00,        -2.051517385586e-10,        -2.087736150223e-10,        +1.795288750779e-10,        +1.883299747037e-10,        -1.333759152531e-06,        -1.380062775437e-06,        -6.666909555440e-10,        -6.863213682148e-10,        +1.723957959283e-10,        +1.809030851072e-10,        -1.325150910360e-06,        -1.371163851824e-06,        -1.260640244582e-09,        -1.300998083873e-09,        +1.544354664549e-10,        +1.621606446242e-10,        -1.292132721497e-06,        -1.337015855762e-06,        +8.831621098326e-10,        +9.064999381296e-10,        +1.380975288079e-09,        +1.429503921261e-09,        -3.759248413244e-07,        -3.892869362806e-07
 2.43543500e+00,        -2.057917131478e-10,        -2.094118859650e-10,        +1.795687237442e-10,        +1.883594067917e-10,        -1.335825131918e-06,        -1.382081988650e-06,        -6.680447188092e-10,        -6.876571827428e-10,        +1.724267422255e-10,        +1.809239023842e-10,        -1.327202818567e-06,        -1.373169281848e-06,        -1.262900021186e-09,        -1.303218769567e-09,        +1.544528220288e-10,        +1.621687567674e-10,        -1.294131952055e-06,        -1.338969736246e-06,        +8.852276911983e-10,        +9.085478245709e-10,        +1.383058181902e-09,        +1.431537520509e-09,        -3.764777940556e-07,        -3.898261506570e-07
 2.43544000e+00,        -2.064336852901e-10,        -2.100520426368e-10,        +1.796086734382e-10,        +1.883889040322e-10,        -1.337897465487e-06,        -1.384107079370e-06,        -6.694026748987e-10,        -6.889969133305e-10,        +1.724577624114e-10,        +1.809447599825e-10,        -1.329261037662e-06,        -1.375180549248e-06,        -1.265166776594e-09,        -1.305445946497e-09,        +1.544702105528e-10,        +1.621768730334e-10,        -1.296137331448e-06,        -1.340929304030e-06,        +8.872996552597e-10,        +9.106016974266e-10,        +1.385147470890e-09,        +1.433577028193e-09,        -3.770324464394e-07,        -3.903669337387e-07
 2.43544500e+00,        -2.070776642113e-10,        -2.106940932665e-10,        +1.796487246231e-10,        +1.884184667059e-10,        -1.339976182556e-06,        -1.386138073254e-06,        -6.707648431623e-10,        -6.903405770821e-10,        +1.724888568284e-10,        +1.809656580687e-10,        -1.331325596762e-06,        -1.377197679504e-06,        -1.267440542996e-09,        -1.307679643001e-09,        +1.544876321804e-10,        +1.621849934409e-10,        -1.298148888046e-06,        -1.342894583941e-06,        +8.893780314812e-10,        +9.126615828389e-10,        +1.387243184548e-09,        +1.435622470104e-09,        -3.775888063174e-07,        -3.909092923728e-07
 2.43545000e+00,        -2.077236591856e-10,        -2.113380461501e-10,        +1.796888777642e-10,        +1.884480950959e-10,        -1.342061312624e-06,        -1.388174996108e-06,        -6.721312430717e-10,        -6.916881911903e-10,        +1.725200258109e-10,        +1.809865968262e-10,        -1.333396525165e-06,        -1.379220698248e-06,        -1.269721352783e-09,        -1.309919887578e-09,        +1.545050870593e-10,        +1.621931180020e-10,        -1.300166650395e-06,        -1.344865600950e-06,        +8.914628495012e-10,        +9.147275071032e-10,        +1.389345352562e-09,        +1.437673872180e-09,        -3.781468815794e-07,        -3.914532334468e-07
 2.43545500e+00,        -2.083716795477e-10,        -2.119839096098e-10,        +1.797291333301e-10,        +1.884777894863e-10,        -1.344152885369e-06,        -1.390217873889e-06,        -6.735018942133e-10,        -6.930397729572e-10,        +1.725512697047e-10,        +1.810075764226e-10,        -1.335473852348e-06,        -1.381249631258e-06,        -1.272009238585e-09,        -1.312166708894e-09,        +1.545225753370e-10,        +1.622012467390e-10,        -1.302190647214e-06,        -1.346842380173e-06,        +8.935541391521e-10,        +9.167994966725e-10,        +1.391454004800e-09,        +1.439731260514e-09,        -3.787066801638e-07,        -3.919987638878e-07
 2.43546000e+00,        -2.090217346862e-10,        -2.126316920313e-10,        +1.797694917920e-10,        +1.885075501631e-10,        -1.346250930655e-06,        -1.392266732705e-06,        -6.748768162970e-10,        -6.943953397806e-10,        +1.725825888492e-10,        +1.810285970383e-10,        -1.337557607970e-06,        -1.383284504465e-06,        -1.274304233186e-09,        -1.314420135798e-09,        +1.545400971688e-10,        +1.622093796609e-10,        -1.304220907401e-06,        -1.348824946874e-06,        +8.956519304361e-10,        +9.188775781421e-10,        +1.393569171316e-09,        +1.441794661348e-09,        -3.792682100579e-07,        -3.925458906636e-07
 2.43546500e+00,        -2.096738340598e-10,        -2.132814018477e-10,        +1.798099536243e-10,        +1.885373774138e-10,        -1.348355478529e-06,        -1.394321598818e-06,        -6.762560291550e-10,        -6.957549091680e-10,        +1.726139835962e-10,        +1.810496588430e-10,        -1.339647821875e-06,        -1.385325343949e-06,        -1.276606369602e-09,        -1.316680197305e-09,        +1.545576527097e-10,        +1.622175167832e-10,        -1.306257460033e-06,        -1.350813326464e-06,        +8.977562535478e-10,        +9.209617782849e-10,        +1.395690882347e-09,        +1.443864101078e-09,        -3.798314792985e-07,        -3.930946207829e-07
 2.43547000e+00,        -2.103279871727e-10,        -2.139330475335e-10,        +1.798505193040e-10,        +1.885672715280e-10,        -1.350466559223e-06,        -1.396382498640e-06,        -6.776395527402e-10,        -6.971184987178e-10,        +1.726454542888e-10,        +1.810707620222e-10,        -1.341744524088e-06,        -1.387372175945e-06,        -1.278915681029e-09,        -1.318946922571e-09,        +1.545752421074e-10,        +1.622256581247e-10,        -1.308300334365e-06,        -1.352807544502e-06,        +8.998671388711e-10,        +9.230521240122e-10,        +1.397819168321e-09,        +1.445939606256e-09,        -3.803964959719e-07,        -3.936449612947e-07
 2.43547500e+00,        -2.109842035949e-10,        -2.145866376194e-10,        +1.798911893113e-10,        +1.885972327961e-10,        -1.352584203159e-06,        -1.398449458741e-06,        -6.790274071317e-10,        -6.984861261394e-10,        +1.726770012790e-10,        +1.810919067491e-10,        -1.343847744825e-06,        -1.389425026841e-06,        -1.281232200893e-09,        -1.321220340957e-09,        +1.545928655205e-10,        +1.622338036951e-10,        -1.310349559835e-06,        -1.354807626697e-06,        +9.019846169729e-10,        +9.251486423966e-10,        +1.399954059851e-09,        +1.448021203587e-09,        -3.809632682148e-07,        -3.941969192900e-07
 2.43548000e+00,        -2.116424929572e-10,        -2.152421806834e-10,        +1.799319641294e-10,        +1.886272615111e-10,        -1.354708440948e-06,        -1.400522505848e-06,        -6.804196125326e-10,        -6.998578092436e-10,        +1.727086249184e-10,        +1.811130932052e-10,        -1.345957514485e-06,        -1.391483923180e-06,        -1.283555962814e-09,        -1.323500481976e-09,        +1.546105231004e-10,        +1.622419535152e-10,        -1.312405166064e-06,        -1.356813598910e-06,        +9.041087186128e-10,        +9.272513606716e-10,        +1.402095587742e-09,        +1.450108919936e-09,        -3.815318042145e-07,        -3.947505019013e-07
 2.43548500e+00,        -2.123028649365e-10,        -2.158996853558e-10,        +1.799728442437e-10,        +1.886573579671e-10,        -1.356839303388e-06,        -1.402601666841e-06,        -6.818161892708e-10,        -7.012335659485e-10,        +1.727403255630e-10,        +1.811343215694e-10,        -1.348073863660e-06,        -1.393548891659e-06,        -1.285887000627e-09,        -1.325787375337e-09,        +1.546282150044e-10,        +1.622501075985e-10,        -1.314467182857e-06,        -1.358825487153e-06,        +9.062394747488e-10,        +9.293603062336e-10,        +1.404243782991e-09,        +1.452202782324e-09,        -3.821021122090e-07,        -3.953057163029e-07
 2.43549000e+00,        -2.129653292947e-10,        -2.165591603215e-10,        +1.800138301440e-10,        +1.886875224604e-10,        -1.358976821472e-06,        -1.404686968761e-06,        -6.832171578017e-10,        -7.026134142723e-10,        +1.727721035683e-10,        +1.811555920297e-10,        -1.350196823130e-06,        -1.395619959135e-06,        -1.288225348382e-09,        -1.328081050896e-09,        +1.546459413954e-10,        +1.622582659567e-10,        -1.316535640204e-06,        -1.360843317591e-06,        +9.083769165163e-10,        +9.314755066375e-10,        +1.406398676787e-09,        +1.454302817931e-09,        -3.826742004877e-07,        -3.958625697112e-07
 2.43549500e+00,        -2.136298958301e-10,        -2.172206143141e-10,        +1.800549223220e-10,        +1.887177552887e-10,        -1.361121026386e-06,        -1.406778438809e-06,        -6.846225387071e-10,        -7.039973723446e-10,        +1.728039592953e-10,        +1.811769047634e-10,        -1.352326423868e-06,        -1.397697152622e-06,        -1.290571040313e-09,        -1.330381538702e-09,        +1.546637024247e-10,        +1.622664286119e-10,        -1.318610568282e-06,        -1.362867116544e-06,        +9.105210752571e-10,        +9.335969896005e-10,        +1.408560300514e-09,        +1.456409054097e-09,        -3.832480773916e-07,        -3.964210693854e-07
 2.43550000e+00,        -2.142965744174e-10,        -2.178840561077e-10,        +1.800961212728e-10,        +1.887480567511e-10,        -1.363271949509e-06,        -1.408876104345e-06,        -6.860323526988e-10,        -7.053854583985e-10,        +1.728358931029e-10,        +1.811982599564e-10,        -1.354462697040e-06,        -1.399780499294e-06,        -1.292924110909e-09,        -1.332688868983e-09,        +1.546814982568e-10,        +1.622745955735e-10,        -1.320691997458e-06,        -1.364896910487e-06,        +9.126719825051e-10,        +9.357247829978e-10,        +1.410728685751e-09,        +1.458521518324e-09,        -3.838237513140e-07,        -3.969812226274e-07
 2.43550500e+00,        -2.149653749855e-10,        -2.185494945441e-10,        +1.801374274945e-10,        +1.887784271492e-10,        -1.365429622417e-06,        -1.410979992891e-06,        -6.874466206198e-10,        -7.067776907810e-10,        +1.728679053545e-10,        +1.812196577899e-10,        -1.356605674008e-06,        -1.401870026485e-06,        -1.295284594853e-09,        -1.335003072133e-09,        +1.546993290450e-10,        +1.622827668582e-10,        -1.322779958287e-06,        -1.366932726052e-06,        +9.148296699928e-10,        +9.378589148796e-10,        +1.412903864277e-09,        +1.460640238276e-09,        -3.844012307006e-07,        -3.975430367823e-07
 2.43551000e+00,        -2.156363075296e-10,        -2.192169385035e-10,        +1.801788414885e-10,        +1.888088667854e-10,        -1.367594076887e-06,        -1.413090132131e-06,        -6.888653634393e-10,        -7.081740879407e-10,        +1.728999964175e-10,        +1.812410984562e-10,        -1.358755386330e-06,        -1.403965761691e-06,        -1.297652527043e-09,        -1.337324178722e-09,        +1.547171949538e-10,        +1.622909424881e-10,        -1.324874481517e-06,        -1.368974590027e-06,        +9.169941696470e-10,        +9.399994134627e-10,        +1.415085868069e-09,        +1.462765241783e-09,        -3.849805240500e-07,        -3.981065192386e-07
 2.43551500e+00,        -2.163093821095e-10,        -2.198863969368e-10,        +1.802203637593e-10,        +1.888393759651e-10,        -1.369765344891e-06,        -1.415206549917e-06,        -6.902886022613e-10,        -7.095746684383e-10,        +1.729321666589e-10,        +1.812625821341e-10,        -1.360911865762e-06,        -1.406067732572e-06,        -1.300027942606e-09,        -1.339652219522e-09,        +1.547350961466e-10,        +1.622991224750e-10,        -1.326975598090e-06,        -1.371022529361e-06,        +9.191655136019e-10,        +9.421463071232e-10,        +1.417274729303e-09,        +1.464896556837e-09,        -3.855616399145e-07,        -3.986716774289e-07
 2.43552000e+00,        -2.169846088439e-10,        -2.205578788333e-10,        +1.802619948144e-10,        +1.888699549945e-10,        -1.371943458605e-06,        -1.417329274262e-06,        -6.917163583257e-10,        -7.109794509437e-10,        +1.729644164448e-10,        +1.812841090210e-10,        -1.363075144259e-06,        -1.408175966950e-06,        -1.302410876881e-09,        -1.341987225490e-09,        +1.547530327848e-10,        +1.623073068325e-10,        -1.329083339139e-06,        -1.373076571162e-06,        +9.213437341939e-10,        +9.442996244093e-10,        +1.419470480360e-09,        +1.467034211597e-09,        -3.861445868995e-07,        -3.992385188295e-07
 2.43552500e+00,        -2.176619979133e-10,        -2.212313932389e-10,        +1.803037351643e-10,        +1.889006041819e-10,        -1.374128450406e-06,        -1.419458333348e-06,        -6.931486529970e-10,        -7.123884542405e-10,        +1.729967461536e-10,        +1.813056793019e-10,        -1.365245253980e-06,        -1.410290492815e-06,        -1.304801365436e-09,        -1.344329227757e-09,        +1.547710050333e-10,        +1.623154955735e-10,        -1.331197735997e-06,        -1.375136742699e-06,        +9.235288639511e-10,        +9.464593940342e-10,        +1.421673153824e-09,        +1.469178234392e-09,        -3.867293736653e-07,        -3.998070509617e-07
 2.43553000e+00,        -2.183415595740e-10,        -2.219069492567e-10,        +1.803455853233e-10,        +1.889313238376e-10,        -1.376320352876e-06,        -1.421593755523e-06,        -6.945855077832e-10,        -7.138016972225e-10,        +1.730291561575e-10,        +1.813272931674e-10,        -1.367422227283e-06,        -1.412411338322e-06,        -1.307199444054e-09,        -1.346678257611e-09,        +1.547890130606e-10,        +1.623236887243e-10,        -1.333318820192e-06,        -1.377203071404e-06,        +9.257209356236e-10,        +9.486256448909e-10,        +1.423882782484e-09,        +1.471328653715e-09,        -3.873160089264e-07,        -4.003772813910e-07
 2.43553500e+00,        -2.190233041256e-10,        -2.225845560412e-10,        +1.803875458081e-10,        +1.889621142734e-10,        -1.378519198803e-06,        -1.423735569307e-06,        -6.960269443223e-10,        -7.152191988950e-10,        +1.730616468369e-10,        +1.813489508092e-10,        -1.369606096733e-06,        -1.414538531796e-06,        -1.309605148766e-09,        -1.349034346571e-09,        +1.548070570247e-10,        +1.623318862939e-10,        -1.335446623453e-06,        -1.379275584873e-06,        +9.279199821561e-10,        +9.507984060465e-10,        +1.426099399337e-09,        +1.473485498234e-09,        -3.879045014524e-07,        -4.009492177285e-07
 2.43554000e+00,        -2.197072419663e-10,        -2.232642228004e-10,        +1.804296171399e-10,        +1.889929758030e-10,        -1.380725021182e-06,        -1.425883803388e-06,        -6.974729843963e-10,        -7.166409783830e-10,        +1.730942185614e-10,        +1.813706524180e-10,        -1.371796895100e-06,        -1.416672101728e-06,        -1.312018515786e-09,        -1.351397526330e-09,        +1.548251371017e-10,        +1.623400883008e-10,        -1.337581177707e-06,        -1.381354310865e-06,        +9.301260367114e-10,        +9.529777067322e-10,        +1.428323037587e-09,        +1.475648796785e-09,        -3.884948600685e-07,        -4.015228676305e-07
 2.43554500e+00,        -2.203933835171e-10,        -2.239459588008e-10,        +1.804717998413e-10,        +1.890239087420e-10,        -1.382937853218e-06,        -1.428038486627e-06,        -6.989236499155e-10,        -7.180670549158e-10,        +1.731268717237e-10,        +1.813923981888e-10,        -1.373994655362e-06,        -1.418812076782e-06,        -1.314439581632e-09,        -1.353767828761e-09,        +1.548432534532e-10,        +1.623482947601e-10,        -1.339722515087e-06,        -1.383439277307e-06,        +9.323391326473e-10,        +9.551635763535e-10,        +1.430553730650e-09,        +1.477818578377e-09,        -3.890870936557e-07,        -4.020982387992e-07
 2.43555000e+00,        -2.210817393065e-10,        -2.246297733662e-10,        +1.805140944401e-10,        +1.890549134082e-10,        -1.385157728324e-06,        -1.430199648055e-06,        -7.003789629373e-10,        -7.194974478456e-10,        +1.731596067090e-10,        +1.814141883184e-10,        -1.376199410707e-06,        -1.420958485793e-06,        -1.316868382980e-09,        -1.356145285945e-09,        +1.548614062501e-10,        +1.623565056857e-10,        -1.341870667926e-06,        -1.385530512292e-06,        +9.345593035508e-10,        +9.573560445034e-10,        +1.432791512154e-09,        +1.479994872193e-09,        -3.896812111514e-07,        -4.026753389828e-07
 2.43555500e+00,        -2.217723199031e-10,        -2.253156758668e-10,        +1.805565014661e-10,        +1.890859901206e-10,        -1.387384680129e-06,        -1.432367316882e-06,        -7.018389456578e-10,        -7.209321766405e-10,        +1.731924238931e-10,        +1.814360229987e-10,        -1.378411194532e-06,        -1.423111357769e-06,        -1.319304956765e-09,        -1.358529930119e-09,        +1.548795956659e-10,        +1.623647211009e-10,        -1.344025668767e-06,        -1.387628044083e-06,        +9.367865832160e-10,        +9.595551409410e-10,        +1.435036415941e-09,        +1.482177707592e-09,        -3.902772215499e-07,        -4.032541759762e-07
 2.43556000e+00,        -2.224651359526e-10,        -2.260036757446e-10,        +1.805990214531e-10,        +1.891171392008e-10,        -1.389618742475e-06,        -1.434541522489e-06,        -7.033036204123e-10,        -7.223712608819e-10,        +1.732253236724e-10,        +1.814579024309e-10,        -1.380630040449e-06,        -1.425270721892e-06,        -1.321749340187e-09,        -1.360921793764e-09,        +1.548978218649e-10,        +1.623729410161e-10,        -1.346187550357e-06,        -1.389731901111e-06,        +9.390210056496e-10,        +9.617608956162e-10,        +1.437288476067e-09,        +1.484367114109e-09,        -3.908751339027e-07,        -4.038347576211e-07
 2.43556500e+00,        -2.231601981718e-10,        -2.266937824819e-10,        +1.806416549384e-10,        +1.891483609716e-10,        -1.391859949418e-06,        -1.436722294437e-06,        -7.047730096759e-10,        -7.238147202701e-10,        +1.732583064411e-10,        +1.814798268088e-10,        -1.382855982284e-06,        -1.427436607521e-06,        -1.324201570628e-09,        -1.363320909531e-09,        +1.549160850270e-10,        +1.623811654474e-10,        -1.348356345652e-06,        -1.391842111980e-06,        +9.412626050747e-10,        +9.639733386440e-10,        +1.439547726806e-09,        +1.486563121456e-09,        -3.914749573190e-07,        -4.044170918062e-07
 2.43557000e+00,        -2.238575173372e-10,        -2.273860056296e-10,        +1.806844024621e-10,        +1.891796557584e-10,        -1.394108335233e-06,        -1.438909662464e-06,        -7.062471360792e-10,        -7.252625746254e-10,        +1.732913725846e-10,        +1.815017963386e-10,        -1.385089054076e-06,        -1.429609044189e-06,        -1.326661685763e-09,        -1.365727310251e-09,        +1.549343853190e-10,        +1.623893944162e-10,        -1.350532087819e-06,        -1.393958705465e-06,        +9.435114159357e-10,        +9.661925003355e-10,        +1.441814202652e-09,        +1.488765759524e-09,        -3.920767009662e-07,        -4.050011864680e-07
 2.43557500e+00,        -2.245571042912e-10,        -2.280803547943e-10,        +1.807272645678e-10,        +1.892110238881e-10,        -1.396363934414e-06,        -1.441103656486e-06,        -7.077260223815e-10,        -7.267148438901e-10,        +1.733245225068e-10,        +1.815238112148e-10,        -1.387329290086e-06,        -1.431788061610e-06,        -1.329129723455e-09,        -1.368141029006e-09,        +1.549527229242e-10,        +1.623976279339e-10,        -1.352714810238e-06,        -1.396081710515e-06,        +9.457674728998e-10,        +9.684184111737e-10,        +1.444087938318e-09,        +1.490975058385e-09,        -3.926803740704e-07,        -4.055870495907e-07
 2.43558000e+00,        -2.252589699729e-10,        -2.287768396350e-10,        +1.807702418035e-10,        +1.892424656896e-10,        -1.398626781677e-06,        -1.443304306602e-06,        -7.092096914998e-10,        -7.281715481207e-10,        +1.733577566063e-10,        +1.815458716416e-10,        -1.389576724791e-06,        -1.433973689677e-06,        -1.331605721858e-09,        -1.370562099001e-09,        +1.549710980085e-10,        +1.624058660204e-10,        -1.354904546502e-06,        -1.398211156255e-06,        +9.480308108512e-10,        +9.706511018371e-10,        +1.446368968741e-09,        +1.493191048292e-09,        -3.932859859165e-07,        -4.061746892067e-07
 2.43558500e+00,        -2.259631253620e-10,        -2.294754698719e-10,        +1.808133347198e-10,        +1.892739814937e-10,        -1.400896911960e-06,        -1.445511643093e-06,        -7.106981664942e-10,        -7.296327074979e-10,        +1.733910752821e-10,        +1.815679778256e-10,        -1.391831392893e-06,        -1.436165958463e-06,        -1.334089719340e-09,        -1.372990553703e-09,        +1.549895107545e-10,        +1.624141086942e-10,        -1.357101330421e-06,        -1.400347071984e-06,        +9.503014649023e-10,        +9.728906031789e-10,        +1.448657329080e-09,        +1.495413759684e-09,        -3.938935458496e-07,        -4.067641133975e-07
 2.43559000e+00,        -2.266695815145e-10,        -2.301762552931e-10,        +1.808565438707e-10,        +1.893055716337e-10,        -1.403174360425e-06,        -1.447725696423e-06,        -7.121914705716e-10,        -7.310983423347e-10,        +1.734244789388e-10,        +1.815901299584e-10,        -1.394093329314e-06,        -1.438364898225e-06,        -1.336581754536e-09,        -1.375426426761e-09,        +1.550079613414e-10,        +1.624223559678e-10,        -1.359305196019e-06,        -1.402489487182e-06,        +9.525794703875e-10,        +9.751369462475e-10,        +1.450953054722e-09,        +1.497643223181e-09,        -3.945030632743e-07,        -4.073553302929e-07
 2.43559500e+00,        -2.273783495657e-10,        -2.308792057358e-10,        +1.808998698142e-10,        +1.893372364442e-10,        -1.405459162461e-06,        -1.449946497241e-06,        -7.136896270898e-10,        -7.325684730430e-10,        +1.734579679832e-10,        +1.816123282627e-10,        -1.396362569201e-06,        -1.440570539402e-06,        -1.339081866320e-09,        -1.377869752050e-09,        +1.550264499401e-10,        +1.624306078601e-10,        -1.361516177543e-06,        -1.404638431505e-06,        +9.548648628744e-10,        +9.773901622731e-10,        +1.453256181281e-09,        +1.499879469591e-09,        -3.951145476560e-07,        -4.079483480727e-07
 2.43560000e+00,        -2.280894407161e-10,        -2.315843310904e-10,        +1.809433131117e-10,        +1.893689762620e-10,        -1.407751353686e-06,        -1.452174076381e-06,        -7.151926595614e-10,        -7.340431201886e-10,        +1.734915428244e-10,        +1.816345729326e-10,        -1.398639147928e-06,        -1.442782912619e-06,        -1.341590093804e-09,        -1.380320563611e-09,        +1.550449767418e-10,        +1.624388643877e-10,        -1.363734309457e-06,        -1.406793934790e-06,        +9.571576781523e-10,        +9.796502826850e-10,        +1.455566744601e-09,        +1.502122529907e-09,        -3.957280085211e-07,        -4.085431749659e-07
 2.43560500e+00,        -2.288028662516e-10,        -2.322916413288e-10,        +1.809868743285e-10,        +1.894007914262e-10,        -1.410050969945e-06,        -1.454408464868e-06,        -7.167005916424e-10,        -7.355223044410e-10,        +1.735252038766e-10,        +1.816568641824e-10,        -1.400923101100e-06,        -1.445002048688e-06,        -1.344106476372e-09,        -1.382778895708e-09,        +1.550635419204e-10,        +1.624471255704e-10,        -1.365959626452e-06,        -1.408956027057e-06,        +9.594579522454e-10,        +9.819173390987e-10,        +1.457884780757e-09,        +1.504372435314e-09,        -3.963434554575e-07,        -4.091398192520e-07
 2.43561000e+00,        -2.295186375065e-10,        -2.330011464666e-10,        +1.810305540327e-10,        +1.894326822775e-10,        -1.412358047319e-06,        -1.456649693914e-06,        -7.182134471446e-10,        -7.370060466059e-10,        +1.735589515534e-10,        +1.816792022153e-10,        -1.403214464549e-06,        -1.447227978608e-06,        -1.346631053659e-09,        -1.385244782838e-09,        +1.550821456600e-10,        +1.624553914200e-10,        -1.368192163440e-06,        -1.411124738509e-06,        +9.617657214167e-10,        +9.841913633141e-10,        +1.460210326058e-09,        +1.506629217185e-09,        -3.969608981151e-07,        -4.097382892609e-07
 2.43561500e+00,        -2.302367659169e-10,        -2.337128565895e-10,        +1.810743527973e-10,        +1.894646491592e-10,        -1.414672622121e-06,        -1.458897794922e-06,        -7.197312500454e-10,        -7.384943676115e-10,        +1.735927862677e-10,        +1.817015872462e-10,        -1.405513274341e-06,        -1.449460733567e-06,        -1.349163865559e-09,        -1.387718259677e-09,        +1.551007881418e-10,        +1.624636619567e-10,        -1.370431955560e-06,        -1.413300099532e-06,        +9.640810221583e-10,        +9.864723873420e-10,        +1.462543417048e-09,        +1.508892907085e-09,        -3.975803462065e-07,        -4.103385933733e-07
