        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.43564500e+00,        -2.527664085501e+00,        -2.995822366702e+01
 2.43565000e+00,        -2.527918760968e+00,        -2.995931065115e+01
 2.43565500e+00,        -2.528174222729e+00,        -2.996040066196e+01
 2.43566000e+00,        -2.528430474650e+00,        -2.996149371353e+01
 2.43566500e+00,        -2.528687520623e+00,        -2.996258982001e+01
 2.43567000e+00,        -2.528945364564e+00,        -2.996368899567e+01
 2.43567500e+00,        -2.529204010418e+00,        -2.996479125485e+01
 2.43568000e+00,        -2.529463462154e+00,        -2.996589661197e+01
 2.43568500e+00,        -2.529723723767e+00,        -2.996700508157e+01
 2.43569000e+00,        -2.529984799279e+00,        -2.996811667825e+01
 2.43569500e+00,        -2.530246692738e+00,        -2.996923141672e+01
 2.43570000e+00,        -2.530509408221e+00,        -2.997034931178e+01
 2.43570500e+00,        -2.530772949830e+00,        -2.997147037831e+01
 2.43571000e+00,        -2.531037321694e+00,        -2.997259463130e+01
 2.43571500e+00,        -2.531302527971e+00,        -2.997372208582e+01
 2.43572000e+00,        -2.531568572847e+00,        -2.997485275705e+01
 2.43572500e+00,        -2.531835460534e+00,        -2.997598666025e+01
 2.43573000e+00,        -2.532103195274e+00,        -2.997712381079e+01
 2.43573500e+00,        -2.532371781338e+00,        -2.997826422413e+01
 2.43574000e+00,        -2.532641223024e+00,        -2.997940791584e+01
 2.43574500e+00,        -2.532911524660e+00,        -2.998055490156e+01
 2.43575000e+00,        -2.533182690602e+00,        -2.998170519706e+01
 2.43575500e+00,        -2.533454725237e+00,        -2.998285881820e+01
 2.43576000e+00,        -2.533727632982e+00,        -2.998401578093e+01
 2.43576500e+00,        -2.534001418282e+00,        -2.998517610133e+01
 2.43577000e+00,        -2.534276085614e+00,        -2.998633979555e+01
 2.43577500e+00,        -2.534551639485e+00,        -2.998750687986e+01
 2.43578000e+00,        -2.534828084431e+00,        -2.998867737064e+01
 2.43578500e+00,        -2.535105425022e+00,        -2.998985128437e+01
 2.43579000e+00,        -2.535383665858e+00,        -2.999102863762e+01
 2.43579500e+00,        -2.535662811569e+00,        -2.999220944710e+01
 2.43580000e+00,        -2.535942866819e+00,        -2.999339372959e+01
 2.43580500e+00,        -2.536223836304e+00,        -2.999458150202e+01
 2.43581000e+00,        -2.536505724750e+00,        -2.999577278140e+01
 2.43581500e+00,        -2.536788536918e+00,        -2.999696758485e+01
 2.43582000e+00,        -2.537072277601e+00,        -2.999816592963e+01
 2.43582500e+00,        -2.537356951625e+00,        -2.999936783307e+01
 2.43583000e+00,        -2.537642563851e+00,        -3.000057331265e+01
 2.43583500e+00,        -2.537929119171e+00,        -3.000178238594e+01
 2.43584000e+00,        -2.538216622514e+00,        -3.000299507065e+01
 2.43584500e+00,        -2.538505078841e+00,        -3.000421138458e+01
 2.43585000e+00,        -2.538794493150e+00,        -3.000543134566e+01
 2.43585500e+00,        -2.539084870471e+00,        -3.000665497194e+01
 2.43586000e+00,        -2.539376215872e+00,        -3.000788228158e+01
 2.43586500e+00,        -2.539668534455e+00,        -3.000911329287e+01
 2.43587000e+00,        -2.539961831358e+00,        -3.001034802421e+01
 2.43587500e+00,        -2.540256111757e+00,        -3.001158649413e+01
