        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.31860000e+00,        +1.414213562373e-01,        +2.826878924978e-01,        +5.199588290702e-03
 2.31880000e+00,        +1.414213562373e-01,        +2.826883152232e-01,        +5.183029390898e-03
 2.31900000e+00,        +1.414213562373e-01,        +2.826887353934e-01,        +5.166437852004e-03
 2.31920000e+00,        +1.414213562373e-01,        +2.826891529855e-01,        +5.149813374788e-03
 2.31940000e+00,        +1.414213562373e-01,        +2.826895679764e-01,        +5.133155656458e-03
 2.31960000e+00,        +1.414213562373e-01,        +2.826899803424e-01,        +5.116464390608e-03
 2.31980000e+00,        +1.414213562373e-01,        +2.826903900595e-01,        +5.099739267167e-03
 2.32000000e+00,        +1.414213562373e-01,        +2.826907971035e-01,        +5.082979972340e-03
 2.32020000e+00,        +1.414213562373e-01,        +2.826912014494e-01,        +5.066186188550e-03
 2.32040000e+00,        +1.414213562373e-01,        +2.826916030722e-01,        +5.049357594385e-03
 2.32060000e+00,        +1.414213562373e-01,        +2.826920019461e-01,        +5.032493864535e-03
 2.32080000e+00,        +1.414213562373e-01,        +2.826923980450e-01,        +5.015594669736e-03
 2.32100000e+00,        +1.414213562373e-01,        +2.826927913426e-01,        +4.998659676704e-03
 2.32120000e+00,        +1.414213562373e-01,        +2.826931818119e-01,        +4.981688548078e-03
 2.32140000e+00,        +1.414213562373e-01,        +2.826935694254e-01,        +4.964680942353e-03
 2.32160000e+00,        +1.414213562373e-01,        +2.826939541554e-01,        +4.947636513817e-03
 2.32180000e+00,        +1.414213562373e-01,        +2.826943359734e-01,        +4.930554912488e-03
 2.32200000e+00,        +1.414213562373e-01,        +2.826947148507e-01,        +4.913435784042e-03
 2.32220000e+00,        +1.414213562373e-01,        +2.826950907580e-01,        +4.896278769749e-03
 2.32240000e+00,        +1.414213562373e-01,        +2.826954636654e-01,        +4.879083506400e-03
 2.32260000e+00,        +1.414213562373e-01,        +2.826958335426e-01,        +4.861849626240e-03
 2.32280000e+00,        +1.414213562373e-01,        +2.826962003587e-01,        +4.844576756895e-03
 2.32300000e+00,        +1.414213562373e-01,        +2.826965640825e-01,        +4.827264521296e-03
 2.32320000e+00,        +1.414213562373e-01,        +2.826969246820e-01,        +4.809912537606e-03
 2.32340000e+00,        +1.414213562373e-01,        +2.826972821246e-01,        +4.792520419146e-03
 2.32360000e+00,        +1.414213562373e-01,        +2.826976363774e-01,        +4.775087774312e-03
 2.32380000e+00,        +1.414213562373e-01,        +2.826979874067e-01,        +4.757614206499e-03
 2.32400000e+00,        +1.414213562373e-01,        +2.826983351784e-01,        +4.740099314023e-03
 2.32420000e+00,        +1.414213562373e-01,        +2.826986796576e-01,        +4.722542690031e-03
 2.32440000e+00,        +1.414213562373e-01,        +2.826990208089e-01,        +4.704943922424e-03
 2.32460000e+00,        +1.414213562373e-01,        +2.826993585962e-01,        +4.687302593769e-03
 2.32480000e+00,        +1.414213562373e-01,        +2.826996929829e-01,        +4.669618281210e-03
 2.32500000e+00,        +1.414213562373e-01,        +2.827000239316e-01,        +4.651890556381e-03
 2.32520000e+00,        +1.414213562373e-01,        +2.827003514044e-01,        +4.634118985314e-03
 2.32540000e+00,        +1.414213562373e-01,        +2.827006753625e-01,        +4.616303128350e-03
 2.32560000e+00,        +1.414213562373e-01,        +2.827009957666e-01,        +4.598442540037e-03
 2.32580000e+00,        +1.414213562373e-01,        +2.827013125765e-01,        +4.580536769042e-03
 2.32600000e+00,        +1.414213562373e-01,        +2.827016257516e-01,        +4.562585358047e-03
 2.32620000e+00,        +1.414213562373e-01,        +2.827019352501e-01,        +4.544587843651e-03
 2.32640000e+00,        +1.414213562373e-01,        +2.827022410300e-01,        +4.526543756268e-03
 2.32660000e+00,        +1.414213562373e-01,        +2.827025430480e-01,        +4.508452620021e-03
 2.32680000e+00,        +1.414213562373e-01,        +2.827028412603e-01,        +4.490313952639e-03
 2.32700000e+00,        +1.414213562373e-01,        +2.827031356223e-01,        +4.472127265343e-03
 2.32720000e+00,        +1.414213562373e-01,        +2.827034260886e-01,        +4.453892062739e-03
 2.32740000e+00,        +1.414213562373e-01,        +2.827037126127e-01,        +4.435607842706e-03
 2.32760000e+00,        +1.414213562373e-01,        +2.827039951476e-01,        +4.417274096277e-03
 2.32780000e+00,        +1.414213562373e-01,        +2.827042736451e-01,        +4.398890307521e-03
 2.32800000e+00,        +1.414213562373e-01,        +2.827045480565e-01,        +4.380455953428e-03
 2.32820000e+00,        +1.414213562373e-01,        +2.827048183317e-01,        +4.361970503780e-03
 2.32840000e+00,        +1.414213562373e-01,        +2.827050844202e-01,        +4.343433421029e-03
 2.32860000e+00,        +1.414213562373e-01,        +2.827053462700e-01,        +4.324844160169e-03
 2.32880000e+00,        +1.414213562373e-01,        +2.827056038286e-01,        +4.306202168602e-03
 2.32900000e+00,        +1.414213562373e-01,        +2.827058570422e-01,        +4.287506886010e-03
 2.32920000e+00,        +1.414213562373e-01,        +2.827061058562e-01,        +4.268757744215e-03
 2.32940000e+00,        +1.414213562373e-01,        +2.827063502147e-01,        +4.249954167040e-03
 2.32960000e+00,        +1.414213562373e-01,        +2.827065900611e-01,        +4.231095570167e-03
 2.32980000e+00,        +1.414213562373e-01,        +2.827068253373e-01,        +4.212181360995e-03
 2.33000000e+00,        +1.414213562373e-01,        +2.827070559843e-01,        +4.193210938485e-03
 2.33020000e+00,        +1.414213562373e-01,        +2.827072819421e-01,        +4.174183693016e-03
 2.33040000e+00,        +1.414213562373e-01,        +2.827075031494e-01,        +4.155099006225e-03
 2.33060000e+00,        +1.414213562373e-01,        +2.827077195435e-01,        +4.135956250852e-03
 2.33080000e+00,        +1.414213562373e-01,        +2.827079310610e-01,        +4.116754790575e-03
 2.33100000e+00,        +1.414213562373e-01,        +2.827081376367e-01,        +4.097493979847e-03
 2.33120000e+00,        +1.414213562373e-01,        +2.827083392044e-01,        +4.078173163730e-03
 2.33140000e+00,        +1.414213562373e-01,        +2.827085356968e-01,        +4.058791677716e-03
 2.33160000e+00,        +1.414213562373e-01,        +2.827087270448e-01,        +4.039348847557e-03
 2.33180000e+00,        +1.414213562373e-01,        +2.827089131784e-01,        +4.019843989079e-03
 2.33200000e+00,        +1.414213562373e-01,        +2.827090940259e-01,        +4.000276408005e-03
 2.33220000e+00,        +1.414213562373e-01,        +2.827092695143e-01,        +3.980645399760e-03
 2.33240000e+00,        +1.414213562373e-01,        +2.827094395691e-01,        +3.960950249280e-03
 2.33260000e+00,        +1.414213562373e-01,        +2.827096041143e-01,        +3.941190230818e-03
 2.33280000e+00,        +1.414213562373e-01,        +2.827097630725e-01,        +3.921364607740e-03
 2.33300000e+00,        +1.414213562373e-01,        +2.827099163646e-01,        +3.901472632319e-03
 2.33320000e+00,        +1.414213562373e-01,        +2.827100639099e-01,        +3.881513545527e-03
 2.33340000e+00,        +1.414213562373e-01,        +2.827102056262e-01,        +3.861486576814e-03
 2.33360000e+00,        +1.414213562373e-01,        +2.827103414293e-01,        +3.841390943895e-03
 2.33380000e+00,        +1.414213562373e-01,        +2.827104712338e-01,        +3.821225852519e-03
 2.33400000e+00,        +1.414213562373e-01,        +2.827105949520e-01,        +3.800990496238e-03
 2.33420000e+00,        +1.414213562373e-01,        +2.827107124948e-01,        +3.780684056177e-03
 2.33440000e+00,        +1.414213562373e-01,        +2.827108237710e-01,        +3.760305700784e-03
 2.33460000e+00,        +1.414213562373e-01,        +2.827109286877e-01,        +3.739854585588e-03
 2.33480000e+00,        +1.414213562373e-01,        +2.827110271499e-01,        +3.719329852948e-03
