        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.44540000e+00,        +4.773841369490e-10,        +4.775948033909e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.955463008297e-13,        +4.096204412644e-04,        +2.031835155094e-12,        +4.254307502235e-03,        +8.930731449625e-11,        +1.870764183054e-01,        +1.028908227584e-10,        +2.154353900584e-01,        +1.107653696525e-10,        +2.320256604261e-01,        +9.307135404156e-11,        +1.948751397225e-01,        +8.211653076763e-11,        +1.720135304295e-01,        +8.328670966758e-11,        +1.743878054708e-01,        +8.179441627904e-11,        +1.713387813885e-01,        +8.315048568713e-11,        +1.741025762775e-01,        +1.109372648124e-10,        +2.323857376606e-01,        +9.312485603751e-11,        +1.949871635460e-01
 2.44542000e+00,        +4.778678191363e-10,        +4.780769464236e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.952263756329e-13,        +4.085363521356e-04,        +2.030790834071e-12,        +4.247832591098e-03,        +8.947115864519e-11,        +1.872299306677e-01,        +1.030168038179e-10,        +2.154816386536e-01,        +1.108279557654e-10,        +2.319217811438e-01,        +9.315191618169e-11,        +1.948471200683e-01,        +8.221535544228e-11,        +1.720462273247e-01,        +8.336964201377e-11,        +1.743854051893e-01,        +8.189341695238e-11,        +1.713725295426e-01,        +8.323334630633e-11,        +1.741003136189e-01,        +1.109995590581e-10,        +2.322808831504e-01,        +9.320521465811e-11,        +1.949586052106e-01
 2.44544000e+00,        +4.783555444243e-10,        +4.785631253245e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.949069179506e-13,        +4.074519888447e-04,        +2.029757097026e-12,        +4.241357074158e-03,        +8.963592584813e-11,        +1.873834784460e-01,        +1.031437042473e-10,        +2.155278975524e-01,        +1.108914753174e-10,        +2.318181039396e-01,        +9.323333812636e-11,        +1.948193105416e-01,        +8.231480346165e-11,        +1.720787067718e-01,        +8.345317013632e-11,        +1.743827840470e-01,        +8.199303986875e-11,        +1.714060615048e-01,        +8.331680140117e-11,        +1.740978295072e-01,        +1.110627854731e-10,        +2.321762270086e-01,        +9.328643180149e-11,        +1.949302544743e-01
 2.44546000e+00,        +4.788473301716e-10,        +4.790533575536e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.945879307044e-13,        +4.063673710672e-04,        +2.028733994359e-12,        +4.234881067777e-03,        +8.980161999309e-11,        +1.875370589639e-01,        +1.032715280594e-10,        +2.155741660737e-01,        +1.109559324140e-10,        +2.317146309957e-01,        +9.331562365958e-11,        +1.947917120049e-01,        +8.241487744012e-11,        +1.721109678331e-01,        +8.353729653805e-11,        +1.743799416513e-01,        +8.209328763128e-11,        +1.714393763078e-01,        +8.340085346534e-11,        +1.740951235396e-01,        +1.111269481581e-10,        +2.320717714313e-01,        +9.336851124484e-11,        +1.949021122024e-01
 2.44548000e+00,        +4.793431937480e-10,        +4.795476605831e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.942694168117e-13,        +4.052825185493e-04,        +2.027721576459e-12,        +4.228404688687e-03,        +8.996824497511e-11,        +1.876906695423e-01,        +1.034002792740e-10,        +2.156204435411e-01,        +1.110213311642e-10,        +2.316113644925e-01,        +9.339877656955e-11,        +1.947643253144e-01,        +8.251557999058e-11,        +1.721430095740e-01,        +8.362202371991e-11,        +1.743768776147e-01,        +8.219416284159e-11,        +1.714724729873e-01,        +8.348550499065e-11,        +1.740921953183e-01,        +1.111920512176e-10,        +2.319675186128e-01,        +9.345145676945e-11,        +1.948741792543e-01
 2.44550000e+00,        +4.798431525334e-10,        +4.800460518963e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.939513791856e-13,        +4.041974511079e-04,        +2.026719893710e-12,        +4.221928053994e-03,        +9.013580469614e-11,        +1.878443074998e-01,        +1.035299619176e-10,        +2.156667292827e-01,        +1.110876756804e-10,        +2.315083066079e-01,        +9.348280064847e-11,        +1.947371513195e-01,        +8.261691372422e-11,        +1.721748310631e-01,        +8.370735418081e-11,        +1.743735915547e-01,        +8.229566809957e-11,        +1.715053505819e-01,        +8.357075846684e-11,        +1.740890444505e-01,        +1.112580987596e-10,        +2.318634707449e-01,        +9.353527216062e-11,        +1.948464564829e-01
 2.44552000e+00,        +4.803472239174e-10,        +4.805485489868e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.936338207353e-13,        +4.031121886292e-04,        +2.025728996490e-12,        +4.215451281169e-03,        +9.030430306477e-11,        +1.879979701523e-01,        +1.036605800229e-10,        +2.157130226311e-01,        +1.111549700785e-10,        +2.314054595174e-01,        +9.356769969244e-11,        +1.947101908636e-01,        +8.271888125038e-11,        +1.722064313722e-01,        +8.379329041749e-11,        +1.743700830939e-01,        +8.239780600326e-11,        +1.715380081335e-01,        +8.365661638142e-11,        +1.740856705484e-01,        +1.113250948950e-10,        +2.317596300174e-01,        +9.361996120747e-11,        +1.948189447349e-01
 2.44554000e+00,        +4.808554252982e-10,        +4.810551693576e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.933167443659e-13,        +4.020267510676e-04,        +2.024748935166e-12,        +4.208974488039e-03,        +9.047374399612e-11,        +1.881516548139e-01,        +1.037921376295e-10,        +2.157593229236e-01,        +1.112232184774e-10,        +2.313028253938e-01,        +9.365347750131e-11,        +1.946834447832e-01,        +8.282148517639e-11,        +1.722378095766e-01,        +8.387983492433e-11,        +1.743663518601e-01,        +8.250057914862e-11,        +1.715704446871e-01,        +8.374308121954e-11,        +1.740820732295e-01,        +1.113930437381e-10,        +2.316559986175e-01,        +9.370552770283e-11,        +1.947916448501e-01
 2.44556000e+00,        +4.813677740816e-10,        +4.815659305206e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.930001529788e-13,        +4.009411584458e-04,        +2.023779760097e-12,        +4.202497792792e-03,        +9.064413141156e-11,        +1.883053587966e-01,        +1.039246387828e-10,        +2.158056295021e-01,        +1.112924249992e-10,        +2.312004064075e-01,        +9.374013787848e-11,        +1.946569139082e-01,        +8.292472810734e-11,        +1.722689647547e-01,        +8.396699019319e-11,        +1.743623974861e-01,        +8.260399012936e-11,        +1.716026592909e-01,        +8.383015546375e-11,        +1.740782521162e-01,        +1.114619494061e-10,        +2.315525787300e-01,        +9.379197544305e-11,        +1.947645576622e-01
 2.44558000e+00,        +4.818842876805e-10,        +4.820808499952e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.926840494718e-13,        +3.998554308531e-04,        +2.022821521632e-12,        +4.196021313961e-03,        +9.081546923853e-11,        +1.884590794103e-01,        +1.040580875342e-10,        +2.158519417132e-01,        +1.113625937685e-10,        +2.310982047257e-01,        +9.382768463083e-11,        +1.946305990619e-01,        +8.302861264591e-11,        +1.722998959886e-01,        +8.405475871320e-11,        +1.743582196099e-01,        +8.270804153675e-11,        +1.716346509965e-01,        +8.391784159390e-11,        +1.740742068363e-01,        +1.115318160191e-10,        +2.314493725369e-01,        +9.387930822790e-11,        +1.947376839981e-01
