        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.42232500e+00,        +2.939530042474e+00,        -9.525659769862e-04,        +9.987530569795e+00,        +1.669321228855e-02,        -1.755001849954e-02,        -6.267155308029e-04,        +3.419997402320e+00,        +4.038519175499e-02,        +2.523301455272e+01,        +7.443886751187e-03,        -7.037689796775e-03,        +6.288248883463e-04,        +4.021183945397e+00,        +4.388639987987e-02,        +5.290635498392e+01,        +5.154601173783e-02,        +2.655120274782e-02,        +1.413422448117e-03,        -5.042028645916e+00,        -1.850506315556e-02,        +1.454530534449e+02,        +2.823633655530e-01,        -1.037262125216e-01,        +5.103973712750e-04
 2.42235000e+00,        +2.939780894832e+00,        -9.986153829818e-04,        +1.000624463137e+01,        +1.648745034750e-02,        -1.754716745714e-02,        -6.264790237316e-04,        +3.420188618624e+00,        +4.033384337836e-02,        +2.527389439976e+01,        +6.942183476090e-03,        -7.038055811628e-03,        +6.290424512653e-04,        +4.021102263951e+00,        +4.382346028555e-02,        +5.298747130142e+01,        +5.054047857432e-02,        +2.656267761971e-02,        +1.413185870128e-03,        -5.044846229889e+00,        -1.844346560449e-02,        +1.456771049057e+02,        +2.797397011458e-01,        -1.040847659008e-01,        +5.126862391945e-04
 2.42237500e+00,        +2.940030276746e+00,        -1.044761690593e-03,        +1.002501561924e+01,        +1.628045616277e-02,        -1.754430206212e-02,        -6.262418949456e-04,        +3.420378369702e+00,        +4.028236673230e-02,        +2.531489452769e+01,        +6.437719202747e-03,        -7.038428867607e-03,        +6.292599311776e-04,        +4.021018806866e+00,        +4.376038477387e-02,        +5.306882291221e+01,        +4.952946385481e-02,        +2.657415853969e-02,        +1.412947439862e-03,        -5.047660571647e+00,        -1.838163024265e-02,        +1.459018001434e+02,        +2.771012504824e-01,        -1.044443950309e-01,        +5.149947495663e-04
 2.42240000e+00,        +2.940278184513e+00,        -1.091005250109e-03,        +1.004384377375e+01,        +1.607222145519e-02,        -1.754142222036e-02,        -6.260041426322e-04,        +3.420566651830e+00,        +4.023076136319e-02,        +2.535601544871e+01,        +5.930475711714e-03,        -7.038808951619e-03,        +6.294773291643e-04,        +4.020933568969e+00,        +4.369717286579e-02,        +5.315041082202e+01,        +4.851293159848e-02,        +2.658564559439e-02,        +1.412707150688e-03,        -5.050471654616e+00,        -1.831955649451e-02,        +1.461271419186e+02,        +2.744479160344e-01,        -1.048051045375e-01,        +5.173230448894e-04
 2.42242500e+00,        +2.940524614448e+00,        -1.137346316931e-03,        +1.006272933704e+01,        +1.586273825162e-02,        -1.753852784101e-02,        -6.257657655635e-04,        +3.420753461296e+00,        +4.017902690794e-02,        +2.539725767893e+01,        +5.420435615930e-03,        -7.039196054348e-03,        +6.296946459128e-04,        +4.020846545077e+00,        +4.363382416342e-02,        +5.323223604431e+01,        +4.749084761358e-02,        +2.659713886757e-02,        +1.412464996349e-03,        -5.053279462164e+00,        -1.825724359063e-02,        +1.463531330135e+02,        +2.717796055916e-01,        -1.051668990814e-01,        +5.196712584249e-04
 2.42245000e+00,        +2.940769562705e+00,        -1.183785175026e-03,        +1.008167255254e+01,        +1.565199828923e-02,        -1.753561883136e-02,        -6.255267615787e-04,        +3.420938794232e+00,        +4.012716297696e-02,        +2.543862173697e+01,        +4.907580850231e-03,        -7.039590165633e-03,        +6.299118830331e-04,        +4.020757729859e+00,        +4.357033824826e-02,        +5.331429959729e+01,        +4.646317632675e-02,        +2.660863844309e-02,        +1.412220971174e-03,        -5.056083977524e+00,        -1.819469079822e-02,        +1.465797762227e+02,        +2.690962230204e-01,        -1.055297833445e-01,        +5.220395295779e-04
 2.42247500e+00,        +2.941013025537e+00,        -1.230322366446e-03,        +1.010067366489e+01,        +1.543999357450e-02,        -1.753269509709e-02,        -6.252871317377e-04,        +3.421122646867e+00,        +4.007516892437e-02,        +2.548010814426e+01,        +4.391893486098e-03,        -7.039991273549e-03,        +6.301290379156e-04,        +4.020667118065e+00,        +4.350671445337e-02,        +5.339660250483e+01,        +4.542988206418e-02,        +2.662014440793e-02,        +1.411975063535e-03,        -5.058885183800e+00,        -1.813189764261e-02,        +1.468070743570e+02,        +2.663976710876e-01,        -1.058937620359e-01,        +5.244280011840e-04
 2.42250000e+00,        +2.941254999258e+00,        -1.276957863134e-03,        +1.011973292012e+01,        +1.522671514822e-02,        -1.752975654219e-02,        -6.250468690595e-04,        +3.421305015489e+00,        +4.002304466682e-02,        +2.552171742529e+01,        +3.873354500165e-03,        -7.040399364764e-03,        +6.303461182788e-04,        +4.020574704489e+00,        +4.344295265560e-02,        +5.347914579693e+01,        +4.439092781939e-02,        +2.663165685143e-02,        +1.411727275795e-03,        -5.061683064024e+00,        -1.806886312238e-02,        +1.470350302440e+02,        +2.636838507668e-01,        -1.062588398936e-01,        +5.268368153578e-04
 2.42252500e+00,        +2.941495480009e+00,        -1.323692231750e-03,        +1.013885056565e+01,        +1.501215527613e-02,        -1.752680307314e-02,        -6.248059783643e-04,        +3.421485896212e+00,        +3.997078953505e-02,        +2.556345010728e+01,        +3.351946484141e-03,        -7.040814429442e-03,        +6.305631176545e-04,        +4.020480483756e+00,        +4.337905215970e-02,        +5.356193050879e+01,        +4.334627892126e-02,        +2.664317585873e-02,        +1.411477592439e-03,        -5.064477601049e+00,        -1.800558675836e-02,        +1.472636467251e+02,        +2.609546675724e-01,        -1.066250216781e-01,        +5.292661108778e-04
 2.42255000e+00,        +2.941734463880e+00,        -1.370525707894e-03,        +1.015802685093e+01,        +1.479630526612e-02,        -1.752383459530e-02,        -6.245644536935e-04,        +3.421665285105e+00,        +3.991840317889e-02,        +2.560530672174e+01,        +2.827650540661e-03,        -7.041236457350e-03,        +6.307800414898e-04,        +4.020384450429e+00,        +4.331501258850e-02,        +5.364495768393e+01,        +4.229589822966e-02,        +2.665470151591e-02,        +1.411226011626e-03,        -5.067268777827e+00,        -1.794206769344e-02,        +1.474929266647e+02,        +2.582100212653e-01,        -1.069923121877e-01,        +5.317160324862e-04
 2.42257500e+00,        +2.941971947025e+00,        -1.417458562536e-03,        +1.017726202626e+01,        +1.457915645448e-02,        -1.752085101217e-02,        -6.243222947433e-04,        +3.421843178297e+00,        +3.986588522103e-02,        +2.564728780208e+01,        +2.300447768383e-03,        -7.041665436329e-03,        +6.309968897937e-04,        +4.020286599126e+00,        +4.325083353027e-02,        +5.372822836973e+01,        +4.123974855912e-02,        +2.666623391178e-02,        +1.410972526074e-03,        -5.070056577056e+00,        -1.787830529682e-02,        +1.477228729379e+02,        +2.554498113959e-01,        -1.073607162395e-01,        +5.341867268927e-04
 2.42260000e+00,        +2.942207925667e+00,        -1.464491152378e-03,        +1.019655634316e+01,        +1.436070034223e-02,        -1.751785222349e-02,        -6.240794985259e-04,        +3.422019571982e+00,        +3.981323519775e-02,        +2.568939388454e+01,        +1.770319474438e-03,        -7.042101350826e-03,        +6.312136648193e-04,        +4.020186924520e+00,        +4.318651449417e-02,        +5.381174361925e+01,        +4.017779301114e-02,        +2.667777313942e-02,        +1.410717130089e-03,        -5.072840981180e+00,        -1.781429880619e-02,        +1.479534884356e+02,        +2.526739380704e-01,        -1.077302386785e-01,        +5.366783392124e-04
 2.42262500e+00,        +2.942442395667e+00,        -1.511623809878e-03,        +1.021591005571e+01,        +1.414092841406e-02,        -1.751483814036e-02,        -6.238360658158e-04,        +3.422194462002e+00,        +3.976045265981e-02,        +2.573162551019e+01,        +1.237246984241e-03,        -7.042544198289e-03,        +6.314303648429e-04,        +4.020085420922e+00,        +4.312205499928e-02,        +5.389550449462e+01,        +3.910999475891e-02,        +2.668931927763e-02,        +1.410459814061e-03,        -5.075621973036e+00,        -1.775004755975e-02,        +1.481847760727e+02,        +2.498823016491e-01,        -1.081008843855e-01,        +5.391910146214e-04
 2.42265000e+00,        +2.942675353342e+00,        -1.558856835710e-03,        +1.023532341793e+01,        +1.391983177399e-02,        -1.751180865574e-02,        -6.235919923720e-04,        +3.422367844643e+00,        +3.970753720125e-02,        +2.577398322081e+01,        +7.012108437350e-04,        -7.042993956737e-03,        +6.316469937516e-04,        +4.019982083080e+00,        +4.305745461295e-02,        +5.397951205998e+01,        +3.803631548799e-02,        +2.670087242761e-02,        +1.410200574177e-03,        -5.078399534701e+00,        -1.768555074565e-02,        +1.484167387711e+02,        +2.470747985405e-01,        -1.084726582588e-01,        +5.417249036152e-04
 2.42267500e+00,        +2.942906794431e+00,        -1.606190601380e-03,        +1.025479668695e+01,        +1.369740172246e-02,        -1.750876368172e-02,        -6.233472796347e-04,        +3.422539715624e+00,        +3.965448833277e-02,        +2.581646756385e+01,        +1.621919175489e-04,        -7.043450625998e-03,        +6.318635491036e-04,        +4.019876905170e+00,        +4.299271281336e-02,        +5.406376738981e+01,        +3.695671741466e-02,        +2.671243266610e-02,        +1.409939399781e-03,        -5.081173648808e+00,        -1.762080776471e-02,        +1.486493794792e+02,        +2.442513263961e-01,        -1.088455652353e-01,        +5.442801562197e-04
 2.42270000e+00,        +2.943136715165e+00,        -1.653625373547e-03,        +1.027433012003e+01,        +1.347362937306e-02,        -1.750570311073e-02,        -6.231019223182e-04,        +3.422710071149e+00,        +3.960130568154e-02,        +2.585907908791e+01,        -3.798291681605e-04,        -7.043914184690e-03,        +6.320800359334e-04,        +4.019769881837e+00,        +4.292782919912e-02,        +5.414827156159e+01,        +3.587116243598e-02,        +2.672400009450e-02,        +1.409676288438e-03,        -5.083944297302e+00,        -1.755581779647e-02,        +1.488827011553e+02,        +2.414117823211e-01,        -1.092196102740e-01,        +5.468569211138e-04
 2.42272500e+00,        +2.943365111358e+00,        -1.701161431089e-03,        +1.029392397685e+01,        +1.324850566497e-02,        -1.750262685011e-02,        -6.228559192573e-04,        +3.422878907003e+00,        +3.954798884898e-02,        +2.590181834608e+01,        -9.248721649580e-04,        -7.044384628513e-03,        +6.322964548007e-04,        +4.019661007304e+00,        +4.286280333895e-02,        +5.423302566112e+01,        +3.477961169172e-02,        +2.673557479517e-02,        +1.409411232938e-03,        -5.086711462445e+00,        -1.749058002751e-02,        +1.491167067795e+02,        +2.385560613648e-01,        -1.095947983656e-01,        +5.494553513559e-04
 2.42275000e+00,        +2.943591979045e+00,        -1.748799206885e-03,        +1.031357851815e+01,        +1.302202191268e-02,        -1.749953479712e-02,        -6.226092716848e-04,        +3.423046219201e+00,        +3.949453729225e-02,        +2.594468589417e+01,        -1.472956290400e-03,        -7.044861942405e-03,        +6.325128034659e-04,        +4.019550276011e+00,        +4.279763466036e-02,        +5.431803077977e+01,        +3.368202715702e-02,        +2.674715686335e-02,        +1.409144222460e-03,        -5.089475126159e+00,        -1.742509388801e-02,        +1.493513993477e+02,        +2.356840603500e-01,        -1.099711345305e-01,        +5.520755979609e-04
 2.42277500e+00,        +2.943817314062e+00,        -1.796538981595e-03,        +1.033329400647e+01,        +1.279416887221e-02,        -1.749642685399e-02,        -6.223619766405e-04,        +3.423212003554e+00,        +3.944095061203e-02,        +2.598768229142e+01,        -2.024101696341e-03,        -7.045346117596e-03,        +6.327290843440e-04,        +4.019437682187e+00,        +4.273232273395e-02,        +5.440328801551e+01,        +3.257836918103e-02,        +2.675874638727e-02,        +1.408875251547e-03,        -5.092235270486e+00,        -1.735935859164e-02,        +1.495867818736e+02,        +2.327956721327e-01,        -1.103486238168e-01,        +5.547178169432e-04
 2.42280000e+00,        +2.944041112279e+00,        -1.844381112841e-03,        +1.035307070569e+01,        +1.256493724045e-02,        -1.749330291914e-02,        -6.221140310434e-04,        +3.423376255902e+00,        +3.938722833782e-02,        +2.603080810016e+01,        -2.578328799542e-03,        -7.045837141998e-03,        +6.329452998905e-04,        +4.019323220086e+00,        +4.266686706288e-02,        +5.448879847237e+01,        +3.146859748471e-02,        +2.677034345911e-02,        +1.408604314270e-03,        -5.094991877066e+00,        -1.729337338013e-02,        +1.498228573874e+02,        +2.298907876268e-01,        -1.107272713020e-01,        +5.573821676990e-04
 2.42282500e+00,        +2.944263369721e+00,        -1.892325918010e-03,        +1.037290888115e+01,        +1.233431820204e-02,        -1.749016288914e-02,        -6.218654339152e-04,        +3.423538972246e+00,        +3.933337003756e-02,        +2.607406388603e+01,        -3.135656891463e-03,        -7.046335001190e-03,        +6.331614504547e-04,        +4.019206884100e+00,        +4.260126717972e-02,        +5.457456326119e+01,        +3.035267407390e-02,        +2.678194817533e-02,        +1.408331403114e-03,        -5.097744927504e+00,        -1.722713751495e-02,        +1.500596289388e+02,        +2.269693041805e-01,        -1.111070820962e-01,        +5.600687991049e-04
 2.42285000e+00,        +2.944484082122e+00,        -1.940373692556e-03,        +1.039280879999e+01,        +1.210230209596e-02,        -1.748700666334e-02,        -6.216161835358e-04,        +3.423700148295e+00,        +3.927937529701e-02,        +2.611745021810e+01,        -3.696107045327e-03,        -7.046839685280e-03,        +6.333775373040e-04,        +4.019088668333e+00,        +4.253552264071e-02,        +5.466058349915e+01,        +2.923055746952e-02,        +2.679356062637e-02,        +1.408056511194e-03,        -5.100494403415e+00,        -1.716065022751e-02,        +1.502970995941e+02,        +2.240311096298e-01,        -1.114880613361e-01,        +5.627778754648e-04
 2.42287500e+00,        +2.944703245191e+00,        -1.988524813387e-03,        +1.041277073107e+01,        +1.186887979876e-02,        -1.748383414309e-02,        -6.213662789093e-04,        +3.423859779735e+00,        +3.922524361935e-02,        +2.616096766906e+01,        -4.259699312696e-03,        -7.047351186777e-03,        +6.335935605010e-04,        +4.018968566853e+00,        +4.246963291818e-02,        +5.474686031056e+01,        +2.810220809421e-02,        +2.680518090097e-02,        +1.407779630045e-03,        -5.103240286435e+00,        -1.709391080697e-02,        +1.505352724390e+02,        +2.210760967998e-01,        -1.118702141901e-01,        +5.655095531138e-04
 2.42290000e+00,        +2.944920854724e+00,        -2.036779645042e-03,        +1.043279494456e+01,        +1.163404182166e-02,        -1.748064522309e-02,        -6.211157184241e-04,        +3.424017862333e+00,        +3.917097452334e-02,        +2.620461681467e+01,        -4.826454514793e-03,        -7.047869491866e-03,        +6.338095209579e-04,        +4.018846573801e+00,        +4.240359750317e-02,        +5.483339482583e+01,        +2.696758487314e-02,        +2.681680909513e-02,        +1.407500752004e-03,        -5.105982557782e+00,        -1.702691848836e-02,        +1.507741505764e+02,        +2.181041544556e-01,        -1.122535458577e-01,        +5.682639946789e-04
 2.42292500e+00,        +2.945136906504e+00,        -2.085138523500e-03,        +1.045288171229e+01,        +1.139777872411e-02,        -1.747743980028e-02,        -6.208645000733e-04,        +3.424174391845e+00,        +3.911656755474e-02,        +2.624839823416e+01,        -5.396393317150e-03,        -7.048394589348e-03,        +6.340254200904e-04,        +4.018722683294e+00,        +4.233741590913e-02,        +5.492018818230e+01,        +2.582664708434e-02,        +2.682844530294e-02,        +1.407219870166e-03,        -5.108721198622e+00,        -1.695967255582e-02,        +1.510137371283e+02,        +2.151151724348e-01,        -1.126380615694e-01,        +5.710413609850e-04
 2.42295000e+00,        +2.945351396374e+00,        -2.133601707098e-03,        +1.047303130741e+01,        +1.116008084403e-02,        -1.747421776757e-02,        -6.206126215469e-04,        +3.424329364091e+00,        +3.906202233447e-02,        +2.629231250973e+01,        -5.969536725450e-03,        -7.048926463976e-03,        +6.342412598793e-04,        +4.018596889500e+00,        +4.227108772347e-02,        +5.500724152322e+01,        +2.467935344991e-02,        +2.684008962364e-02,        +1.406936978592e-03,        -5.111456190081e+00,        -1.689217213693e-02,        +1.512540352330e+02,        +2.121090393333e-01,        -1.130237665840e-01,        +5.738418141930e-04
 2.42297500e+00,        +2.945564319769e+00,        -2.182169610154e-03,        +1.049324400548e+01,        +1.092093850117e-02,        -1.747097902586e-02,        -6.203600807438e-04,        +3.424482774477e+00,        +3.900733832613e-02,        +2.633636022813e+01,        -6.545906052357e-03,        -7.049465111007e-03,        +6.344570414522e-04,        +4.018469186177e+00,        +4.220461238378e-02,        +5.509455600023e+01,        +2.352566185949e-02,        +2.685174214382e-02,        +1.406652069312e-03,        -5.114187513309e+00,        -1.682441653848e-02,        +1.514950480508e+02,        +2.090856409328e-01,        -1.134106661942e-01,        +5.766655216778e-04
 2.42300000e+00,        +2.945775672439e+00,        -2.230842629791e-03,        +1.051352008301e+01,        +1.068034223184e-02,        -1.746772346789e-02,        -6.201068784744e-04,        +3.424634618731e+00,        +3.895251501411e-02,        +2.638054197865e+01,        -7.125522113853e-03,        -7.050010516354e-03,        +6.346727631992e-04,        +4.018339567386e+00,        +4.213798934167e-02,        +5.518213277045e+01,        +2.236553121846e-02,        +2.686340296223e-02,        +1.406365131943e-03,        -5.116915149079e+00,        -1.675640506930e-02,        +1.517367787581e+02,        +2.060448659195e-01,        -1.137987657227e-01,        +5.795126464614e-04
 2.42302500e+00,        +2.945985450114e+00,        -2.279620997719e-03,        +1.053385981827e+01,        +1.043828194559e-02,        -1.746445098656e-02,        -6.198530101529e-04,        +3.424784892553e+00,        +3.889755204094e-02,        +2.642485835433e+01,        -7.708406787895e-03,        -7.050562666767e-03,        +6.348884294672e-04,        +4.018208027144e+00,        +4.207121820720e-02,        +5.526997299835e+01,        +2.119891857150e-02,        +2.687507217731e-02,        +1.406076162841e-03,        -5.119639078184e+00,        -1.668813686351e-02,        +1.519792305515e+02,        +2.029865983780e-01,        -1.141880705250e-01,        +5.823833573309e-04
 2.42305000e+00,        +2.946193648285e+00,        -2.328505064107e-03,        +1.055426349135e+01,        +1.019474779910e-02,        -1.746116147679e-02,        -6.195984747030e-04,        +3.424933591409e+00,        +3.884244893538e-02,        +2.646930995180e+01,        -8.294581623949e-03,        -7.051121552535e-03,        +6.351040407392e-04,        +4.018074559240e+00,        +4.200429847789e-02,        +5.535807785517e+01,        +2.002578145040e-02,        +2.688674988295e-02,        +1.405785153813e-03,        -5.122359281249e+00,        -1.661961106375e-02,        +1.522224066454e+02,        +1.999107234285e-01,        -1.145785859865e-01,        +5.852778222286e-04
 2.42307500e+00,        +2.946400262496e+00,        -2.377495305198e-03,        +1.057473138405e+01,        +9.949729986482e-03,        -1.745785483297e-02,        -6.193432713633e-04,        +3.425080710816e+00,        +3.878720509695e-02,        +2.651389737139e+01,        -8.884068307043e-03,        -7.051687163453e-03,        +6.353195965930e-04,        +4.017939157494e+00,        +4.193722952628e-02,        +5.544644851950e+01,        +1.884607693277e-02,        +2.689843617475e-02,        +1.405492094841e-03,        -5.125075738926e+00,        -1.655082713694e-02,        +1.524663102747e+02,        +1.968171244521e-01,        -1.149703175261e-01,        +5.881962126704e-04
 2.42310000e+00,        +2.946605288301e+00,        -2.426592008517e-03,        +1.059526377973e+01,        +9.703218522228e-03,        -1.745453094620e-02,        -6.190873996815e-04,        +3.425226246303e+00,        +3.873182011420e-02,        +2.655862121684e+01,        -9.476888579580e-03,        -7.052259486664e-03,        +6.355350970835e-04,        +4.017801815730e+00,        +4.187001090624e-02,        +5.553508617671e+01,        +1.765976226818e-02,        +2.691013115150e-02,        +1.405196977644e-03,        -5.127788431502e+00,        -1.648178412656e-02,        +1.527109446930e+02,        +1.937056860465e-01,        -1.153632705955e-01,        +5.911386969143e-04
 2.42312500e+00,        +2.946808721232e+00,        -2.475795445604e-03,        +1.061586096340e+01,        +9.455202885173e-03,        -1.745118970945e-02,        -6.188308544401e-04,        +3.425370193377e+00,        +3.867629358689e-02,        +2.660348209544e+01,        -1.007306531196e-02,        -7.052838511482e-03,        +6.357505471484e-04,        +4.017662527737e+00,        +4.180264218586e-02,        +5.562399201914e+01,        +1.646679249671e-02,        +2.692183491062e-02,        +1.404899798699e-03,        -5.130497339459e+00,        -1.641248130211e-02,        +1.529563131731e+02,        +1.905762866868e-01,        -1.157574506771e-01,        +5.941054528869e-04
 2.42315000e+00,        +2.947010556728e+00,        -2.525106128299e-03,        +1.063652322192e+01,        +9.205673389156e-03,        -1.744783101390e-02,        -6.185736370015e-04,        +3.425512547446e+00,        +3.862062488179e-02,        +2.664848061829e+01,        -1.067261998843e-02,        -7.053424226535e-03,        +6.359659441574e-04,        +4.017521287203e+00,        +4.173512270453e-02,        +5.571316724650e+01,        +1.526712505810e-02,        +2.693354755004e-02,        +1.404600545551e-03,        -5.133202442860e+00,        -1.634291791527e-02,        +1.532024190079e+02,        +1.874288107821e-01,        -1.161528632879e-01,        +5.970966500230e-04
 2.42317500e+00,        +2.947210790239e+00,        -2.574524297862e-03,        +1.065725084377e+01,        +8.954619464127e-03,        -1.744445474915e-02,        -6.183157431743e-04,        +3.425653303935e+00,        +3.856481362839e-02,        +2.669361739998e+01,        -1.127557552810e-02,        -7.054016619262e-03,        +6.361812921416e-04,        +4.017378087818e+00,        +4.166745205778e-02,        +5.580261306539e+01,        +1.406071495061e-02,        +2.694526916967e-02,        +1.404299213937e-03,        -5.135903721719e+00,        -1.627309308565e-02,        +1.534492655090e+02,        +1.842631368752e-01,        -1.165495139768e-01,        +6.001124656834e-04
 2.42320000e+00,        +2.947409417212e+00,        -2.624050299747e-03,        +1.067804411913e+01,        +8.702030748927e-03,        -1.744106080558e-02,        -6.180571718857e-04,        +3.425792458264e+00,        +3.850885935225e-02,        +2.673889305881e+01,        -1.188195457661e-02,        -7.054615678164e-03,        +6.363965915607e-04,        +4.017232923255e+00,        +4.159962973827e-02,        +5.589233068978e+01,        +1.284751756659e-02,        +2.695699986922e-02,        +1.403995795353e-03,        -5.138601156072e+00,        -1.620300603104e-02,        +1.536968560087e+02,        +1.810791442801e-01,        -1.169474083259e-01,        +6.031530767275e-04
 2.42322500e+00,        +2.947606432856e+00,        -2.673684668288e-03,        +1.069890334047e+01,        +8.447897058939e-03,        -1.743764907804e-02,        -6.177979243489e-04,        +3.425930005618e+00,        +3.845276139181e-02,        +2.678430821757e+01,        -1.249177972518e-02,        -7.055221397834e-03,        +6.366118398414e-04,        +4.017085786945e+00,        +4.153165505884e-02,        +5.598232134211e+01,        +1.162748813442e-02,        +2.696873974146e-02,        +1.403690276963e-03,        -5.141294725831e+00,        -1.613265614747e-02,        +1.539451938616e+02,        +1.778767112464e-01,        -1.173465519543e-01,        +6.062186626537e-04
 2.42325000e+00,        +2.947801832669e+00,        -2.723427602532e-03,        +1.071982880114e+01,        +8.192207653652e-03,        -1.743421944998e-02,        -6.175379957338e-04,        +3.426065941467e+00,        +3.839651941782e-02,        +2.682986350147e+01,        -1.310507418296e-02,        -7.055833760728e-03,        +6.368270418791e-04,        +4.016936672591e+00,        +4.146352765346e-02,        +5.607258625005e+01,        +1.040058115425e-02,        +2.698048889367e-02,        +1.403382655584e-03,        -5.143984410583e+00,        -1.606204242848e-02,        +1.541942824379e+02,        +1.746557151736e-01,        -1.177469505094e-01,        +6.093094019614e-04
 2.42327500e+00,        +2.947995612030e+00,        -2.773279458434e-03,        +1.074082079650e+01,        +7.934951781385e-03,        -1.743077180855e-02,        -6.172773837708e-04,        +3.426200261157e+00,        +3.834013294478e-02,        +2.687555953988e+01,        -1.372186145352e-02,        -7.056452754084e-03,        +6.370421994012e-04,        +4.016785573763e+00,        +4.139524700631e-02,        +5.616312664928e+01,        +9.166750319431e-03,        +2.699224742833e-02,        +1.403072923708e-03,        -5.146670189797e+00,        -1.599116406695e-02,        +1.544441251293e+02,        +1.714160307169e-01,        -1.181486096742e-01,        +6.124254785687e-04
 2.42330000e+00,        +2.948187766046e+00,        -2.823240748056e-03,        +1.076187962443e+01,        +7.676119206594e-03,        -1.742730604608e-02,        -6.170160900391e-04,        +3.426332959775e+00,        +3.828360132984e-02,        +2.692139696705e+01,        -1.434216419195e-02,        -7.057078371677e-03,        +6.372573095241e-04,        +4.016632483762e+00,        +4.132681244422e-02,        +5.625394378473e+01,        +7.925950777196e-03,        +2.700401544061e-02,        +1.402761068307e-03,        -5.149352043129e+00,        -1.592002044097e-02,        +1.546947253522e+02,        +1.681575360443e-01,        -1.185515351706e-01,        +6.155670717840e-04
 2.42332500e+00,        +2.948378289988e+00,        -2.873311709120e-03,        +1.078300558391e+01,        +7.415698781181e-03,        -1.742382204986e-02,        -6.167541100911e-04,        +3.426464032565e+00,        +3.822692420081e-02,        +2.696737641999e+01,        -1.496600654688e-02,        -7.057710602242e-03,        +6.374723766096e-04,        +4.016477396036e+00,        +4.125822356077e-02,        +5.634503890704e+01,        +6.678135125121e-03,        +2.701579303227e-02,        +1.402447085141e-03,        -5.152029949898e+00,        -1.584861062933e-02,        +1.549460865392e+02,        +1.648801032171e-01,        -1.189557327498e-01,        +6.187343687727e-04
 2.42335000e+00,        +2.948567179172e+00,        -2.923492763211e-03,        +1.080419897570e+01,        +7.153679649990e-03,        -1.742031970170e-02,        -6.164914423876e-04,        +3.426593474807e+00,        +3.817010100600e-02,        +2.701349853956e+01,        -1.559341235395e-02,        -7.058349429469e-03,        +6.376874013890e-04,        +4.016320304059e+00,        +4.118947977799e-02,        +5.643641327447e+01,        +5.423256316760e-03,        +2.702758031103e-02,        +1.402130965109e-03,        -5.154703889104e+00,        -1.577693375056e-02,        +1.551982121442e+02,        +1.615836047190e-01,        -1.193612081994e-01,        +6.219275566038e-04
 2.42337500e+00,        +2.948754428722e+00,        -2.973784271056e-03,        +1.082546010274e+01,        +6.890050985406e-03,        -1.741679889043e-02,        -6.162280857839e-04,        +3.426721281608e+00,        +3.811313124914e-02,        +2.705976397099e+01,        -1.622440527734e-02,        -7.058994844943e-03,        +6.379023844198e-04,        +4.016161201114e+00,        +4.112058056207e-02,        +5.652806815368e+01,        +4.161267738938e-03,        +2.703937737656e-02,        +1.401812699479e-03,        -5.157373839986e+00,        -1.570498910844e-02,        +1.554511056435e+02,        +1.582679144235e-01,        -1.197679673424e-01,        +6.251468206422e-04
 2.42340000e+00,        +2.948940033800e+00,        -3.024186663885e-03,        +1.084678926969e+01,        +6.624801848715e-03,        -1.741325950085e-02,        -6.159640402134e-04,        +3.426847448096e+00,        +3.805601436588e-02,        +2.710617336335e+01,        -1.685900934360e-02,        -7.059646837021e-03,        +6.381173248839e-04,        +4.016000080503e+00,        +4.105152532016e-02,        +5.662000481891e+01,        +2.892121962722e-03,        +2.705118433247e-02,        +1.401492277464e-03,        -5.160039781416e+00,        -1.563277586078e-02,        +1.557047705346e+02,        +1.549329037673e-01,        -1.201760160383e-01,        +6.283923497562e-04
 2.42342500e+00,        +2.949123989395e+00,        -3.074700219952e-03,        +1.086818678309e+01,        +6.357920821926e-03,        -1.740970141903e-02,        -6.156993005235e-04,        +3.426971969237e+00,        +3.799874994158e-02,        +2.715272736941e+01,        -1.749724934847e-02,        -7.060305396278e-03,        +6.383322277717e-04,        +4.015836935358e+00,        +4.098231360389e-02,        +5.671222455153e+01,        +1.615770263364e-03,        +2.706300127980e-02,        +1.401169695035e-03,        -5.162701692297e+00,        -1.556029316238e-02,        +1.559592103338e+02,        +1.515784410965e-01,        -1.205853601780e-01,        +6.316643368554e-04
