        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.40025000e+00,        +6.553998424512e-12,        -1.062479083892e-10,        +7.266297663680e-12,        -1.642091867140e-10,        -4.733861988932e-09,        +3.964656954831e-07,        +3.942354570416e-12,        +2.684974903501e-11,        +7.215013116849e-12,        -1.726440195342e-10,        -4.787015939947e-09,        +3.959376222264e-07,        -8.877930970824e-14,        +2.363375315657e-10,        +6.638188969298e-12,        -1.604081858403e-10,        -4.975503368760e-09,        +3.902431051340e-07,        -1.914822716488e-11,        +1.260631091281e-09,        +2.054801110407e-12,        -8.286471554801e-11,        -2.431481885050e-09,        +1.805439007822e-07
 2.40027500e+00,        +6.565803863010e-12,        -1.065895126834e-10,        +7.274468711519e-12,        -1.644911141471e-10,        -4.733564856551e-09,        +3.967150658349e-07,        +3.953650536677e-12,        +2.658895443225e-11,        +7.223021634282e-12,        -1.729283043571e-10,        -4.786729728041e-09,        +3.961849727532e-07,        -7.843291415224e-14,        +2.362155945251e-10,        +6.645758023797e-12,        -1.606729678776e-10,        -4.975333977243e-09,        +3.904834553954e-07,        -1.913261100838e-11,        +1.260116223452e-09,        +2.057100998260e-12,        -8.307096712278e-11,        -2.430940082558e-09,        +1.806115497189e-07
 2.40030000e+00,        +6.577584885023e-12,        -1.069305700923e-10,        +7.282623479242e-12,        -1.647727310450e-10,        -4.733265828053e-09,        +3.969647520482e-07,        +3.964921933418e-12,        +2.632881662818e-11,        +7.231014149579e-12,        -1.732122903052e-10,        -4.786441719538e-09,        +3.964326374116e-07,        -6.810994300766e-14,        +2.360944473981e-10,        +6.653311901326e-12,        -1.609374633557e-10,        -4.975163106970e-09,        +3.907241124987e-07,        -1.911699305952e-11,        +1.259600535912e-09,        +2.059402725319e-12,        -8.327762632597e-11,        -2.430397611963e-09,        +1.806792815414e-07
 2.40032500e+00,        +6.589341530326e-12,        -1.072710812164e-10,        +7.290761993085e-12,        -1.650540379290e-10,        -4.732964896778e-09,        +3.972147547203e-07,        +3.976168801337e-12,        +2.606933521817e-11,        +7.238990688193e-12,        -1.734959778990e-10,        -4.786151907863e-09,        +3.966806167945e-07,        -5.781035581260e-14,        +2.359740901004e-10,        +6.660850625527e-12,        -1.612016727345e-10,        -4.974990751838e-09,        +3.909650770200e-07,        -1.910137332313e-11,        +1.259084027268e-09,        +2.061706279957e-12,        -8.348469347480e-11,        -2.429854471300e-09,        +1.807470964093e-07
 2.40035000e+00,        +6.601073838292e-12,        -1.076110466566e-10,        +7.298884278992e-12,        -1.653350353187e-10,        -4.732662056037e-09,        +3.974650744504e-07,        +3.987391180756e-12,        +2.581050979675e-11,        +7.246951275270e-12,        -1.737793676551e-10,        -4.785860286415e-09,        +3.969289114960e-07,        -4.753411244701e-14,        +2.358545225695e-10,        +6.668374219777e-12,        -1.614655964796e-10,        -4.974816905717e-09,        +3.912063495368e-07,        -1.908575180406e-11,        +1.258566696121e-09,        +2.064011650608e-12,        -8.369216888844e-11,        -2.429310658592e-09,        +1.808149944823e-07
 2.40037500e+00,        +6.612781848035e-12,        -1.079504670084e-10,        +7.306990362744e-12,        -1.656157237317e-10,        -4.732357299135e-09,        +3.977157118391e-07,        +3.998589111665e-12,        +2.555233996313e-11,        +7.254895935806e-12,        -1.740624600894e-10,        -4.785566848585e-09,        +3.971775221119e-07,        -3.728117314429e-14,        +2.357357447279e-10,        +6.675882707322e-12,        -1.617292350467e-10,        -4.974641562472e-09,        +3.914479306282e-07,        -1.907012850714e-11,        +1.258048541069e-09,        +2.066318825783e-12,        -8.390005288787e-11,        -2.428766171862e-09,        +1.808829759208e-07
 2.40040000e+00,        +6.624465599301e-12,        -1.082893428667e-10,        +7.315080270540e-12,        -1.658961036849e-10,        -4.732050619331e-09,        +3.979666674884e-07,        +4.009762634782e-12,        +2.529482531978e-11,        +7.262824695210e-12,        -1.743452557175e-10,        -4.785271587720e-09,        +3.974264492396e-07,        -2.705149742074e-14,        +2.356177565127e-10,        +6.683376111761e-12,        -1.619925888970e-10,        -4.974464715925e-09,        +3.916898208745e-07,        -1.905450343730e-11,        +1.257529560707e-09,        +2.068627793728e-12,        -8.410834579583e-11,        -2.428221009118e-09,        +1.809510408853e-07
 2.40042500e+00,        +6.636125130847e-12,        -1.086276748234e-10,        +7.323154027914e-12,        -1.661761756943e-10,        -4.731742009902e-09,        +3.982179420021e-07,        +4.020911789783e-12,        +2.503796547129e-11,        +7.270737578239e-12,        -1.746277550518e-10,        -4.784974497184e-09,        +3.976756934779e-07,        -1.684504564812e-14,        +2.355005578629e-10,        +6.690854456064e-12,        -1.622556584882e-10,        -4.974286359919e-09,        +3.919320208579e-07,        -1.903887659944e-11,        +1.257009753626e-09,        +2.070938543031e-12,        -8.431704793691e-11,        -2.427675168374e-09,        +1.810191895370e-07
 2.40045000e+00,        +6.647760481381e-12,        -1.089654634688e-10,        +7.331211660364e-12,        -1.664559402725e-10,        -4.731431464052e-09,        +3.984695359853e-07,        +4.032036616306e-12,        +2.478176002418e-11,        +7.278634609611e-12,        -1.749099586055e-10,        -4.784675570271e-09,        +3.979252554270e-07,        -6.661778465277e-15,        +2.353841487174e-10,        +6.698317763254e-12,        -1.625184442759e-10,        -4.974106488228e-09,        +3.921745311617e-07,        -1.902324799851e-11,        +1.256489118412e-09,        +2.073251062189e-12,        -8.452615963780e-11,        -2.427128647623e-09,        +1.810874220373e-07
 2.40047500e+00,        +6.659371690227e-12,        -1.093027093898e-10,        +7.339253193802e-12,        -1.667353979337e-10,        -4.731118974958e-09,        +3.987214500447e-07,        +4.043137154642e-12,        +2.452620859123e-11,        +7.286515814443e-12,        -1.751918668888e-10,        -4.784374800246e-09,        +3.981751356889e-07,        +3.498344282458e-15,        +2.352685290270e-10,        +6.705766056650e-12,        -1.627809467173e-10,        -4.973925094597e-09,        +3.924173523708e-07,        -1.900761763957e-11,        +1.255967653646e-09,        +2.075565339474e-12,        -8.473568122654e-11,        -2.426581444849e-09,        +1.811557385480e-07
 2.40050000e+00,        +6.670958795977e-12,        -1.096394131714e-10,        +7.347278653662e-12,        -1.670145491883e-10,        -4.730804535896e-09,        +3.989736847886e-07,        +4.054213444311e-12,        +2.427131078465e-11,        +7.294381217399e-12,        -1.754734804116e-10,        -4.784072180477e-09,        +3.984253348670e-07,        +1.363536201460e-14,        +2.351536987365e-10,        +6.713199359142e-12,        -1.630431662652e-10,        -4.973742172876e-09,        +3.926604850719e-07,        -1.899198552739e-11,        +1.255445357908e-09,        +2.077881363437e-12,        -8.494561303343e-11,        -2.426033558063e-09,        +1.812241392314e-07
 2.40052500e+00,        +6.682521837072e-12,        -1.099755753958e-10,        +7.355288065227e-12,        -1.672933945466e-10,        -4.730488139914e-09,        +3.992262408269e-07,        +4.065265524709e-12,        +2.401706622257e-11,        +7.302230842990e-12,        -1.757547996824e-10,        -4.783767704100e-09,        +3.986758535662e-07,        +2.374931397982e-14,        +2.350396577963e-10,        +6.720617693540e-12,        -1.633051033707e-10,        -4.973557716690e-09,        +3.929039298527e-07,        -1.897635166726e-11,        +1.254922229771e-09,        +2.080199122527e-12,        -8.515595539065e-11,        -2.425484985214e-09,        +1.812926242502e-07
 2.40055000e+00,        +6.694060852482e-12,        -1.103111966429e-10,        +7.363281454168e-12,        -1.675719345173e-10,        -4.730169780143e-09,        +3.994791187708e-07,        +4.076293435748e-12,        +2.376347452343e-11,        +7.310064716089e-12,        -1.760358252082e-10,        -4.783461364339e-09,        +3.989266923929e-07,        +3.384023996494e-14,        +2.349264061717e-10,        +6.728021082965e-12,        -1.635667584907e-10,        -4.973371719749e-09,        +3.931476873028e-07,        -1.896071606426e-11,        +1.254398267807e-09,        +2.082518605039e-12,        -8.536670863172e-11,        -2.424935724274e-09,        +1.813611937674e-07
 2.40057500e+00,        +6.705575880170e-12,        -1.106462774908e-10,        +7.371258845492e-12,        -1.678501696076e-10,        -4.729849449720e-09,        +3.997323192335e-07,        +4.087297216410e-12,        +2.351053531031e-11,        +7.317882860931e-12,        -1.763165574946e-10,        -4.783153154422e-09,        +3.991778519554e-07,        +4.390817894746e-14,        +2.348139438100e-10,        +6.735409549874e-12,        -1.638281320688e-10,        -4.973184175770e-09,        +3.933917580132e-07,        -1.894507872339e-11,        +1.253873470580e-09,        +2.084839799568e-12,        -8.557787309275e-11,        -2.424385773213e-09,        +1.814298479466e-07
 2.40060000e+00,        +6.717066958582e-12,        -1.109808185140e-10,        +7.379220264491e-12,        -1.681281003244e-10,        -4.729527141719e-09,        +3.999858428292e-07,        +4.098276906035e-12,        +2.325824820594e-11,        +7.325685302058e-12,        -1.765969970474e-10,        -4.782843067515e-09,        +3.994293328631e-07,        +5.395317001993e-14,        +2.347022706817e-10,        +6.742783117147e-12,        -1.640892245588e-10,        -4.972995078411e-09,        +3.936361425764e-07,        -1.892943964979e-11,        +1.253347836655e-09,        +2.087162694506e-12,        -8.578944911093e-11,        -2.423835129983e-09,        +1.814985869515e-07
 2.40062500e+00,        +6.728534126007e-12,        -1.113148202869e-10,        +7.387165736378e-12,        -1.684057271711e-10,        -4.729202849183e-09,        +4.002396901741e-07,        +4.109232543925e-12,        +2.300661284349e-11,        +7.333472063877e-12,        -1.768771443676e-10,        -4.782531096753e-09,        +3.996811357272e-07,        +6.397525252882e-14,        +2.345913867543e-10,        +6.750141807424e-12,        -1.643500364086e-10,        -4.972804421299e-09,        +3.938808415863e-07,        -1.891379884870e-11,        +1.252821364587e-09,        +2.089487278275e-12,        -8.600143702601e-11,        -2.423283792532e-09,        +1.815674109466e-07
 2.40065000e+00,        +6.739977420520e-12,        -1.116482833792e-10,        +7.395095286196e-12,        -1.686830506527e-10,        -4.728876565155e-09,        +4.004938618859e-07,        +4.120164169094e-12,        +2.275562884960e-11,        +7.341243170693e-12,        -1.771569999601e-10,        -4.782217235275e-09,        +3.999332611605e-07,        +7.397446542325e-14,        +2.344812919958e-10,        +6.757485643246e-12,        -1.646105680637e-10,        -4.972612198067e-09,        +3.941258556386e-07,        -1.889815632519e-11,        +1.252294052932e-09,        +2.091813539315e-12,        -8.621383717893e-11,        -2.422731758803e-09,        +1.816363200965e-07
 2.40067500e+00,        +6.751396879664e-12,        -1.119812083585e-10,        +7.403008938646e-12,        -1.689600712701e-10,        -4.728548282603e-09,        +4.007483585837e-07,        +4.131071820091e-12,        +2.250529586055e-11,        +7.348998646409e-12,        -1.774365643238e-10,        -4.781901476140e-09,        +4.001857097773e-07,        +8.395084716199e-14,        +2.343719863808e-10,        +6.764814646911e-12,        -1.648708199695e-10,        -4.972418402276e-09,        +3.943711853303e-07,        -1.888251208464e-11,        +1.251765900240e-09,        +2.094141466175e-12,        -8.642664991321e-11,        -2.422179026718e-09,        +1.817053145663e-07
 2.40070000e+00,        +6.762792541833e-12,        -1.123135957907e-10,        +7.410906718983e-12,        -1.692367895246e-10,        -4.728217994537e-09,        +4.010031808885e-07,        +4.141955536263e-12,        +2.225561351472e-11,        +7.356738515528e-12,        -1.777158379581e-10,        -4.781583812454e-09,        +4.004384821933e-07,        +9.390443711399e-14,        +2.342634698890e-10,        +6.772128841104e-12,        -1.651307925713e-10,        -4.972223027527e-09,        +3.946168312601e-07,        -1.886686613221e-11,        +1.251236905057e-09,        +2.096471047148e-12,        -8.663987557386e-11,        -2.421625594212e-09,        +1.817743945216e-07
 2.40072500e+00,        +6.774164444020e-12,        -1.126454462395e-10,        +7.418788651547e-12,        -1.695132059159e-10,        -4.727885693867e-09,        +4.012583294225e-07,        +4.152815355630e-12,        +2.200658145025e-11,        +7.364462801615e-12,        -1.779948213624e-10,        -4.781264237222e-09,        +4.006915790262e-07,        +1.038352732877e-13,        +2.341557424986e-10,        +6.779428247766e-12,        -1.653904863128e-10,        -4.972026067329e-09,        +3.948627940282e-07,        -1.885121847327e-11,        +1.250707065923e-09,        +2.098802270842e-12,        -8.685351450754e-11,        -2.421071459189e-09,        +1.818435601283e-07
 2.40075000e+00,        +6.785512624672e-12,        -1.129767602666e-10,        +7.426654761620e-12,        -1.697893209416e-10,        -4.727551373530e-09,        +4.015138048098e-07,        +4.163651317618e-12,        +2.175819930934e-11,        +7.372171529192e-12,        -1.782735150338e-10,        -4.780942743477e-09,        +4.009450008948e-07,        +1.137433950505e-13,        +2.340488041995e-10,        +6.786712889648e-12,        -1.656499016356e-10,        -4.971827515215e-09,        +3.951090742362e-07,        -1.883556911315e-11,        +1.250176381377e-09,        +2.101135125509e-12,        -8.706756706319e-11,        -2.420516619565e-09,        +1.819128115527e-07
 2.40077500e+00,        +6.796837121098e-12,        -1.133075384294e-10,        +7.434505073734e-12,        -1.700651350996e-10,        -4.727215026459e-09,        +4.017696076759e-07,        +4.174463460490e-12,        +2.151046673908e-11,        +7.379864722008e-12,        -1.785519194679e-10,        -4.780619324249e-09,        +4.011987484199e-07,        +1.236288406918e-13,        +2.339426549737e-10,        +6.793982788849e-12,        -1.659090389798e-10,        -4.971627364721e-09,        +3.953556724874e-07,        -1.881991805712e-11,        +1.249644849953e-09,        +2.103469599620e-12,        -8.728203359138e-11,        -2.419961073249e-09,        +1.819821489618e-07
 2.40080000e+00,        +6.808137970211e-12,        -1.136377812855e-10,        +7.442339612154e-12,        -1.703406488847e-10,        -4.726876645489e-09,        +4.020257386481e-07,        +4.185251822232e-12,        +2.126338338916e-11,        +7.387542403589e-12,        -1.788300351588e-10,        -4.780293972467e-09,        +4.014528222236e-07,        +1.334916482802e-13,        +2.338372948183e-10,        +6.801237967168e-12,        -1.661678987856e-10,        -4.971425609286e-09,        +3.956025893866e-07,        -1.880426531061e-11,        +1.249112470179e-09,        +2.105805681750e-12,        -8.749691444475e-11,        -2.419404818124e-09,        +1.820515725226e-07
 2.40082500e+00,        +6.819415209727e-12,        -1.139674893877e-10,        +7.450158401655e-12,        -1.706158627919e-10,        -4.726536223449e-09,        +4.022821983551e-07,        +4.196016441490e-12,        +2.101694891045e-11,        +7.395204597936e-12,        -1.791078626006e-10,        -4.779966681062e-09,        +4.017072229299e-07,        +1.433318564066e-13,        +2.337327237273e-10,        +6.808478446967e-12,        -1.664264814919e-10,        -4.971222242348e-09,        +3.958498255403e-07,        -1.878861087912e-11,        +1.248579240580e-09,        +2.108143360208e-12,        -8.771220997774e-11,        -2.418847852075e-09,        +1.821210824028e-07
 2.40085000e+00,        +6.830668876340e-12,        -1.142966632880e-10,        +7.457961466376e-12,        -1.708907773134e-10,        -4.726193753222e-09,        +4.025389874275e-07,        +4.206757356031e-12,        +2.077116295587e-11,        +7.402851328439e-12,        -1.793854022853e-10,        -4.779637443013e-09,        +4.019619511640e-07,        +1.531495029536e-13,        +2.336289416999e-10,        +6.815704249940e-12,        -1.666847875354e-10,        -4.971017257396e-09,        +3.960973815563e-07,        -1.877295476799e-11,        +1.248045159678e-09,        +2.110482623615e-12,        -8.792792054662e-11,        -2.418290172993e-09,        +1.821906787705e-07
 2.40087500e+00,        +6.841899007672e-12,        -1.146253035358e-10,        +7.465748831022e-12,        -1.711653929419e-10,        -4.725849227556e-09,        +4.027961064972e-07,        +4.217474604451e-12,        +2.052602518583e-11,        +7.410482619028e-12,        -1.796626547042e-10,        -4.779306251165e-09,        +4.022170075532e-07,        +1.629446265600e-13,        +2.335259487403e-10,        +6.822915398319e-12,        -1.669428173530e-10,        -4.970810647791e-09,        +3.963452580444e-07,        -1.875729698280e-11,        +1.247510225990e-09,        +2.112823460205e-12,        -8.814404650971e-11,        -2.417731778739e-09,        +1.822603617941e-07
 2.40090000e+00,        +6.853105640794e-12,        -1.149534106783e-10,        +7.473520519957e-12,        -1.714397101676e-10,        -4.725502639196e-09,        +4.030535561978e-07,        +4.228168224857e-12,        +2.028153525884e-11,        +7.418098493293e-12,        -1.799396203454e-10,        -4.778973098366e-09,        +4.024723927260e-07,        +1.727172654370e-13,        +2.334237448561e-10,        +6.830111914027e-12,        -1.672005713802e-10,        -4.970602406894e-09,        +3.965934556154e-07,        -1.874163752911e-11,        +1.246974438027e-09,        +2.115165858344e-12,        -8.836058822672e-11,        -2.417172667170e-09,        +1.823301316425e-07
 2.40092500e+00,        +6.864288811519e-12,        -1.152809852597e-10,        +7.481276556698e-12,        -1.717137294798e-10,        -4.725153980964e-09,        +4.033113371648e-07,        +4.238838254084e-12,        +2.003769283772e-11,        +7.425698974037e-12,        -1.802162997000e-10,        -4.778637977535e-09,        +4.027281073127e-07,        +1.824674564456e-13,        +2.333223300544e-10,        +6.837293818250e-12,        -1.674580500492e-10,        -4.970392528142e-09,        +3.968419748822e-07,        -1.872597641226e-11,        +1.246437794300e-09,        +2.117509806833e-12,        -8.857754605999e-11,        -2.416612836160e-09,        +1.823999884850e-07
 2.40095000e+00,        +6.875448557511e-12,        -1.156080278224e-10,        +7.489016965977e-12,        -1.719874513663e-10,        -4.724803245463e-09,        +4.035694500350e-07,        +4.249484730808e-12,        +1.979449759064e-11,        +7.433284085214e-12,        -1.804926932537e-10,        -4.778300881376e-09,        +4.029841519452e-07,        +1.921952384920e-13,        +2.332217043491e-10,        +6.844461133215e-12,        -1.677152537930e-10,        -4.970181004760e-09,        +3.970908164590e-07,        -1.871031363815e-11,        +1.245900293311e-09,        +2.119855293774e-12,        -8.879492037332e-11,        -2.416052283530e-09,        +1.824699324915e-07
 2.40097500e+00,        +6.886584914937e-12,        -1.159345389057e-10,        +7.496741771552e-12,        -1.722608763138e-10,        -4.724450425504e-09,        +4.038278954470e-07,        +4.260107692243e-12,        +1.955194918480e-11,        +7.440853849827e-12,        -1.807688014926e-10,        -4.777961802803e-09,        +4.032405272572e-07,        +2.019006487388e-13,        +2.331218677609e-10,        +6.851613880338e-12,        -1.679721830434e-10,        -4.969967830180e-09,        +3.973399809617e-07,        -1.869464921212e-11,        +1.245361933559e-09,        +2.122202307780e-12,        -8.901271153278e-11,        -2.415491007150e-09,        +1.825399638320e-07
 2.40100000e+00,        +6.897697920668e-12,        -1.162605190479e-10,        +7.504450997630e-12,        -1.725340048079e-10,        -4.724095513637e-09,        +4.040866740411e-07,        +4.270707176331e-12,        +1.931004729260e-11,        +7.448408291338e-12,        -1.810446249020e-10,        -4.777620734467e-09,        +4.034972338836e-07,        +2.115837254183e-13,        +2.330228203110e-10,        +6.858752081347e-12,        -1.682288382328e-10,        -4.969752997579e-09,        +3.975894690077e-07,        -1.867898314006e-11,        +1.244822713542e-09,        +2.124550837106e-12,        -8.923091990544e-11,        -2.414929004823e-09,        +1.826100826772e-07
 2.40102500e+00,        +6.908787610434e-12,        -1.165859687837e-10,        +7.512144667632e-12,        -1.728068373326e-10,        -4.723738502519e-09,        +4.043457864591e-07,        +4.281283219790e-12,        +1.906879159010e-11,        +7.455947432410e-12,        -1.813201639660e-10,        -4.777277669126e-09,        +4.037542724615e-07,        +2.212445053087e-13,        +2.329245620229e-10,        +6.865875757373e-12,        -1.684852197877e-10,        -4.969536500242e-09,        +3.978392812162e-07,        -1.866331542762e-11,        +1.244282631750e-09,        +2.126900870415e-12,        -8.944954586163e-11,        -2.414366274377e-09,        +1.826802891981e-07
 2.40105000e+00,        +6.919854021580e-12,        -1.169108886465e-10,        +7.519822806131e-12,        -1.730793743710e-10,        -4.723379384869e-09,        +4.046052333445e-07,        +4.291835861033e-12,        +1.882818175458e-11,        +7.463471296864e-12,        -1.815954191661e-10,        -4.776932599604e-09,        +4.040116436292e-07,        +2.308830269916e-13,        +2.328270929265e-10,        +6.872984930450e-12,        -1.687413281380e-10,        -4.969318331514e-09,        +3.980894182077e-07,        -1.864764608028e-11,        +1.243741686670e-09,        +2.129252395864e-12,        -8.966858977248e-11,        -2.413802813659e-09,        +1.827505835662e-07
