        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40305000e+00,        +1.414213562373e-01,        +2.826652183129e-01,        +3.732502714132e-03
 2.40307500e+00,        +1.414213562373e-01,        +2.826651360981e-01,        +3.730382295755e-03
 2.40310000e+00,        +1.414213562373e-01,        +2.826650536056e-01,        +3.728261017193e-03
 2.40312500e+00,        +1.414213562373e-01,        +2.826649708347e-01,        +3.726138876802e-03
 2.40315000e+00,        +1.414213562373e-01,        +2.826648877847e-01,        +3.724015872933e-03
 2.40317500e+00,        +1.414213562373e-01,        +2.826648044550e-01,        +3.721892003933e-03
 2.40320000e+00,        +1.414213562373e-01,        +2.826647208448e-01,        +3.719767268146e-03
 2.40322500e+00,        +1.414213562373e-01,        +2.826646369534e-01,        +3.717641663909e-03
 2.40325000e+00,        +1.414213562373e-01,        +2.826645527801e-01,        +3.715515189558e-03
 2.40327500e+00,        +1.414213562373e-01,        +2.826644683243e-01,        +3.713387843424e-03
 2.40330000e+00,        +1.414213562373e-01,        +2.826643835852e-01,        +3.711259623834e-03
 2.40332500e+00,        +1.414213562373e-01,        +2.826642985621e-01,        +3.709130529109e-03
 2.40335000e+00,        +1.414213562373e-01,        +2.826642132543e-01,        +3.707000557570e-03
 2.40337500e+00,        +1.414213562373e-01,        +2.826641276611e-01,        +3.704869707529e-03
 2.40340000e+00,        +1.414213562373e-01,        +2.826640417818e-01,        +3.702737977298e-03
 2.40342500e+00,        +1.414213562373e-01,        +2.826639556157e-01,        +3.700605365183e-03
 2.40345000e+00,        +1.414213562373e-01,        +2.826638691620e-01,        +3.698471869485e-03
 2.40347500e+00,        +1.414213562373e-01,        +2.826637824201e-01,        +3.696337488502e-03
 2.40350000e+00,        +1.414213562373e-01,        +2.826636953891e-01,        +3.694202220529e-03
 2.40352500e+00,        +1.414213562373e-01,        +2.826636080684e-01,        +3.692066063854e-03
 2.40355000e+00,        +1.414213562373e-01,        +2.826635204573e-01,        +3.689929016763e-03
 2.40357500e+00,        +1.414213562373e-01,        +2.826634325549e-01,        +3.687791077537e-03
 2.40360000e+00,        +1.414213562373e-01,        +2.826633443607e-01,        +3.685652244453e-03
 2.40362500e+00,        +1.414213562373e-01,        +2.826632558738e-01,        +3.683512515782e-03
 2.40365000e+00,        +1.414213562373e-01,        +2.826631670935e-01,        +3.681371889795e-03
 2.40367500e+00,        +1.414213562373e-01,        +2.826630780191e-01,        +3.679230364753e-03
 2.40370000e+00,        +1.414213562373e-01,        +2.826629886498e-01,        +3.677087938918e-03
 2.40372500e+00,        +1.414213562373e-01,        +2.826628989849e-01,        +3.674944610545e-03
 2.40375000e+00,        +1.414213562373e-01,        +2.826628090236e-01,        +3.672800377884e-03
 2.40377500e+00,        +1.414213562373e-01,        +2.826627187652e-01,        +3.670655239183e-03
 2.40380000e+00,        +1.414213562373e-01,        +2.826626282090e-01,        +3.668509192684e-03
 2.40382500e+00,        +1.414213562373e-01,        +2.826625373540e-01,        +3.666362236625e-03
 2.40385000e+00,        +1.414213562373e-01,        +2.826624461998e-01,        +3.664214369240e-03
 2.40387500e+00,        +1.414213562373e-01,        +2.826623547453e-01,        +3.662065588758e-03
 2.40390000e+00,        +1.414213562373e-01,        +2.826622629900e-01,        +3.659915893404e-03
 2.40392500e+00,        +1.414213562373e-01,        +2.826621709329e-01,        +3.657765281398e-03
 2.40395000e+00,        +1.414213562373e-01,        +2.826620785734e-01,        +3.655613750957e-03
 2.40397500e+00,        +1.414213562373e-01,        +2.826619859107e-01,        +3.653461300293e-03
 2.40400000e+00,        +1.414213562373e-01,        +2.826618929440e-01,        +3.651307927612e-03
 2.40402500e+00,        +1.414213562373e-01,        +2.826617996726e-01,        +3.649153631117e-03
 2.40405000e+00,        +1.414213562373e-01,        +2.826617060956e-01,        +3.646998409007e-03
 2.40407500e+00,        +1.414213562373e-01,        +2.826616122122e-01,        +3.644842259475e-03
 2.40410000e+00,        +1.414213562373e-01,        +2.826615180218e-01,        +3.642685180711e-03
 2.40412500e+00,        +1.414213562373e-01,        +2.826614235234e-01,        +3.640527170899e-03
 2.40415000e+00,        +1.414213562373e-01,        +2.826613287164e-01,        +3.638368228220e-03
 2.40417500e+00,        +1.414213562373e-01,        +2.826612335998e-01,        +3.636208350848e-03
 2.40420000e+00,        +1.414213562373e-01,        +2.826611381730e-01,        +3.634047536957e-03
 2.40422500e+00,        +1.414213562373e-01,        +2.826610424351e-01,        +3.631885784710e-03
 2.40425000e+00,        +1.414213562373e-01,        +2.826609463854e-01,        +3.629723092272e-03
 2.40427500e+00,        +1.414213562373e-01,        +2.826608500229e-01,        +3.627559457798e-03
 2.40430000e+00,        +1.414213562373e-01,        +2.826607533470e-01,        +3.625394879442e-03
 2.40432500e+00,        +1.414213562373e-01,        +2.826606563567e-01,        +3.623229355351e-03
 2.40435000e+00,        +1.414213562373e-01,        +2.826605590514e-01,        +3.621062883670e-03
 2.40437500e+00,        +1.414213562373e-01,        +2.826604614301e-01,        +3.618895462536e-03
 2.40440000e+00,        +1.414213562373e-01,        +2.826603634921e-01,        +3.616727090084e-03
 2.40442500e+00,        +1.414213562373e-01,        +2.826602652365e-01,        +3.614557764442e-03
 2.40445000e+00,        +1.414213562373e-01,        +2.826601666626e-01,        +3.612387483737e-03
 2.40447500e+00,        +1.414213562373e-01,        +2.826600677694e-01,        +3.610216246087e-03
 2.40450000e+00,        +1.414213562373e-01,        +2.826599685562e-01,        +3.608044049608e-03
 2.40452500e+00,        +1.414213562373e-01,        +2.826598690222e-01,        +3.605870892410e-03
 2.40455000e+00,        +1.414213562373e-01,        +2.826597691664e-01,        +3.603696772598e-03
 2.40457500e+00,        +1.414213562373e-01,        +2.826596689881e-01,        +3.601521688274e-03
 2.40460000e+00,        +1.414213562373e-01,        +2.826595684864e-01,        +3.599345637534e-03
 2.40462500e+00,        +1.414213562373e-01,        +2.826594676605e-01,        +3.597168618468e-03
 2.40465000e+00,        +1.414213562373e-01,        +2.826593665096e-01,        +3.594990629163e-03
 2.40467500e+00,        +1.414213562373e-01,        +2.826592650327e-01,        +3.592811667701e-03
 2.40470000e+00,        +1.414213562373e-01,        +2.826591632290e-01,        +3.590631732158e-03
 2.40472500e+00,        +1.414213562373e-01,        +2.826590610978e-01,        +3.588450820605e-03
 2.40475000e+00,        +1.414213562373e-01,        +2.826589586380e-01,        +3.586268931111e-03
 2.40477500e+00,        +1.414213562373e-01,        +2.826588558489e-01,        +3.584086061737e-03
 2.40480000e+00,        +1.414213562373e-01,        +2.826587527296e-01,        +3.581902210539e-03
 2.40482500e+00,        +1.414213562373e-01,        +2.826586492793e-01,        +3.579717375570e-03
 2.40485000e+00,        +1.414213562373e-01,        +2.826585454970e-01,        +3.577531554877e-03
 2.40487500e+00,        +1.414213562373e-01,        +2.826584413819e-01,        +3.575344746502e-03
 2.40490000e+00,        +1.414213562373e-01,        +2.826583369331e-01,        +3.573156948482e-03
 2.40492500e+00,        +1.414213562373e-01,        +2.826582321497e-01,        +3.570968158850e-03
 2.40495000e+00,        +1.414213562373e-01,        +2.826581270309e-01,        +3.568778375632e-03
 2.40497500e+00,        +1.414213562373e-01,        +2.826580215758e-01,        +3.566587596851e-03
 2.40500000e+00,        +1.414213562373e-01,        +2.826579157834e-01,        +3.564395820523e-03
 2.40502500e+00,        +1.414213562373e-01,        +2.826578096530e-01,        +3.562203044661e-03
 2.40505000e+00,        +1.414213562373e-01,        +2.826577031835e-01,        +3.560009267271e-03
 2.40507500e+00,        +1.414213562373e-01,        +2.826575963742e-01,        +3.557814486356e-03
 2.40510000e+00,        +1.414213562373e-01,        +2.826574892241e-01,        +3.555618699911e-03
 2.40512500e+00,        +1.414213562373e-01,        +2.826573817322e-01,        +3.553421905928e-03
 2.40515000e+00,        +1.414213562373e-01,        +2.826572738978e-01,        +3.551224102394e-03
 2.40517500e+00,        +1.414213562373e-01,        +2.826571657198e-01,        +3.549025287289e-03
 2.40520000e+00,        +1.414213562373e-01,        +2.826570571974e-01,        +3.546825458591e-03
 2.40522500e+00,        +1.414213562373e-01,        +2.826569483297e-01,        +3.544624614268e-03
