        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.40025000e+00,        +2.307601986173e+00,        -1.331404800438e-01,        +3.507253079263e+00,        +5.492550216306e-02,        -1.816839810665e-02,        -6.992989706610e-03,        +2.795917393249e+00,        +3.329563085317e-01,        +1.010785541339e+01,        -3.111021500945e-01,        -8.979681281741e-03,        +7.132155332129e-03,        +3.603745179407e+00,        +3.584678414815e-01,        +2.204948876510e+01,        -4.203094939243e-01,        +1.499537911277e-02,        +1.523339520261e-02,        -2.117501152492e+00,        -2.276622685704e-02,        +5.859297228602e+01,        +4.779876143716e-02,        +2.788913962748e-02,        +5.022391924059e-03
 2.40027500e+00,        +2.308976581968e+00,        -1.332455048321e-01,        +3.508866434179e+00,        +5.494277088031e-02,        -1.816200190736e-02,        -6.998012792322e-03,        +2.797193830452e+00,        +3.331005218202e-01,        +1.011382089363e+01,        -3.114741923215e-01,        -8.967109183369e-03,        +7.135815187687e-03,        +3.604804261127e+00,        +3.585713894168e-01,        +2.206331888721e+01,        -4.209223847534e-01,        +1.502092616982e-02,        +1.524075318823e-02,        -2.120906517701e+00,        -2.280271222552e-02,        +5.863523977321e+01,        +4.697877299838e-02,        +2.783217780657e-02,        +5.026950321054e-03
 2.40030000e+00,        +2.310349329768e+00,        -1.333505058741e-01,        +3.510487256046e+00,        +5.495979582691e-02,        -1.815562300874e-02,        -7.003028761084e-03,        +2.798468515379e+00,        +3.332444200542e-01,        +1.011979921794e+01,        -3.118463996037e-01,        -8.954562880293e-03,        +7.139470435218e-03,        +3.605861643460e+00,        +3.586746606698e-01,        +2.207717174372e+01,        -4.215356932909e-01,        +1.504643730393e-02,        +1.524810101015e-02,        -2.124312075107e+00,        -2.283916074200e-02,        +5.867756424108e+01,        +4.615718058654e-02,        +2.777512611858e-02,        +5.031506718492e-03
 2.40032500e+00,        +2.311720232551e+00,        -1.334554830839e-01,        +3.512115549309e+00,        +5.497657629334e-02,        -1.814926137272e-02,        -7.008037622086e-03,        +2.799741450815e+00,        +3.333880038389e-01,        +1.012579040121e+01,        -3.122187737815e-01,        -8.942042326260e-03,        +7.143121084660e-03,        +3.606917328994e+00,        +3.587776557774e-01,        +2.209104736824e+01,        -4.221494224704e-01,        +1.507191258462e-02,        +1.525543868759e-02,        -2.127717824045e+00,        -2.287557235292e-02,        +5.871994579135e+01,        +4.533397886324e-02,        +2.771798438426e-02,        +5.036061131274e-03
 2.40035000e+00,        +2.313089293286e+00,        -1.335604363763e-01,        +3.513751318448e+00,        +5.499311156945e-02,        -1.814291696131e-02,        -7.013039384504e-03,        +2.801012639536e+00,        +3.335312737778e-01,        +1.013179445838e+01,        -3.125913166971e-01,        -8.929547475141e-03,        +7.146767145925e-03,        +3.607971320306e+00,        +3.588803752751e-01,        +2.210494579452e+01,        -4.227635752301e-01,        +1.509735208124e-02,        +1.526276623974e-02,        -2.131123763849e+00,        -2.291194700477e-02,        +5.876238452599e+01,        +4.450916247523e-02,        +2.766075242391e-02,        +5.040613574309e-03
 2.40037500e+00,        +2.314456514935e+00,        -1.336653656663e-01,        +3.515394567976e+00,        +5.500940094387e-02,        -1.813658973652e-02,        -7.018034057512e-03,        +2.802282084312e+00,        +3.336742304724e-01,        +1.013781140445e+01,        -3.129640301943e-01,        -8.917078280835e-03,        +7.150408628870e-03,        +3.609023619967e+00,        +3.589828196966e-01,        +2.211886705639e+01,        -4.233781545123e-01,        +1.512275586307e-02,        +1.527008368571e-02,        -2.134529893852e+00,        -2.294828464407e-02,        +5.880488054728e+01,        +4.368272605422e-02,        +2.760343005740e-02,        +5.045164062519e-03
 2.40040000e+00,        +2.315821900453e+00,        -1.337702708697e-01,        +3.517045302443e+00,        +5.502544370440e-02,        -1.813027966052e-02,        -7.023021650221e-03,        +2.803549787905e+00,        +3.338168745224e-01,        +1.014384125448e+01,        -3.133369161183e-01,        -8.904634697456e-03,        +7.154045543370e-03,        +3.610074230543e+00,        +3.590849895741e-01,        +2.213281118781e+01,        -4.239931632637e-01,        +1.514812399915e-02,        +1.527739104458e-02,        -2.137936213388e+00,        -2.298458521747e-02,        +5.884743395774e+01,        +4.285466421722e-02,        +2.754601710416e-02,        +5.049712610827e-03
 2.40042500e+00,        +2.317185452785e+00,        -1.338751519024e-01,        +3.518703526432e+00,        +5.504123913768e-02,        -1.812398669553e-02,        -7.028002171763e-03,        +2.804815753069e+00,        +3.339592065259e-01,        +1.014988402361e+01,        -3.137099763162e-01,        -8.892216679179e-03,        +7.157677899228e-03,        +3.611123154589e+00,        +3.591868854381e-01,        +2.214677822284e+01,        -4.246086044352e-01,        +1.517345655839e-02,        +1.528468833536e-02,        -2.141342721788e+00,        -2.302084867162e-02,        +5.889004486017e+01,        +4.202497156575e-02,        +2.748851338321e-02,        +5.054259234172e-03
 2.40045000e+00,        +2.318547174871e+00,        -1.339800086810e-01,        +3.520369244557e+00,        +5.505678652975e-02,        -1.811771080380e-02,        -7.032975631237e-03,        +2.806079982554e+00,        +3.341012270789e-01,        +1.015593972701e+01,        -3.140832126365e-01,        -8.879824180242e-03,        +7.161305706233e-03,        +3.612170394657e+00,        +3.592885078173e-01,        +2.216076819565e+01,        -4.252244809820e-01,        +1.519875360962e-02,        +1.529197557701e-02,        -2.144749418382e+00,        -2.305707495326e-02,        +5.893271335766e+01,        +4.119364268681e-02,        +2.743091871310e-02,        +5.058803947501e-03
 2.40047500e+00,        +2.319907069640e+00,        -1.340848411227e-01,        +3.522042461472e+00,        +5.507208516532e-02,        -1.811145194773e-02,        -7.037942037703e-03,        +2.807342479098e+00,        +3.342429367759e-01,        +1.016200837993e+01,        -3.144566269296e-01,        -8.867457155068e-03,        +7.164928974164e-03,        +3.613215953289e+00,        +3.593898572392e-01,        +2.217478114050e+01,        -4.258407958639e-01,        +1.522401522145e-02,        +1.529925278844e-02,        -2.148156302500e+00,        -2.309326400920e-02,        +5.897543955357e+01,        +4.036067215164e-02,        +2.737323291196e-02,        +5.063346765765e-03
 2.40050000e+00,        +2.321265140017e+00,        -1.341896491450e-01,        +3.523723181861e+00,        +5.508713432827e-02,        -1.810521008973e-02,        -7.042901400235e-03,        +2.808603245436e+00,        +3.343843362093e-01,        +1.016808999768e+01,        -3.148302210474e-01,        -8.855115558134e-03,        +7.168547712737e-03,        +3.614259833022e+00,        +3.594909342292e-01,        +2.218881709178e+01,        -4.264575520449e-01,        +1.524924146236e-02,        +1.530651998848e-02,        -2.151563373472e+00,        -2.312941578634e-02,        +5.901822355154e+01,        +3.952605451667e-02,        +2.731545579747e-02,        +5.067887703931e-03
 2.40052500e+00,        +2.322621388917e+00,        -1.342944326657e-01,        +3.525411410444e+00,        +5.510193330142e-02,        -1.809898519238e-02,        -7.047853727868e-03,        +2.809862284294e+00,        +3.345254259700e-01,        +1.017418459560e+01,        -3.152039968436e-01,        -8.842799344085e-03,        +7.172161931658e-03,        +3.615302036385e+00,        +3.595917393116e-01,        +2.220287608399e+01,        -4.270747524935e-01,        +1.527443240066e-02,        +1.531377719594e-02,        -2.154970630625e+00,        -2.316553023158e-02,        +5.906106545546e+01,        +3.868978432287e-02,        +2.725758718690e-02,        +5.072426776975e-03
 2.40055000e+00,        +2.323975819247e+00,        -1.343991916034e-01,        +3.527107151976e+00,        +5.511648136654e-02,        -1.809277721820e-02,        -7.052799029608e-03,        +2.811119598390e+00,        +3.346662066470e-01,        +1.018029218915e+01,        -3.155779561740e-01,        -8.830508467594e-03,        +7.175771640617e-03,        +3.616342565900e+00,        +3.596922730086e-01,        +2.221695815173e+01,        -4.276924001830e-01,        +1.529958810458e-02,        +1.532102442957e-02,        -2.158378073286e+00,        -2.320160729188e-02,        +5.910396536955e+01,        +3.785185609549e-02,        +2.719962689702e-02,        +5.076963999879e-03
 2.40057500e+00,        +2.325328433907e+00,        -1.345039258771e-01,        +3.528810411246e+00,        +5.513077780456e-02,        -1.808658612993e-02,        -7.057737314453e-03,        +2.812375190437e+00,        +3.348066788275e-01,        +1.018641279379e+01,        -3.159521008953e-01,        -8.818242883522e-03,        +7.179376849258e-03,        +3.617381424082e+00,        +3.597925358411e-01,        +2.223106332970e+01,        -4.283104980905e-01,        +1.532470864213e-02,        +1.532826170805e-02,        -2.161785700782e+00,        -2.323764691438e-02,        +5.914692339827e+01,        +3.701226434502e-02,        +2.714157474420e-02,        +5.081499387636e-03
 2.40060000e+00,        +2.326679235791e+00,        -1.346086354059e-01,        +3.530521193076e+00,        +5.514482189512e-02,        -1.808041189026e-02,        -7.062668591424e-03,        +2.813629063140e+00,        +3.349468430970e-01,        +1.019254642508e+01,        -3.163264328670e-01,        -8.806002546768e-03,        +7.182977567165e-03,        +3.618418613439e+00,        +3.598925283284e-01,        +2.224519165274e+01,        -4.289290491986e-01,        +1.534979408121e-02,        +1.533548904998e-02,        -2.165193512437e+00,        -2.327364904616e-02,        +5.918993964636e+01,        +3.617100356578e-02,        +2.708343054435e-02,        +5.086032955261e-03
 2.40062500e+00,        +2.328028227783e+00,        -1.347133201100e-01,        +3.532239502325e+00,        +5.515861291709e-02,        -1.807425446204e-02,        -7.067592869403e-03,        +2.814881219195e+00,        +3.350867000392e-01,        +1.019869309862e+01,        -3.167009539496e-01,        -8.793787412388e-03,        +7.186573804003e-03,        +3.619454136473e+00,        +3.599922509881e-01,        +2.225934315576e+01,        -4.295480564936e-01,        +1.537484448957e-02,        +1.534270647400e-02,        -2.168601507576e+00,        -2.330961363439e-02,        +5.923301421887e+01,        +3.532806823685e-02,        +2.702519411294e-02,        +5.090564717752e-03
 2.40065000e+00,        +2.329375412761e+00,        -1.348179799094e-01,        +3.533965343885e+00,        +5.517215014797e-02,        -1.806811380815e-02,        -7.072510157389e-03,        +2.816131661294e+00,        +3.352262502360e-01,        +1.020485283009e+01,        -3.170756660058e-01,        -8.781597435513e-03,        +7.190165569275e-03,        +3.620487995679e+00,        +3.600917043363e-01,        +2.227351787382e+01,        -4.301675229671e-01,        +1.539985993482e-02,        +1.534991399859e-02,        -2.172009685522e+00,        -2.334554062634e-02,        +5.927614722112e+01,        +3.448345282141e-02,        +2.696686526498e-02,        +5.095094690147e-03
 2.40067500e+00,        +2.330720793594e+00,        -1.349226147251e-01,        +3.535698722684e+00,        +5.518543286448e-02,        -1.806198989156e-02,        -7.077420464312e-03,        +2.817380392120e+00,        +3.353654942677e-01,        +1.021102563522e+01,        -3.174505709002e-01,        -8.769432571394e-03,        +7.193752872510e-03,        +3.621520193543e+00,        +3.601908888874e-01,        +2.228771584206e+01,        -4.307874516149e-01,        +1.542484048441e-02,        +1.535711164221e-02,        -2.175418045597e+00,        -2.338142996929e-02,        +5.931933875869e+01,        +3.363715176721e-02,        +2.690844381503e-02,        +5.099622887483e-03
 2.40070000e+00,        +2.332064373144e+00,        -1.350272244781e-01,        +3.537439643684e+00,        +5.519846034196e-02,        -1.805588267532e-02,        -7.082323799000e-03,        +2.818627414350e+00,        +3.355044327127e-01,        +1.021721152980e+01,        -3.178256704992e-01,        -8.757292775396e-03,        +7.197335723282e-03,        +3.622550732546e+00,        +3.602898051545e-01,        +2.230193709574e+01,        -4.314078454380e-01,        +1.544978620565e-02,        +1.536429942335e-02,        -2.178826587122e+00,        -2.341728161058e-02,        +5.936258893746e+01,        +3.278915950555e-02,        +2.684992957720e-02,        +5.104149324795e-03
 2.40072500e+00,        +2.333406154267e+00,        -1.351318090902e-01,        +3.539188111880e+00,        +5.521123185506e-02,        -1.804979212254e-02,        -7.087220170400e-03,        +2.819872730653e+00,        +3.356430661477e-01,        +1.022341052968e+01,        -3.182009666708e-01,        -8.745178002963e-03,        +7.200914131010e-03,        +3.623579615162e+00,        +3.603884536487e-01,        +2.231618167025e+01,        -4.320287074415e-01,        +1.547469716572e-02,        +1.537147736030e-02,        -2.182235309419e+00,        -2.345309549772e-02,        +5.940589786362e+01,        +3.193947045285e-02,        +2.679132236516e-02,        +5.108674017151e-03
 2.40075000e+00,        +2.334746139810e+00,        -1.352363684835e-01,        +3.540944132306e+00,        +5.522374667706e-02,        -1.804371819643e-02,        -7.092109587363e-03,        +2.821116343692e+00,        +3.357813951476e-01,        +1.022962265078e+01,        -3.185764612854e-01,        -8.733088209682e-03,        +7.204488105157e-03,        +3.624606843859e+00,        +3.604868348800e-01,        +2.233044960106e+01,        -4.326500406357e-01,        +1.549957343162e-02,        +1.537864547140e-02,        -2.185644211805e+00,        -2.348887157810e-02,        +5.944926564360e+01,        +3.108807900866e-02,        +2.673262199210e-02,        +5.113196979619e-03
 2.40077500e+00,        +2.336084332612e+00,        -1.353409025804e-01,        +3.542707710026e+00,        +5.523600408009e-02,        -1.803766086020e-02,        -7.096992058703e-03,        +2.822358256122e+00,        +3.359194202857e-01,        +1.023584790908e+01,        -3.189521562148e-01,        -8.721023351185e-03,        +7.208057655171e-03,        +3.625632421095e+00,        +3.605849493564e-01,        +2.234474092378e+01,        -4.332718480354e-01,        +1.552441507029e-02,        +1.538580377493e-02,        -2.189053293600e+00,        -2.352460979932e-02,        +5.949269238415e+01,        +3.023497955704e-02,        +2.667382827077e-02,        +5.117718227272e-03
 2.40080000e+00,        +2.337420735505e+00,        -1.354454113042e-01,        +3.544478850143e+00,        +5.524800333545e-02,        -1.803162007724e-02,        -7.101867593278e-03,        +2.823598470592e+00,        +3.360571421337e-01,        +1.024208632062e+01,        -3.193280533333e-01,        -8.708983383289e-03,        +7.211622790423e-03,        +3.626656349325e+00,        +3.606827975848e-01,        +2.235905567411e+01,        -4.338941326607e-01,        +1.554922214842e-02,        +1.539295228906e-02,        -2.192462554121e+00,        -2.356031010896e-02,        +5.953617819229e+01,        +2.938016646569e-02,        +2.661494101346e-02,        +5.122237775212e-03
 2.40082500e+00,        +2.338755351315e+00,        -1.355498945781e-01,        +3.546257557792e+00,        +5.525974371294e-02,        -1.802559581092e-02,        -7.106736199862e-03,        +2.824836989743e+00,        +3.361945612611e-01,        +1.024833790150e+01,        -3.197041545169e-01,        -8.696968261842e-03,        +7.215183520302e-03,        +3.627678630994e+00,        +3.607803800701e-01,        +2.237339388788e+01,        -4.345168975361e-01,        +1.557399473263e-02,        +1.540009103198e-02,        -2.195871992683e+00,        -2.359597245474e-02,        +5.957972317534e+01,        +2.852363408619e-02,        +2.655596003200e-02,        +5.126755638532e-03
 2.40085000e+00,        +2.340088182859e+00,        -1.356543523260e-01,        +3.548043838145e+00,        +5.527122448152e-02,        -1.801958802473e-02,        -7.111597887249e-03,        +2.826073816210e+00,        +3.363316782363e-01,        +1.025460266789e+01,        -3.200804616435e-01,        -8.684977942838e-03,        +7.218739854150e-03,        +3.628699268543e+00,        +3.608776973162e-01,        +2.238775560101e+01,        -4.351401456913e-01,        +1.559873288937e-02,        +1.540722002178e-02,        -2.199281608603e+00,        -2.363159678430e-02,        +5.962332744090e+01,        +2.766537675391e-02,        +2.649688513776e-02,        +5.131271832352e-03
 2.40087500e+00,        +2.341419232947e+00,        -1.357587844724e-01,        +3.549837696407e+00,        +5.528244490886e-02,        -1.801359668223e-02,        -7.116452664227e-03,        +2.827308952621e+00,        +3.364684936254e-01,        +1.026088063600e+01,        -3.204569765932e-01,        -8.673012382361e-03,        +7.222291801254e-03,        +3.629718264405e+00,        +3.609747498248e-01,        +2.240214084956e+01,        -4.357638801607e-01,        +1.562343668496e-02,        +1.541433927649e-02,        -2.202691401195e+00,        -2.366718304545e-02,        +5.966699109686e+01,        +2.680538878792e-02,        +2.643771614164e-02,        +5.135786371800e-03
 2.40090000e+00,        +2.342748504381e+00,        -1.358631909418e-01,        +3.551639137821e+00,        +5.529340426142e-02,        -1.800762174707e-02,        -7.121300539506e-03,        +2.828542401597e+00,        +3.366050079932e-01,        +1.026717182215e+01,        -3.208337012481e-01,        -8.661071536636e-03,        +7.225839370939e-03,        +3.630735621005e+00,        +3.610715380966e-01,        +2.241654966969e+01,        -4.363881039839e-01,        +1.564810618555e-02,        +1.542144881414e-02,        -2.206101369771e+00,        -2.370273118606e-02,        +5.971071425141e+01,        +2.594366449066e-02,        +2.637845285408e-02,        +5.140299272009e-03
 2.40092500e+00,        +2.344075999958e+00,        -1.359675716596e-01,        +3.553448167663e+00,        +5.530410180473e-02,        -1.800166318291e-02,        -7.126141521827e-03,        +2.829774165751e+00,        +3.367412219027e-01,        +1.027347624266e+01,        -3.212106374921e-01,        -8.649155361911e-03,        +7.229382572452e-03,        +3.631751340763e+00,        +3.611680626304e-01,        +2.243098209767e+01,        -4.370128202054e-01,        +1.567274145721e-02,        +1.542854865266e-02,        -2.209511513643e+00,        -2.373824115398e-02,        +5.975449701302e+01,        +2.508019814862e-02,        +2.631909508506e-02,        +5.144810548132e-03
 2.40095000e+00,        +2.345401722463e+00,        -1.360719265514e-01,        +3.555264791244e+00,        +5.531453680291e-02,        -1.799572095353e-02,        -7.130975619926e-03,        +2.831004247691e+00,        +3.368771359153e-01,        +1.027979391397e+01,        -3.215877872118e-01,        -8.637263814603e-03,        +7.232921415003e-03,        +3.632765426092e+00,        +3.612643239239e-01,        +2.244543816989e+01,        -4.376380318747e-01,        +1.569734256581e-02,        +1.543563880993e-02,        -2.212921832124e+00,        -2.377371289721e-02,        +5.979833949046e+01,        +2.421498403128e-02,        +2.625964264409e-02,        +5.149320215338e-03
 2.40097500e+00,        +2.346725674679e+00,        -1.361762555432e-01,        +3.557089013912e+00,        +5.532470851883e-02,        -1.798979502271e-02,        -7.135802842435e-03,        +2.832232650016e+00,        +3.370127505904e-01,        +1.028612485255e+01,        -3.219651522953e-01,        -8.625396851158e-03,        +7.236455907850e-03,        +3.633777879397e+00,        +3.613603224728e-01,        +2.245991792285e+01,        -4.382637420467e-01,        +1.572190957717e-02,        +1.544271930384e-02,        -2.216332324523e+00,        -2.380914636369e-02,        +5.984224179280e+01,        +2.334801639139e-02,        +2.620009534019e-02,        +5.153828288791e-03
 2.40100000e+00,        +2.348047859379e+00,        -1.362805585616e-01,        +3.558920841047e+00,        +5.533461621459e-02,        -1.798388535444e-02,        -7.140623198077e-03,        +2.833459375321e+00,        +3.371480664859e-01,        +1.029246907493e+01,        -3.223427346329e-01,        -8.613554428247e-03,        +7.239986060123e-03,        +3.634788703079e+00,        +3.614560587716e-01,        +2.247442139317e+01,        -4.388899537807e-01,        +1.574644255682e-02,        +1.544979015213e-02,        -2.219742990149e+00,        -2.384454150154e-02,        +5.988620402938e+01,        +2.247928946599e-02,        +2.614045298195e-02,        +5.158334783689e-03
 2.40102500e+00,        +2.349368279328e+00,        -1.363848355333e-01,        +3.560760278069e+00,        +5.534425915055e-02,        -1.797799191269e-02,        -7.145436695462e-03,        +2.834684426192e+00,        +3.372830841582e-01,        +1.029882659773e+01,        -3.227205361174e-01,        -8.601736502572e-03,        +7.243511881015e-03,        +3.635797899530e+00,        +3.615515333131e-01,        +2.248894861759e+01,        -4.395166701420e-01,        +1.577094157026e-02,        +1.545685137258e-02,        -2.223153828310e+00,        -2.387989825885e-02,        +5.993022630986e+01,        +2.160879747388e-02,        +2.608071537746e-02,        +5.162839715225e-03
 2.40105000e+00,        +2.350686937285e+00,        -1.364890863858e-01,        +3.562607330430e+00,        +5.535363658610e-02,        -1.797211466146e-02,        -7.150243343260e-03,        +2.835907805208e+00,        +3.374178041619e-01,        +1.030519743762e+01,        -3.230985586436e-01,        -8.589943030877e-03,        +7.247033379620e-03,        +3.636805471135e+00,        +3.616467465890e-01,        +2.250349963294e+01,        -4.401438942006e-01,        +1.579540668287e-02,        +1.546390298284e-02,        -2.226564838312e+00,        -2.391521658384e-02,        +5.997430874418e+01,        +2.073653461810e-02,        +2.602088233433e-02,        +5.167343098622e-03
 2.40107500e+00,        +2.352003836001e+00,        -1.365933110469e-01,        +3.564462003618e+00,        +5.536274777951e-02,        -1.796625356491e-02,        -7.155043150071e-03,        +2.837129514943e+00,        +3.375522270498e-01,        +1.031158161132e+01,        -3.234768041082e-01,        -8.578173970119e-03,        +7.250550565046e-03,        +3.637811420274e+00,        +3.617416990887e-01,        +2.251807447619e+01,        -4.407716290318e-01,        +1.581983795981e-02,        +1.547094500057e-02,        -2.229976019462e+00,        -2.395049642470e-02,        +6.001845144260e+01,        +1.986249508452e-02,        +2.596095365972e-02,        +5.171844949101e-03
