        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.40025000e+00,        +9.559187154564e-11,        -1.065239095133e-10,        +9.105863966139e-11,        -1.659070239682e-10,        +4.240662173004e-09,        +3.950424540526e-07,        +8.220689760871e-11,        +2.839444147375e-11,        +8.874238628239e-11,        -1.728534588459e-10,        +3.406404361052e-09,        +3.946639218434e-07,        +6.128971289429e-11,        +2.403968276544e-10,        +8.224444122342e-11,        -1.572996493158e-10,        -3.370935686464e-10,        +3.895892035339e-07,        -2.932957451315e-11,        +1.266430637595e-09,        +1.598989644166e-11,        -7.909726691729e-11,        -1.555690893835e-09,        +1.804011242293e-07
 2.40027500e+00,        +9.569024620073e-11,        -1.068662741034e-10,        +9.112864799660e-11,        -1.661909676278e-10,        +4.249019855924e-09,        +3.952903796010e-07,        +8.229839036841e-11,        +2.813401070554e-11,        +8.881154642677e-11,        -1.731396939618e-10,        +3.414280616773e-09,        +3.949099355767e-07,        +6.137214282849e-11,        +2.402768830266e-10,        +8.231203525824e-11,        -1.575658906578e-10,        -3.316248851879e-10,        +3.898286823604e-07,        -2.931228846022e-11,        +1.265920531962e-09,        +1.600706947417e-11,        -7.930378088740e-11,        -1.553969946263e-09,        +1.804685559669e-07
 2.40030000e+00,        +9.578847344810e-11,        -1.072081032473e-10,        +9.119856265783e-11,        -1.664746083002e-10,        +4.257392421144e-09,        +3.955386184584e-07,        +8.238973100793e-11,        +2.787422698733e-11,        +8.888061339371e-11,        -1.734256364687e-10,        +3.422170486039e-09,        +3.951562610727e-07,        +6.145442082443e-11,        +2.401577195909e-10,        +8.237953627890e-11,        -1.578318497949e-10,        -3.261467227164e-10,        +3.900684663240e-07,        -2.929506835833e-11,        +1.265409609737e-09,        +1.602422161022e-11,        -7.951069856862e-11,        -1.552246094492e-09,        +1.805360701809e-07
 2.40032500e+00,        +9.588655352919e-11,        -1.075493975075e-10,        +9.126838381360e-11,        -1.667579464854e-10,        +4.265779905704e-09,        +3.957871712162e-07,        +8.248091975897e-11,        +2.761508995279e-11,        +8.894958734996e-11,        -1.737112868694e-10,        +3.430074004572e-09,        +3.954028989186e-07,        +6.153654709740e-11,        +2.400393373125e-10,        +8.244694444713e-11,        -1.580975271795e-10,        -3.206590517452e-10,        +3.903085559963e-07,        -2.927791426557e-11,        +1.264897869555e-09,        +1.604135283583e-11,        -7.971802028642e-11,        -1.550519330923e-09,        +1.806036670296e-07
 2.40035000e+00,        +9.598448668475e-11,        -1.078901574448e-10,        +9.133811163205e-11,        -1.670409826831e-10,        +4.274182346761e-09,        +3.960360384673e-07,        +8.257195685261e-11,        +2.735659923778e-11,        +8.901846846180e-11,        -1.739966456645e-10,        +3.437991208203e-09,        +3.956498497028e-07,        +6.161852186208e-11,        +2.399217361637e-10,        +8.251425992436e-11,        -1.583629232649e-10,        -3.151618426999e-10,        +3.905489519507e-07,        -2.926082624041e-11,        +1.264385310048e-09,        +1.605846313692e-11,        -7.992574636810e-11,        -1.548789647933e-09,        +1.806713466717e-07
 2.40037500e+00,        +9.608227315483e-11,        -1.082303836173e-10,        +9.140774628065e-11,        -1.673237173906e-10,        +4.282599781585e-09,        +3.962852208061e-07,        +8.266284251923e-11,        +2.709875448118e-11,        +8.908725689504e-11,        -1.742817133547e-10,        +3.445922132871e-09,        +3.958971140152e-07,        +6.170034533225e-11,        +2.398049161127e-10,        +8.258148287129e-11,        -1.586280384996e-10,        -3.096550659184e-10,        +3.907896547617e-07,        -2.924380434173e-11,        +1.263871929842e-09,        +1.607555249936e-11,        -8.013387714263e-11,        -1.547057037872e-09,        +1.807391092662e-07
 2.40040000e+00,        +9.617991317866e-11,        -1.085700765816e-10,        +9.147728792656e-11,        -1.676061511050e-10,        +4.291032247560e-09,        +3.965347188284e-07,        +8.275357698838e-11,        +2.684155532599e-11,        +8.915595281503e-11,        -1.745664904392e-10,        +3.453866814624e-09,        +3.961446924472e-07,        +6.178201772105e-11,        +2.396888771401e-10,        +8.264861344825e-11,        -1.588928733353e-10,        -3.041386916517e-10,        +3.910306650055e-07,        -2.922684862880e-11,        +1.263357727563e-09,        +1.609262090886e-11,        -8.034241294093e-11,        -1.545321493066e-09,        +1.808069549726e-07
 2.40042500e+00,        +9.627740699484e-11,        -1.089092368909e-10,        +9.154673673640e-11,        -1.678882843211e-10,        +4.299479782190e-09,        +3.967845331316e-07,        +8.284416048892e-11,        +2.658500141668e-11,        +8.922455638661e-11,        -1.748509774147e-10,        +3.461825289619e-09,        +3.963925855919e-07,        +6.186353924094e-11,        +2.395736192232e-10,        +8.271565181532e-11,        -1.591574282187e-10,        -2.986126900606e-10,        +3.912719832597e-07,        -2.920995916127e-11,        +1.262842701829e-09,        +1.610966835110e-11,        -8.055135409556e-11,        -1.543583005812e-09,        +1.808748839505e-07
 2.40045000e+00,        +9.637475484117e-11,        -1.092478650953e-10,        +9.161609287640e-11,        -1.681701175331e-10,        +4.307942423089e-09,        +3.970346643146e-07,        +8.293459324900e-11,        +2.632909239952e-11,        +8.929306777424e-11,        -1.751351747790e-10,        +3.469797594121e-09,        +3.966407940437e-07,        +6.194491010371e-11,        +2.394591423481e-10,        +8.278259813188e-11,        -1.594217035977e-10,        -2.930770312195e-10,        +3.915136101034e-07,        -2.919313599919e-11,        +1.262326851257e-09,        +1.612669481167e-11,        -8.076070094086e-11,        -1.541841568385e-09,        +1.809428963604e-07
 2.40047500e+00,        +9.647195695479e-11,        -1.095859617459e-10,        +9.168535651216e-11,        -1.684516512337e-10,        +4.316420207992e-09,        +3.972851129778e-07,        +8.302487549597e-11,        +2.607382792704e-11,        +8.936148714180e-11,        -1.754190830266e-10,        +3.477783764509e-09,        +3.968893183984e-07,        +6.202613052036e-11,        +2.393454464969e-10,        +8.284945255684e-11,        -1.596856999166e-10,        -2.875316851116e-10,        +3.917555461170e-07,        -2.917637920303e-11,        +1.261810174457e-09,        +1.614370027599e-11,        -8.097045381316e-11,        -1.540097173031e-09,        +1.810109923627e-07
 2.40050000e+00,        +9.656901357206e-11,        -1.099235273882e-10,        +9.175452780894e-11,        -1.687328859142e-10,        +4.324913174747e-09,        +3.975358797232e-07,        +8.311500745652e-11,        +2.581920765010e-11,        +8.942981465273e-11,        -1.757027026520e-10,        +3.485783837267e-09,        +3.971381592538e-07,        +6.210720070108e-11,        +2.392325316643e-10,        +8.291621524891e-11,        -1.599494176219e-10,        -2.819766216322e-10,        +3.919977918827e-07,        -2.915968883361e-11,        +1.261292670037e-09,        +1.616068472949e-11,        -8.118061305034e-11,        -1.538349811972e-09,        +1.810791721186e-07
 2.40052500e+00,        +9.666592492870e-11,        -1.102605625669e-10,        +9.182360693160e-11,        -1.690138220650e-10,        +4.333421361321e-09,        +3.977869651542e-07,        +8.320498935657e-11,        +2.556523122720e-11,        +8.949805047019e-11,        -1.759860341470e-10,        +3.493797848994e-09,        +3.973873172086e-07,        +6.218812085576e-11,        +2.391203978453e-10,        +8.298288636605e-11,        -1.602128571575e-10,        -2.764118105868e-10,        +3.922403479840e-07,        -2.914306495216e-11,        +1.260774336601e-09,        +1.617764815747e-11,        -8.139117899228e-11,        -1.536599477401e-09,        +1.811474357893e-07
 2.40055000e+00,        +9.676269125966e-11,        -1.105970678236e-10,        +9.189259404427e-11,        -1.692944601750e-10,        +4.341944805801e-09,        +3.980383698759e-07,        +8.329482142137e-11,        +2.531189831588e-11,        +8.956619475661e-11,        -1.762690780050e-10,        +3.501825836400e-09,        +3.976367928636e-07,        +6.226889119307e-11,        +2.390090450297e-10,        +8.304946606590e-11,        -1.604760189619e-10,        -2.708372216884e-10,        +3.924832150058e-07,        -2.912650762033e-11,        +1.260255172749e-09,        +1.619459054508e-11,        -8.160215198054e-11,        -1.534846161489e-09,        +1.812157835368e-07
 2.40057500e+00,        +9.685931279912e-11,        -1.109330436985e-10,        +9.196148931086e-11,        -1.695748007321e-10,        +4.350483546386e-09,        +3.982900944948e-07,        +8.338450387530e-11,        +2.505920857943e-11,        +8.963424767407e-11,        -1.765518347139e-10,        +3.509867836303e-09,        +3.978865868206e-07,        +6.234951192131e-11,        +2.388984732256e-10,        +8.311595450575e-11,        -1.607389034802e-10,        -2.652528245629e-10,        +3.927263935347e-07,        -2.911001690014e-11,        +1.259735177077e-09,        +1.621151187744e-11,        -8.181353235860e-11,        -1.533089856376e-09,        +1.812842155233e-07
 2.40060000e+00,        +9.695578978081e-11,        -1.112684907297e-10,        +9.203029289483e-11,        -1.698548442225e-10,        +4.359037621399e-09,        +3.985421396189e-07,        +8.347403694233e-11,        +2.480716168012e-11,        +8.970220938435e-11,        -1.768343047655e-10,        +3.517923885639e-09,        +3.981366996834e-07,        +6.242998324819e-11,        +2.387886824359e-10,        +8.318235184229e-11,        -1.610015111510e-10,        -2.596585887430e-10,        +3.929698841587e-07,        -2.909359285400e-11,        +1.259214348177e-09,        +1.622841213966e-11,        -8.202532047160e-11,        -1.531330554179e-09,        +1.813527319114e-07
 2.40062500e+00,        +9.705212243737e-11,        -1.116034094513e-10,        +9.209900495895e-11,        -1.701345911312e-10,        +4.367607069279e-09,        +3.987945058580e-07,        +8.356342084535e-11,        +2.455575728767e-11,        +8.977008004840e-11,        -1.771164886460e-10,        +3.525994021451e-09,        +3.983871320571e-07,        +6.251030538022e-11,        +2.386796726660e-10,        +8.324865823173e-11,        -1.612638424119e-10,        -2.540544836702e-10,        +3.932136874673e-07,        -2.907723554480e-11,        +1.258692684636e-09,        +1.624529131649e-11,        -8.223751666661e-11,        -1.529568246987e-09,        +1.814213328642e-07
 2.40065000e+00,        +9.714831100101e-11,        -1.119378003968e-10,        +9.216762566576e-11,        -1.704140419424e-10,        +4.376191928588e-09,        +3.990471938232e-07,        +8.365265580668e-11,        +2.430499507273e-11,        +8.983785982714e-11,        -1.773983868425e-10,        +3.534078280899e-09,        +3.986378845484e-07,        +6.259047852372e-11,        +2.385714439290e-10,        +8.331487383005e-11,        -1.615258977014e-10,        -2.484404786948e-10,        +3.934578040516e-07,        -2.906094503571e-11,        +1.258170185037e-09,        +1.626214939288e-11,        -8.245012129247e-11,        -1.527802926862e-09,        +1.814900185450e-07
 2.40067500e+00,        +9.724435570320e-11,        -1.122716640968e-10,        +9.223615517730e-11,        -1.706931971385e-10,        +4.384792238002e-09,        +3.993002041273e-07,        +8.374174204809e-11,        +2.405487470565e-11,        +8.990554888081e-11,        -1.776799998413e-10,        +3.542176701254e-09,        +3.988889577654e-07,        +6.267050288424e-11,        +2.384639962399e-10,        +8.338099879253e-11,        -1.617876774560e-10,        -2.428165430756e-10,        +3.937022345041e-07,        -2.904472139036e-11,        +1.257646847960e-09,        +1.627898635359e-11,        -8.266313469987e-11,        -1.526034585840e-09,        +1.815587891178e-07
 2.40070000e+00,        +9.734025677456e-11,        -1.126050010797e-10,        +9.230459365498e-11,        -1.709720572015e-10,        +4.393408036324e-09,        +3.995535373845e-07,        +8.383067979036e-11,        +2.380539586424e-11,        +8.997314736909e-11,        -1.779613281266e-10,        +3.550289319903e-09,        +3.991403523181e-07,        +6.275037866633e-11,        +2.383573296172e-10,        +8.344703327412e-11,        -1.620491821109e-10,        -2.371826459761e-10,        +3.939469794190e-07,        -2.902856467284e-11,        +1.257122671980e-09,        +1.629580218310e-11,        -8.287655724132e-11,        -1.524263215930e-09,        +1.816276447468e-07
 2.40072500e+00,        +9.743601444516e-11,        -1.129378118725e-10,        +9.237294125995e-11,        -1.712506226106e-10,        +4.402039362472e-09,        +3.998071942108e-07,        +8.391946925367e-11,        +2.355655822863e-11,        +9.004065545148e-11,        -1.782423721803e-10,        +3.558416174346e-09,        +3.993920688178e-07,        +6.283010607411e-11,        +2.382514440836e-10,        +8.351297742946e-11,        -1.623104121002e-10,        -2.315387564717e-10,        +3.941920393917e-07,        -2.901247494754e-11,        +1.256597655671e-09,        +1.631259686610e-11,        -8.309038927107e-11,        -1.522488809113e-09,        +1.816965855966e-07
 2.40075000e+00,        +9.753162894435e-11,        -1.132700969982e-10,        +9.244119815289e-11,        -1.715288938456e-10,        +4.410686255489e-09,        +4.000611752237e-07,        +8.400811065764e-11,        +2.330836147829e-11,        +9.010807328687e-11,        -1.785231324861e-10,        +3.566557302198e-09,        +3.996441078773e-07,        +6.290968531111e-11,        +2.381463396614e-10,        +8.357883141243e-11,        -1.625713678561e-10,        -2.258848435399e-10,        +3.944374150195e-07,        -2.899645227929e-11,        +1.256071797596e-09,        +1.632937038700e-11,        -8.330463114532e-11,        -1.520711357344e-09,        +1.817656118325e-07
 2.40077500e+00,        +9.762710050068e-11,        -1.136018569781e-10,        +9.250936449392e-11,        -1.718068713840e-10,        +4.419348754537e-09,        +4.003154810421e-07,        +8.409660422086e-11,        +2.306080529838e-11,        +9.017540103362e-11,        -1.788036095238e-10,        +3.574712741189e-09,        +3.998964701112e-07,        +6.298911657984e-11,        +2.380420163829e-10,        +8.364459537680e-11,        -1.628320498113e-10,        -2.202208760676e-10,        +3.946831069010e-07,        -2.898049673340e-11,        +1.255545096323e-09,        +1.634612273009e-11,        -8.351928322198e-11,        -1.518930852551e-09,        +1.818347236197e-07
 2.40080000e+00,        +9.772242934218e-11,        -1.139330923325e-10,        +9.257744044279e-11,        -1.720845557022e-10,        +4.428026898903e-09,        +4.005701122867e-07,        +8.418495016160e-11,        +2.281388937609e-11,        +9.024263884993e-11,        -1.790838037732e-10,        +3.582882529165e-09,        +4.001491561356e-07,        +6.306840008248e-11,        +2.379384742833e-10,        +8.371026947569e-11,        -1.630924583974e-10,        -2.145468228459e-10,        +3.949291156364e-07,        -2.896460837545e-11,        +1.255017550407e-09,        +1.636285387972e-11,        -8.373434586097e-11,        -1.517147286634e-09,        +1.819039211244e-07
 2.40082500e+00,        +9.781761569598e-11,        -1.142638035776e-10,        +9.264542615871e-11,        -1.723619472754e-10,        +4.436720727995e-09,        +4.008250695798e-07,        +8.427314869706e-11,        +2.256761340255e-11,        +9.030978689320e-11,        -1.793637157133e-10,        +3.591066704089e-09,        +4.004021665680e-07,        +6.314753602026e-11,        +2.378357133906e-10,        +8.377585386187e-11,        -1.633525940404e-10,        -2.088626525723e-10,        +3.951754418276e-07,        -2.894878727156e-11,        +1.254489158406e-09,        +1.637956381997e-11,        -8.394981942382e-11,        -1.515360651466e-09,        +1.819732045128e-07
 2.40085000e+00,        +9.791265978871e-11,        -1.145939912290e-10,        +9.271332180066e-11,        -1.726390465780e-10,        +4.445430281344e-09,        +4.010803535450e-07,        +8.436120004404e-11,        +2.232197706931e-11,        +9.037684532062e-11,        -1.796433458206e-10,        +3.599265304040e-09,        +4.006555020278e-07,        +6.322652459387e-11,        +2.377337337503e-10,        +8.384134868760e-11,        -1.636124571711e-10,        -2.031683338490e-10,        +3.954220860777e-07,        -2.893303348817e-11,        +1.253959918868e-09,        +1.639625253491e-11,        -8.416570427406e-11,        -1.513570938891e-09,        +1.820425739517e-07
 2.40087500e+00,        +9.800756184620e-11,        -1.149236557983e-10,        +9.278112752685e-11,        -1.729158540825e-10,        +4.454155598605e-09,        +4.013359648079e-07,        +8.444910441847e-11,        +2.207698007301e-11,        +9.044381428890e-11,        -1.799226945722e-10,        +3.607478367214e-09,        +4.009091631358e-07,        +6.330536600340e-11,        +2.376325354059e-10,        +8.390675410486e-11,        -1.638720482169e-10,        -1.974638351835e-10,        +3.956690489917e-07,        -2.891734709216e-11,        +1.253429830341e-09,        +1.641292000858e-11,        -8.438200077700e-11,        -1.511778140728e-09,        +1.821120296082e-07
 2.40090000e+00,        +9.810232209361e-11,        -1.152527977967e-10,        +9.284884349533e-11,        -1.731923702604e-10,        +4.462896719559e-09,        +4.015919039954e-07,        +8.453686203559e-11,        +2.183262211282e-11,        +9.051069395423e-11,        -1.802017624416e-10,        +3.615705931924e-09,        +4.011631505143e-07,        +6.338406044800e-11,        +2.375321184023e-10,        +8.397207026497e-11,        -1.641313676040e-10,        -1.917491249860e-10,        +3.959163311761e-07,        -2.890172815084e-11,        +1.252898891367e-09,        +1.642956622473e-11,        -8.459870929995e-11,        -1.509982248767e-09,        +1.821815716500e-07
 2.40092500e+00,        +9.819694075541e-11,        -1.155814177321e-10,        +9.291646986355e-11,        -1.734685955825e-10,        +4.471653684107e-09,        +4.018481717361e-07,        +8.462447310994e-11,        +2.158890288828e-11,        +9.057748447240e-11,        -1.804805499035e-10,        +3.623948036603e-09,        +4.014174647874e-07,        +6.346260812643e-11,        +2.374324827899e-10,        +8.403729731895e-11,        -1.643904157555e-10,        -1.860241715740e-10,        +3.961639332387e-07,        -2.888617673190e-11,        +1.252367100485e-09,        +1.644619116720e-11,        -8.481583021177e-11,        -1.508183254769e-09,        +1.822512002450e-07
 2.40095000e+00,        +9.829141805548e-11,        -1.159095161099e-10,        +9.298400678861e-11,        -1.737445305176e-10,        +4.480426532278e-09,        +4.021047686603e-07,        +8.471193785552e-11,        +2.134582210432e-11,        +9.064418599886e-11,        -1.807590574309e-10,        +3.632204719799e-09,        +4.016721065808e-07,        +6.354100923655e-11,        +2.373336286219e-10,        +8.410243541757e-11,        -1.646491930968e-10,        -1.802889431653e-10,        +3.964118557892e-07,        -2.887069290343e-11,        +1.251834456230e-09,        +1.646279481969e-11,        -8.503336388342e-11,        -1.506381150470e-09,        +1.823209155617e-07
 2.40097500e+00,        +9.838575421684e-11,        -1.162370934341e-10,        +9.305145442701e-11,        -1.740201755338e-10,        +4.489215304227e-09,        +4.023616953999e-07,        +8.479925648544e-11,        +2.110337946916e-11,        +9.071079868842e-11,        -1.810372854937e-10,        +3.640476020183e-09,        +4.019270765216e-07,        +6.361926397581e-11,        +2.372355559583e-10,        +8.416748471061e-11,        -1.649077000496e-10,        -1.745434078813e-10,        +3.966600994387e-07,        -2.885527673401e-11,        +1.251300957130e-09,        +1.647937716565e-11,        -8.525131068752e-11,        -1.504575927574e-09,        +1.823907177689e-07
 2.40100000e+00,        +9.847994946200e-11,        -1.165641502063e-10,        +9.311881293502e-11,        -1.742955310977e-10,        +4.498020040233e-09,        +4.026189525882e-07,        +8.488642921220e-11,        +2.086157469180e-11,        +9.077732269562e-11,        -1.813152345631e-10,        +3.648761976541e-09,        +4.021823752388e-07,        +6.369737254075e-11,        +2.371382648572e-10,        +8.423244534814e-11,        -1.651659370357e-10,        -1.687875337497e-10,        +3.969086648000e-07,        -2.883992829254e-11,        +1.250766601712e-09,        +1.649593818868e-11,        -8.546967099883e-11,        -1.502767577761e-09,        +1.824606070360e-07
 2.40102500e+00,        +9.857400401269e-11,        -1.168906869254e-10,        +9.318608246831e-11,        -1.745705976752e-10,        +4.506840780704e-09,        +4.028765408605e-07,        +8.497345624761e-11,        +2.062040748418e-11,        +9.084375817448e-11,        -1.815929051098e-10,        +3.657062627785e-09,        +4.024380033627e-07,        +6.377533512729e-11,        +2.370417553852e-10,        +8.429731747922e-11,        -1.654239044764e-10,        -1.630212886943e-10,        +3.971575524873e-07,        -2.882464764840e-11,        +1.250231388497e-09,        +1.651247787205e-11,        -8.568844519382e-11,        -1.500956092679e-09,        +1.825305835327e-07
 2.40105000e+00,        +9.866791809005e-11,        -1.172167040874e-10,        +9.325326318220e-11,        -1.748453757305e-10,        +4.515677566171e-09,        +4.031344608534e-07,        +8.506033780285e-11,        +2.037987756319e-11,        +9.091010527867e-11,        -1.818702975988e-10,        +3.665378012940e-09,        +4.026939615256e-07,        +6.385315193092e-11,        +2.369460276047e-10,        +8.436210125278e-11,        -1.656816027884e-10,        -1.572446405462e-10,        +3.974067631166e-07,        -2.880943487135e-11,        +1.249695316001e-09,        +1.652899619911e-11,        -8.590763365061e-11,        -1.499141463951e-09,        +1.826006474291e-07
