        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30400000e+00,        +6.476818499231e-11,        +3.351923328152e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.548452532361e-17,        +1.165456857137e-06,        +7.263851441107e-16,        +2.167069688050e-05,        +6.388357971422e-11,        +9.863419782692e-01,        +3.268488115228e-11,        +9.751082573330e-01,        +2.246311995417e-13,        +3.468233663926e-03,        +2.046252855057e-13,        +6.104712592533e-03,        +2.167044268285e-13,        +3.345846835977e-03,        +2.062935749541e-13,        +6.154483702580e-03,        +2.163093636980e-13,        +3.339747187970e-03,        +2.059754563216e-13,        +6.144993072833e-03,        +2.245931333651e-13,        +3.467645934369e-03,        +2.045093136050e-13,        +6.101252731151e-03
 2.30420000e+00,        +6.478059741578e-11,        +3.353299093014e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.571930620128e-17,        +1.168857794183e-06,        +7.287502819320e-16,        +2.173233766860e-05,        +6.389541728946e-11,        +9.863357214717e-01,        +3.269800563775e-11,        +9.750995879215e-01,        +2.247345770400e-13,        +3.469164935259e-03,        +2.047219533136e-13,        +6.105090766883e-03,        +2.168868631318e-13,        +3.348021966203e-03,        +2.064929521100e-13,        +6.157904391534e-03,        +2.164900711187e-13,        +3.341896798655e-03,        +2.061737824767e-13,        +6.148386313234e-03,        +2.246973780018e-13,        +3.468590704091e-03,        +2.046066120377e-13,        +6.101651131088e-03
 2.30440000e+00,        +6.479302103990e-11,        +3.354676113721e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.595578884642e-17,        +1.172283490218e-06,        +7.311301889786e-16,        +2.179435999762e-05,        +6.390726067516e-11,        +9.863293862437e-01,        +3.271113745641e-11,        +9.750907791848e-01,        +2.248390564457e-13,        +3.470112256492e-03,        +2.048195896864e-13,        +6.105495217514e-03,        +2.170708806150e-13,        +3.350220087459e-03,        +2.066938698396e-13,        +6.161365891455e-03,        +2.166723444107e-13,        +3.344069174939e-03,        +2.063736403626e-13,        +6.151820127090e-03,        +2.248027362998e-13,        +3.469551700042e-03,        +2.047048870744e-13,        +6.102076031635e-03
 2.30460000e+00,        +6.480545589736e-11,        +3.356054393689e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.619399196304e-17,        +1.175734217251e-06,        +7.335250062563e-16,        +2.185676750758e-05,        +6.391910987994e-11,        +9.863229722692e-01,        +3.272427661904e-11,        +9.750818306337e-01,        +2.249446417993e-13,        +3.471075678498e-03,        +2.049181973703e-13,        +6.105925987244e-03,        +2.172564871516e-13,        +3.352441305185e-03,        +2.068963363131e-13,        +6.164868385391e-03,        +2.168561912623e-13,        +3.346264419554e-03,        +2.065750380532e-13,        +6.155294694916e-03,        +2.249092124531e-13,        +3.470528975359e-03,        +2.048041415680e-13,        +6.102527478492e-03
 2.30480000e+00,        +6.481790202121e-11,        +3.357433936366e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.643393452649e-17,        +1.179210251228e-06,        +7.359348766590e-16,        +2.191956388740e-05,        +6.393096491248e-11,        +9.863164792276e-01,        +3.273742313648e-11,        +9.750727417712e-01,        +2.250513372043e-13,        +3.472055253047e-03,        +2.050177791562e-13,        +6.106383120023e-03,        +2.174436907127e-13,        +3.354685726199e-03,        +2.071003598006e-13,        +6.168412058907e-03,        +2.170416194567e-13,        +3.348482636567e-03,        +2.067779837215e-13,        +6.158810199710e-03,        +2.250168107213e-13,        +3.471522584110e-03,        +2.049043784177e-13,        +6.103005518539e-03
 2.30500000e+00,        +6.483035944489e-11,        +3.358814745241e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.667563578826e-17,        +1.182711872104e-06,        +7.383599450008e-16,        +2.198275287575e-05,        +6.394282578149e-11,        +9.863099067936e-01,        +3.275057701963e-11,        +9.750635120927e-01,        +2.251591468284e-13,        +3.473051032824e-03,        +2.051183378803e-13,        +6.106866660953e-03,        +2.176324993688e-13,        +3.356953458723e-03,        +2.073059486744e-13,        +6.171997100112e-03,        +2.172286368737e-13,        +3.350723931406e-03,        +2.069824856404e-13,        +6.162366826978e-03,        +2.251255354306e-13,        +3.472532581313e-03,        +2.050056005698e-13,        +6.103510199847e-03
 2.30520000e+00,        +6.484282820219e-11,        +3.360196823839e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.691911528096e-17,        +1.186239363914e-06,        +7.408003580491e-16,        +2.204633826190e-05,        +6.395469249569e-11,        +9.863032546371e-01,        +3.276373827946e-11,        +9.750541410854e-01,        +2.252680749048e-13,        +3.474063071437e-03,        +2.052198764251e-13,        +6.107376656308e-03,        +2.178229212905e-13,        +3.359244612393e-03,        +2.075131114096e-13,        +6.175623699701e-03,        +2.174172514900e-13,        +3.352988410871e-03,        +2.071885521849e-13,        +6.165964764772e-03,        +2.252353909753e-13,        +3.473559022950e-03,        +2.051078110182e-13,        +6.104041571705e-03
 2.30540000e+00,        +6.485530832728e-11,        +3.361580175722e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.716439282333e-17,        +1.189793014844e-06,        +7.432562645587e-16,        +2.211032388656e-05,        +6.396656506388e-11,        +9.862965224231e-01,        +3.277690692698e-11,        +9.750446282287e-01,        +2.253781257327e-13,        +3.475091423441e-03,        +2.053223977200e-13,        +6.107913153547e-03,        +2.180149647506e-13,        +3.361559298284e-03,        +2.077218565858e-13,        +6.179292050984e-03,        +2.176074713817e-13,        +3.355276183155e-03,        +2.073961918328e-13,        +6.169604203722e-03,        +2.253463818184e-13,        +3.474601965983e-03,        +2.052110128057e-13,        +6.104599684631e-03
 2.30560000e+00,        +6.486779985470e-11,        +3.362964804492e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.741148852528e-17,        +1.193373117304e-06,        +7.457278153054e-16,        +2.217471364283e-05,        +6.397844349485e-11,        +9.862897098121e-01,        +3.279008297327e-11,        +9.750349729937e-01,        +2.254893036792e-13,        +3.476136144347e-03,        +2.054259047417e-13,        +6.108476201337e-03,        +2.182086381247e-13,        +3.363897628924e-03,        +2.079321928888e-13,        +6.183002349923e-03,        +2.177993047246e-13,        +3.357587357864e-03,        +2.076054131667e-13,        +6.173285337075e-03,        +2.254585124930e-13,        +3.475661468372e-03,        +2.053152090243e-13,        +6.105184590396e-03
 2.30580000e+00,        +6.488030281940e-11,        +3.364350713790e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.766042279326e-17,        +1.196979968010e-06,        +7.482151631223e-16,        +2.223951147707e-05,        +6.399032779745e-11,        +9.862828164593e-01,        +3.280326642948e-11,        +9.750251748434e-01,        +2.256016131797e-13,        +3.477197290643e-03,        +2.055304005159e-13,        +6.109065849568e-03,        +2.184039498933e-13,        +3.366259718319e-03,        +2.081441291118e-13,        +6.186754795172e-03,        +2.179927597961e-13,        +3.359922046032e-03,        +2.078162248749e-13,        +6.177008360725e-03,        +2.255717876037e-13,        +3.476737589089e-03,        +2.054204028161e-13,        +6.105796342044e-03
