        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30400000e+00,        +6.476816612020e-11,        +3.351921391380e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.548456012871e-17,        +1.165457734107e-06,        +7.263854405891e-16,        +2.167071824707e-05,        +6.388356050608e-11,        +9.863419691013e-01,        +3.268486146642e-11,        +9.751082334591e-01,        +2.246313344312e-13,        +3.468236757149e-03,        +2.046254120826e-13,        +6.104719896143e-03,        +2.167044226285e-13,        +3.345847746041e-03,        +2.062935808739e-13,        +6.154487435310e-03,        +2.163095399362e-13,        +3.339750882165e-03,        +2.059756155972e-13,        +6.145001375238e-03,        +2.245931615450e-13,        +3.467647379859e-03,        +2.045093356058e-13,        +6.101256912879e-03
 2.30420000e+00,        +6.478057853738e-11,        +3.353297155419e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.571934111122e-17,        +1.168858673708e-06,        +7.287505793067e-16,        +2.173235909407e-05,        +6.389539807486e-11,        +9.863357122999e-01,        +3.269798594348e-11,        +9.750995640407e-01,        +2.247347121428e-13,        +3.469168031791e-03,        +2.047220800557e-13,        +6.105098074140e-03,        +2.168868587294e-13,        +3.348022873928e-03,        +2.064929579154e-13,        +6.157908122807e-03,        +2.164902476935e-13,        +3.341900498289e-03,        +2.061739420203e-13,        +6.148394623694e-03,        +2.246974059919e-13,        +3.468592146985e-03,        +2.046066338934e-13,        +6.101655308499e-03
 2.30440000e+00,        +6.479300215520e-11,        +3.354674175304e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.595582386219e-17,        +1.172284372319e-06,        +7.311304872571e-16,        +2.179438148239e-05,        +6.390724145410e-11,        +9.863293770680e-01,        +3.271111775372e-11,        +9.750907552969e-01,        +2.248391917639e-13,        +3.470115356367e-03,        +2.048197165953e-13,        +6.105502528476e-03,        +2.170708760088e-13,        +3.350220992830e-03,        +2.066938755301e-13,        +6.161369621279e-03,        +2.166725213247e-13,        +3.344072880057e-03,        +2.063738001760e-13,        +6.151828445675e-03,        +2.248027640989e-13,        +3.469553140330e-03,        +2.047049087841e-13,        +6.102080204720e-03
 2.30460000e+00,        +6.480543700636e-11,        +3.356052454448e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.619402708558e-17,        +1.175735101950e-06,        +7.335253054460e-16,        +2.185678905208e-05,        +6.391909065242e-11,        +9.863229630896e-01,        +3.272425690793e-11,        +9.750818067386e-01,        +2.249447773348e-13,        +3.471078781750e-03,        +2.049183244476e-13,        +6.105933301967e-03,        +2.172564823402e-13,        +3.352442208188e-03,        +2.068963418879e-13,        +6.164872113773e-03,        +2.168563685182e-13,        +3.346268130202e-03,        +2.065751981384e-13,        +6.155303021698e-03,        +2.249092400601e-13,        +3.470530413028e-03,        +2.048041631308e-13,        +6.102531647243e-03
 2.30480000e+00,        +6.481788312392e-11,        +3.357431996303e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.643396975679e-17,        +1.179211138547e-06,        +7.359351767673e-16,        +2.191958549206e-05,        +6.393094567850e-11,        +9.863164700439e-01,        +3.273740341695e-11,        +9.750727178689e-01,        +2.250514729591e-13,        +3.472058359711e-03,        +2.050179064036e-13,        +6.106390438565e-03,        +2.174436856946e-13,        +3.354686626820e-03,        +2.071003652593e-13,        +6.168415785853e-03,        +2.170417970572e-13,        +3.348486352791e-03,        +2.067781440802e-13,        +6.158818534758e-03,        +2.250168381350e-13,        +3.471524019148e-03,        +2.049043998327e-13,        +6.103009682945e-03
 2.30500000e+00,        +6.483034054130e-11,        +3.358812804355e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.667567112733e-17,        +1.182712762067e-06,        +7.383602460353e-16,        +2.198277454099e-05,        +6.394280654105e-11,        +9.863098976058e-01,        +3.275055729168e-11,        +9.750634881829e-01,        +2.251592828047e-13,        +3.473054142933e-03,        +2.051184652994e-13,        +6.106873983373e-03,        +2.176324941424e-13,        +3.356954356946e-03,        +2.073059540162e-13,        +6.172000825630e-03,        +2.172288148214e-13,        +3.350727653251e-03,        +2.069826462746e-13,        +6.162375170364e-03,        +2.251255626499e-13,        +3.472534013707e-03,        +2.050056218360e-13,        +6.103514359900e-03
 2.30520000e+00,        +6.484280929231e-11,        +3.360194882130e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.691915072980e-17,        +1.186240256542e-06,        +7.408006600176e-16,        +2.204635998814e-05,        +6.395467324879e-11,        +9.863032454452e-01,        +3.276371854308e-11,        +9.750541171681e-01,        +2.252682111046e-13,        +3.474066185028e-03,        +2.052200040175e-13,        +6.107383982664e-03,        +2.178229158544e-13,        +3.359245508203e-03,        +2.075131166338e-13,        +6.175627423797e-03,        +2.174174297879e-13,        +3.352992138384e-03,        +2.071887130964e-13,        +6.165973116567e-03,        +2.252354179989e-13,        +3.473560452687e-03,        +2.051078321348e-13,        +6.104045727394e-03
 2.30540000e+00,        +6.485528941110e-11,        +3.361578233190e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.716442838294e-17,        +1.189793910159e-06,        +7.432565674688e-16,        +2.211034567425e-05,        +6.396654581050e-11,        +9.862965132271e-01,        +3.277688718217e-11,        +9.750446043037e-01,        +2.253782621582e-13,        +3.475094540549e-03,        +2.053225254873e-13,        +6.107920483897e-03,        +2.180149591033e-13,        +3.361560191665e-03,        +2.077218616919e-13,        +6.179295773664e-03,        +2.176076500324e-13,        +3.355279916384e-03,        +2.073963530236e-13,        +6.169612564000e-03,        +2.253464086451e-13,        +3.474603393051e-03,        +2.052110337716e-13,        +6.104603835945e-03
 2.30560000e+00,        +6.486778093224e-11,        +3.362962861137e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.741152419671e-17,        +1.193374015331e-06,        +7.457281191651e-16,        +2.217473549241e-05,        +6.397842423501e-11,        +9.862897006118e-01,        +3.279006322003e-11,        +9.750349490609e-01,        +2.254894403325e-13,        +3.476139265008e-03,        +2.054260326856e-13,        +6.108483535741e-03,        +2.182086322646e-13,        +3.363898519861e-03,        +2.079321978762e-13,        +6.183006071195e-03,        +2.177994837309e-13,        +3.357591096856e-03,        +2.076055746386e-13,        +6.173293705909e-03,        +2.254585391216e-13,        +3.475662892756e-03,        +2.053152298386e-13,        +6.105188737325e-03
 2.30580000e+00,        +6.488028389064e-11,        +3.364348769612e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.766045857753e-17,        +1.196980868771e-06,        +7.482154679392e-16,        +2.223953338897e-05,        +6.399030853115e-11,        +9.862828072547e-01,        +3.280324666780e-11,        +9.750251509026e-01,        +2.256017500629e-13,        +3.477200414893e-03,        +2.055305286381e-13,        +6.109073188086e-03,        +2.184039438188e-13,        +3.366260606796e-03,        +2.081441339797e-13,        +6.186758515042e-03,        +2.179929391608e-13,        +3.359925790834e-03,        +2.078163866300e-13,        +6.177016738188e-03,        +2.255718140329e-13,        +3.476739010777e-03,        +2.054204234778e-13,        +6.105800484577e-03
