        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.45280000e+00,        +7.071067811865e+00,        +1.066988447875e+01,        +6.067294040572e+00
 2.45300000e+00,        +7.071067811865e+00,        +1.067073061497e+01,        +6.066687765214e+00
 2.45320000e+00,        +7.071067811865e+00,        +1.067157696931e+01,        +6.066078866046e+00
 2.45340000e+00,        +7.071067811865e+00,        +1.067242354354e+01,        +6.065467286240e+00
 2.45360000e+00,        +7.071067811865e+00,        +1.067327033897e+01,        +6.064852967498e+00
 2.45380000e+00,        +7.071067811865e+00,        +1.067411735639e+01,        +6.064235850005e+00
 2.45400000e+00,        +7.071067811865e+00,        +1.067496459609e+01,        +6.063615872382e+00
 2.45420000e+00,        +7.071067811865e+00,        +1.067581205777e+01,        +6.062992971643e+00
 2.45440000e+00,        +7.071067811865e+00,        +1.067665974055e+01,        +6.062367083139e+00
 2.45460000e+00,        +7.071067811865e+00,        +1.067750764292e+01,        +6.061738140508e+00
 2.45480000e+00,        +7.071067811865e+00,        +1.067835576270e+01,        +6.061106075626e+00
 2.45500000e+00,        +7.071067811865e+00,        +1.067920409700e+01,        +6.060470818548e+00
 2.45520000e+00,        +7.071067811865e+00,        +1.068005264220e+01,        +6.059832297450e+00
 2.45540000e+00,        +7.071067811865e+00,        +1.068090139387e+01,        +6.059190438577e+00
 2.45560000e+00,        +7.071067811865e+00,        +1.068175034675e+01,        +6.058545166176e+00
 2.45580000e+00,        +7.071067811865e+00,        +1.068259949470e+01,        +6.057896402436e+00
 2.45600000e+00,        +7.071067811865e+00,        +1.068344883064e+01,        +6.057244067424e+00
 2.45620000e+00,        +7.071067811865e+00,        +1.068429834649e+01,        +6.056588079018e+00
 2.45640000e+00,        +7.071067811865e+00,        +1.068514803312e+01,        +6.055928352839e+00
 2.45660000e+00,        +7.071067811865e+00,        +1.068599788030e+01,        +6.055264802178e+00
 2.45680000e+00,        +7.071067811865e+00,        +1.068684787660e+01,        +6.054597337924e+00
 2.45700000e+00,        +7.071067811865e+00,        +1.068769800935e+01,        +6.053925868489e+00
 2.45720000e+00,        +7.071067811865e+00,        +1.068854826456e+01,        +6.053250299730e+00
 2.45740000e+00,        +7.071067811865e+00,        +1.068939862683e+01,        +6.052570534868e+00
 2.45760000e+00,        +7.071067811865e+00,        +1.069024907928e+01,        +6.051886474404e+00
 2.45780000e+00,        +7.071067811865e+00,        +1.069109960347e+01,        +6.051198016038e+00
 2.45800000e+00,        +7.071067811865e+00,        +1.069195017929e+01,        +6.050505054574e+00
 2.45820000e+00,        +7.071067811865e+00,        +1.069280078484e+01,        +6.049807481835e+00
 2.45840000e+00,        +7.071067811865e+00,        +1.069365139638e+01,        +6.049105186569e+00
 2.45860000e+00,        +7.071067811865e+00,        +1.069450198818e+01,        +6.048398054350e+00
 2.45880000e+00,        +7.071067811865e+00,        +1.069535253241e+01,        +6.047685967482e+00
 2.45900000e+00,        +7.071067811865e+00,        +1.069620299903e+01,        +6.046968804894e+00
 2.45920000e+00,        +7.071067811865e+00,        +1.069705335563e+01,        +6.046246442041e+00
 2.45940000e+00,        +7.071067811865e+00,        +1.069790356729e+01,        +6.045518750792e+00
 2.45960000e+00,        +7.071067811865e+00,        +1.069875359648e+01,        +6.044785599321e+00
 2.45980000e+00,        +7.071067811865e+00,        +1.069960340283e+01,        +6.044046851994e+00
 2.46000000e+00,        +7.071067811865e+00,        +1.070045294302e+01,        +6.043302369256e+00
 2.46020000e+00,        +7.071067811865e+00,        +1.070130217056e+01,        +6.042552007509e+00
 2.46040000e+00,        +7.071067811865e+00,        +1.070215103562e+01,        +6.041795618993e+00
 2.46060000e+00,        +7.071067811865e+00,        +1.070299948484e+01,        +6.041033051660e+00
 2.46080000e+00,        +7.071067811865e+00,        +1.070384746109e+01,        +6.040264149051e+00
 2.46100000e+00,        +7.071067811865e+00,        +1.070469490325e+01,        +6.039488750166e+00
 2.46120000e+00,        +7.071067811865e+00,        +1.070554174598e+01,        +6.038706689331e+00
 2.46140000e+00,        +7.071067811865e+00,        +1.070638791945e+01,        +6.037917796070e+00
 2.46160000e+00,        +7.071067811865e+00,        +1.070723334908e+01,        +6.037121894966e+00
 2.46180000e+00,        +7.071067811865e+00,        +1.070807795524e+01,        +6.036318805524e+00
 2.46200000e+00,        +7.071067811865e+00,        +1.070892165295e+01,        +6.035508342040e+00
 2.46220000e+00,        +7.071067811865e+00,        +1.070976435154e+01,        +6.034690313456e+00
 2.46240000e+00,        +7.071067811865e+00,        +1.071060595432e+01,        +6.033864523223e+00
 2.46260000e+00,        +7.071067811865e+00,        +1.071144635819e+01,        +6.033030769163e+00
 2.46280000e+00,        +7.071067811865e+00,        +1.071228545328e+01,        +6.032188843333e+00
 2.46300000e+00,        +7.071067811865e+00,        +1.071312312250e+01,        +6.031338531883e+00
 2.46320000e+00,        +7.071067811865e+00,        +1.071395924110e+01,        +6.030479614925e+00
 2.46340000e+00,        +7.071067811865e+00,        +1.071479367623e+01,        +6.029611866398e+00
 2.46360000e+00,        +7.071067811865e+00,        +1.071562628640e+01,        +6.028735053945e+00
 2.46380000e+00,        +7.071067811865e+00,        +1.071645692098e+01,        +6.027848938781e+00
 2.46400000e+00,        +7.071067811865e+00,        +1.071728541961e+01,        +6.026953275584e+00
 2.46420000e+00,        +7.071067811865e+00,        +1.071811161161e+01,        +6.026047812380e+00
 2.46440000e+00,        +7.071067811865e+00,        +1.071893531536e+01,        +6.025132290442e+00
 2.46460000e+00,        +7.071067811865e+00,        +1.071975633758e+01,        +6.024206444205e+00
 2.46480000e+00,        +7.071067811865e+00,        +1.072057447265e+01,        +6.023270001181e+00
 2.46500000e+00,        +7.071067811865e+00,        +1.072138950181e+01,        +6.022322681903e+00
 2.46520000e+00,        +7.071067811865e+00,        +1.072220119239e+01,        +6.021364199876e+00
 2.46540000e+00,        +7.071067811865e+00,        +1.072300929690e+01,        +6.020394261555e+00
 2.46560000e+00,        +7.071067811865e+00,        +1.072381355215e+01,        +6.019412566342e+00
 2.46580000e+00,        +7.071067811865e+00,        +1.072461367825e+01,        +6.018418806611e+00
 2.46600000e+00,        +7.071067811865e+00,        +1.072540937762e+01,        +6.017412667768e+00
 2.46620000e+00,        +7.071067811865e+00,        +1.072620033386e+01,        +6.016393828337e+00
 2.46640000e+00,        +7.071067811865e+00,        +1.072698621059e+01,        +6.015361960095e+00
 2.46660000e+00,        +7.071067811865e+00,        +1.072776665025e+01,        +6.014316728248e+00
 2.46680000e+00,        +7.071067811865e+00,        +1.072854127278e+01,        +6.013257791657e+00
 2.46700000e+00,        +7.071067811865e+00,        +1.072930967426e+01,        +6.012184803127e+00
 2.46720000e+00,        +7.071067811865e+00,        +1.073007142544e+01,        +6.011097409753e+00
 2.46740000e+00,        +7.071067811865e+00,        +1.073082607020e+01,        +6.009995253350e+00
 2.46760000e+00,        +7.071067811865e+00,        +1.073157312397e+01,        +6.008877970956e+00
 2.46780000e+00,        +7.071067811865e+00,        +1.073231207194e+01,        +6.007745195434e+00
 2.46800000e+00,        +7.071067811865e+00,        +1.073304236736e+01,        +6.006596556169e+00
 2.46820000e+00,        +7.071067811865e+00,        +1.073376342954e+01,        +6.005431679895e+00
 2.46840000e+00,        +7.071067811865e+00,        +1.073447464194e+01,        +6.004250191634e+00
 2.46860000e+00,        +7.071067811865e+00,        +1.073517535002e+01,        +6.003051715793e+00
 2.46880000e+00,        +7.071067811865e+00,        +1.073586485911e+01,        +6.001835877410e+00
 2.46900000e+00,        +7.071067811865e+00,        +1.073654243205e+01,        +6.000602303583e+00
 2.46920000e+00,        +7.071067811865e+00,        +1.073720728686e+01,        +5.999350625100e+00
 2.46940000e+00,        +7.071067811865e+00,        +1.073785859423e+01,        +5.998080478274e+00
 2.46960000e+00,        +7.071067811865e+00,        +1.073849547496e+01,        +5.996791507032e+00
 2.46980000e+00,        +7.071067811865e+00,        +1.073911699725e+01,        +5.995483365263e+00
 2.47000000e+00,        +7.071067811865e+00,        +1.073972217404e+01,        +5.994155719459e+00
 2.47020000e+00,        +7.071067811865e+00,        +1.074030996009e+01,        +5.992808251681e+00
 2.47040000e+00,        +7.071067811865e+00,        +1.074087924919e+01,        +5.991440662877e+00
 2.47060000e+00,        +7.071067811865e+00,        +1.074142887119e+01,        +5.990052676582e+00
 2.47080000e+00,        +7.071067811865e+00,        +1.074195758906e+01,        +5.988644043052e+00
 2.47100000e+00,        +7.071067811865e+00,        +1.074246409600e+01,        +5.987214543842e+00
 2.47120000e+00,        +7.071067811865e+00,        +1.074294701245e+01,        +5.985763996902e+00
 2.47140000e+00,        +7.071067811865e+00,        +1.074340488329e+01,        +5.984292262201e+00
 2.47160000e+00,        +7.071067811865e+00,        +1.074383617509e+01,        +5.982799247943e+00
 2.47180000e+00,        +7.071067811865e+00,        +1.074423927352e+01,        +5.981284917415e+00
 2.47200000e+00,        +7.071067811865e+00,        +1.074461248096e+01,        +5.979749296501e+00
 2.47220000e+00,        +7.071067811865e+00,        +1.074495401446e+01,        +5.978192481925e+00
 2.47240000e+00,        +7.071067811865e+00,        +1.074526200391e+01,        +5.976614650250e+00
 2.47260000e+00,        +7.071067811865e+00,        +1.074553449085e+01,        +5.975016067688e+00
 2.47280000e+00,        +7.071067811865e+00,        +1.074576942767e+01,        +5.973397100748e+00
 2.47300000e+00,        +7.071067811865e+00,        +1.074596467757e+01,        +5.971758227763e+00
 2.47320000e+00,        +7.071067811865e+00,        +1.074611801525e+01,        +5.970100051311e+00
 2.47340000e+00,        +7.071067811865e+00,        +1.074622712866e+01,        +5.968423311559e+00
 2.47360000e+00,        +7.071067811865e+00,        +1.074628962168e+01,        +5.966728900524e+00
 2.47380000e+00,        +7.071067811865e+00,        +1.074630301829e+01,        +5.965017877225e+00
 2.47400000e+00,        +7.071067811865e+00,        +1.074626476810e+01,        +5.963291483726e+00
 2.47420000e+00,        +7.071067811865e+00,        +1.074617225363e+01,        +5.961551161964e+00
 2.47440000e+00,        +7.071067811865e+00,        +1.074602279954e+01,        +5.959798571317e+00
 2.47460000e+00,        +7.071067811865e+00,        +1.074581368402e+01,        +5.958035606761e+00
 2.47480000e+00,        +7.071067811865e+00,        +1.074554215269e+01,        +5.956264417456e+00
 2.47500000e+00,        +7.071067811865e+00,        +1.074520543513e+01,        +5.954487425558e+00
 2.47520000e+00,        +7.071067811865e+00,        +1.074480076444e+01,        +5.952707344973e+00
 2.47540000e+00,        +7.071067811865e+00,        +1.074432540005e+01,        +5.950927199751e+00
 2.47560000e+00,        +7.071067811865e+00,        +1.074377665397e+01,        +5.949150341695e+00
 2.47580000e+00,        +7.071067811865e+00,        +1.074315192078e+01,        +5.947380466751e+00
 2.47600000e+00,        +7.071067811865e+00,        +1.074244871155e+01,        +5.945621629615e+00
 2.47620000e+00,        +7.071067811865e+00,        +1.074166469168e+01,        +5.943878255949e+00
 2.47640000e+00,        +7.071067811865e+00,        +1.074079772285e+01,        +5.942155151508e+00
