        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40050000e+00,        +7.038394496802e-11,        +4.629323286372e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.108345523940e-16,        +1.574713557820e-06,        +1.935163500268e-14,        +4.180229766984e-04,        +6.390381218435e-11,        +9.079316627306e-01,        +3.984319535138e-11,        +8.606699702453e-01,        +1.668508855356e-12,        +2.370581609363e-02,        +1.550719321340e-12,        +3.349775389212e-02,        +1.528514888070e-12,        +2.171681182072e-02,        +1.432045304310e-12,        +3.093422549523e-02,        +1.528761277736e-12,        +2.172031247226e-02,        +1.432207784205e-12,        +3.093773529321e-02,        +1.668936422602e-12,        +2.371189087739e-02,        +1.551208501135e-12,        +3.350832087493e-02
 2.40052500e+00,        +7.039629620984e-11,        +4.630579309349e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.109665046075e-16,        +1.576311689420e-06,        +1.937916162238e-14,        +4.185040429662e-04,        +6.390868439655e-11,        +9.078415745914e-01,        +3.984824290045e-11,        +8.605455222417e-01,        +1.670335670411e-12,        +2.372760727968e-02,        +1.552408989688e-12,        +3.352515713431e-02,        +1.530366624270e-12,        +2.173930599571e-02,        +1.433768056342e-12,        +3.096303854353e-02,        +1.530613240273e-12,        +2.174280924823e-02,        +1.433930795765e-12,        +3.096655299413e-02,        +1.670763349022e-12,        +2.373368257957e-02,        +1.552898222204e-12,        +3.353572238939e-02
 2.40055000e+00,        +7.040866729312e-11,        +4.631837323864e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.110986816588e-16,        +1.577912008991e-06,        +1.940674423760e-14,        +4.189858771077e-04,        +6.391356156483e-11,        +9.077513326413e-01,        +3.985329539592e-11,        +8.604208785700e-01,        +1.672166169260e-12,        +2.374943644791e-02,        +1.554102068223e-12,        +3.355260471294e-02,        +1.532221995731e-12,        +2.176183777705e-02,        +1.435494184209e-12,        +3.099189552304e-02,        +1.532468838587e-12,        +2.176534363600e-02,        +1.435657183514e-12,        +3.099541462989e-02,        +1.672593959543e-12,        +2.375551226640e-02,        +1.554591353835e-12,        +3.356316824482e-02
 2.40057500e+00,        +7.042105826906e-11,        +4.633097335048e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.112310841615e-16,        +1.579514521586e-06,        +1.943438299710e-14,        +4.194684806228e-04,        +6.391844370111e-11,        +9.076609365467e-01,        +3.985835284948e-11,        +8.602960388499e-01,        +1.674000361525e-12,        +2.377130367920e-02,        +1.555798565874e-12,        +3.358009671207e-02,        +1.534081012152e-12,        +2.178440724778e-02,        +1.437223696932e-12,        +3.102079652114e-02,        +1.534328082380e-12,        +2.178791571858e-02,        +1.437386956473e-12,        +3.102432028784e-02,        +1.674428263785e-12,        +2.377738001874e-02,        +1.556287904961e-12,        +3.359065852529e-02
 2.40060000e+00,        +7.043346918906e-11,        +4.634359348049e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.113637127307e-16,        +1.581119232276e-06,        +1.946207805016e-14,        +4.199518550143e-04,        +6.392333081734e-11,        +9.075703859731e-01,        +3.986341527284e-11,        +8.601710027000e-01,        +1.675838256857e-12,        +2.379320905462e-02,        +1.557498491602e-12,        +3.360763321597e-02,        +1.535943683267e-12,        +2.180701449114e-02,        +1.438956603560e-12,        +3.104974162537e-02,        +1.536190981383e-12,        +2.181052557925e-02,        +1.439120123693e-12,        +3.105327005553e-02,        +1.676266271403e-12,        +2.379928591766e-02,        +1.557987884542e-12,        +3.361819331507e-02
 2.40062500e+00,        +7.044590010467e-11,        +4.635623368031e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.114965679841e-16,        +1.582726146141e-06,        +1.948982954653e-14,        +4.204360017888e-04,        +6.392822292552e-11,        +9.074796805851e-01,        +3.986848267775e-11,        +8.600457697384e-01,        +1.677679864944e-12,        +2.381515265547e-02,        +1.559201854400e-12,        +3.363521430911e-02,        +1.537810018839e-12,        +2.182965959061e-02,        +1.440692913176e-12,        +3.107873092348e-02,        +1.538057545363e-12,        +2.183317330147e-02,        +1.440856694258e-12,        +3.108226402072e-02,        +1.678107992082e-12,        +2.382123004446e-02,        +1.559691301570e-12,        +3.364577269859e-02
 2.40065000e+00,        +7.045835106763e-11,        +4.636889400176e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.116296505412e-16,        +1.584335268279e-06,        +1.951763763649e-14,        +4.209209224562e-04,        +6.393312003768e-11,        +9.073888200465e-01,        +3.987355507603e-11,        +8.599203395818e-01,        +1.679525195504e-12,        +2.383713456325e-02,        +1.560908663289e-12,        +3.366284007614e-02,        +1.539680028666e-12,        +2.185234262988e-02,        +1.442432634890e-12,        +3.110776450340e-02,        +1.539927784116e-12,        +2.185585896891e-02,        +1.442596677277e-12,        +3.111130227135e-02,        +1.679953435542e-12,        +2.384321248065e-02,        +1.561398165068e-12,        +3.367339676053e-02
 2.40067500e+00,        +7.047082212983e-11,        +4.638157449683e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.117629610237e-16,        +1.585946603799e-06,        +1.954550247080e-14,        +4.214066185298e-04,        +6.393802216588e-11,        +9.072978040201e-01,        +3.987863247949e-11,        +8.597947118465e-01,        +1.681374258286e-12,        +2.385915485970e-02,        +1.562618927319e-12,        +3.369051060192e-02,        +1.541553722577e-12,        +2.187506369284e-02,        +1.444175777843e-12,        +3.113684245328e-02,        +1.541801707473e-12,        +2.187858266550e-02,        +1.444340081893e-12,        +3.114038489555e-02,        +1.681802611533e-12,        +2.386523330797e-02,        +1.563108484087e-12,        +3.370106558572e-02
 2.40070000e+00,        +7.048331334333e-11,        +4.639427521768e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.118965000554e-16,        +1.587560157825e-06,        +1.957342420071e-14,        +4.218930915264e-04,        +6.394292932224e-11,        +9.072066321679e-01,        +3.988371490001e-11,        +8.596688861477e-01,        +1.683227063074e-12,        +2.388121362677e-02,        +1.564332655574e-12,        +3.371822597151e-02,        +1.543431110433e-12,        +2.189782286361e-02,        +1.445922351206e-12,        +3.116596486144e-02,        +1.543679325296e-12,        +2.190134447534e-02,        +1.446086917278e-12,        +3.116951198166e-02,        +1.683655529839e-12,        +2.388729260837e-02,        +1.564822267709e-12,        +3.372877925922e-02
 2.40072500e+00,        +7.049582476039e-11,        +4.640699621664e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.120302682622e-16,        +1.589175935497e-06,        +1.960140297802e-14,        +4.223803429663e-04,        +6.394784151889e-11,        +9.071153041509e-01,        +3.988880234950e-11,        +8.595428620997e-01,        +1.685083619686e-12,        +2.390331094661e-02,        +1.566049857166e-12,        +3.374598627017e-02,        +1.545312202129e-12,        +2.192062022653e-02,        +1.447672364182e-12,        +3.119513181641e-02,        +1.545560647479e-12,        +2.192414448278e-02,        +1.447837192635e-12,        +3.119868361822e-02,        +1.685512200278e-12,        +2.390939046400e-02,        +1.566539525048e-12,        +3.375653786629e-02
