        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40417500e+00,        +1.414213562373e-01,        +2.232978996496e-01,        -5.134267997759e-02
 2.40420000e+00,        +1.414213562373e-01,        +2.232953642260e-01,        -5.134273733538e-02
 2.40422500e+00,        +1.414213562373e-01,        +2.232928281000e-01,        -5.134279448829e-02
 2.40425000e+00,        +1.414213562373e-01,        +2.232902912702e-01,        -5.134285143602e-02
 2.40427500e+00,        +1.414213562373e-01,        +2.232877537354e-01,        -5.134290817827e-02
 2.40430000e+00,        +1.414213562373e-01,        +2.232852154942e-01,        -5.134296471476e-02
 2.40432500e+00,        +1.414213562373e-01,        +2.232826765454e-01,        -5.134302104517e-02
 2.40435000e+00,        +1.414213562373e-01,        +2.232801368876e-01,        -5.134307716922e-02
 2.40437500e+00,        +1.414213562373e-01,        +2.232775965196e-01,        -5.134313308659e-02
 2.40440000e+00,        +1.414213562373e-01,        +2.232750554400e-01,        -5.134318879699e-02
 2.40442500e+00,        +1.414213562373e-01,        +2.232725136475e-01,        -5.134324430012e-02
 2.40445000e+00,        +1.414213562373e-01,        +2.232699711408e-01,        -5.134329959566e-02
 2.40447500e+00,        +1.414213562373e-01,        +2.232674279186e-01,        -5.134335468333e-02
 2.40450000e+00,        +1.414213562373e-01,        +2.232648839795e-01,        -5.134340956282e-02
 2.40452500e+00,        +1.414213562373e-01,        +2.232623393223e-01,        -5.134346423381e-02
 2.40455000e+00,        +1.414213562373e-01,        +2.232597939455e-01,        -5.134351869600e-02
 2.40457500e+00,        +1.414213562373e-01,        +2.232572478479e-01,        -5.134357294909e-02
 2.40460000e+00,        +1.414213562373e-01,        +2.232547010281e-01,        -5.134362699277e-02
 2.40462500e+00,        +1.414213562373e-01,        +2.232521534848e-01,        -5.134368082672e-02
 2.40465000e+00,        +1.414213562373e-01,        +2.232496052165e-01,        -5.134373445065e-02
 2.40467500e+00,        +1.414213562373e-01,        +2.232470562220e-01,        -5.134378786422e-02
 2.40470000e+00,        +1.414213562373e-01,        +2.232445064999e-01,        -5.134384106715e-02
 2.40472500e+00,        +1.414213562373e-01,        +2.232419560489e-01,        -5.134389405910e-02
 2.40475000e+00,        +1.414213562373e-01,        +2.232394048675e-01,        -5.134394683978e-02
 2.40477500e+00,        +1.414213562373e-01,        +2.232368529544e-01,        -5.134399940885e-02
 2.40480000e+00,        +1.414213562373e-01,        +2.232343003082e-01,        -5.134405176602e-02
 2.40482500e+00,        +1.414213562373e-01,        +2.232317469276e-01,        -5.134410391096e-02
 2.40485000e+00,        +1.414213562373e-01,        +2.232291928111e-01,        -5.134415584335e-02
 2.40487500e+00,        +1.414213562373e-01,        +2.232266379574e-01,        -5.134420756288e-02
 2.40490000e+00,        +1.414213562373e-01,        +2.232240823651e-01,        -5.134425906922e-02
 2.40492500e+00,        +1.414213562373e-01,        +2.232215260329e-01,        -5.134431036206e-02
 2.40495000e+00,        +1.414213562373e-01,        +2.232189689592e-01,        -5.134436144108e-02
 2.40497500e+00,        +1.414213562373e-01,        +2.232164111427e-01,        -5.134441230596e-02
 2.40500000e+00,        +1.414213562373e-01,        +2.232138525820e-01,        -5.134446295636e-02
 2.40502500e+00,        +1.414213562373e-01,        +2.232112932756e-01,        -5.134451339197e-02
 2.40505000e+00,        +1.414213562373e-01,        +2.232087332223e-01,        -5.134456361246e-02
 2.40507500e+00,        +1.414213562373e-01,        +2.232061724205e-01,        -5.134461361751e-02
 2.40510000e+00,        +1.414213562373e-01,        +2.232036108688e-01,        -5.134466340679e-02
 2.40512500e+00,        +1.414213562373e-01,        +2.232010485658e-01,        -5.134471297996e-02
 2.40515000e+00,        +1.414213562373e-01,        +2.231984855101e-01,        -5.134476233672e-02
 2.40517500e+00,        +1.414213562373e-01,        +2.231959217002e-01,        -5.134481147671e-02
 2.40520000e+00,        +1.414213562373e-01,        +2.231933571347e-01,        -5.134486039962e-02
 2.40522500e+00,        +1.414213562373e-01,        +2.231907918121e-01,        -5.134490910511e-02
 2.40525000e+00,        +1.414213562373e-01,        +2.231882257311e-01,        -5.134495759285e-02
 2.40527500e+00,        +1.414213562373e-01,        +2.231856588901e-01,        -5.134500586250e-02
 2.40530000e+00,        +1.414213562373e-01,        +2.231830912876e-01,        -5.134505391374e-02
 2.40532500e+00,        +1.414213562373e-01,        +2.231805229224e-01,        -5.134510174621e-02
 2.40535000e+00,        +1.414213562373e-01,        +2.231779537927e-01,        -5.134514935960e-02
 2.40537500e+00,        +1.414213562373e-01,        +2.231753838973e-01,        -5.134519675356e-02
 2.40540000e+00,        +1.414213562373e-01,        +2.231728132346e-01,        -5.134524392775e-02
 2.40542500e+00,        +1.414213562373e-01,        +2.231702418031e-01,        -5.134529088183e-02
 2.40545000e+00,        +1.414213562373e-01,        +2.231676696014e-01,        -5.134533761546e-02
 2.40547500e+00,        +1.414213562373e-01,        +2.231650966279e-01,        -5.134538412830e-02
 2.40550000e+00,        +1.414213562373e-01,        +2.231625228813e-01,        -5.134543042001e-02
