        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40050000e+00,        +2.306387191201e-09,        +2.358674281154e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.070941788653e-13,        +1.765073012972e-04,        +6.167128655773e-12,        +2.614658880647e-03,        +1.029018305286e-09,        +4.461602584387e-01,        +1.036957336414e-09,        +4.396356651275e-01,        +2.442730331693e-10,        +1.059115460324e-01,        +2.721059008706e-10,        +1.153639156728e-01,        +2.870024268922e-10,        +1.244380943439e-01,        +2.550682988821e-10,        +1.081405350964e-01,        +4.312545458796e-10,        +1.869827180470e-01,        +4.026356270475e-10,        +1.707042088281e-01,        +2.870511379528e-10,        +1.244592144146e-01,        +3.141346011670e-10,        +1.331826966008e-01
 2.40052500e+00,        +2.305811901200e-09,        +2.358127927135e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.065833209114e-13,        +1.763297867878e-04,        +6.162841570549e-12,        +2.613446666584e-03,        +1.028694149395e-09,        +4.461309913702e-01,        +1.036744680879e-09,        +4.396473443826e-01,        +2.443080968083e-10,        +1.059531771352e-01,        +2.720737914873e-10,        +1.153770278349e-01,        +2.868289799735e-10,        +1.243939194798e-01,        +2.549151490300e-10,        +1.081006446244e-01,        +4.311748249236e-10,        +1.869947954988e-01,        +4.025744495432e-10,        +1.707178159891e-01,        +2.870366665056e-10,        +1.244839903707e-01,        +3.140508534357e-10,        +1.331780391649e-01
 2.40055000e+00,        +2.305239120304e-09,        +2.357584045925e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.060733187657e-13,        +1.761523631926e-04,        +6.158567548605e-12,        +2.612236691731e-03,        +1.028370618851e-09,        +4.461014954125e-01,        +1.036532463062e-09,        +4.396587535674e-01,        +2.443434857866e-10,        +1.059948547786e-01,        +2.720420943669e-10,        +1.153901999112e-01,        +2.866560754646e-10,        +1.243498225151e-01,        +2.547624783874e-10,        +1.080608255844e-01,        +4.310957057312e-10,        +1.870069364754e-01,        +4.025138126183e-10,        +1.707314796747e-01,        +2.870225524986e-10,        +1.245087982286e-01,        +3.139675522343e-10,        +1.331734292896e-01
 2.40057500e+00,        +2.304668847327e-09,        +2.357042636378e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.055641705996e-13,        +1.759750304561e-04,        +6.154306575363e-12,        +2.611028956532e-03,        +1.028047713020e-09,        +4.460717704467e-01,        +1.036320682660e-09,        +4.396698925448e-01,        +2.443792002723e-10,        +1.060365789886e-01,        +2.720108094205e-10,        +1.154034319203e-01,        +2.864837129102e-10,        +1.243058035181e-01,        +2.546102865753e-10,        +1.080210780432e-01,        +4.310171880084e-10,        +1.870191409531e-01,        +4.024537160541e-10,        +1.707451998715e-01,        +2.870087960217e-10,        +1.245336380342e-01,        +3.138846973975e-10,        +1.331688670171e-01
 2.40060000e+00,        +2.304101081097e-09,        +2.356503697358e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.050558745895e-13,        +1.757977885226e-04,        +6.150058636319e-12,        +2.609823461434e-03,        +1.027725431276e-09,        +4.460418163539e-01,        +1.036109339372e-09,        +4.396807611776e-01,        +2.444152404356e-10,        +1.060783497915e-01,        +2.719799365621e-10,        +1.154167238808e-01,        +2.863118918582e-10,        +1.242618625576e-01,        +2.544585732178e-10,        +1.079814020675e-01,        +4.309392714649e-10,        +1.870314089083e-01,        +4.023941596350e-10,        +1.707589765661e-01,        +2.869953971668e-10,        +1.245585098333e-01,        +3.138022887623e-10,        +1.331643523896e-01
 2.40062500e+00,        +2.303535820458e-09,        +2.355967227745e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.045484289162e-13,        +1.756206373364e-04,        +6.145823717048e-12,        +2.608620206882e-03,        +1.027403772991e-09,        +4.460116330151e-01,        +1.035898432901e-09,        +4.396913593286e-01,        +2.444516064488e-10,        +1.061201672133e-01,        +2.719494757079e-10,        +1.154300758114e-01,        +2.861406118601e-10,        +1.242179997024e-01,        +2.543073379417e-10,        +1.079417977240e-01,        +4.308619558136e-10,        +1.870437403174e-01,        +4.023351431487e-10,        +1.707728097448e-01,        +2.869823560282e-10,        +1.245834136719e-01,        +3.137203261687e-10,        +1.331598854492e-01
 2.40065000e+00,        +2.302973064269e-09,        +2.355433226437e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.040418317656e-13,        +1.754435768417e-04,        +6.141601803197e-12,        +2.607419193321e-03,        +1.027082737547e-09,        +4.459812203115e-01,        +1.035687962952e-09,        +4.397016868606e-01,        +2.444882984863e-10,        +1.061620312802e-01,        +2.719194267768e-10,        +1.154434877308e-01,        +2.859698724704e-10,        +1.241742150211e-01,        +2.541565803767e-10,        +1.079022650798e-01,        +4.307852407711e-10,        +1.870561351562e-01,        +4.022766663858e-10,        +1.707866993939e-01,        +2.869696727020e-10,        +1.246083495957e-01,        +3.136388094590e-10,        +1.331554662382e-01
 2.40067500e+00,        +2.302412811403e-09,        +2.354901692342e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.035360813281e-13,        +1.752666069827e-04,        +6.137392880494e-12,        +2.606220421197e-03,        +1.026762324326e-09,        +4.459505781241e-01,        +1.035477929232e-09,        +4.397117436363e-01,        +2.445253167246e-10,        +1.062039420183e-01,        +2.718897896904e-10,        +1.154569596576e-01,        +2.857996732469e-10,        +1.241305085827e-01,        +2.540063001557e-10,        +1.078628042018e-01,        +4.307091260574e-10,        +1.870685934009e-01,        +4.022187291402e-10,        +1.708006454996e-01,        +2.869573472867e-10,        +1.246333176507e-01,        +3.135577384784e-10,        +1.331510947986e-01
 2.40070000e+00,        +2.301855060749e-09,        +2.354372624387e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.030311757990e-13,        +1.750897277033e-04,        +6.133196934737e-12,        +2.605023890954e-03,        +1.026442532713e-09,        +4.459197063340e-01,        +1.035268331452e-09,        +4.397215295183e-01,        +2.445626613421e-10,        +1.062458994540e-01,        +2.718605643726e-10,        +1.154704916107e-01,        +2.856300137509e-10,        +1.240868804563e-01,        +2.538564969143e-10,        +1.078234151573e-01,        +4.306336113960e-10,        +1.870811150272e-01,        +4.021613312087e-10,        +1.708146480481e-01,        +2.869453798829e-10,        +1.246583178827e-01,        +3.134771130745e-10,        +1.331467711727e-01
 2.40072500e+00,        +2.301299811210e-09,        +2.353846021512e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.025271133782e-13,        +1.749129389476e-04,        +6.129013951804e-12,        +2.603829603037e-03,        +1.026123362098e-09,        +4.458886048223e-01,        +1.035059169324e-09,        +4.397310443694e-01,        +2.446003325194e-10,        +1.062879036134e-01,        +2.718317507502e-10,        +1.154840836087e-01,        +2.854608935470e-10,        +1.240433307109e-01,        +2.537071702913e-10,        +1.077840980135e-01,        +4.305586965139e-10,        +1.870937000110e-01,        +4.021044723915e-10,        +1.708287070253e-01,        +2.869337705931e-10,        +1.246833503377e-01,        +3.133969330976e-10,        +1.331424954026e-01
 2.40075000e+00,        +2.300747061705e-09,        +2.353321882672e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.020238922705e-13,        +1.747362406594e-04,        +6.124843917645e-12,        +2.602637557890e-03,        +1.025804811876e-09,        +4.458572734701e-01,        +1.034850442565e-09,        +4.397402880520e-01,        +2.446383304393e-10,        +1.063299545227e-01,        +2.718033487522e-10,        +1.154977356704e-01,        +2.852923122028e-10,        +1.239998594158e-01,        +2.535583199281e-10,        +1.077448528376e-01,        +4.304843811415e-10,        +1.871063483278e-01,        +4.020481524915e-10,        +1.708428224171e-01,        +2.869225195225e-10,        +1.247084150614e-01,        +3.133171984008e-10,        +1.331382675306e-01
