        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40580000e+00,        +7.071067811865e+00,        +1.033293205908e+01,        -3.242116705802e+00
 2.40582500e+00,        +7.071067811865e+00,        +1.033280614264e+01,        -3.242119784001e+00
 2.40585000e+00,        +7.071067811865e+00,        +1.033268021152e+01,        -3.242122855993e+00
 2.40587500e+00,        +7.071067811865e+00,        +1.033255426568e+01,        -3.242125921774e+00
 2.40590000e+00,        +7.071067811865e+00,        +1.033242830513e+01,        -3.242128981338e+00
 2.40592500e+00,        +7.071067811865e+00,        +1.033230232983e+01,        -3.242132034681e+00
 2.40595000e+00,        +7.071067811865e+00,        +1.033217633977e+01,        -3.242135081799e+00
 2.40597500e+00,        +7.071067811865e+00,        +1.033205033494e+01,        -3.242138122687e+00
 2.40600000e+00,        +7.071067811865e+00,        +1.033192431531e+01,        -3.242141157341e+00
 2.40602500e+00,        +7.071067811865e+00,        +1.033179828087e+01,        -3.242144185756e+00
 2.40605000e+00,        +7.071067811865e+00,        +1.033167223161e+01,        -3.242147207928e+00
 2.40607500e+00,        +7.071067811865e+00,        +1.033154616749e+01,        -3.242150223852e+00
 2.40610000e+00,        +7.071067811865e+00,        +1.033142008851e+01,        -3.242153233523e+00
 2.40612500e+00,        +7.071067811865e+00,        +1.033129399465e+01,        -3.242156236937e+00
 2.40615000e+00,        +7.071067811865e+00,        +1.033116788589e+01,        -3.242159234090e+00
 2.40617500e+00,        +7.071067811865e+00,        +1.033104176221e+01,        -3.242162224976e+00
 2.40620000e+00,        +7.071067811865e+00,        +1.033091562359e+01,        -3.242165209592e+00
 2.40622500e+00,        +7.071067811865e+00,        +1.033078947002e+01,        -3.242168187932e+00
 2.40625000e+00,        +7.071067811865e+00,        +1.033066330148e+01,        -3.242171159992e+00
 2.40627500e+00,        +7.071067811865e+00,        +1.033053711795e+01,        -3.242174125767e+00
 2.40630000e+00,        +7.071067811865e+00,        +1.033041091942e+01,        -3.242177085253e+00
 2.40632500e+00,        +7.071067811865e+00,        +1.033028470586e+01,        -3.242180038444e+00
 2.40635000e+00,        +7.071067811865e+00,        +1.033015847725e+01,        -3.242182985338e+00
 2.40637500e+00,        +7.071067811865e+00,        +1.033003223359e+01,        -3.242185925927e+00
 2.40640000e+00,        +7.071067811865e+00,        +1.032990597484e+01,        -3.242188860209e+00
 2.40642500e+00,        +7.071067811865e+00,        +1.032977970100e+01,        -3.242191788178e+00
 2.40645000e+00,        +7.071067811865e+00,        +1.032965341204e+01,        -3.242194709830e+00
 2.40647500e+00,        +7.071067811865e+00,        +1.032952710794e+01,        -3.242197625159e+00
 2.40650000e+00,        +7.071067811865e+00,        +1.032940078870e+01,        -3.242200534162e+00
 2.40652500e+00,        +7.071067811865e+00,        +1.032927445428e+01,        -3.242203436833e+00
 2.40655000e+00,        +7.071067811865e+00,        +1.032914810467e+01,        -3.242206333167e+00
 2.40657500e+00,        +7.071067811865e+00,        +1.032902173986e+01,        -3.242209223161e+00
 2.40660000e+00,        +7.071067811865e+00,        +1.032889535982e+01,        -3.242212106809e+00
 2.40662500e+00,        +7.071067811865e+00,        +1.032876896453e+01,        -3.242214984106e+00
 2.40665000e+00,        +7.071067811865e+00,        +1.032864255399e+01,        -3.242217855048e+00
 2.40667500e+00,        +7.071067811865e+00,        +1.032851612816e+01,        -3.242220719630e+00
 2.40670000e+00,        +7.071067811865e+00,        +1.032838968703e+01,        -3.242223577846e+00
 2.40672500e+00,        +7.071067811865e+00,        +1.032826323058e+01,        -3.242226429693e+00
 2.40675000e+00,        +7.071067811865e+00,        +1.032813675879e+01,        -3.242229275166e+00
 2.40677500e+00,        +7.071067811865e+00,        +1.032801027165e+01,        -3.242232114259e+00
 2.40680000e+00,        +7.071067811865e+00,        +1.032788376913e+01,        -3.242234946967e+00
 2.40682500e+00,        +7.071067811865e+00,        +1.032775725121e+01,        -3.242237773287e+00
 2.40685000e+00,        +7.071067811865e+00,        +1.032763071789e+01,        -3.242240593213e+00
 2.40687500e+00,        +7.071067811865e+00,        +1.032750416913e+01,        -3.242243406740e+00
 2.40690000e+00,        +7.071067811865e+00,        +1.032737760492e+01,        -3.242246213863e+00
 2.40692500e+00,        +7.071067811865e+00,        +1.032725102524e+01,        -3.242249014577e+00
 2.40695000e+00,        +7.071067811865e+00,        +1.032712443007e+01,        -3.242251808878e+00
 2.40697500e+00,        +7.071067811865e+00,        +1.032699781940e+01,        -3.242254596761e+00
 2.40700000e+00,        +7.071067811865e+00,        +1.032687119319e+01,        -3.242257378220e+00
 2.40702500e+00,        +7.071067811865e+00,        +1.032674455144e+01,        -3.242260153251e+00
 2.40705000e+00,        +7.071067811865e+00,        +1.032661789413e+01,        -3.242262921849e+00
