        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40325000e+00,        +1.414213562373e-01,        +2.069140271008e-01,        -6.483541795481e-02
 2.40327500e+00,        +1.414213562373e-01,        +2.069115370472e-01,        -6.483549174169e-02
 2.40330000e+00,        +1.414213562373e-01,        +2.069090467314e-01,        -6.483556541269e-02
 2.40332500e+00,        +1.414213562373e-01,        +2.069065561533e-01,        -6.483563896775e-02
 2.40335000e+00,        +1.414213562373e-01,        +2.069040653126e-01,        -6.483571240678e-02
 2.40337500e+00,        +1.414213562373e-01,        +2.069015742090e-01,        -6.483578572972e-02
 2.40340000e+00,        +1.414213562373e-01,        +2.068990828422e-01,        -6.483585893648e-02
 2.40342500e+00,        +1.414213562373e-01,        +2.068965912119e-01,        -6.483593202701e-02
 2.40345000e+00,        +1.414213562373e-01,        +2.068940993179e-01,        -6.483600500121e-02
 2.40347500e+00,        +1.414213562373e-01,        +2.068916071598e-01,        -6.483607785902e-02
 2.40350000e+00,        +1.414213562373e-01,        +2.068891147374e-01,        -6.483615060037e-02
 2.40352500e+00,        +1.414213562373e-01,        +2.068866220504e-01,        -6.483622322518e-02
 2.40355000e+00,        +1.414213562373e-01,        +2.068841290986e-01,        -6.483629573337e-02
 2.40357500e+00,        +1.414213562373e-01,        +2.068816358815e-01,        -6.483636812486e-02
 2.40360000e+00,        +1.414213562373e-01,        +2.068791423990e-01,        -6.483644039960e-02
 2.40362500e+00,        +1.414213562373e-01,        +2.068766486507e-01,        -6.483651255749e-02
 2.40365000e+00,        +1.414213562373e-01,        +2.068741546365e-01,        -6.483658459847e-02
 2.40367500e+00,        +1.414213562373e-01,        +2.068716603558e-01,        -6.483665652245e-02
 2.40370000e+00,        +1.414213562373e-01,        +2.068691658086e-01,        -6.483672832937e-02
 2.40372500e+00,        +1.414213562373e-01,        +2.068666709945e-01,        -6.483680001915e-02
 2.40375000e+00,        +1.414213562373e-01,        +2.068641759132e-01,        -6.483687159170e-02
 2.40377500e+00,        +1.414213562373e-01,        +2.068616805644e-01,        -6.483694304697e-02
 2.40380000e+00,        +1.414213562373e-01,        +2.068591849479e-01,        -6.483701438486e-02
 2.40382500e+00,        +1.414213562373e-01,        +2.068566890633e-01,        -6.483708560530e-02
 2.40385000e+00,        +1.414213562373e-01,        +2.068541929103e-01,        -6.483715670823e-02
 2.40387500e+00,        +1.414213562373e-01,        +2.068516964887e-01,        -6.483722769355e-02
 2.40390000e+00,        +1.414213562373e-01,        +2.068491997982e-01,        -6.483729856120e-02
 2.40392500e+00,        +1.414213562373e-01,        +2.068467028384e-01,        -6.483736931109e-02
 2.40395000e+00,        +1.414213562373e-01,        +2.068442056092e-01,        -6.483743994315e-02
 2.40397500e+00,        +1.414213562373e-01,        +2.068417081101e-01,        -6.483751045731e-02
 2.40400000e+00,        +1.414213562373e-01,        +2.068392103409e-01,        -6.483758085348e-02
 2.40402500e+00,        +1.414213562373e-01,        +2.068367123012e-01,        -6.483765113159e-02
 2.40405000e+00,        +1.414213562373e-01,        +2.068342139909e-01,        -6.483772129156e-02
 2.40407500e+00,        +1.414213562373e-01,        +2.068317154096e-01,        -6.483779133331e-02
 2.40410000e+00,        +1.414213562373e-01,        +2.068292165570e-01,        -6.483786125676e-02
 2.40412500e+00,        +1.414213562373e-01,        +2.068267174328e-01,        -6.483793106185e-02
 2.40415000e+00,        +1.414213562373e-01,        +2.068242180366e-01,        -6.483800074848e-02
 2.40417500e+00,        +1.414213562373e-01,        +2.068217183683e-01,        -6.483807031658e-02
 2.40420000e+00,        +1.414213562373e-01,        +2.068192184275e-01,        -6.483813976607e-02
 2.40422500e+00,        +1.414213562373e-01,        +2.068167182139e-01,        -6.483820909688e-02
 2.40425000e+00,        +1.414213562373e-01,        +2.068142177272e-01,        -6.483827830892e-02
 2.40427500e+00,        +1.414213562373e-01,        +2.068117169671e-01,        -6.483834740211e-02
 2.40430000e+00,        +1.414213562373e-01,        +2.068092159333e-01,        -6.483841637639e-02
 2.40432500e+00,        +1.414213562373e-01,        +2.068067146254e-01,        -6.483848523165e-02
 2.40435000e+00,        +1.414213562373e-01,        +2.068042130433e-01,        -6.483855396784e-02
 2.40437500e+00,        +1.414213562373e-01,        +2.068017111865e-01,        -6.483862258486e-02
 2.40440000e+00,        +1.414213562373e-01,        +2.067992090549e-01,        -6.483869108265e-02
 2.40442500e+00,        +1.414213562373e-01,        +2.067967066480e-01,        -6.483875946111e-02
 2.40445000e+00,        +1.414213562373e-01,        +2.067942039655e-01,        -6.483882772017e-02
 2.40447500e+00,        +1.414213562373e-01,        +2.067917010072e-01,        -6.483889585974e-02
 2.40450000e+00,        +1.414213562373e-01,        +2.067891977728e-01,        -6.483896387976e-02
 2.40452500e+00,        +1.414213562373e-01,        +2.067866942619e-01,        -6.483903178013e-02
 2.40455000e+00,        +1.414213562373e-01,        +2.067841904743e-01,        -6.483909956078e-02
 2.40457500e+00,        +1.414213562373e-01,        +2.067816864095e-01,        -6.483916722162e-02
 2.40460000e+00,        +1.414213562373e-01,        +2.067791820674e-01,        -6.483923476258e-02
 2.40462500e+00,        +1.414213562373e-01,        +2.067766774476e-01,        -6.483930218358e-02
 2.40465000e+00,        +1.414213562373e-01,        +2.067741725497e-01,        -6.483936948452e-02
 2.40467500e+00,        +1.414213562373e-01,        +2.067716673736e-01,        -6.483943666534e-02
 2.40470000e+00,        +1.414213562373e-01,        +2.067691619188e-01,        -6.483950372594e-02
 2.40472500e+00,        +1.414213562373e-01,        +2.067666561850e-01,        -6.483957066626e-02
 2.40475000e+00,        +1.414213562373e-01,        +2.067641501720e-01,        -6.483963748620e-02
 2.40477500e+00,        +1.414213562373e-01,        +2.067616438794e-01,        -6.483970418568e-02
 2.40480000e+00,        +1.414213562373e-01,        +2.067591373069e-01,        -6.483977076462e-02
 2.40482500e+00,        +1.414213562373e-01,        +2.067566304542e-01,        -6.483983722295e-02
 2.40485000e+00,        +1.414213562373e-01,        +2.067541233210e-01,        -6.483990356057e-02
 2.40487500e+00,        +1.414213562373e-01,        +2.067516159069e-01,        -6.483996977740e-02
 2.40490000e+00,        +1.414213562373e-01,        +2.067491082116e-01,        -6.484003587336e-02
 2.40492500e+00,        +1.414213562373e-01,        +2.067466002349e-01,        -6.484010184837e-02
 2.40495000e+00,        +1.414213562373e-01,        +2.067440919764e-01,        -6.484016770235e-02
 2.40497500e+00,        +1.414213562373e-01,        +2.067415834357e-01,        -6.484023343521e-02
 2.40500000e+00,        +1.414213562373e-01,        +2.067390746126e-01,        -6.484029904686e-02
 2.40502500e+00,        +1.414213562373e-01,        +2.067365655067e-01,        -6.484036453723e-02
 2.40505000e+00,        +1.414213562373e-01,        +2.067340561177e-01,        -6.484042990623e-02
 2.40507500e+00,        +1.414213562373e-01,        +2.067315464453e-01,        -6.484049515377e-02
 2.40510000e+00,        +1.414213562373e-01,        +2.067290364892e-01,        -6.484056027978e-02
 2.40512500e+00,        +1.414213562373e-01,        +2.067265262490e-01,        -6.484062528416e-02
 2.40515000e+00,        +1.414213562373e-01,        +2.067240157244e-01,        -6.484069016684e-02
 2.40517500e+00,        +1.414213562373e-01,        +2.067215049151e-01,        -6.484075492772e-02
 2.40520000e+00,        +1.414213562373e-01,        +2.067189938208e-01,        -6.484081956673e-02
 2.40522500e+00,        +1.414213562373e-01,        +2.067164824410e-01,        -6.484088408377e-02
 2.40525000e+00,        +1.414213562373e-01,        +2.067139707756e-01,        -6.484094847877e-02
 2.40527500e+00,        +1.414213562373e-01,        +2.067114588242e-01,        -6.484101275164e-02
 2.40530000e+00,        +1.414213562373e-01,        +2.067089465864e-01,        -6.484107690228e-02
 2.40532500e+00,        +1.414213562373e-01,        +2.067064340619e-01,        -6.484114093062e-02
 2.40535000e+00,        +1.414213562373e-01,        +2.067039212504e-01,        -6.484120483658e-02
 2.40537500e+00,        +1.414213562373e-01,        +2.067014081515e-01,        -6.484126862005e-02
 2.40540000e+00,        +1.414213562373e-01,        +2.066988947650e-01,        -6.484133228097e-02
 2.40542500e+00,        +1.414213562373e-01,        +2.066963810904e-01,        -6.484139581923e-02
 2.40545000e+00,        +1.414213562373e-01,        +2.066938671275e-01,        -6.484145923476e-02
 2.40547500e+00,        +1.414213562373e-01,        +2.066913528760e-01,        -6.484152252747e-02
 2.40550000e+00,        +1.414213562373e-01,        +2.066888383354e-01,        -6.484158569727e-02
 2.40552500e+00,        +1.414213562373e-01,        +2.066863235054e-01,        -6.484164874407e-02
 2.40555000e+00,        +1.414213562373e-01,        +2.066838083857e-01,        -6.484171166779e-02
 2.40557500e+00,        +1.414213562373e-01,        +2.066812929761e-01,        -6.484177446834e-02
 2.40560000e+00,        +1.414213562373e-01,        +2.066787772760e-01,        -6.484183714562e-02
 2.40562500e+00,        +1.414213562373e-01,        +2.066762612853e-01,        -6.484189969957e-02
 2.40565000e+00,        +1.414213562373e-01,        +2.066737450034e-01,        -6.484196213007e-02
 2.40567500e+00,        +1.414213562373e-01,        +2.066712284303e-01,        -6.484202443706e-02
 2.40570000e+00,        +1.414213562373e-01,        +2.066687115653e-01,        -6.484208662043e-02
 2.40572500e+00,        +1.414213562373e-01,        +2.066661944083e-01,        -6.484214868011e-02
 2.40575000e+00,        +1.414213562373e-01,        +2.066636769589e-01,        -6.484221061599e-02
 2.40577500e+00,        +1.414213562373e-01,        +2.066611592168e-01,        -6.484227242800e-02
 2.40580000e+00,        +1.414213562373e-01,        +2.066586411815e-01,        -6.484233411604e-02
 2.40582500e+00,        +1.414213562373e-01,        +2.066561228528e-01,        -6.484239568003e-02
 2.40585000e+00,        +1.414213562373e-01,        +2.066536042303e-01,        -6.484245711987e-02
 2.40587500e+00,        +1.414213562373e-01,        +2.066510853137e-01,        -6.484251843547e-02
 2.40590000e+00,        +1.414213562373e-01,        +2.066485661026e-01,        -6.484257962675e-02
 2.40592500e+00,        +1.414213562373e-01,        +2.066460465966e-01,        -6.484264069362e-02
 2.40595000e+00,        +1.414213562373e-01,        +2.066435267955e-01,        -6.484270163598e-02
 2.40597500e+00,        +1.414213562373e-01,        +2.066410066988e-01,        -6.484276245374e-02
 2.40600000e+00,        +1.414213562373e-01,        +2.066384863062e-01,        -6.484282314682e-02
 2.40602500e+00,        +1.414213562373e-01,        +2.066359656175e-01,        -6.484288371513e-02
 2.40605000e+00,        +1.414213562373e-01,        +2.066334446321e-01,        -6.484294415856e-02
 2.40607500e+00,        +1.414213562373e-01,        +2.066309233498e-01,        -6.484300447704e-02
 2.40610000e+00,        +1.414213562373e-01,        +2.066284017702e-01,        -6.484306467046e-02
 2.40612500e+00,        +1.414213562373e-01,        +2.066258798930e-01,        -6.484312473875e-02
 2.40615000e+00,        +1.414213562373e-01,        +2.066233577177e-01,        -6.484318468180e-02
 2.40617500e+00,        +1.414213562373e-01,        +2.066208352441e-01,        -6.484324449953e-02
 2.40620000e+00,        +1.414213562373e-01,        +2.066183124718e-01,        -6.484330419184e-02
 2.40622500e+00,        +1.414213562373e-01,        +2.066157894005e-01,        -6.484336375864e-02
 2.40625000e+00,        +1.414213562373e-01,        +2.066132660297e-01,        -6.484342319983e-02
 2.40627500e+00,        +1.414213562373e-01,        +2.066107423591e-01,        -6.484348251534e-02
 2.40630000e+00,        +1.414213562373e-01,        +2.066082183884e-01,        -6.484354170505e-02
 2.40632500e+00,        +1.414213562373e-01,        +2.066056941171e-01,        -6.484360076889e-02
 2.40635000e+00,        +1.414213562373e-01,        +2.066031695450e-01,        -6.484365970675e-02
 2.40637500e+00,        +1.414213562373e-01,        +2.066006446717e-01,        -6.484371851855e-02
 2.40640000e+00,        +1.414213562373e-01,        +2.065981194968e-01,        -6.484377720418e-02
 2.40642500e+00,        +1.414213562373e-01,        +2.065955940199e-01,        -6.484383576356e-02
 2.40645000e+00,        +1.414213562373e-01,        +2.065930682407e-01,        -6.484389419659e-02
 2.40647500e+00,        +1.414213562373e-01,        +2.065905421589e-01,        -6.484395250318e-02
 2.40650000e+00,        +1.414213562373e-01,        +2.065880157739e-01,        -6.484401068323e-02
 2.40652500e+00,        +1.414213562373e-01,        +2.065854890856e-01,        -6.484406873665e-02
 2.40655000e+00,        +1.414213562373e-01,        +2.065829620935e-01,        -6.484412666335e-02
 2.40657500e+00,        +1.414213562373e-01,        +2.065804347972e-01,        -6.484418446322e-02
 2.40660000e+00,        +1.414213562373e-01,        +2.065779071964e-01,        -6.484424213618e-02
 2.40662500e+00,        +1.414213562373e-01,        +2.065753792907e-01,        -6.484429968212e-02
 2.40665000e+00,        +1.414213562373e-01,        +2.065728510797e-01,        -6.484435710096e-02
 2.40667500e+00,        +1.414213562373e-01,        +2.065703225631e-01,        -6.484441439259e-02
 2.40670000e+00,        +1.414213562373e-01,        +2.065677937405e-01,        -6.484447155693e-02
 2.40672500e+00,        +1.414213562373e-01,        +2.065652646115e-01,        -6.484452859387e-02
 2.40675000e+00,        +1.414213562373e-01,        +2.065627351758e-01,        -6.484458550331e-02
 2.40677500e+00,        +1.414213562373e-01,        +2.065602054329e-01,        -6.484464228517e-02
 2.40680000e+00,        +1.414213562373e-01,        +2.065576753825e-01,        -6.484469893935e-02
 2.40682500e+00,        +1.414213562373e-01,        +2.065551450243e-01,        -6.484475546574e-02
 2.40685000e+00,        +1.414213562373e-01,        +2.065526143577e-01,        -6.484481186425e-02
 2.40687500e+00,        +1.414213562373e-01,        +2.065500833826e-01,        -6.484486813479e-02
 2.40690000e+00,        +1.414213562373e-01,        +2.065475520984e-01,        -6.484492427725e-02
 2.40692500e+00,        +1.414213562373e-01,        +2.065450205048e-01,        -6.484498029154e-02
 2.40695000e+00,        +1.414213562373e-01,        +2.065424886014e-01,        -6.484503617756e-02
 2.40697500e+00,        +1.414213562373e-01,        +2.065399563879e-01,        -6.484509193522e-02
 2.40700000e+00,        +1.414213562373e-01,        +2.065374238638e-01,        -6.484514756440e-02
 2.40702500e+00,        +1.414213562373e-01,        +2.065348910288e-01,        -6.484520306502e-02
 2.40705000e+00,        +1.414213562373e-01,        +2.065323578825e-01,        -6.484525843698e-02
 2.40707500e+00,        +1.414213562373e-01,        +2.065298244245e-01,        -6.484531368017e-02
 2.40710000e+00,        +1.414213562373e-01,        +2.065272906544e-01,        -6.484536879450e-02
 2.40712500e+00,        +1.414213562373e-01,        +2.065247565719e-01,        -6.484542377987e-02
 2.40715000e+00,        +1.414213562373e-01,        +2.065222221765e-01,        -6.484547863618e-02
 2.40717500e+00,        +1.414213562373e-01,        +2.065196874678e-01,        -6.484553336333e-02
 2.40720000e+00,        +1.414213562373e-01,        +2.065171524455e-01,        -6.484558796121e-02
 2.40722500e+00,        +1.414213562373e-01,        +2.065146171091e-01,        -6.484564242973e-02
 2.40725000e+00,        +1.414213562373e-01,        +2.065120814584e-01,        -6.484569676879e-02
 2.40727500e+00,        +1.414213562373e-01,        +2.065095454928e-01,        -6.484575097829e-02
 2.40730000e+00,        +1.414213562373e-01,        +2.065070092120e-01,        -6.484580505812e-02
 2.40732500e+00,        +1.414213562373e-01,        +2.065044726157e-01,        -6.484585900819e-02
 2.40735000e+00,        +1.414213562373e-01,        +2.065019357033e-01,        -6.484591282839e-02
 2.40737500e+00,        +1.414213562373e-01,        +2.064993984745e-01,        -6.484596651862e-02
 2.40740000e+00,        +1.414213562373e-01,        +2.064968609290e-01,        -6.484602007879e-02
 2.40742500e+00,        +1.414213562373e-01,        +2.064943230663e-01,        -6.484607350878e-02
 2.40745000e+00,        +1.414213562373e-01,        +2.064917848860e-01,        -6.484612680849e-02
 2.40747500e+00,        +1.414213562373e-01,        +2.064892463877e-01,        -6.484617997783e-02
 2.40750000e+00,        +1.414213562373e-01,        +2.064867075710e-01,        -6.484623301669e-02
