        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40452500e+00,        -3.728017756673e+00,        -4.476840283969e+01
 2.40455000e+00,        -3.728180952491e+00,        -4.476953011518e+01
 2.40457500e+00,        -3.728344174531e+00,        -4.477065750154e+01
 2.40460000e+00,        -3.728507422820e+00,        -4.477178499889e+01
 2.40462500e+00,        -3.728670697385e+00,        -4.477291260734e+01
 2.40465000e+00,        -3.728833998253e+00,        -4.477404032701e+01
 2.40467500e+00,        -3.728997325451e+00,        -4.477516815802e+01
 2.40470000e+00,        -3.729160679006e+00,        -4.477629610048e+01
 2.40472500e+00,        -3.729324058944e+00,        -4.477742415451e+01
 2.40475000e+00,        -3.729487465294e+00,        -4.477855232023e+01
 2.40477500e+00,        -3.729650898082e+00,        -4.477968059776e+01
 2.40480000e+00,        -3.729814357335e+00,        -4.478080898720e+01
 2.40482500e+00,        -3.729977843081e+00,        -4.478193748870e+01
 2.40485000e+00,        -3.730141355347e+00,        -4.478306610235e+01
 2.40487500e+00,        -3.730304894161e+00,        -4.478419482828e+01
 2.40490000e+00,        -3.730468459550e+00,        -4.478532366660e+01
 2.40492500e+00,        -3.730632051541e+00,        -4.478645261745e+01
 2.40495000e+00,        -3.730795670162e+00,        -4.478758168093e+01
 2.40497500e+00,        -3.730959315442e+00,        -4.478871085717e+01
 2.40500000e+00,        -3.731122987406e+00,        -4.478984014629e+01
 2.40502500e+00,        -3.731286686084e+00,        -4.479096954840e+01
 2.40505000e+00,        -3.731450411503e+00,        -4.479209906363e+01
 2.40507500e+00,        -3.731614163691e+00,        -4.479322869210e+01
 2.40510000e+00,        -3.731777942676e+00,        -4.479435843393e+01
 2.40512500e+00,        -3.731941748485e+00,        -4.479548828923e+01
 2.40515000e+00,        -3.732105581148e+00,        -4.479661825814e+01
 2.40517500e+00,        -3.732269440691e+00,        -4.479774834078e+01
 2.40520000e+00,        -3.732433327144e+00,        -4.479887853726e+01
 2.40522500e+00,        -3.732597240534e+00,        -4.480000884770e+01
 2.40525000e+00,        -3.732761180890e+00,        -4.480113927224e+01
 2.40527500e+00,        -3.732925148240e+00,        -4.480226981099e+01
 2.40530000e+00,        -3.733089142612e+00,        -4.480340046408e+01
 2.40532500e+00,        -3.733253164035e+00,        -4.480453123162e+01
 2.40535000e+00,        -3.733417212538e+00,        -4.480566211375e+01
 2.40537500e+00,        -3.733581288148e+00,        -4.480679311059e+01
 2.40540000e+00,        -3.733745390896e+00,        -4.480792422226e+01
 2.40542500e+00,        -3.733909520809e+00,        -4.480905544888e+01
 2.40545000e+00,        -3.734073677915e+00,        -4.481018679059e+01
 2.40547500e+00,        -3.734237862245e+00,        -4.481131824750e+01
 2.40550000e+00,        -3.734402073827e+00,        -4.481244981974e+01
 2.40552500e+00,        -3.734566312689e+00,        -4.481358150743e+01
 2.40555000e+00,        -3.734730578862e+00,        -4.481471331071e+01
 2.40557500e+00,        -3.734894872373e+00,        -4.481584522969e+01
 2.40560000e+00,        -3.735059193252e+00,        -4.481697726451e+01
 2.40562500e+00,        -3.735223541529e+00,        -4.481810941529e+01
 2.40565000e+00,        -3.735387917232e+00,        -4.481924168215e+01
 2.40567500e+00,        -3.735552320391e+00,        -4.482037406523e+01
 2.40570000e+00,        -3.735716751035e+00,        -4.482150656465e+01
 2.40572500e+00,        -3.735881209193e+00,        -4.482263918054e+01
 2.40575000e+00,        -3.736045694896e+00,        -4.482377191303e+01
 2.40577500e+00,        -3.736210208173e+00,        -4.482490476224e+01
 2.40580000e+00,        -3.736374749052e+00,        -4.482603772830e+01
 2.40582500e+00,        -3.736539317565e+00,        -4.482717081135e+01
 2.40585000e+00,        -3.736703913741e+00,        -4.482830401151e+01
 2.40587500e+00,        -3.736868537610e+00,        -4.482943732890e+01
 2.40590000e+00,        -3.737033189200e+00,        -4.483057076367e+01
 2.40592500e+00,        -3.737197868544e+00,        -4.483170431594e+01
 2.40595000e+00,        -3.737362575670e+00,        -4.483283798584e+01
 2.40597500e+00,        -3.737527310608e+00,        -4.483397177349e+01
 2.40600000e+00,        -3.737692073389e+00,        -4.483510567904e+01
 2.40602500e+00,        -3.737856864043e+00,        -4.483623970261e+01
 2.40605000e+00,        -3.738021682601e+00,        -4.483737384433e+01
 2.40607500e+00,        -3.738186529092e+00,        -4.483850810434e+01
 2.40610000e+00,        -3.738351403546e+00,        -4.483964248276e+01
 2.40612500e+00,        -3.738516305996e+00,        -4.484077697973e+01
 2.40615000e+00,        -3.738681236470e+00,        -4.484191159538e+01
 2.40617500e+00,        -3.738846195000e+00,        -4.484304632985e+01
 2.40620000e+00,        -3.739011181616e+00,        -4.484418118326e+01
 2.40622500e+00,        -3.739176196349e+00,        -4.484531615575e+01
